# logM_cut, logM_1, logsigma, alpha, kappa
13.25007,14.22712,-2.48609,1.42769,0.32002
12.96947,13.40842,-2.55402,0.96311,0.75848
12.69942,13.42032,-1.27867,1.33249,0.57580
12.85744,13.88791,-0.59891,0.82460,0.23022
13.25311,14.18790,-1.27315,1.05487,0.36999
12.40449,13.33237,-1.32703,1.23275,0.22806
12.52833,13.72034,-1.44182,1.35627,0.01281
12.69644,13.78600,-1.24323,1.42195,0.09511
12.73892,13.29246,-2.37059,1.21395,0.11391
13.18354,13.66951,-0.25762,1.17050,0.74355
12.55699,13.53998,-2.03547,0.84684,1.09993
13.03807,13.72688,-2.35490,1.18815,0.02790
12.56242,13.20339,-1.07163,0.91975,1.45415
13.21542,13.61188,-0.20691,1.18217,1.06307
12.59925,13.98770,-1.06464,0.82595,1.25116
13.07440,13.92939,-0.62917,0.86979,1.02388
12.84814,13.75779,-0.72777,1.44838,0.69177
12.49908,13.73788,-1.96030,1.32821,0.26511
12.44815,13.91806,-1.93056,1.22761,1.15999
13.22430,14.14683,-0.91328,0.74480,1.10637
12.84431,13.60509,-1.71124,0.89912,0.91168
13.18858,14.38984,-0.74668,1.43204,1.42631
12.85299,13.34432,-1.47406,0.95373,0.47175
13.17923,14.12770,-1.57201,0.80285,0.33823
13.16137,13.46165,-0.80476,1.00655,1.08094
13.19865,13.28665,-0.83401,0.81756,1.25907
12.60139,13.78137,-2.52211,1.25429,1.45030
12.72281,13.63148,-2.21583,0.96628,1.17727
13.07847,13.70281,-1.31436,1.29153,0.71745
12.51724,13.90070,-1.33722,1.32373,0.86404
13.26687,13.68711,-0.95479,0.84557,0.17934
13.21941,14.21124,-1.45406,1.38108,1.43556
12.96370,14.03357,-2.71782,0.99995,0.67026
12.75087,13.61059,-1.90488,0.80884,0.80874
13.21552,13.21167,-2.10844,1.25319,1.29256
13.04365,13.43609,-0.07643,1.35399,0.38621
12.67157,13.77676,-2.71092,0.89564,1.12440
12.88790,13.64026,-2.76209,1.43280,0.70665
12.60462,13.83550,-2.24113,1.49660,0.34679
12.82364,13.51987,-0.27930,1.06373,1.15643
12.84651,13.96207,-2.99873,1.09674,0.99399
13.18476,13.22593,-2.96806,0.74990,0.67776
12.61356,13.80509,-1.16934,0.74315,0.63931
12.92015,13.62455,-1.91623,0.98028,0.72758
12.98773,13.52489,-2.65372,1.49545,0.29814
12.95436,13.99802,-2.42482,0.99214,0.27087
12.54040,14.07580,-2.08966,1.46632,1.33950
12.73660,13.92678,-1.27860,1.38318,1.39808
13.16794,13.43200,-1.52428,1.28352,0.72339
13.22467,14.02102,-2.41719,1.14938,0.77326
12.68581,14.14141,-0.47676,0.79746,0.26537
12.89391,13.69557,-1.11810,1.42343,0.98834
12.57465,13.65852,-2.06733,0.92416,0.94222
13.26547,13.75417,-1.34888,0.74868,1.20861
12.87042,14.38510,-0.78414,1.47097,0.67195
12.62532,13.67782,-2.25756,1.39165,0.84090
12.67959,13.56124,-1.87219,0.71915,0.25505
13.20757,13.20684,-2.08035,0.93906,0.88957
12.71965,14.22427,-0.18420,1.20954,1.48740
13.07755,13.53534,-2.48829,1.10885,0.27604
13.18278,13.60738,-2.57468,0.91234,1.47282
12.60333,13.43074,-2.66194,0.96963,0.74348
13.14143,13.66000,-2.97104,1.09515,0.42602
12.88648,13.21783,-2.57717,0.78163,0.29618
12.93365,14.35427,-2.36213,1.21364,0.77774
12.72367,14.01222,-0.77416,0.82809,0.75152
12.91245,13.99883,-1.82631,1.01524,1.48662
12.82386,13.44107,-2.31570,1.29188,1.15124
13.01031,14.38694,-2.27653,1.09181,1.06479
12.70086,13.29209,-2.77778,1.24853,0.09763
12.75372,13.32177,-0.99227,0.77160,1.26971
12.42349,13.92731,-2.27359,1.04794,0.48684
13.02088,13.50526,-1.01936,0.97078,0.62921
12.87161,13.36704,-0.86684,0.70079,1.32963
12.81895,13.56570,-2.20727,1.05068,0.89852
12.42476,13.82331,-1.44811,1.23947,0.12030
12.61450,13.99495,-2.30989,0.70800,0.46832
13.11842,13.87873,-1.20495,0.93477,1.49859
12.69837,13.64921,-1.94977,1.09988,0.56196
13.28447,14.30433,-0.30985,1.02325,0.65710
13.14593,13.23870,-0.93175,0.82279,0.87934
12.45301,13.40587,-2.66851,0.79941,0.79936
12.73637,13.81322,-0.56004,0.88946,0.60560
12.78123,13.34267,-2.58056,1.18284,0.28193
13.18950,13.60489,-2.82348,0.87282,1.21709
13.22799,13.26761,-0.32621,0.96293,0.01763
12.92792,13.91750,-2.80989,0.89661,0.56026
12.61241,13.30572,-1.29335,0.99897,0.28351
12.85272,13.28973,-2.18065,0.87888,1.26580
13.10852,13.54349,-2.10032,1.16676,1.12860
12.68040,14.09084,-0.10286,0.73002,0.86433
12.80949,14.38709,-0.74073,0.81856,1.48390
13.20376,13.75234,-2.51691,0.90659,0.40511
13.10637,14.18107,-1.48220,1.18098,0.49142
12.62625,14.13573,-2.10039,0.71904,1.41505
12.80220,13.52121,-0.54278,0.71598,1.25174
13.27094,14.24674,-1.92094,1.39930,0.25088
12.80980,13.93921,-1.63574,1.16579,0.02714
12.63359,13.95938,-2.89948,1.02825,1.00349
13.25705,13.31796,-2.23160,1.41699,1.29861
12.81221,13.47845,-0.83847,0.77429,1.31653
12.82317,14.39864,-1.45000,1.14813,0.25854
12.83788,13.73532,-1.05882,1.39571,0.42348
12.88448,13.54850,-1.83886,1.22043,1.25021
12.67895,13.66287,-1.91511,1.13885,1.38808
12.95133,14.14630,-0.21923,0.86361,0.59351
12.86031,13.53051,-0.53193,0.79316,0.70360
12.97044,14.38900,-1.76358,1.09290,0.48020
13.10529,13.45221,-0.58100,0.95102,1.43179
13.27787,14.15617,-0.09727,0.98656,1.19658
13.13562,13.94318,-2.97831,1.01084,0.74055
13.26481,13.89520,-0.21370,1.21200,0.88087
12.71916,13.25069,-2.03373,0.94732,0.31465
13.06242,14.12660,-0.30808,1.14244,1.32131
13.22861,13.36380,-0.25215,1.28634,0.97367
12.62449,13.98983,-1.28078,1.19104,1.17505
13.28025,13.91929,-2.44976,0.81009,1.01695
12.95820,13.78092,-1.54301,1.16473,0.21702
13.20291,13.68373,-2.44455,1.43385,0.64545
12.67090,14.35982,-2.83222,1.16153,0.71034
12.85558,13.86440,-1.33420,0.70433,1.09170
12.42992,13.30423,-1.93467,1.00316,0.73545
12.45602,14.15074,-1.10641,1.48714,1.22159
12.50228,14.03957,-2.44015,1.38933,0.69152
12.51966,14.06993,-0.83531,1.20884,0.61773
13.21892,13.82220,-0.16690,1.27010,0.06434
12.90249,13.56862,-2.65361,1.10878,0.94793
13.00000,13.42247,-2.07773,0.72338,0.25493
12.61508,13.27713,-1.97958,0.70063,1.44774
13.29813,13.99199,-1.21711,0.80532,0.61736
12.78476,13.55817,-2.58432,1.45696,0.75151
13.02049,14.12714,-0.20588,0.71501,0.84168
13.20560,13.83259,-0.25772,0.85418,1.10480
12.51127,13.42452,-0.64811,1.13887,0.90611
12.87526,13.86438,-0.30558,0.92612,1.11256
13.11003,14.35100,-2.52736,1.10859,0.27059
12.69530,14.07520,-1.58292,1.43854,0.02263
12.59187,13.25103,-1.68865,1.00902,0.33128
12.57425,13.58106,-1.07728,0.74811,0.50257
13.00836,13.87886,-0.74492,1.33292,0.17868
12.99930,14.27027,-1.09506,1.14079,1.39814
12.71065,13.40155,-2.02429,1.30767,0.71610
12.57750,14.18027,-0.21268,0.71474,1.08511
12.79930,14.15866,-1.88833,1.26897,0.76616
12.43476,13.40672,-1.65648,0.71344,0.16249
13.20765,14.09380,-0.76512,0.80184,1.47535
12.72724,13.23441,-2.94681,1.18420,1.21849
12.44024,13.76073,-0.67466,1.46659,0.77978
12.97090,14.11283,-0.58950,0.86650,1.49450
12.78676,13.86132,-2.35966,0.88890,0.98128
12.73437,13.49569,-2.02003,1.13742,0.35670
13.18698,13.77425,-0.46712,1.23431,1.10735
12.52403,14.14247,-2.23386,1.22076,0.94157
12.71208,13.38432,-2.34950,1.03531,0.45740
12.71622,14.09668,-1.43827,1.05600,0.57678
12.56007,13.78309,-2.07325,1.17792,0.39836
12.85462,13.47839,-0.51363,1.23825,1.38869
12.82128,14.26608,-0.89030,0.91226,1.05876
13.21577,13.52563,-2.06142,1.13146,0.78923
12.87756,13.74873,-2.12772,1.01218,0.98959
13.12372,13.46143,-0.16799,0.98939,1.03711
12.59800,13.90646,-0.36532,1.47573,0.27911
12.69012,13.94672,-1.78073,1.29683,1.40750
12.57030,13.88415,-1.44597,0.90687,1.34674
12.54564,14.15747,-1.30096,0.93273,1.12956
12.50815,14.32066,-2.24831,1.21097,0.67693
12.88449,13.34436,-2.72849,0.87590,0.60481
12.67945,13.73394,-0.66195,0.77139,1.33082
12.41150,14.28676,-0.34090,0.88991,0.33191
13.29600,14.12111,-1.08142,0.98485,0.47319
13.17876,13.35383,-0.88320,0.79685,0.24651
12.65996,13.43307,-0.72091,0.77882,0.97592
13.28983,13.57146,-0.37823,1.26620,0.45325
13.10343,14.10797,-1.31144,1.28377,0.69703
12.51096,14.24138,-1.23084,0.93021,0.84472
12.98912,14.29069,-0.84659,0.70575,0.02201
12.82615,13.76741,-1.66084,0.78046,0.27870
13.18188,13.38989,-2.00206,1.45931,0.50304
12.67178,13.47977,-1.36991,0.72048,0.29318
12.90172,13.20368,-1.51781,0.80151,1.29970
12.96867,13.35117,-2.36811,0.96673,1.02328
12.65219,13.72134,-0.51447,0.77130,0.45128
12.99251,13.82139,-0.93554,1.00372,0.84464
12.59244,13.35945,-1.05378,0.83247,0.00740
12.86254,14.12343,-2.46952,1.11467,0.67522
12.84386,14.01743,-0.07444,1.17914,0.13141
13.23902,13.56230,-1.34997,0.86630,0.44387
13.11953,13.41274,-2.61653,1.09571,0.55750
13.26207,14.34410,-2.17512,1.00507,0.85702
12.89069,13.55240,-0.61376,1.19557,1.19223
13.05937,14.33555,-2.58922,1.31123,1.12891
12.41930,13.56866,-0.99958,1.15020,1.47113
12.80999,14.09428,-2.65955,0.74437,0.10587
13.23132,13.44130,-2.72605,1.08249,0.80324
13.16692,13.34475,-0.40548,1.49309,0.22953
12.97732,14.26493,-0.53028,1.39483,0.23235
12.46283,13.23543,-0.83875,0.72236,0.32030
12.81658,13.83485,-2.22065,1.06427,0.46901
13.11121,14.25589,-1.13508,0.83123,1.40463
13.02791,13.64431,-2.17827,0.87327,0.94765
13.28085,14.25834,-2.78711,0.74056,0.89914
12.61226,14.07211,-2.91865,0.74155,0.56704
13.20426,14.05388,-2.81882,0.91953,1.42991
12.64654,13.22139,-2.14477,1.39548,0.67054
12.91132,13.70694,-2.90978,1.45706,0.73793
12.49407,14.38653,-2.40084,0.95586,0.88213
13.03151,13.33817,-1.87418,1.10610,1.40535
13.13544,14.14243,-2.80979,1.04709,1.49544
12.93547,14.32357,-0.15721,1.44265,0.82437
13.09696,13.55230,-2.01931,1.12622,0.71526
12.61908,13.24106,-1.39379,0.89366,1.47736
13.15331,14.09843,-0.95808,1.06226,0.57539
12.42449,13.99180,-1.81254,0.80351,0.58769
12.55371,13.90547,-1.40782,1.39158,1.33887
12.89446,13.79464,-2.66382,0.91366,0.16164
12.75316,13.44882,-1.87459,1.30164,0.40218
12.86810,13.33689,-0.36047,0.88534,0.37927
12.78358,13.44856,-0.97397,1.40978,0.88092
13.26587,13.58278,-2.45036,0.98857,1.07556
13.24923,13.79411,-0.33123,0.89948,1.09270
13.00008,14.16579,-2.45883,1.35710,1.31183
13.21997,13.68597,-0.32868,1.00003,0.11003
12.61516,13.40714,-1.05902,1.17040,0.91380
12.47738,13.64802,-2.06047,1.10239,0.96740
12.80939,13.56650,-2.44435,0.94792,0.67208
13.00181,13.80624,-2.77842,0.99944,0.23532
13.16575,13.70713,-2.50421,0.84091,0.48584
12.79478,13.72993,-0.52049,1.18973,0.56872
13.10783,14.19720,-0.31570,1.01614,0.54678
13.01792,14.25280,-2.99855,1.25530,1.01977
12.50770,13.32973,-2.17643,1.40294,0.61372
12.75410,13.83607,-0.60230,1.02618,0.41916
13.16146,13.67998,-1.45782,0.96074,0.84250
13.09714,13.43215,-2.46506,0.74915,1.26400
13.12261,13.70314,-2.19517,0.81560,1.43853
12.82225,14.07614,-2.73778,0.80008,0.83442
12.59883,14.34450,-2.16149,0.84727,1.06575
13.00445,13.30917,-0.43392,1.45990,1.38840
12.62185,13.70861,-1.38054,1.31454,0.17162
12.59470,13.74270,-2.56775,0.92542,0.94330
12.62052,14.22991,-0.26127,0.73995,1.36945
13.19754,13.43874,-2.22589,1.23967,1.22956
13.27273,13.27050,-1.48622,1.26803,1.11786
12.97074,13.27045,-0.74648,1.41544,1.20936
13.13863,13.38784,-2.50986,1.02461,0.04891
13.17229,14.22505,-0.19161,1.17537,0.00549
13.15660,13.53894,-1.72728,0.73120,1.36381
13.05624,13.88434,-2.99553,0.75443,1.22212
12.83401,13.33389,-0.41097,1.17439,1.16546
13.21185,13.96633,-2.47854,1.07223,0.87888
12.44316,14.17619,-0.55603,1.08099,0.33721
12.74184,13.85465,-2.26644,1.45885,0.73694
12.50789,14.34681,-2.41468,0.94614,0.25627
13.16121,13.25478,-0.82838,0.73380,0.31612
12.58096,13.54554,-0.96781,0.93677,0.01111
12.46115,14.23694,-0.43042,0.87898,0.84194
12.73653,14.08357,-0.58322,0.97646,1.24616
12.43061,14.08944,-1.05359,1.10199,1.19954
12.63463,13.63523,-2.15331,1.10834,0.84582
12.89140,14.02500,-1.00698,0.76133,1.05176
13.20126,13.87399,-1.62084,1.24470,0.44890
12.94973,14.25931,-1.30668,1.13144,1.15227
12.70569,13.21083,-1.22785,1.01594,0.41945
12.82867,13.38054,-1.36319,0.80354,0.55929
13.13448,14.11701,-0.11555,1.37769,1.09927
12.56727,14.01293,-0.08186,1.42846,0.11215
13.11314,13.48769,-0.19855,1.15670,0.89463
13.26043,13.68992,-1.24743,0.90601,0.55807
12.65140,14.38851,-1.41807,0.87798,0.87593
12.67551,14.19069,-0.25038,1.46918,0.58233
12.83145,13.85634,-1.17593,1.04406,0.87294
13.07717,14.11063,-0.81336,1.27569,0.09255
12.45549,14.10252,-1.42094,0.78621,0.97677
12.98982,14.29340,-2.23156,1.02404,1.23870
13.20784,13.84884,-2.05295,1.39697,1.44723
13.27267,13.45298,-2.77168,1.46761,0.28322
13.23003,13.80808,-1.10724,0.87110,0.98452
13.01694,13.50613,-2.58298,1.36449,0.35738
13.05342,13.30783,-1.84793,1.12640,1.40594
12.40152,14.26272,-2.33904,1.46268,0.70525
12.62975,13.91617,-1.85020,1.34616,0.05999
13.29829,14.31221,-0.23890,1.12499,1.22648
12.47916,14.06167,-0.77940,0.90595,0.08774
12.60980,13.51539,-0.48734,0.75042,1.49139
13.27327,13.40937,-1.22471,0.83267,1.29422
13.15034,13.72748,-2.25340,0.77881,1.20923
12.72509,13.35322,-1.15833,1.15999,0.78591
13.02375,13.34595,-1.67262,0.75905,1.04385
12.51025,13.32395,-2.07369,1.31365,0.32405
13.25360,14.22689,-0.79277,1.36362,0.15243
12.78861,13.38448,-1.58307,1.16642,0.66924
12.68324,14.23241,-2.46909,1.43466,0.88512
12.66115,13.96480,-2.52586,0.77127,1.05838
12.99487,14.28576,-0.80435,1.48838,0.15302
12.66426,13.96848,-1.43485,1.19633,0.90591
13.16291,14.26115,-2.03380,0.90843,0.37296
13.03725,13.77071,-0.33724,0.70147,1.33677
13.24334,14.05495,-0.27727,1.46058,0.40621
13.22159,13.46094,-1.38580,1.01485,1.19013
13.11955,14.16829,-0.21295,1.30009,1.05204
12.79862,14.33312,-0.58148,1.49017,0.99370
12.87203,13.48872,-1.10052,1.26719,1.18479
12.66586,13.77829,-2.67436,0.98546,0.06831
12.48747,13.68252,-1.75420,1.08287,1.33344
13.01066,14.01655,-1.18002,1.37274,0.66045
12.76121,13.39003,-0.31563,1.21276,0.87807
12.52343,13.92598,-0.08860,1.43299,0.26091
13.22361,13.97670,-1.67947,0.82923,0.60224
12.84450,14.08111,-2.83641,0.77747,0.19976
12.73963,13.20206,-1.88495,1.28385,0.41064
12.52355,13.37581,-2.49117,1.47420,0.24355
12.95066,13.30549,-0.60077,0.88315,0.60027
13.20373,13.76083,-0.55479,1.32161,0.48151
13.21061,14.04300,-2.56258,1.28916,0.33225
12.84618,14.00578,-0.80400,1.40339,0.38780
12.76947,13.39212,-0.91269,0.76846,0.73490
12.40067,13.35367,-0.14822,1.48450,0.72570
12.87586,13.34833,-2.41593,0.93363,0.84776
12.53018,13.33508,-2.62348,1.31488,1.45660
12.73524,13.41343,-2.06327,0.88756,0.71108
12.99901,13.56593,-1.94247,0.87402,1.31774
13.00789,14.13046,-0.78289,0.73086,0.66654
13.00127,13.30903,-0.75016,0.98357,1.16537
13.11660,13.25157,-1.54027,0.93550,1.41846
12.62489,13.90185,-2.63756,1.13539,1.36034
12.44285,13.70968,-1.38415,1.10090,0.23143
12.99182,14.12918,-0.34869,1.37219,0.83581
12.86851,14.33232,-1.73447,1.06880,0.34669
12.56256,14.06326,-1.81435,1.48186,0.79112
13.29304,14.07021,-0.38905,1.08389,0.47263
12.83846,13.74539,-0.84878,1.44423,0.17176
12.65220,13.51667,-2.65895,0.92432,1.29776
12.85294,13.34162,-1.46484,1.25061,0.47234
12.61077,14.14594,-0.32247,1.12393,0.80467
12.58283,13.90559,-2.52389,1.17160,0.70828
13.18500,13.61682,-2.99704,0.91395,1.23833
12.92078,13.56539,-0.34116,1.08822,1.42487
12.61887,13.85739,-1.24497,1.40739,0.04240
12.55786,13.62553,-1.35634,1.19549,1.31382
12.83682,13.21814,-0.02018,1.46756,1.47272
12.42019,13.58857,-0.40024,1.47241,0.22943
12.88520,13.51753,-0.85894,1.21729,0.16960
13.05559,13.59938,-1.42084,0.84148,0.26869
12.66394,13.95265,-1.53551,1.08483,0.14933
12.60505,13.72227,-1.32523,0.70112,0.22846
12.80502,14.05160,-1.68294,1.03590,0.64138
12.46938,14.10158,-1.19928,1.00855,0.12128
13.00758,13.82665,-0.75048,1.47680,0.64184
12.85659,13.27802,-0.68358,1.41405,0.09263
13.28259,13.86376,-0.71011,1.18535,0.69147
13.01847,13.41519,-2.83522,0.93095,0.17200
13.06245,13.21181,-0.10620,1.39803,0.80363
13.27248,13.65333,-1.15417,1.37819,0.38889
12.74807,13.44681,-0.39508,1.22597,0.16232
12.89742,13.33602,-0.21708,0.92087,1.00723
12.83232,13.38109,-1.49042,0.76525,0.22934
12.81477,13.46465,-0.15808,0.83956,0.46895
12.69959,13.38199,-2.25300,0.71736,0.70474
13.07757,13.32785,-2.80590,1.27714,0.39003
12.44156,14.16469,-2.47732,1.06727,1.29243
12.65757,13.48142,-2.30276,0.71513,0.34896
12.70054,13.39025,-1.94984,1.40557,1.05775
12.97231,14.38143,-1.32695,0.98808,0.05186
13.23287,14.03241,-0.72560,1.02592,0.34961
12.76569,13.81080,-1.67280,0.81688,1.11117
13.02780,13.81216,-0.40286,1.02482,1.03282
13.26014,13.38964,-1.29182,0.88852,0.35515
12.64292,13.24006,-0.93092,1.07235,0.53801
12.72937,13.47087,-2.85728,1.05396,0.66576
12.54250,13.97971,-0.05812,1.07047,0.08892
12.82945,13.54514,-1.68860,0.77202,0.22475
13.08616,14.20874,-2.03629,1.49482,0.77865
12.72038,13.94338,-2.25249,1.32865,0.74729
13.12431,14.04752,-1.84555,1.17973,0.68761
12.55081,14.08964,-1.79062,1.00783,1.48529
12.89397,14.19144,-0.47776,0.78729,0.16187
13.00681,14.02991,-1.65123,1.26720,1.35357
13.02075,13.28355,-1.71458,1.19078,0.46245
12.48429,13.53492,-0.65647,0.71194,0.68134
12.54186,13.98134,-0.88996,0.90371,0.66012
12.82493,13.78555,-0.23646,0.79679,1.13014
13.23209,13.32776,-2.58153,0.72580,0.79430
12.69685,13.85518,-0.49838,1.21150,0.55431
13.15771,14.32791,-0.51573,1.02423,0.65224
13.02245,13.85732,-2.23705,1.46510,0.12747
12.76292,13.34399,-2.12267,0.99357,1.46822
12.86893,14.35314,-1.23004,1.18685,1.34109
13.26092,13.37727,-1.51398,0.81900,0.79924
13.24474,13.61495,-2.57632,1.00164,0.02375
13.21255,14.28504,-2.83435,1.49215,1.39236
12.41503,13.43473,-2.40244,1.39306,0.73767
12.85323,13.71729,-2.99359,1.20848,1.17817
12.74047,13.54486,-0.66228,1.37070,0.74435
13.12782,13.45989,-2.17282,1.36413,0.63980
12.70665,13.22291,-1.66890,1.00201,0.92065
13.29808,13.80886,-0.75649,1.17943,1.08226
13.00762,13.23986,-1.65031,1.26156,0.96130
12.92484,13.60838,-2.03351,1.13418,0.24739
13.19323,13.40799,-2.35173,1.18480,0.58264
12.59474,14.23189,-0.20728,1.33100,0.11486
12.40230,14.26424,-2.55833,1.46907,1.20015
12.72146,13.49450,-2.29994,1.29434,0.88096
12.93947,13.25440,-1.66269,0.73087,0.68648
12.60861,14.24295,-1.26429,1.20257,0.68660
12.49488,14.18290,-0.94589,1.35188,0.65707
12.68745,13.42257,-0.93587,1.17318,1.05965
12.98630,13.52614,-2.20025,1.12609,0.66525
13.10883,14.10811,-1.53723,0.75622,0.91156
13.24057,13.57451,-1.12553,0.85668,1.00852
12.89470,14.04229,-0.58272,1.08269,0.75940
13.22307,13.59127,-0.54807,0.73688,0.59385
12.51991,14.07676,-2.84228,0.82955,0.87369
12.85161,13.63102,-1.07525,1.36670,0.14994
12.46495,13.65776,-2.94742,1.26362,0.60566
13.21017,13.21809,-0.78138,0.75728,1.44973
12.72499,14.29979,-1.54726,1.05992,0.66539
13.21840,14.34505,-1.69992,0.72173,1.40856
12.70168,13.47827,-1.29130,1.34978,0.18380
12.72453,14.09995,-0.73454,1.00146,0.87747
13.07689,14.13974,-1.14931,1.25553,1.15360
12.92943,13.87412,-2.25098,1.17386,0.32986
12.65514,13.94695,-0.81391,1.25044,0.89772
12.80440,14.20689,-1.98657,1.28096,0.84264
12.79676,13.70722,-0.42977,1.46257,1.02500
13.29213,13.39337,-0.15845,1.49234,0.21714
12.79292,13.89782,-2.11831,1.40564,0.42959
12.74439,13.69339,-0.55731,1.24899,0.39954
13.15171,13.71828,-1.83254,1.35172,1.45814
12.56106,14.02081,-2.84381,1.45370,0.06759
12.49728,13.35509,-2.67455,0.72490,0.85041
13.21747,13.30971,-0.03116,1.34844,0.73950
12.61979,14.32092,-1.43969,1.22438,1.06581
12.53701,13.38665,-2.52305,0.73802,0.89039
12.77064,14.04035,-2.76604,1.35402,0.58657
12.98385,13.55106,-1.32792,1.45704,0.64756
12.49459,14.31315,-1.45535,1.05597,1.41592
12.82142,13.23336,-1.03966,0.97071,0.03471
12.68101,13.62454,-1.54250,0.70618,0.75603
13.04912,13.74912,-0.96484,0.73757,0.58184
12.95777,13.98308,-2.74613,1.12801,0.74965
12.91084,13.75974,-0.85655,1.46881,0.84465
12.81538,13.91205,-2.91169,0.72205,1.04588
13.21006,13.99433,-1.20536,1.14984,0.60894
12.68767,13.28981,-2.80070,1.03936,1.40673
12.79667,13.63596,-1.13046,0.80849,1.15662
12.79113,13.86544,-1.55885,1.42770,0.18822
12.51010,13.75653,-0.04570,1.34812,0.68178
12.46519,13.66769,-0.33186,1.31178,1.10359
13.22959,14.17699,-2.24951,1.07465,0.93017
13.14828,13.25126,-0.84177,1.11941,0.49002
13.28398,13.59310,-0.48739,1.42225,0.19230
12.43320,13.54092,-1.26936,1.49022,0.36769
13.25281,13.61958,-0.14949,0.77087,1.03343
12.98470,13.84563,-2.64499,0.85424,0.28897
