# logM_cut, logM_1, logsigma, alpha, kappa
12.47709,13.29692,-1.22324,1.04855,1.11194
12.66852,13.57772,-0.24776,1.09084,0.95961
13.12129,13.36955,-0.53484,0.98137,0.46532
12.44431,13.88170,-2.22733,1.10093,0.32573
12.40536,14.39079,-0.69512,1.24673,0.70848
12.51314,13.96365,-2.43345,0.83589,1.01388
12.76126,13.69104,-0.39689,1.44014,0.89678
13.08774,13.93500,-1.16590,0.76730,0.66393
12.75407,13.41450,-1.07109,0.77394,0.88158
13.06942,13.47140,-1.35033,0.75279,1.08591
12.83989,13.78267,-0.39828,1.07738,0.77877
12.70743,13.86224,-2.77985,1.40226,1.30568
12.56403,14.28483,-0.27443,1.15455,0.73411
12.44093,13.50699,-0.10751,1.23155,0.90689
12.64313,13.37594,-2.04568,0.85568,1.03126
12.71507,14.35031,-1.75385,0.74926,0.79303
12.73965,14.20989,-1.67779,0.81904,0.47354
12.84224,13.64355,-0.93868,0.81153,0.68251
13.24769,14.33109,-1.66494,1.25985,1.37301
12.63785,13.30500,-0.31301,1.20951,0.25639
12.69912,14.34424,-1.10190,0.79436,0.37341
12.79885,14.13738,-1.85185,1.10682,0.60922
12.93142,13.53974,-1.59771,0.87283,0.03546
12.92488,13.80318,-2.63032,0.80610,1.16400
13.20980,13.59707,-2.61989,1.35148,1.37315
13.20957,13.46696,-1.53333,1.37599,1.35597
12.53712,13.28763,-0.25960,1.30170,0.22552
13.04739,14.29789,-2.34861,0.86861,1.00980
13.14193,13.72906,-2.26343,1.11161,1.07602
13.16677,13.46064,-1.10321,0.79582,1.13946
12.99027,13.54884,-2.28470,1.44628,1.37338
12.41540,14.32388,-0.67228,0.82614,0.55125
12.93427,13.97062,-0.13850,0.95357,1.39912
12.83202,13.54176,-0.17099,0.89995,0.93752
13.14348,13.49711,-2.65326,0.96085,1.36105
12.53690,13.35802,-1.38969,1.06945,0.76644
12.81666,14.27415,-1.63840,0.71275,0.34257
13.23487,14.09722,-2.92817,1.33270,0.03572
12.63473,13.68599,-1.46554,1.07792,0.27889
12.88528,14.06798,-2.66277,0.81253,0.35369
12.78611,14.35962,-1.03720,1.43201,1.04384
12.66550,13.36199,-2.54618,0.92359,0.08722
12.93600,14.32810,-2.77579,0.91776,0.48474
12.53178,13.31184,-2.85088,1.08520,0.75263
12.88518,14.02790,-2.07505,1.47670,1.23169
12.51135,14.36375,-1.38247,1.38491,0.38525
12.96643,13.37791,-1.44842,1.38814,0.05681
13.04836,13.85516,-0.10118,0.92729,1.34671
13.16596,13.25590,-0.90878,0.74839,0.63577
12.91234,14.14949,-0.41508,1.29689,1.03965
13.16455,13.86435,-1.09454,1.34567,0.57682
12.64999,14.10452,-1.15638,1.47286,0.00987
13.29103,14.33529,-0.39077,1.07482,0.60312
12.74691,13.66259,-2.84403,0.76886,0.23992
13.22665,13.92323,-1.76215,1.06703,1.24386
13.25060,14.08239,-2.82885,1.44887,0.48941
12.47655,13.72887,-1.64717,0.95938,0.92731
12.77423,13.98828,-1.14375,0.86200,0.27094
13.24353,13.47188,-1.47643,0.72358,0.58881
12.74569,14.35563,-0.86213,0.99713,0.41785
12.70431,14.24652,-0.97430,0.96177,1.05507
12.58477,14.15530,-0.30904,0.84481,0.29344
13.15207,13.37740,-0.63088,1.25776,0.96126
12.83818,13.96247,-1.48353,0.89488,0.64144
12.73488,13.62888,-2.11493,1.18866,1.15589
12.61660,13.37934,-0.10818,0.83571,0.00160
12.98349,13.47521,-0.11750,0.96016,0.50708
12.55415,13.78378,-1.23918,1.23032,1.27808
12.42508,14.10475,-2.23562,0.98432,1.00210
13.29382,14.11955,-2.66174,0.74038,0.31713
12.42327,13.52604,-0.97472,1.06770,0.90070
12.63974,13.27052,-1.71576,1.41343,0.52172
12.78522,14.29329,-1.67552,0.83240,0.50634
13.28306,14.22485,-1.93591,1.07959,1.46471
13.12697,13.38148,-0.74307,0.80557,1.03073
12.40212,13.51331,-2.22665,0.97999,1.23501
12.45143,13.26663,-2.01570,1.49585,1.16357
12.42773,14.24294,-1.39147,0.95626,1.44432
13.05019,13.68357,-2.77998,0.89074,0.83481
13.23388,14.24950,-2.74471,0.78503,0.80967
12.46171,14.23198,-1.82057,1.35250,0.30494
12.76415,13.40174,-1.59722,1.46103,0.23562
12.65323,13.97184,-1.88404,1.02838,1.34840
13.04552,13.83679,-1.81417,1.26135,1.15314
12.66166,14.16227,-0.07007,1.39077,0.06135
13.01215,13.87238,-2.87383,0.98383,1.32171
12.72836,14.11947,-1.89665,0.97388,1.30256
12.62210,14.04259,-0.81005,1.22976,0.93920
12.85960,13.83737,-1.53451,1.14324,1.12561
12.68007,13.79654,-1.19656,1.38856,0.73946
13.21515,14.22210,-0.21692,0.76198,0.62320
12.59287,13.73885,-0.59107,0.79338,0.81003
12.65406,13.41180,-2.82207,1.28684,0.42101
12.70182,14.00018,-0.02236,1.23508,1.03694
12.83945,14.15458,-0.80750,1.38961,0.43539
12.41108,13.89843,-1.36978,1.29471,0.70689
12.61763,14.07915,-2.01666,0.70660,1.04566
12.88992,14.22409,-0.09290,1.19123,0.49899
12.81001,13.39980,-1.07369,1.24344,0.16631
12.61001,13.62525,-1.57159,0.94970,0.13217
12.58376,14.15009,-0.74225,0.73450,0.17844
12.40206,13.95602,-0.01021,0.70808,0.98541
13.09993,13.77732,-2.39830,1.16758,0.41090
12.98416,14.31722,-0.46856,1.35772,0.74609
13.20587,13.55820,-0.32425,0.78673,0.76721
13.15255,13.89637,-1.55041,1.38624,0.81575
12.71214,14.35258,-1.23705,1.24033,1.27256
12.83843,13.95826,-1.85309,0.86863,0.03337
13.08384,14.37584,-2.25319,1.33393,1.19601
13.12834,13.83797,-0.47411,1.01041,0.56134
13.16822,13.29615,-2.01731,1.38848,1.11494
13.16771,14.09148,-1.26394,0.72036,0.90404
13.03782,13.85848,-0.46848,1.03231,0.39034
13.09098,13.50414,-2.72514,0.76442,0.69444
12.85768,13.94669,-1.30379,1.06337,1.02234
12.81169,13.39360,-2.32272,1.10406,1.37551
13.22365,14.30519,-2.76533,0.80645,0.10053
12.71602,14.03908,-1.08475,1.48497,1.06843
13.27106,14.23017,-2.76516,1.22787,1.26982
13.29560,13.28723,-0.31318,1.16841,0.09400
13.20522,13.74728,-2.88270,0.81874,1.23195
12.97199,13.61903,-0.03412,0.77751,0.38993
13.19891,13.59731,-1.26803,1.20783,0.44296
12.90087,13.40093,-0.72801,1.21779,1.19888
13.15949,14.35763,-0.74694,1.40245,0.76858
12.49608,13.70243,-0.76059,0.93236,1.44649
13.09423,13.32591,-1.76768,0.95113,0.06563
12.98272,13.49714,-0.12567,0.98743,0.86346
12.46245,13.76400,-1.95028,0.72886,0.48437
13.17284,13.38001,-2.92587,1.23702,0.84287
12.69474,13.42744,-0.84497,1.42509,1.47992
12.49688,13.98047,-1.96168,1.16623,0.23965
12.81025,13.52892,-1.94336,1.39978,0.07929
12.78888,14.22244,-0.48099,1.12295,0.21607
12.92471,13.21770,-1.99964,0.87933,0.62052
12.90246,14.16621,-1.16654,0.89959,1.34408
12.93787,13.57783,-1.00877,0.91274,0.91148
12.62199,13.68401,-2.61704,0.98791,0.98580
13.10157,13.41876,-1.00022,1.36372,0.36349
12.54024,13.96719,-0.23783,0.86811,1.02986
13.00300,13.57763,-2.20036,0.73456,0.90991
13.28900,13.82621,-2.32846,1.15417,1.27636
12.52172,13.93068,-1.09061,1.21718,1.13566
12.79656,13.48235,-0.42185,0.92926,0.76283
12.75409,13.66984,-2.34764,1.12830,1.05713
12.43464,13.50743,-2.22426,1.25544,0.42291
12.67927,13.30760,-2.08946,1.00726,0.43416
12.52288,14.05556,-0.42106,0.84946,0.69391
13.11515,13.82909,-1.83679,1.10620,0.69137
12.98091,13.67468,-1.65161,0.92482,0.87002
12.42225,14.27411,-1.52122,1.27296,1.19748
13.28100,13.41899,-2.09169,1.38524,0.91768
12.42846,14.04790,-2.44373,0.95638,1.17054
13.26540,13.30174,-0.98153,0.93792,1.47335
13.27387,13.32453,-0.82258,1.27153,1.49278
12.77991,14.29094,-0.55373,1.09068,0.27136
12.99246,13.26891,-1.92836,0.79556,1.13926
12.49706,14.12459,-0.10591,1.44661,1.48270
13.16810,14.04275,-2.67191,0.91125,1.21794
12.96361,14.19383,-0.14101,0.71825,0.66190
12.82920,13.68689,-0.37290,1.32763,1.45742
12.61809,14.05742,-0.03093,1.49203,0.10852
13.22781,13.77010,-1.25772,0.93097,1.15926
13.09252,13.92922,-0.45014,1.10696,1.26908
12.73506,14.14594,-0.13514,0.72185,0.36858
12.95677,13.29910,-0.54536,0.99384,0.20237
12.81693,13.43134,-2.13737,0.78438,1.28942
12.98187,14.20289,-0.78595,0.84315,0.30923
13.11311,13.37915,-1.32070,1.02155,0.32687
12.84953,13.32410,-2.37120,0.81844,0.05008
13.14782,13.76648,-0.16775,1.10267,1.20238
12.68230,14.00113,-0.63089,1.10435,0.09324
12.93039,13.93265,-0.18804,1.45114,0.53442
12.93979,13.64568,-2.36962,0.95909,0.80929
12.86520,14.22007,-2.29648,1.16093,0.18502
12.44257,13.42975,-1.28172,0.70388,0.66764
12.91466,14.14462,-0.25136,1.01978,0.05334
12.96404,13.56561,-1.48805,1.49424,0.01660
12.68678,13.92865,-1.56418,0.71095,1.33016
12.65464,13.96691,-2.31673,1.39501,0.72481
13.22903,13.85617,-2.15179,1.47813,1.27603
12.46518,13.32587,-0.61426,1.49099,0.17740
13.10644,13.63618,-2.94610,1.39239,0.64441
12.75775,13.99031,-1.73513,1.49666,0.75037
12.58511,13.99482,-1.55133,0.83697,1.47062
12.42044,14.31757,-0.10423,1.27101,1.00407
12.88415,13.83098,-1.83592,0.85632,0.09363
12.99106,14.18747,-1.25856,1.18262,0.01018
12.97684,14.26406,-0.93986,0.76377,0.95361
12.92685,13.68817,-1.51896,1.02808,0.56619
12.82668,13.90863,-0.96990,1.23865,0.18096
13.18497,13.46024,-2.36925,0.71688,0.00755
12.71253,13.52024,-0.01958,1.04408,0.71489
13.23687,13.91822,-1.05718,0.88999,0.18355
12.81045,13.92077,-0.22155,1.31497,0.62036
12.66314,14.29264,-1.76111,0.85714,1.03393
13.29434,14.09454,-1.61454,1.06077,1.31660
13.29996,14.27292,-0.50368,1.29114,1.23227
12.88564,13.53016,-1.16039,1.47523,0.87318
12.78737,14.20467,-2.40860,1.35046,0.19663
12.50877,14.16354,-1.30529,0.99066,0.99222
13.15883,13.53888,-1.31606,1.07141,0.46649
12.87781,13.79473,-2.28074,0.75787,0.45456
12.87322,14.13683,-1.60933,0.97038,1.26315
13.20039,13.24140,-0.13358,1.39972,0.11869
12.84072,14.33242,-0.50399,0.99626,1.10592
13.04828,13.71461,-1.59003,0.93589,0.36839
12.82273,14.16533,-1.31942,0.72934,1.31929
13.05484,13.81125,-0.69756,0.99328,1.03137
12.60245,13.29942,-1.31754,1.39809,0.24280
12.66958,13.89426,-1.28233,1.42222,0.36668
13.09137,13.32001,-0.45393,0.77462,0.54665
12.88702,13.36519,-1.69987,1.45514,0.67319
12.61401,13.57683,-2.90120,1.38602,0.94530
12.98247,14.29490,-2.55104,1.30085,0.92139
12.76173,13.60743,-1.34902,0.75876,0.54702
13.13824,13.63497,-1.22758,1.08517,0.92909
12.79010,13.72953,-2.76592,0.78078,1.16916
12.43407,14.38388,-2.77941,1.03010,0.39912
13.07856,13.54562,-1.57810,1.46811,0.40243
13.07012,13.47559,-0.86887,0.86132,1.37709
13.22867,13.27917,-1.90842,1.12889,0.30204
12.89015,14.05165,-1.61370,0.79052,1.45796
12.47325,14.23445,-2.07148,1.04323,0.94665
13.05649,13.22177,-0.71939,1.20524,1.34737
12.97511,14.06520,-0.24943,1.03409,1.42446
12.70457,13.44180,-1.00481,0.76744,0.71238
13.29061,14.11279,-1.22598,0.72568,1.34929
13.10093,14.16323,-1.86552,1.12531,0.11849
13.20154,14.28641,-1.49828,0.75294,1.22063
12.78458,13.92856,-1.30262,0.83548,0.07583
13.24487,14.25212,-2.77499,0.85365,0.63501
12.77968,14.34510,-2.77631,1.27930,0.78522
12.53479,14.20649,-2.43062,1.36804,1.09805
12.50671,13.31531,-2.05399,1.06988,0.90780
12.66602,14.13039,-0.18638,1.22735,0.32084
13.03952,14.39939,-1.13421,1.39754,0.84408
12.66077,14.03247,-0.15739,1.16720,0.84493
12.54533,13.86107,-2.23714,1.24317,1.44265
12.49354,13.22089,-1.09515,1.16030,0.79413
13.09182,14.00472,-2.26124,1.13841,0.73883
13.16401,14.10963,-0.51212,0.94913,0.31097
13.00296,13.81205,-0.22667,1.35858,0.54698
13.05176,14.34623,-1.88624,0.89870,1.40307
12.67925,14.25741,-2.57747,1.42346,1.23676
12.98136,14.06108,-0.63801,1.21132,0.98522
12.99978,14.35203,-2.38373,1.39784,0.69504
12.67002,13.81790,-2.14957,0.88864,1.39546
13.24745,14.23530,-1.09928,1.09320,0.62209
12.52462,13.48177,-2.98982,1.38922,0.07086
12.92078,13.71792,-2.28902,1.40365,0.36730
12.89254,14.15287,-1.76093,1.42076,1.09556
12.66476,13.28508,-1.66038,1.17532,0.13195
13.03693,13.42869,-0.65722,1.45415,1.34697
12.87305,14.29993,-1.22885,1.28028,0.25256
12.82873,13.41441,-2.17366,1.08673,0.02422
12.77461,14.16225,-1.53904,1.02306,1.09693
13.16435,13.24509,-2.07807,1.08100,0.36099
13.04214,13.37242,-2.69868,0.91659,1.47065
13.26975,13.30336,-2.97706,0.91149,0.33372
12.99980,13.38310,-1.14512,0.96410,0.31282
12.88053,13.20436,-2.93082,0.83318,0.98053
12.58034,14.36708,-1.02118,0.99905,1.18099
13.12854,13.38050,-2.91745,1.20718,0.57033
13.15544,13.89735,-2.61073,0.77302,0.29673
12.74814,13.58954,-1.94891,0.74558,0.16149
12.92820,13.96173,-2.56088,1.29864,0.25206
12.63813,14.18776,-0.72645,1.46198,0.17551
13.01100,14.38033,-2.85106,0.86607,0.15817
12.76328,13.80655,-2.13425,1.12400,1.42374
12.78297,13.74772,-1.15915,1.30219,1.02539
12.49007,13.63927,-2.37096,0.83987,1.18125
13.03165,13.33214,-1.82407,1.44784,1.43667
12.48207,14.06844,-0.54955,0.89891,0.40137
12.79328,14.11425,-0.20579,0.74249,0.57605
12.47884,13.70906,-2.27551,1.24439,0.21177
13.08196,13.76156,-1.93485,0.90844,0.64974
12.64705,14.27252,-1.78081,1.04522,0.61753
12.68694,13.29854,-2.87560,1.47162,0.14062
12.82322,13.98939,-0.56603,1.17991,1.10065
12.86431,13.72891,-0.07149,0.70757,1.25144
13.29590,13.28012,-1.58250,0.73386,1.34922
12.67715,13.47236,-2.99444,0.90664,0.81222
12.99420,14.00363,-1.14873,1.07137,0.41531
12.52282,14.04016,-1.25365,1.41686,1.04460
12.56333,14.28096,-2.69010,1.26204,0.53093
12.82179,13.48843,-0.09014,1.18072,0.18256
13.21281,13.32441,-2.68561,0.84451,0.91179
12.77174,13.54754,-0.07947,1.37021,0.38248
12.40874,13.58632,-0.94739,1.38926,1.23074
12.67052,13.38317,-2.98274,1.16832,1.42087
12.94050,14.13252,-0.47675,1.44120,0.20272
12.56238,13.40737,-0.41953,0.81271,1.31691
13.01435,13.52742,-2.55951,1.10928,0.85687
12.51467,13.87435,-2.86358,0.74557,0.53593
13.01539,13.75763,-0.69739,1.23933,1.03955
13.06848,14.03454,-1.17883,1.04867,0.89984
12.87441,13.46094,-1.73499,1.14691,0.67392
12.75348,13.71195,-1.50834,1.40802,1.15691
12.47766,14.27539,-1.47960,0.92637,0.05708
12.64752,14.11269,-0.24932,1.01547,1.34320
12.50952,13.69918,-2.06812,1.13415,0.83894
13.10796,14.10257,-1.12098,1.21837,0.00598
12.80435,13.66100,-0.34273,1.36529,0.78073
12.72465,13.84383,-0.65727,1.23074,0.28714
12.95988,13.96660,-1.92442,1.18655,1.30496
12.75702,13.77947,-1.63414,1.02965,0.81250
13.19588,13.53954,-0.95470,0.87302,0.26957
13.20321,13.63496,-1.01959,1.09657,0.82967
12.88559,14.05596,-2.95050,1.19740,0.47108
13.06304,13.58978,-2.46971,1.02411,0.09990
12.52241,13.57277,-2.69369,0.88704,1.38088
12.55992,13.40722,-2.04489,1.14311,0.51150
12.47083,13.41503,-0.24397,0.86661,0.18642
13.11921,14.21360,-1.33619,1.28542,0.74305
12.80484,14.04380,-2.12018,1.23330,1.07963
12.77825,13.28436,-2.22106,0.86266,1.25858
13.29216,14.27272,-2.98602,1.09090,0.85463
12.62761,13.83168,-0.75821,0.96477,0.49826
12.95746,13.99869,-0.96733,1.36507,0.42288
12.88599,14.09652,-2.30230,1.45394,0.35127
12.87494,14.25399,-0.97909,1.28801,0.43837
12.52171,13.81422,-1.67948,1.42808,1.41127
13.29192,14.22399,-1.88070,1.42166,0.78840
12.84444,14.08172,-2.83316,1.36920,0.28140
12.75329,14.21407,-1.96250,1.11470,1.10728
13.22391,14.00877,-0.33932,1.10440,0.06439
12.70672,13.89397,-1.06271,1.39923,0.62739
12.92429,13.96068,-0.41883,0.71496,1.09963
12.53861,13.42679,-2.77650,1.27487,0.79292
12.70893,13.45856,-0.23061,1.16115,0.34556
12.44835,13.44571,-0.45953,0.98037,0.95600
13.13152,13.46655,-0.70374,0.74922,0.86867
12.70020,13.25546,-0.95657,1.29285,0.02909
12.56096,14.37263,-0.60921,0.81327,0.43175
12.42069,13.92031,-2.61938,1.00817,0.58870
12.77327,13.64011,-1.41082,0.88361,0.03058
13.05176,13.47354,-2.88600,1.46652,0.15982
13.06986,13.91860,-0.00990,1.28489,1.03427
12.42277,13.71973,-2.53945,1.33665,1.15233
12.86832,13.91382,-2.08888,1.20461,0.59732
12.68763,14.03904,-0.76231,0.90450,0.59892
12.60942,13.99564,-1.78871,1.22955,0.81817
12.89159,14.32880,-2.30895,1.27284,1.42581
13.10880,14.25877,-2.92485,1.40221,1.06329
13.27110,13.77356,-0.87816,1.09038,0.67465
12.76406,13.89847,-2.18386,1.17006,0.93759
12.44494,13.96625,-2.75260,0.88260,0.61953
12.46333,13.46330,-0.59972,1.33937,1.12262
12.95606,14.38574,-2.00025,1.02090,1.45772
12.93122,13.23785,-2.29756,1.12049,0.06331
13.17198,14.04063,-0.24550,1.20177,0.60721
12.43393,14.33592,-1.62882,1.47113,1.42287
13.28321,13.31391,-0.51127,0.76028,0.87631
12.46101,13.71690,-2.50544,0.77215,0.23730
13.19693,14.04359,-0.08547,0.71664,0.72985
12.68793,14.28464,-0.28509,1.12072,0.27185
12.80605,14.14142,-1.94021,0.92754,1.30145
12.57285,13.41878,-2.49095,1.09027,1.03284
12.96679,13.28138,-2.33972,0.77805,1.41827
12.54124,14.12463,-2.96239,1.35453,0.24685
13.16944,14.32777,-0.93238,1.26168,0.85763
13.01854,13.87569,-2.41322,0.98043,0.66611
13.29657,13.41705,-2.40534,0.70460,0.05792
13.07829,13.30067,-2.75991,1.18789,1.35447
12.63350,13.61867,-1.83522,1.07846,1.14861
12.98965,13.24621,-1.38145,1.43380,1.22934
12.54248,13.67724,-1.50721,1.48053,0.49565
12.70945,13.66731,-2.15187,0.75575,1.42310
13.29936,14.18496,-1.23928,1.32244,0.60757
13.22656,13.80544,-0.21933,1.47035,0.41849
13.11091,13.93536,-1.47434,1.24897,1.06507
12.75014,14.32891,-0.80450,1.30811,0.97267
