# logM_cut, logM_1, logsigma, alpha, kappa
13.20372,13.98165,-1.98617,0.95321,0.05610
12.40343,13.74925,-0.93678,0.75660,1.40502
12.60050,14.06339,-2.15148,1.07747,0.95669
12.47860,14.27521,-0.83513,0.90956,1.02480
12.62460,13.59255,-2.64584,0.72681,1.48569
12.96394,13.47482,-2.83031,1.12993,0.70407
12.71403,13.53986,-2.68081,1.23087,0.69093
12.42766,14.28726,-2.78987,1.48798,0.25844
12.53501,13.83307,-1.75254,1.38034,0.68518
13.21880,13.36355,-2.78905,1.20513,0.71253
13.10393,14.22227,-0.98019,0.79320,0.28542
12.85547,13.89972,-0.68757,1.25650,0.37694
13.09071,13.33560,-2.88876,0.95848,1.43728
12.90444,13.74514,-2.56740,0.85488,0.53101
13.18564,14.03488,-0.45278,1.00975,0.57063
12.55400,13.91388,-0.45667,0.95921,0.46178
12.64899,14.36296,-2.01781,1.41636,0.72313
13.11018,13.33000,-2.13314,1.25633,1.26679
12.77852,13.45563,-2.68241,1.23492,0.15510
13.21061,13.78179,-1.94437,1.02678,0.37347
12.69425,13.32279,-0.14484,1.36845,0.96725
13.01128,14.11967,-1.43312,1.24987,0.12306
12.43948,13.77610,-2.39890,1.32888,0.60477
13.13480,13.87860,-1.77727,1.17802,0.80677
12.60143,14.06498,-2.57434,1.37768,0.93747
12.82314,14.26415,-1.98161,1.39652,0.89119
12.42583,13.91635,-2.47959,1.08985,0.01693
13.27309,13.97570,-0.28408,0.79259,0.21757
13.16280,13.76488,-0.47116,1.45985,0.43385
12.98954,13.21018,-0.49633,1.40214,1.47796
12.50265,13.72294,-2.18299,0.89583,0.28276
13.10901,13.85846,-2.79661,0.80188,0.43000
12.95243,13.71913,-0.42198,0.92917,0.48088
12.88825,14.03216,-1.94509,1.33255,1.42555
12.63940,13.32053,-1.99877,0.94142,0.48908
12.58156,14.02352,-0.68956,1.24421,0.90556
12.96227,14.25069,-2.56856,1.37976,0.79808
12.81367,14.06260,-0.19728,1.00516,0.14095
12.84030,14.00809,-0.62018,1.24741,0.66166
12.56937,14.22284,-0.83113,0.93619,1.17132
13.23632,14.12003,-2.19052,1.04441,0.11495
13.14434,14.02368,-1.39618,0.91165,0.49027
12.58764,14.11878,-2.05203,1.45393,0.05737
12.54815,13.32620,-0.02456,1.01074,0.89907
13.29478,13.89703,-0.58731,1.07710,0.02667
12.41458,13.79459,-2.52365,0.70731,0.73983
12.44246,13.21676,-1.98465,1.32068,1.46027
12.43411,13.29988,-1.21831,1.46869,0.87668
13.01871,14.23504,-1.15736,0.79053,0.34895
13.29023,14.01770,-1.42694,0.80174,0.71280
13.24648,13.98350,-1.48535,1.40891,1.11697
12.92784,14.18558,-1.83051,1.06347,0.60513
13.04720,13.38203,-2.16447,0.81071,0.15263
12.72126,13.91111,-0.35895,1.00570,1.39015
13.26476,13.84778,-0.56735,1.24450,0.26638
12.89292,13.67918,-0.62923,1.06434,0.90538
12.40272,14.18754,-1.23425,1.41314,0.30855
12.97987,13.52017,-1.43109,1.30336,0.51228
12.84582,13.90576,-0.83603,0.78987,1.37463
12.44472,14.10065,-2.29094,0.86041,0.49310
13.18137,13.99466,-1.88175,1.39688,0.47325
12.76945,13.33020,-2.27344,0.97275,0.83456
13.27329,13.33454,-1.08572,1.04663,0.05631
13.12296,13.62244,-2.75824,1.29268,0.83805
12.55180,14.04450,-1.82253,0.74061,0.55950
12.68407,14.11428,-1.02569,1.17011,0.28935
12.74043,13.35134,-0.15752,1.33791,0.98283
12.86858,13.34960,-0.26610,1.45843,0.27817
12.46862,13.29335,-0.14610,1.07569,0.09636
13.13825,13.80079,-1.90491,1.49536,1.30093
13.20397,13.33613,-0.17694,0.78392,0.40161
12.68521,14.07241,-1.47496,1.43162,1.09010
12.41510,14.27054,-0.59561,0.89103,0.86935
12.80465,13.63641,-2.79325,1.36631,0.59300
12.92323,14.15267,-2.01876,1.07680,0.34064
12.69657,13.21286,-1.88757,0.92736,1.34856
12.53614,13.21738,-1.11009,1.15126,1.09682
12.84895,13.63703,-0.98031,1.37993,1.42275
12.93869,13.51499,-0.44949,1.46879,0.88419
13.06969,13.97133,-2.23383,0.92598,0.28468
12.56441,14.21207,-1.62355,1.44989,0.57728
12.89100,14.08312,-2.21500,1.29399,0.86019
13.17707,13.96059,-0.37866,1.46000,0.04966
12.57356,13.70581,-0.90777,0.70456,0.35519
12.63198,13.86912,-0.03060,1.20258,0.94659
13.03787,14.11269,-0.98371,0.82808,0.10884
12.57253,13.92743,-1.37084,1.33793,0.48703
12.64657,13.93076,-0.89330,0.90518,1.49815
12.67346,13.21354,-1.44747,1.18132,0.44684
13.27035,13.43542,-1.10863,0.95179,0.01407
12.41980,13.30609,-0.41007,1.36528,0.13001
12.57358,13.66780,-2.74644,1.15619,0.13051
12.55012,14.21425,-2.85893,1.31301,1.23183
13.10527,13.99641,-1.60891,1.19670,1.05515
12.64939,13.85827,-0.27176,1.37053,0.99693
12.58473,14.06170,-1.82743,1.19735,1.48984
13.26152,13.24035,-1.36885,0.98390,1.14952
12.48531,14.26181,-0.75612,1.37881,1.15365
12.47588,13.26063,-2.00154,0.91696,0.55102
12.75635,14.02700,-1.33049,1.36444,0.95245
13.18469,13.38427,-0.74369,0.72771,0.34104
12.77558,13.66484,-2.96020,1.19672,1.32463
12.93761,14.21670,-2.47601,0.77610,1.32313
13.24027,13.70738,-0.92949,0.89664,1.17421
12.76482,14.22914,-1.67648,0.74358,0.44176
12.90607,14.10748,-1.72262,0.95404,0.36037
13.05994,13.30542,-1.91932,0.81523,1.31477
13.08550,13.48168,-1.15515,1.00144,1.37789
12.42605,14.18442,-2.49837,0.79012,0.68704
13.07895,13.36231,-1.60148,1.02925,1.29825
13.14693,14.13102,-2.40771,1.13383,0.04894
13.16199,14.13562,-1.55138,1.35752,0.34602
12.76582,13.42498,-1.68430,0.89084,0.60638
12.53574,13.75541,-1.03952,1.05665,0.31230
13.28648,13.95041,-2.75732,1.33326,0.67098
12.70043,13.60452,-1.42423,0.77223,0.51352
13.05882,13.22024,-1.11886,1.04708,0.85287
13.09996,13.32473,-2.64313,1.44842,0.01713
12.97149,14.08793,-1.50426,1.09160,0.56908
12.98199,13.63534,-2.09239,1.08368,0.97862
12.44899,13.67983,-2.11792,1.37491,0.06618
13.29796,13.63201,-1.46786,0.71280,0.46728
12.65843,14.37908,-0.92771,0.85526,0.80500
12.83016,13.92388,-0.05063,1.30035,0.01222
12.87601,14.00886,-1.41471,0.92097,0.77295
12.94732,13.24547,-0.00928,1.20047,0.93093
13.05414,13.22318,-1.97259,1.14944,1.20679
12.46408,13.94660,-2.00605,1.20592,0.28128
12.83385,13.70577,-1.00996,1.28671,0.20201
12.71475,13.30307,-0.59337,1.14771,1.31979
13.02657,13.81027,-0.36659,1.34141,1.02403
13.17675,13.94812,-1.71772,1.40672,0.92691
12.56864,13.70668,-0.22219,1.42302,0.69121
12.90089,13.72065,-2.22934,0.97910,0.77833
13.12362,13.68423,-1.61922,0.76703,0.86469
12.86508,13.42174,-1.73356,1.27771,0.49507
12.77570,14.12113,-0.72857,1.44256,1.22312
13.15309,13.76325,-0.57300,0.81556,0.70156
13.18951,13.46042,-1.38661,1.06185,0.13066
12.49539,13.94332,-2.69023,1.41231,0.16588
13.04209,13.46580,-1.39955,0.77665,0.16831
13.12963,13.78934,-1.48587,1.38401,0.32776
12.52311,13.55975,-1.41140,1.10049,0.93913
12.70097,13.87756,-0.68277,1.36397,1.02695
12.59785,13.88668,-0.90346,1.15488,0.22482
12.94990,13.46562,-1.30954,1.13588,0.21752
13.02830,13.65680,-0.56135,1.08136,1.15649
12.48700,13.74649,-2.54812,0.88291,0.49910
12.81036,13.38678,-2.50673,0.74139,0.21426
12.43937,13.97635,-0.12881,1.26565,1.41342
12.62453,13.62818,-2.64740,1.06402,0.12281
12.42684,14.31435,-0.80592,1.09512,0.48576
12.83932,14.00398,-0.57932,1.18259,0.01419
12.43929,13.28272,-0.52124,1.10334,0.35908
12.96235,14.18894,-2.68006,1.17217,0.85889
12.83822,14.28681,-1.60199,0.81706,1.08492
12.86053,13.77673,-1.63878,0.99965,1.16861
12.56832,14.06881,-1.53605,0.82122,0.71465
13.08711,13.81968,-0.98755,1.40048,1.36590
12.67175,14.02109,-0.31873,0.93355,1.25406
12.52444,14.27241,-0.75417,0.85585,1.03193
13.15381,14.30362,-1.24241,0.75876,0.88844
12.41811,14.13378,-0.38936,0.85301,0.15827
12.96047,13.66659,-0.17290,0.79139,0.82391
13.12539,13.24231,-1.81360,1.20761,1.07148
13.02736,13.76404,-2.01998,1.34154,0.55118
13.06416,13.59884,-2.09214,0.73097,1.00165
12.71264,13.53446,-0.41461,1.14407,0.50341
12.63013,13.30644,-2.29447,0.87447,0.14324
12.46876,13.67953,-2.06578,1.27148,0.64595
13.04669,13.41811,-1.76711,1.48182,0.64480
12.64915,14.37904,-1.99190,0.81960,1.24286
13.11597,13.49818,-1.57314,1.14974,0.87342
12.53648,13.28582,-1.21395,0.95979,0.83672
12.48251,13.31681,-1.18488,1.18502,1.10787
12.89683,13.43853,-0.92101,1.38562,1.35018
13.27040,13.86689,-1.78274,1.14968,0.38475
13.08333,13.43489,-2.62805,0.74977,0.35865
13.14027,13.80254,-0.91584,0.99131,0.90274
13.11674,13.79164,-0.28224,0.80428,0.01833
12.79582,13.78449,-2.26128,1.21211,0.86808
12.56235,13.46185,-0.87408,1.42524,0.89145
12.74720,14.27395,-2.88850,1.19425,0.87047
12.75431,13.57548,-2.52353,1.14293,0.76070
12.88657,13.21540,-0.59263,1.34122,0.79819
12.64408,13.22999,-0.11670,1.07866,0.46577
13.07724,14.12806,-0.08645,1.27765,1.24885
13.21981,13.59816,-2.08944,1.44845,1.35521
12.59487,14.38750,-0.46771,0.96424,0.59664
13.14772,13.26845,-2.74133,1.33983,0.21345
12.78754,14.09701,-1.10224,1.02178,1.05608
12.61447,14.16871,-0.32467,1.10989,1.14375
12.77538,14.06883,-2.07910,1.25235,0.34477
12.47988,13.55848,-1.25499,0.80769,0.19906
12.91424,13.97172,-2.20866,1.11717,1.28248
12.80796,14.34969,-1.10382,1.47228,0.22882
12.46110,13.83665,-2.61464,1.23337,0.68730
12.67721,14.00576,-1.79613,0.90362,0.02031
12.80134,13.59805,-0.50388,0.97774,0.67235
12.62119,14.26923,-0.03078,0.90058,0.31832
12.75910,13.44188,-1.57983,1.40008,0.02049
12.42409,13.27721,-1.03929,0.99826,0.49069
12.49208,13.33556,-1.66007,0.83272,0.38007
13.05851,14.24102,-1.87591,0.75065,0.53321
12.60066,14.35600,-0.65377,1.11326,0.90057
12.73971,13.36874,-0.84907,1.01361,0.48702
13.14276,14.34235,-1.50527,1.13307,0.20589
13.07226,13.89808,-2.52533,0.78622,1.17696
12.55539,13.42387,-2.86775,1.41771,0.99804
12.86033,14.03837,-2.55771,1.45527,1.32186
13.13501,13.90183,-0.05238,1.08470,0.67699
12.75755,13.87754,-2.80485,1.04278,0.53786
13.01261,14.39403,-2.49880,0.94680,0.26108
13.18407,13.34352,-0.65274,0.97534,0.11708
12.86526,13.56936,-2.42505,0.97985,0.97786
12.70318,13.21700,-2.45396,1.21969,0.05485
12.56769,13.53966,-2.81905,1.25637,1.49973
12.94767,13.77533,-2.37033,0.76580,0.97076
12.92076,13.47196,-1.22137,0.84164,1.33742
13.08700,13.43246,-0.83505,1.15561,0.17457
12.63195,13.25775,-1.34549,1.19572,1.27314
12.56382,13.77411,-2.87947,1.20282,0.72648
12.80800,13.34005,-2.21177,1.46441,0.99932
12.40214,13.33819,-1.52178,0.83475,0.55506
12.78210,13.88586,-0.31685,1.37398,0.46508
12.86238,13.67963,-0.16605,1.14878,1.28073
12.64859,14.32545,-0.70318,1.11095,0.19682
12.64975,13.25863,-0.33085,1.49090,0.43567
12.64768,14.02038,-1.53462,1.00608,0.28185
12.76700,13.66716,-2.44362,1.42554,0.11341
12.64426,14.36338,-1.73344,1.35162,0.07430
13.11291,14.17770,-1.32603,0.86900,1.10181
12.57986,14.24621,-0.03258,0.82241,0.16789
12.82027,13.49035,-2.96376,1.21581,0.20722
12.68660,13.97020,-1.82923,1.41259,1.49543
13.23762,13.71122,-1.59017,1.05468,0.93359
12.46260,13.54018,-2.91158,1.09310,1.24940
12.64293,13.80451,-2.34928,0.99089,0.68877
13.12927,13.26504,-2.69073,0.89608,0.69779
12.92968,13.56414,-2.24046,0.73769,1.11407
13.06317,13.57872,-0.28882,1.32991,1.23161
13.15688,13.86091,-0.89697,1.48117,0.46520
12.78592,14.15189,-1.50216,1.28600,0.01993
12.69759,13.68165,-1.77981,1.28603,1.45238
12.76370,13.53037,-0.83657,1.25785,0.37547
12.60011,14.06555,-1.27780,1.16339,0.46949
13.26270,14.09001,-1.90918,0.85284,1.20783
12.89570,14.07678,-2.93618,1.43120,0.14230
13.26729,13.39586,-0.49898,0.84598,1.11138
12.46982,13.90943,-1.81995,1.27124,0.58012
12.81838,13.75799,-2.09109,1.37653,0.94821
13.27938,13.33376,-0.46590,0.99631,1.14597
12.47360,14.29884,-0.49770,0.82195,0.73240
12.99279,14.10362,-1.20412,1.36051,0.86710
12.59838,13.54512,-0.60267,0.99012,1.29743
12.55678,13.22743,-1.10232,1.10324,0.67736
13.26589,13.91613,-1.20192,0.95062,1.24365
13.01383,14.18572,-0.55305,1.38375,0.74030
12.51408,13.74100,-0.95355,1.03175,0.17469
12.44025,13.29421,-1.93687,1.45982,0.93311
13.21117,13.24695,-2.98669,0.80311,0.65616
13.15699,13.65478,-2.40648,1.05956,0.47140
13.07032,14.14046,-2.12759,1.48605,1.33914
12.56159,14.10108,-1.58171,0.76912,0.92095
13.09057,13.35027,-0.37504,1.06508,1.02520
13.17616,13.25664,-1.75005,1.25160,1.40288
12.44385,14.10835,-1.38377,1.29107,0.76898
12.76155,13.44860,-0.00799,1.06687,0.41904
12.66447,13.33364,-2.66474,1.24909,0.15151
12.89473,14.18320,-2.26869,0.81020,1.26201
12.42344,14.21860,-1.32205,1.19667,1.00835
13.09195,13.75488,-0.17618,0.91400,0.74411
13.16150,13.52617,-2.67842,1.47268,0.02627
12.67575,14.13472,-1.64567,1.03990,0.11448
13.12059,14.28968,-1.95663,0.99875,0.52787
13.08237,13.50667,-0.34384,0.98767,1.06080
12.62330,13.99084,-1.08496,1.35033,0.89909
12.48023,13.20531,-1.97717,0.91845,1.32160
12.68528,14.22060,-2.21915,0.97479,1.18409
12.95550,14.33025,-2.99592,1.43598,0.99339
12.96777,14.30414,-2.58315,1.15313,1.37435
12.56419,13.54617,-1.69789,1.37297,0.48476
13.13217,13.46643,-1.28766,1.09152,1.00145
12.40513,14.24026,-0.41283,1.10711,1.10488
13.08634,13.22196,-1.68436,1.03763,0.43013
13.19357,13.44855,-0.66902,0.77422,0.83470
13.22530,14.18288,-2.01866,1.34981,0.55413
12.78730,14.32149,-2.11166,0.93075,1.46643
13.29348,14.31647,-2.12221,1.08232,0.72182
12.79634,13.46639,-2.87093,0.82620,0.71939
12.69802,13.85697,-1.89768,1.46563,0.10408
12.95756,13.57677,-0.76976,1.04893,1.27990
12.82093,14.27900,-1.02341,1.28759,1.09505
12.96930,14.36018,-1.01687,1.18918,0.99026
12.73549,13.23903,-0.44077,0.73523,1.32182
12.79444,13.80069,-0.08588,1.01252,0.10859
12.70833,14.33399,-2.33457,1.03728,0.14585
12.79493,13.78978,-1.30206,0.82838,0.95192
12.49434,13.65441,-2.22048,1.09923,1.12335
12.46729,14.07534,-1.68497,0.89681,0.39566
12.71396,14.21280,-1.72989,0.97625,0.67706
12.72589,13.72117,-1.08293,0.75804,0.22998
13.17996,13.77770,-1.98437,1.23135,1.10297
12.49056,14.05311,-1.59457,1.32716,1.16016
13.15923,13.82434,-1.93361,1.42023,0.68418
12.90974,14.13492,-1.98541,1.12240,1.33058
12.80452,13.89853,-1.57274,1.43206,0.58203
13.05900,13.71593,-2.55313,1.09601,0.01550
13.00837,14.13548,-2.86826,1.16278,1.26940
12.53818,14.34255,-2.64370,0.82974,1.48804
13.16545,13.39658,-0.98562,1.24973,1.29099
12.45463,14.10917,-0.83738,1.44201,0.40420
12.50888,13.22585,-0.71201,0.84569,0.19973
13.11942,13.38086,-0.62421,0.87123,0.70043
12.85739,13.29847,-1.95934,0.83896,0.30914
12.90775,13.23700,-0.06457,1.08854,0.66379
12.81860,13.65812,-0.13652,1.42495,0.13035
12.50568,13.80140,-1.07362,0.71753,1.14610
13.05097,14.25343,-0.62010,1.20582,1.36638
12.90881,13.32589,-2.53348,1.02390,0.12251
12.40083,13.98474,-0.65940,0.77723,1.00509
12.75529,13.26853,-0.68550,1.38983,1.22022
12.78526,13.32202,-0.79159,0.71976,1.23780
12.60610,13.24465,-2.08374,1.25125,1.12731
12.90207,13.45176,-1.78361,0.73110,0.40860
13.05971,13.86622,-0.18208,0.85968,1.47773
13.13257,14.16376,-1.03837,1.34630,0.29196
13.20459,13.90542,-2.32776,1.37078,1.02120
12.41408,14.19501,-1.22153,1.17806,0.41797
12.91545,13.51198,-1.66944,1.27701,0.91811
12.76619,14.15714,-1.30332,0.81962,0.58459
13.03384,13.95469,-0.19610,1.48027,0.73211
12.62698,13.70527,-1.92602,0.93531,0.42172
13.17717,14.25909,-1.05980,0.72912,0.81234
12.45887,13.44866,-2.27599,1.14177,0.75376
12.68689,14.39386,-2.11819,1.44588,0.71847
13.17945,13.84889,-1.83499,1.00081,1.07634
12.56191,13.60522,-2.05464,1.00448,1.35903
13.03468,13.21631,-2.66641,1.19580,0.52086
13.25423,13.25233,-0.60156,1.48184,0.76782
12.75888,14.01933,-0.37575,1.42375,0.05178
12.68002,13.68870,-2.06618,1.47840,0.65326
12.58544,13.21954,-1.27805,1.28860,0.08592
12.74974,13.62665,-2.17437,0.86270,1.02397
12.48073,13.56457,-2.56191,1.35161,1.21268
12.55876,13.85715,-1.52366,0.75731,0.05784
12.46832,13.38444,-0.69999,0.99385,1.14292
13.13886,13.49247,-1.76765,1.10674,0.05353
12.97153,14.26503,-1.06415,1.32791,1.05077
13.13711,14.06891,-2.95556,1.17730,0.17797
12.48825,13.66027,-0.88055,1.48490,0.52471
12.78900,14.38785,-1.09702,1.01052,0.83327
13.07114,13.95147,-2.53524,0.81848,0.70990
12.75459,13.56160,-1.21938,1.21845,1.16367
13.17510,13.39830,-2.58703,0.84093,0.55895
13.16358,13.31985,-2.68194,1.36096,0.78798
13.06372,14.34252,-2.15240,0.89241,0.35244
12.48570,13.22257,-2.04222,1.04351,1.04773
12.65673,13.88954,-1.19463,1.06756,0.20726
13.06549,14.39601,-2.12246,1.13745,0.65870
13.18415,14.09452,-2.91257,0.78775,0.72066
12.47630,13.89922,-0.70678,0.70768,0.92313
13.27560,13.68728,-2.11171,0.95214,0.84512
12.91618,13.23752,-1.91251,0.91034,0.87218
12.43131,13.22485,-1.32531,0.87546,0.41854
12.96952,13.61088,-0.61103,1.49903,1.31548
12.96387,13.60467,-0.06643,1.17805,0.30434
13.26939,14.35172,-2.91900,1.07988,0.64503
12.82652,13.29214,-2.64977,1.40938,0.54973
12.78815,13.31607,-1.37132,1.45356,0.27867
12.75264,14.30400,-0.78660,1.20116,0.47695
12.83287,13.92276,-1.75109,1.01494,0.56844
13.29735,13.92533,-2.44925,0.78736,0.86357
12.40491,13.90266,-2.23231,1.45510,0.83333
12.82031,14.07116,-2.75190,1.32013,1.46017
13.19193,13.53900,-2.28317,1.47554,1.01070
13.21686,13.28258,-1.18625,0.87497,1.21254
12.56129,13.83041,-2.03729,1.34840,1.07502
12.52948,14.31306,-1.59239,1.35630,0.97902
12.41936,13.56417,-1.28143,0.88516,1.27025
13.20566,14.30884,-1.29699,0.92939,0.61315
12.91453,13.90979,-1.31624,0.74798,0.00043
12.80197,13.52005,-0.66383,1.26734,0.94139
13.26801,13.52682,-1.81085,1.00400,0.99973
13.23018,14.09952,-1.33015,0.74452,0.88401
12.68755,13.34685,-1.21481,1.45869,0.40328
12.97716,13.23803,-2.05409,0.71457,0.94082
12.61172,13.36619,-1.28304,0.95540,0.75831
13.17587,14.23338,-0.42016,0.93024,1.42840
13.22101,14.15836,-0.28165,0.76754,1.27522
13.14000,13.29002,-0.50358,1.44067,1.05825
12.81786,13.69888,-0.32433,0.83349,1.13379
12.72305,13.57347,-1.79963,0.72058,0.43258
12.89885,13.79830,-0.76379,0.92566,0.28077
12.94177,13.69506,-1.41051,1.43529,0.42836
13.25092,13.47639,-0.09439,0.77742,1.15460
12.47812,13.31486,-1.58253,0.73069,0.65221
12.84201,14.03113,-0.46677,1.30378,1.44979
13.00484,14.18987,-2.93650,0.78441,0.23745
12.97234,13.78638,-0.16572,1.44549,1.16166
12.60861,13.61097,-0.24499,1.05907,0.85242
12.68029,13.88614,-2.86753,1.39949,0.78647
12.77420,14.12667,-0.87590,1.38795,0.79463
12.48690,14.17635,-0.67795,1.38896,1.12942
13.04026,14.30708,-2.38806,0.79530,1.24583
13.15155,13.52138,-1.58231,1.44134,1.30231
12.58094,13.56983,-0.87988,1.10798,1.08099
13.20124,14.01645,-1.13297,1.16051,0.04833
12.70901,13.68222,-0.06094,1.20529,1.02184
13.08648,14.27658,-2.11561,0.75688,0.11617
12.75044,13.51993,-2.39392,1.06917,0.68659
12.87805,13.74442,-2.26015,1.47926,0.58685
13.14193,13.43270,-2.32502,0.80984,0.85467
13.14598,13.66115,-0.06002,0.72438,0.27816
13.11718,13.27468,-0.98478,1.23237,0.23113
12.84537,14.09964,-1.06113,0.93389,0.14745
13.21054,13.47208,-1.63767,1.39714,0.61698
12.73016,13.43205,-2.10518,1.17149,0.80608
12.64018,13.44484,-1.39087,1.27789,0.02445
12.63064,13.60426,-0.22589,1.40965,0.90682
12.76620,13.65050,-1.31165,0.72191,1.19821
12.48368,13.47564,-0.13104,0.76695,0.06557
12.69934,14.25771,-1.44588,0.85811,0.93878
12.92070,13.98642,-0.70651,0.73711,0.68812
13.03850,14.09604,-0.57295,0.99499,0.57525
13.28640,14.37663,-2.93097,1.00782,0.78116
12.74976,13.60775,-0.75968,1.43271,0.62963
13.19750,13.25237,-1.60856,1.31998,0.46361
13.01133,14.25396,-1.71473,1.39991,0.18230
12.86409,13.41252,-1.36828,0.82587,0.61148
12.40289,13.85011,-2.55082,0.72864,0.60770
12.62240,13.38734,-0.67273,1.08590,1.22644
12.64100,13.68013,-1.67620,1.22065,0.81979
12.90742,13.96332,-0.77816,1.48599,0.90087
12.60374,13.51551,-2.31093,1.27361,0.87363
12.73305,13.69052,-2.31130,0.79666,0.12236
12.73999,13.26728,-1.29224,0.70465,0.80851
12.63546,13.27570,-1.05708,1.10469,1.37219
12.53701,13.72403,-2.94855,1.19966,0.53732
12.88220,13.28623,-2.18798,1.28204,1.30047
12.70757,13.55217,-1.13800,1.07193,1.10608
12.51643,13.90707,-1.35123,1.28277,1.09244
12.64323,13.24341,-1.23530,1.07869,1.44365
12.89818,14.25637,-0.60668,0.97064,0.94567
12.86786,13.61007,-2.90431,1.01129,0.23116
12.97764,14.35275,-0.35699,0.76599,0.59336
12.44381,13.71785,-2.20606,1.08052,0.57520
13.07685,14.05064,-0.35855,1.37911,1.29480
12.47821,13.63904,-2.57756,0.71047,0.64410
13.23069,14.32252,-2.49562,1.41768,0.08803
13.17702,13.48722,-0.23835,0.81140,0.85263
