# logM_cut, logM_1, logsigma, alpha, kappa
12.73508,13.30649,-1.62328,0.91723,0.24568
13.15912,13.39969,-0.72672,1.07394,0.94203
12.68316,13.78869,-2.92468,0.92586,0.55022
13.24125,13.66023,-1.42866,1.28655,0.97346
12.74956,13.72281,-1.24162,0.78956,1.08372
12.85786,13.82424,-1.16675,0.73285,1.14761
12.76857,13.90507,-1.84782,1.06316,1.17470
12.87248,14.07412,-1.64860,1.33651,0.05920
12.65235,13.50159,-2.26810,1.37300,0.38245
13.09530,14.00302,-1.17866,1.00043,1.42972
12.75923,13.67344,-1.17240,0.79914,0.69740
12.89186,14.31478,-2.16693,0.82413,1.19004
13.25698,13.51188,-0.10367,0.93862,0.84603
12.64429,14.14402,-2.79949,1.18904,1.02242
12.71955,13.59658,-1.10145,0.95005,1.25376
12.49869,13.26311,-0.60263,1.14009,1.31070
13.08017,13.90873,-2.62412,1.46064,0.76180
12.76235,14.32203,-1.13268,0.88441,0.78040
12.77043,14.20628,-2.99459,0.75501,0.12618
12.51227,13.75638,-0.34551,1.04824,1.09296
12.48241,13.96443,-2.45028,0.75950,0.52755
12.48371,14.22054,-1.10970,0.79413,1.15300
12.72685,13.92733,-2.17353,1.44521,0.01492
13.15950,13.38219,-0.04705,1.45326,0.83025
12.72455,13.52908,-2.75739,1.39777,0.86329
12.49219,13.47804,-1.77016,0.83784,0.79701
13.27406,13.41679,-1.05932,1.33358,0.64368
13.16637,13.87901,-0.57066,1.44502,0.12024
12.42986,13.31073,-1.21263,1.34238,1.32651
12.81694,13.74520,-1.86514,1.37482,0.09556
13.02338,13.54017,-1.18277,1.36420,1.36264
12.55736,13.36427,-0.45145,1.06034,1.20391
12.40357,13.94037,-2.83432,1.37345,0.97232
12.46755,13.84904,-1.39791,1.47188,0.70425
12.64414,13.76703,-0.63586,0.80719,0.03567
13.23906,13.94108,-1.42546,0.73689,1.45836
13.07409,14.30417,-2.43562,1.24659,1.46296
12.68136,13.86147,-2.63563,0.76028,0.69850
12.47395,13.79494,-2.57487,1.00934,0.42205
12.48982,13.91143,-1.41479,1.49791,1.42499
13.08542,13.62839,-0.87391,1.04361,0.53834
13.16349,13.67312,-1.27426,0.92016,0.21532
12.67475,14.18232,-1.68690,1.36676,0.98749
12.80564,13.29162,-2.63683,0.99795,0.05059
12.58740,13.56496,-1.33564,1.47857,0.79691
12.48470,13.89005,-2.41786,0.76929,0.05527
12.86309,13.72990,-1.89315,1.30525,0.26718
13.22310,14.26790,-0.91390,1.32002,1.39110
12.73117,13.66483,-1.48984,1.06895,1.40472
12.83319,13.82192,-0.13061,0.99293,1.44538
12.50192,13.84882,-2.84460,1.18133,0.22638
12.51105,14.11962,-2.71831,0.83695,1.19267
13.23382,13.89166,-2.07210,1.45744,0.47438
13.10903,14.28812,-0.59372,1.36553,1.32303
13.03657,13.89534,-0.89821,0.74346,0.25669
13.06955,13.99220,-0.70702,1.44673,0.02533
13.02948,14.01021,-1.74342,0.71690,0.12609
13.16629,14.39783,-0.62879,0.77768,0.83870
13.26657,14.11001,-1.85953,0.84272,1.28088
12.44911,13.61297,-1.42681,0.81762,0.01341
12.42888,13.27166,-1.34518,1.36221,0.92164
12.70267,13.29962,-0.74618,1.18957,1.49165
12.90641,13.78105,-0.00221,1.49316,1.24026
12.74419,13.98723,-1.76628,0.97627,0.97065
12.76435,13.79865,-1.94079,0.87087,0.59804
12.60582,13.51137,-1.97077,0.80733,0.70083
12.80081,13.46713,-1.43238,1.34891,0.46268
13.11530,13.35086,-0.32703,0.95889,1.14612
13.21196,13.52910,-0.30868,1.21633,1.37488
13.15603,13.26857,-0.48015,0.85479,0.19210
12.40616,14.20725,-1.76427,1.45379,0.80410
13.18760,13.79537,-1.68230,1.31329,0.40956
12.84384,14.03057,-2.03291,1.40282,0.53630
12.54936,13.43203,-1.67706,1.37476,1.03038
12.80606,13.42499,-1.30740,1.23155,0.67137
12.88891,13.62961,-1.49409,1.49927,1.17657
12.71163,13.81684,-2.69326,1.39865,0.81096
12.53748,14.33916,-1.20299,1.28554,0.12344
13.12730,13.84025,-1.49245,0.94906,0.89337
12.53099,13.67134,-2.69665,0.90461,0.77427
13.08197,13.28680,-1.28381,1.00614,0.32915
12.96011,14.03764,-1.74754,1.00853,0.76287
12.76349,14.11451,-0.52913,1.44560,0.10269
13.10569,13.95161,-1.25348,1.47858,0.11105
12.75338,14.27246,-0.12426,1.29381,1.40245
13.29143,13.81505,-1.89674,1.44707,0.47511
12.85371,13.97945,-0.71645,1.39449,0.82231
12.85852,14.31510,-1.42832,1.22052,0.19645
13.07431,13.64842,-2.26818,1.46754,1.06255
12.57718,13.20171,-1.93011,1.35346,1.35122
12.99918,13.48941,-2.70067,1.19371,0.73170
13.00282,13.21513,-1.17390,0.81162,0.25084
12.78852,13.66862,-1.05352,0.87073,0.05985
12.99298,13.73529,-1.69325,1.38919,0.64014
12.80940,13.61165,-0.57826,0.95895,0.23802
12.42665,13.90816,-2.56973,1.24322,0.72443
12.66452,13.63197,-1.58114,1.15819,1.35358
13.17839,13.50048,-1.63312,1.18070,0.64251
13.23675,13.41163,-0.87767,1.35881,0.58622
12.94996,13.74404,-0.38551,0.77663,1.20775
12.99695,13.26863,-2.41419,1.09835,0.15257
12.46685,13.51919,-0.60238,1.22899,1.27586
12.80172,13.78579,-0.14509,1.19561,0.90391
12.56964,14.39899,-1.08559,1.29407,0.68921
12.76647,13.23559,-0.81416,0.80038,0.97145
12.64076,13.97523,-1.75425,1.34342,0.65457
12.64445,13.41535,-1.76750,1.23109,0.53230
13.19259,14.12266,-1.92427,1.00854,0.60417
13.18663,14.29097,-0.30776,1.34594,0.27830
12.92459,13.34394,-0.84576,1.30103,1.04036
12.79819,13.88655,-2.93148,1.38931,1.20012
13.26888,13.84722,-1.24534,0.92250,0.26174
12.42895,13.82502,-1.00216,1.39809,1.33767
13.19813,14.36114,-1.41309,0.87660,0.68779
12.40514,13.91147,-0.00439,1.44284,1.33059
12.79619,13.39468,-1.63515,1.37110,0.58601
12.82917,14.13382,-0.40447,1.21114,1.23712
12.61098,13.67521,-2.76240,0.98082,1.44363
12.86056,13.31192,-1.38820,0.82782,0.07433
13.15425,13.60607,-0.31280,0.84467,0.29062
12.78679,14.06551,-0.76834,1.04802,0.00573
12.46395,13.42929,-1.67963,0.93451,0.40197
12.51385,13.84989,-0.65482,1.10983,1.03542
12.72719,14.24265,-1.42660,1.23465,1.34650
13.18367,13.39461,-0.85378,1.23803,0.70566
12.58935,13.25735,-0.45722,1.23331,0.91509
13.20837,14.01282,-2.17905,1.15475,1.05497
12.88070,14.19126,-1.27097,1.07725,0.17858
12.62023,13.43191,-0.77513,1.01974,0.28823
13.12762,14.39459,-2.80035,1.18954,0.86301
13.22796,14.23846,-2.97848,1.36015,0.73432
12.91276,14.27795,-2.05807,1.33349,0.45103
12.49461,13.51837,-0.84310,0.81613,1.43692
12.71144,13.35133,-2.39004,1.37792,1.38793
12.42255,14.01643,-0.52548,0.89386,1.16705
12.99076,14.03668,-2.56441,0.85740,1.00727
13.01254,14.06590,-1.92404,0.99080,0.44795
13.25033,13.25178,-1.30645,1.36203,0.42230
13.07748,13.95862,-2.24641,1.16060,0.94142
13.27460,13.95766,-0.66357,0.86399,0.44456
12.96344,13.97396,-0.46377,0.85181,0.52999
12.61634,14.01524,-1.51450,1.15141,0.30562
12.65118,13.80173,-2.08081,0.82613,0.84606
13.09020,13.22269,-1.98833,1.34181,0.15896
13.29642,14.12220,-2.35829,1.22731,0.94273
13.11655,14.02606,-2.69155,0.94165,0.11376
12.51113,14.12505,-1.47578,1.18494,0.56231
13.12501,13.67632,-2.84428,0.97737,1.24411
12.67453,14.11049,-1.49311,1.36613,0.93410
12.89096,14.25456,-2.27352,1.03886,1.45419
12.93783,13.98172,-1.29786,0.73357,0.89107
12.96300,13.40727,-2.38839,1.07782,0.49262
12.40452,13.65708,-0.45727,1.00163,0.98366
13.24298,13.91025,-1.00456,1.22592,0.66145
12.61821,13.88028,-0.66778,0.91363,1.29298
13.08077,14.08075,-1.21325,1.49904,0.95424
12.57783,13.78735,-1.61661,1.42742,0.62048
12.98412,14.33715,-1.50406,0.89950,1.15383
13.01962,13.57470,-0.48582,0.82882,0.60152
13.22850,13.72964,-1.33307,1.15386,0.99212
13.02284,13.97451,-2.58630,1.07311,1.39899
12.91805,14.04874,-1.71142,1.48964,0.59224
12.98983,14.02390,-0.57483,1.33273,0.63782
13.26008,13.54611,-0.38372,0.81064,1.10206
12.43838,14.06513,-2.85851,0.96637,0.49958
12.73707,14.11318,-0.92922,1.42475,0.73450
12.78483,13.55491,-2.50622,0.91227,0.29391
12.64734,14.07187,-0.29726,1.22509,0.81110
12.86864,14.02818,-0.27278,1.07886,1.39265
13.28076,13.40683,-2.65828,1.06148,0.62185
13.00168,14.29823,-0.78504,1.04259,0.19363
12.86606,13.88217,-1.40335,0.79300,0.43003
12.89756,13.32383,-2.46887,0.89962,1.28987
12.55314,13.88252,-0.06885,0.95970,1.37751
12.63875,14.12988,-1.59798,1.22607,0.52785
12.76912,14.19211,-1.43730,1.04968,0.50172
12.62917,14.00868,-1.56817,0.79958,0.32881
12.44715,14.24058,-2.06296,1.28749,1.31902
12.53898,13.99616,-0.96365,1.40879,1.18176
12.46591,14.10855,-0.87377,1.15136,1.20994
12.83076,14.20713,-0.35971,1.30094,0.50427
13.16460,13.29921,-1.92347,0.80451,1.33230
13.12278,13.23908,-0.08640,1.46663,0.63417
12.50274,14.29981,-0.89869,1.42593,0.13569
12.56853,14.26779,-2.89379,1.49680,0.35017
12.77998,13.93898,-1.65715,1.30384,1.19903
12.93314,14.14812,-1.66073,0.80680,0.07100
13.13925,13.59998,-0.05460,0.74910,0.78832
13.12804,14.05768,-1.19549,1.25621,0.46183
12.52390,14.26334,-2.91568,1.22963,0.45546
12.56432,14.19937,-1.17802,1.04369,0.83140
12.61632,13.76485,-2.96444,1.34465,0.90880
12.79278,13.47993,-2.28745,1.28252,1.30837
12.85824,14.03672,-2.82827,1.10906,1.37167
13.21752,14.06289,-0.44059,0.98842,1.01901
13.28820,14.30785,-1.10992,1.22217,1.00920
12.97922,13.37505,-2.31665,1.37793,0.01871
13.28696,13.90948,-0.81914,1.05453,0.58931
13.06382,13.72254,-2.46524,0.90724,0.52829
12.61619,13.74023,-1.03133,1.28224,0.21523
12.72339,13.99582,-0.12171,0.71108,1.28909
12.75504,14.02224,-1.42103,1.38605,0.71434
12.63019,13.32505,-1.01931,1.38569,0.58585
12.85374,14.19412,-0.71894,1.45953,0.63021
12.99579,13.58527,-2.23413,0.98324,0.32767
12.58082,14.36210,-0.78677,0.82886,1.48191
12.77291,13.65346,-0.14489,1.40953,1.47053
12.43265,14.22005,-0.57071,1.40672,0.64618
13.22614,13.40962,-1.80272,1.41714,1.19617
13.06846,14.33942,-0.73403,1.30145,0.67491
13.11308,14.29420,-0.95394,0.88326,0.16583
12.97307,13.25230,-2.40345,0.93786,0.35302
12.60479,13.45755,-1.48795,1.07275,1.40804
13.28455,14.28458,-0.22802,1.21777,0.18827
12.97023,14.25354,-2.30567,0.98630,0.71724
12.80014,13.59368,-1.62923,0.92956,0.28536
12.66141,13.76415,-2.45854,1.29753,1.04051
12.47626,13.41485,-2.95518,1.31236,0.45346
12.61012,14.02041,-1.98356,1.48565,0.30796
13.03416,14.15791,-1.88065,0.74256,0.03077
12.44940,13.32381,-0.55558,0.76013,1.40509
12.91924,13.95197,-1.75830,1.34982,1.20143
12.57429,13.44838,-2.79322,1.13489,1.17051
12.77586,14.13873,-0.49180,1.21625,0.56654
13.24547,14.29250,-1.22914,0.87808,1.28056
13.20616,13.77017,-1.35653,1.35920,0.08724
12.48585,13.68077,-2.90182,0.72545,0.42990
12.91114,14.37650,-2.10584,0.75048,0.33204
13.05146,13.72481,-2.58842,1.18841,0.68873
12.78525,14.05532,-0.07991,0.99201,0.42847
13.25948,13.96626,-1.46112,1.31529,1.18963
12.73993,14.30609,-1.44749,0.95175,1.00188
12.60570,13.94141,-2.33620,1.01737,1.46989
12.65946,13.44236,-2.00121,1.01510,0.99706
12.59382,13.56963,-2.46918,1.32545,0.85631
12.74258,13.28875,-1.38047,1.21909,1.41365
13.23172,13.44632,-1.66243,1.04131,0.31183
12.94793,14.08585,-1.99495,0.95286,0.00204
12.82149,13.50626,-0.38241,1.03864,0.48252
12.79651,13.94867,-0.00099,1.48442,1.10210
12.91460,13.66148,-0.59418,1.12306,0.13161
12.58450,13.31603,-1.58418,1.40348,0.19810
13.26926,14.22495,-2.15420,0.92183,0.65638
13.28316,14.14347,-1.24973,1.14344,0.58367
12.76003,13.29851,-2.41618,1.26846,0.40478
12.53557,13.75258,-0.72881,1.18773,0.25912
12.57395,13.57428,-2.52384,1.28241,0.32977
12.93857,14.18569,-0.70142,1.35064,1.16440
13.04386,14.26946,-0.91977,1.39402,0.81342
12.69064,13.91233,-2.06345,1.35717,0.64870
13.20542,13.72167,-2.58966,1.48793,0.89417
12.57397,14.05440,-1.07631,1.22249,1.30897
13.15542,13.33467,-0.45582,0.72823,0.32981
12.78308,13.70080,-2.24902,0.91297,0.15381
13.27590,13.66482,-1.10230,0.91224,1.46174
13.00336,13.62007,-2.02157,0.71492,0.63806
12.52976,13.54422,-0.23066,0.95747,0.28770
12.86463,13.96199,-1.69684,0.77970,0.63217
13.13552,13.96942,-0.76305,0.70538,0.57312
12.48905,13.58744,-2.99860,1.00688,1.02826
12.71562,14.00767,-0.39112,0.81351,1.42416
12.77176,13.79516,-2.39433,1.19211,0.06029
12.65613,13.87857,-0.01286,1.38884,0.61493
13.14808,14.39884,-1.17349,1.36756,0.90496
12.66256,13.92096,-1.67062,1.33504,0.25186
12.53499,13.55880,-2.21597,1.43384,1.13010
12.50606,13.33521,-2.80791,1.28542,1.33938
13.29883,13.44274,-0.51854,1.27546,0.46678
12.94632,13.59010,-2.80644,1.38515,0.35741
13.06530,14.32664,-2.41360,1.48925,1.22573
13.19771,13.79867,-0.68995,1.41821,1.21865
12.71017,13.67133,-2.23623,1.36706,0.28576
12.41629,14.32405,-1.42142,1.26801,1.23819
12.96971,13.82594,-1.74629,1.02341,0.05641
12.56867,13.56734,-2.70049,1.26903,0.80424
12.62943,13.57924,-2.51021,1.44932,1.00448
13.01680,14.01303,-2.13089,1.22527,0.13561
13.14827,13.96573,-0.57710,0.98375,0.21786
12.65848,13.75788,-1.39050,1.30062,0.91877
12.72594,13.63416,-2.90296,0.75609,0.37253
13.13188,13.47737,-1.01310,1.05808,0.61244
12.79976,13.69255,-2.60720,0.95184,0.68888
13.29332,13.71694,-2.01892,1.17227,0.38470
12.96646,13.27284,-2.15243,1.34512,0.79384
12.95855,14.15764,-0.72879,1.41953,0.02609
12.59862,14.01610,-0.94841,1.08679,0.82527
13.16664,14.07248,-1.41536,0.85430,0.27791
12.50532,14.06106,-1.29428,0.70675,0.52222
12.79470,13.92949,-0.40557,1.21694,1.23236
12.94813,13.94127,-2.42241,1.03195,0.06585
12.99548,14.26865,-2.16225,1.07415,1.34385
13.05433,13.42222,-2.67365,1.10347,1.37069
13.11401,13.25391,-2.35987,1.27204,0.79410
12.88773,14.20174,-0.88894,0.76882,1.43646
12.44774,13.61794,-1.52149,1.46681,0.87995
12.90744,13.91043,-2.19627,0.89560,0.71932
12.66969,13.69148,-2.94597,1.43217,0.80476
12.79086,14.18804,-2.48738,0.70328,0.85193
13.19097,13.97580,-2.37780,1.00865,1.20671
12.80035,13.67863,-0.77863,0.71359,1.26411
12.86209,13.91296,-0.62067,1.07430,0.66734
13.24205,13.29575,-0.55354,1.04159,1.11242
12.49233,14.33295,-1.25959,0.94310,0.05023
12.94660,13.25984,-0.94654,0.74082,0.56395
12.85683,13.20514,-1.08463,1.09773,0.28558
12.74238,14.27253,-1.44069,0.80554,0.59178
13.08607,13.67053,-0.56039,0.77573,0.07970
12.42385,13.57171,-0.90228,0.91747,0.33343
13.00329,13.23078,-0.47310,0.94069,0.89083
12.86142,14.37311,-1.86585,1.39248,1.03613
12.72495,14.33324,-1.00330,0.84138,0.98730
13.01671,13.45736,-1.45221,0.86219,0.13207
12.59751,14.03538,-1.80074,1.48179,1.40021
12.75084,14.30873,-2.79252,1.32479,0.87924
12.92715,13.43785,-1.82862,1.10314,1.23466
12.43510,14.01460,-0.75640,1.49318,0.61745
13.00063,13.48607,-0.07135,1.00253,0.92446
12.74421,13.56729,-1.02658,0.91823,1.25053
12.59588,13.68588,-0.86767,1.17368,1.45125
12.87762,14.32447,-1.26409,1.06005,0.08562
12.68872,13.24746,-1.90064,0.99371,1.20908
12.47995,13.79356,-0.56768,1.40247,0.14155
13.00227,13.77966,-2.09528,0.73753,0.39848
12.95529,13.67059,-1.66902,0.98449,0.22311
12.83332,14.18368,-1.57925,1.45168,0.33107
12.42596,13.88950,-2.70973,0.98744,1.25811
12.46838,14.10915,-1.14056,1.27155,0.65019
13.04658,14.31342,-2.02038,1.19020,1.47087
12.93138,13.98653,-0.31193,0.83049,1.36829
12.53009,13.43646,-1.95377,1.16359,1.40683
13.05991,14.13981,-2.48954,0.86587,0.72910
12.47832,13.88152,-1.56722,0.87130,0.95236
12.52682,14.19948,-1.15299,0.76961,0.25688
13.26318,13.53331,-0.73745,1.24930,0.22090
12.82900,14.22147,-2.66202,1.21469,0.19234
12.96658,13.74014,-1.74791,1.14409,0.65990
12.76486,13.20442,-2.78524,1.25607,0.45053
12.88467,14.13341,-2.22113,1.01124,0.77262
13.14814,13.84423,-1.25706,0.76853,1.01193
12.64591,14.30750,-2.29041,1.18426,1.12923
12.56535,14.27047,-1.87464,0.78605,0.13834
12.43553,14.12674,-2.32101,0.96002,0.91323
13.06188,14.00026,-2.60644,0.85741,1.20314
13.29507,14.34096,-2.54825,1.11477,0.05616
12.52577,13.52586,-0.07831,1.30081,0.04754
13.11044,14.16243,-1.15807,0.96961,0.98296
12.54221,13.37118,-0.89727,0.95583,0.75969
13.09387,14.23614,-1.44368,0.96152,1.40949
13.09957,14.01076,-1.17364,0.83092,1.41509
12.63312,13.23750,-2.30539,1.39488,0.22873
12.43614,13.59605,-1.75443,1.16820,0.17700
12.83567,13.99398,-2.37353,0.82811,0.17251
12.65161,13.90454,-1.63805,1.35655,0.38611
12.53493,13.78486,-1.75382,1.33371,0.01720
13.01293,13.36495,-0.31213,0.70780,1.10997
12.76511,13.71157,-0.54569,0.79496,0.34764
12.47877,13.28051,-0.96289,1.44806,1.07413
12.64087,13.28667,-0.72848,0.70134,1.46395
12.98907,13.92443,-2.65722,0.81400,0.50059
12.46781,14.28775,-1.07986,0.86150,0.58608
12.77166,13.52784,-0.19935,0.88348,1.36583
13.29408,14.33326,-2.73374,1.48563,0.47397
12.41855,14.06741,-0.74333,0.78238,1.18484
12.82125,13.79295,-0.83554,1.23843,1.35334
12.89528,13.50645,-2.86409,0.75242,0.90132
12.47149,14.35723,-2.06584,0.92425,0.03917
12.87104,13.57110,-1.30944,1.02358,0.05306
13.04241,14.22082,-1.88890,0.70908,0.13474
12.41352,14.31166,-1.49508,0.70540,0.37913
12.88406,13.41150,-2.69241,0.72001,1.25813
12.59231,13.76638,-1.45627,0.85721,0.45586
12.91541,13.66374,-2.56687,1.26215,0.78550
12.79753,14.15182,-1.38065,1.13052,0.85039
12.82454,13.40552,-0.93381,1.22380,0.81738
13.05764,14.15956,-2.40933,1.44261,0.88595
12.80765,14.26232,-0.31049,1.04100,0.64733
12.88845,13.33159,-1.10984,1.06907,0.47216
13.06523,14.13863,-0.44688,1.41963,1.23696
13.16535,13.87903,-2.84133,1.00115,0.21647
13.22167,13.94424,-0.14431,0.83965,0.76880
12.73371,14.05509,-0.59991,1.31341,1.29600
13.02591,13.80804,-1.25369,1.03063,0.23266
12.47382,14.07003,-0.88653,1.00724,0.97689
12.67599,14.29950,-1.24273,1.46445,0.32611
12.94335,13.88959,-1.93978,1.11642,0.05727
12.42466,13.63792,-1.73033,1.45489,0.41177
12.55724,13.70924,-1.12414,0.97485,0.81278
13.08591,13.68945,-0.12492,1.25841,1.44712
12.60136,13.56617,-0.53963,1.08353,0.27419
13.19036,14.00923,-2.34936,1.16767,0.72120
13.05647,13.68114,-0.83517,0.94763,0.03919
13.09012,13.38363,-1.34507,1.19600,1.43439
13.05850,13.36160,-0.80515,1.27672,0.99802
13.02609,14.24222,-1.07635,1.33904,1.21732
12.79495,13.47699,-0.53311,1.10443,1.17064
12.91674,13.63314,-0.61041,0.93765,0.13912
