# logM_cut, logM_1, logsigma, alpha, kappa
13.28904,13.81157,-0.09963,0.71030,0.09268
12.47598,13.26347,-1.38846,1.01032,1.49810
12.87471,14.14433,-1.20450,0.79883,0.50039
12.74415,14.29070,-0.26426,0.70262,0.29497
12.84259,14.30104,-1.28828,1.33830,0.38177
12.51802,13.95237,-0.56414,0.94715,1.21723
12.94383,14.08241,-0.38689,1.01948,0.36309
13.21598,14.34952,-2.46549,1.27812,1.44817
12.71533,13.42615,-1.35721,1.15788,0.91699
13.13098,13.34551,-1.52210,0.93201,1.33003
12.62409,14.10189,-0.99513,1.24189,0.16870
12.84905,14.19102,-0.05354,0.79728,0.48421
12.73507,14.39098,-0.55268,1.17415,1.39133
12.91661,13.36577,-0.11330,1.35719,0.35638
12.79070,14.19364,-0.37945,0.70132,0.22262
12.48120,13.90204,-0.64637,1.26864,1.13559
12.80967,13.24915,-2.98748,0.98244,0.63527
12.86592,14.01556,-1.66609,1.02139,0.88060
12.61471,13.77315,-1.50340,0.97765,0.76075
13.25435,13.96057,-0.70562,1.24924,0.62106
13.01318,13.60347,-0.02568,0.92569,0.73755
13.28900,14.22050,-1.35326,1.25656,0.91020
12.62336,14.06058,-0.97961,1.24138,0.83091
12.94040,14.26849,-0.37256,0.78644,0.26362
12.64860,14.01700,-1.23051,1.05062,0.94041
12.81147,14.24464,-2.95561,1.20035,1.30120
13.19773,14.10691,-0.70543,1.13845,0.28192
13.16219,13.53215,-1.76211,1.25489,0.44226
13.23430,13.68690,-2.30213,0.71810,0.51128
12.84563,14.16583,-2.83555,1.43700,0.66238
13.03840,13.68016,-0.60427,0.70561,0.60053
12.90789,13.31548,-0.85819,1.09221,0.70911
12.72798,14.39599,-2.94044,0.72679,1.20839
13.08871,13.77099,-1.30425,1.31709,1.26915
13.01930,13.43529,-1.06832,0.87619,1.47296
12.66180,13.34498,-1.96001,1.18910,0.78856
12.93750,13.71578,-1.62730,1.10850,0.52716
12.74772,14.31297,-2.75822,1.30968,1.01578
13.01278,13.66644,-2.88754,1.37324,1.37171
12.75456,13.31629,-0.07328,0.77957,0.08840
12.48456,14.32794,-0.84306,0.84726,1.06165
13.28301,14.12162,-2.86387,1.36263,0.07333
13.07841,13.99060,-1.07020,1.02594,1.44397
13.07719,14.00720,-2.78079,0.78851,0.60441
13.25040,14.03292,-1.07072,0.88500,1.44245
12.41230,14.33439,-1.01277,1.03167,0.97051
12.83617,13.24912,-2.59668,1.26957,0.03137
12.43885,13.78426,-2.21260,0.87697,0.76627
12.74955,14.23407,-0.19828,0.94689,1.29449
13.17738,13.47820,-0.65813,1.06377,1.49806
12.61355,14.02239,-1.56224,0.86107,0.15918
13.04451,13.70168,-0.61717,1.10194,1.18172
12.75665,14.01721,-2.98419,1.45040,0.10707
12.58411,13.66946,-2.11892,1.22352,0.31493
12.85541,13.94314,-0.69764,0.78357,0.05975
12.74578,13.26746,-0.36960,0.77280,1.11840
12.70336,13.55224,-0.79481,1.27033,1.29745
13.21525,13.94276,-2.06884,1.39745,1.19460
13.26397,13.94240,-0.41178,0.79541,1.39893
12.57060,14.12989,-1.38355,1.13831,0.41888
12.54650,13.91495,-0.79694,0.71247,1.24638
12.82983,13.23779,-1.24895,0.90059,0.93795
12.92596,14.37210,-1.83668,0.96907,1.27348
13.27631,14.05888,-0.18575,1.12238,1.00877
12.90668,13.48572,-1.65889,0.89748,0.59505
12.61609,14.16322,-0.07068,1.00234,0.42361
13.04862,14.01106,-0.87755,1.16837,0.90706
12.80700,13.79932,-2.44125,1.16483,0.21263
12.75433,14.32715,-2.21964,0.83733,1.33488
12.80553,13.60711,-1.36019,0.96246,0.85940
13.06636,14.00709,-2.59108,1.05668,0.01071
13.02883,13.28901,-1.22498,1.47600,1.13321
12.57823,13.53221,-1.31470,0.78914,1.36417
12.60833,14.04046,-2.87906,1.29648,1.08802
12.60597,13.85400,-0.93523,0.75195,1.08900
12.57682,14.28204,-2.61192,1.14617,0.59553
12.96147,14.00169,-2.58095,0.92066,1.49194
13.16456,13.72251,-2.41199,0.80001,0.24676
12.94202,13.33696,-0.80121,0.89551,0.73066
12.41983,14.15673,-1.98820,1.40831,1.38773
12.76040,13.73662,-0.74844,1.31071,0.03009
12.44068,13.62491,-1.70323,1.33257,0.25737
12.71415,14.19336,-2.88783,1.01046,0.58530
12.88025,13.37981,-2.82486,1.44512,1.37422
12.75484,13.57190,-0.18581,1.28522,0.55606
12.59364,13.85075,-0.70493,0.90622,0.34953
13.17768,14.36613,-1.81556,0.74263,1.43898
13.15099,14.35106,-2.96766,1.16729,0.52225
12.91531,13.47123,-1.18530,0.75418,1.20283
13.22191,13.99083,-2.44337,1.33546,1.03203
13.04896,13.24845,-2.03959,1.03073,0.31385
13.23617,13.46682,-1.70123,1.42401,0.64272
13.28270,13.64616,-2.44867,0.99307,0.37402
12.93053,14.25847,-0.20079,1.15265,0.35613
12.48967,14.20906,-2.87615,1.17894,1.17340
12.60616,14.20961,-0.65307,1.35951,0.76039
13.02851,14.06025,-0.47461,1.02268,0.56979
13.12934,13.82068,-2.92758,1.36581,0.37355
13.02030,13.60809,-2.31131,1.49005,1.46220
13.02518,13.42300,-2.27033,1.21826,0.35098
12.56681,13.69272,-2.65510,1.17657,0.25824
12.44119,14.04354,-1.51077,1.08960,1.13592
12.75143,14.25022,-1.48025,0.95741,1.09726
12.57436,13.62314,-2.22098,0.99149,0.87795
12.49117,13.38321,-2.20886,1.42068,0.41491
12.88030,14.03290,-2.37357,1.13929,0.64350
12.69230,13.26741,-0.37930,1.16602,0.94304
12.91669,13.85036,-2.10205,0.78111,0.13019
12.55435,13.84807,-1.39320,1.48167,1.25049
12.52007,13.49622,-2.97912,0.86036,0.75387
13.11745,13.63713,-1.05632,1.24394,0.25936
12.59192,13.32843,-0.87156,0.73607,0.43940
12.61195,13.80976,-2.69453,1.17319,0.83067
13.27229,13.36270,-1.07737,0.79543,1.47225
12.78535,13.63297,-0.54218,0.97816,0.87621
12.60201,13.72484,-1.21704,0.90512,0.41339
12.65234,14.18453,-2.07383,1.45577,0.07593
12.91155,14.27859,-1.39598,0.87048,0.40349
12.55195,13.90090,-2.45538,1.24560,1.03737
12.59974,14.37225,-2.68455,1.02753,0.39342
13.22803,14.19788,-2.04753,1.29959,1.10887
13.04324,13.37203,-0.69503,1.31289,1.41662
12.87825,13.82883,-1.11505,1.24582,1.31673
12.44777,14.18673,-2.30610,0.73849,0.72159
12.61847,13.41748,-1.70964,0.72654,1.42764
12.66887,14.34027,-0.79926,0.97509,0.91485
13.18881,13.96630,-0.07693,0.81342,1.09573
12.89980,14.23536,-0.54744,1.24111,0.48957
12.51719,14.07084,-0.87693,1.13803,0.46600
12.83144,14.28482,-1.04445,1.31993,1.30984
12.75176,13.33992,-2.55696,0.77497,0.55282
12.40218,13.95962,-0.83551,1.27605,0.56623
12.68358,13.55102,-2.94497,0.72315,1.38419
13.29520,13.69562,-1.80286,1.41965,0.75795
13.13546,13.64857,-1.09850,1.32377,0.13857
13.25507,13.94605,-2.69104,0.96523,1.43226
12.46362,13.28868,-2.78182,0.92091,1.24502
13.26842,13.49508,-0.61722,1.04434,0.32385
12.58401,14.02917,-0.81570,1.02006,1.17046
12.90232,14.05016,-0.86072,0.84791,1.15729
12.70939,13.61219,-1.11285,0.71261,0.72069
12.40953,13.56785,-1.29099,0.76329,1.01044
12.90809,13.79772,-1.75675,1.38286,0.00991
13.09280,13.68730,-0.19397,0.89047,0.16138
12.63593,13.76449,-2.78029,1.23427,0.05172
12.78410,13.21959,-1.08360,0.91519,0.86096
13.08221,13.85988,-0.42241,1.29978,0.21363
12.96508,13.27928,-2.13166,1.24277,0.37860
12.67006,13.27648,-2.16593,0.79479,1.45541
13.21125,13.63421,-0.92861,0.87649,0.45368
13.07096,13.54432,-1.94828,1.18273,0.37517
12.53521,13.68096,-2.74303,1.34308,0.56081
12.48148,14.13319,-0.13942,1.22109,0.76014
12.63784,13.69675,-1.01407,0.89244,1.00814
13.14174,13.32963,-2.74411,1.33783,0.34930
12.68325,13.60225,-0.71965,1.05253,0.22675
13.16104,13.39650,-1.47994,0.78552,0.85165
12.41590,13.46565,-2.18046,1.09997,0.27164
12.66994,14.29432,-0.60295,0.71028,1.34737
12.55168,13.73026,-1.39802,0.73107,0.62889
12.67580,13.82775,-0.82861,1.45758,0.01810
12.75126,14.18039,-0.61446,0.74270,0.01750
13.05846,13.95589,-1.17412,1.48151,0.39863
12.63399,13.30854,-2.99931,1.23087,1.41837
12.59024,14.04471,-1.22237,0.93592,1.45896
12.71450,14.08965,-1.68938,0.98304,1.25483
13.19875,14.14632,-2.79884,0.75556,0.44164
13.26909,13.99513,-0.99220,1.06654,1.10669
12.56637,13.47860,-0.28345,1.37309,1.01564
12.87274,13.55772,-2.43824,1.24737,0.70895
12.80645,13.46247,-0.27463,1.32412,1.09795
12.85128,14.35105,-0.68357,1.06260,1.19071
13.10200,13.74032,-1.17494,0.71248,0.25714
12.42465,14.03339,-1.76914,1.19414,0.55219
12.74458,14.02009,-2.62624,1.46375,0.98917
12.68289,13.81982,-1.23387,1.11608,0.21919
13.16304,13.78160,-0.35077,1.12088,0.08848
12.88663,13.51854,-2.57962,0.94683,0.86321
12.56852,13.95340,-0.16069,0.74743,0.40440
12.47622,13.96131,-2.30477,1.29204,0.61058
13.29559,14.34311,-0.85885,1.35549,1.22204
13.29882,13.63776,-1.04307,1.47310,0.18185
12.91030,13.92341,-2.04849,0.93216,0.96074
12.63418,14.24641,-0.74979,1.33179,0.63345
12.64446,13.82094,-2.00501,0.72296,1.12273
13.02306,13.61288,-2.43948,1.29629,0.03649
13.18793,13.41428,-2.50669,0.87925,0.38192
12.46621,13.92331,-1.26313,1.40390,1.40796
12.91591,14.03094,-0.12227,1.25285,0.80977
12.72711,13.36081,-2.53576,0.97436,0.36206
12.62415,13.46535,-0.04597,1.46945,0.13158
12.57670,13.52254,-2.64479,1.31190,1.32625
13.08698,13.96994,-0.08470,1.25018,1.21977
12.49569,13.49907,-1.79662,1.44771,0.09955
12.98108,14.18984,-1.69399,1.03176,0.77436
13.17547,13.85496,-2.68465,0.93636,0.93706
12.59511,14.26328,-2.56771,1.47612,1.19875
12.73479,13.61441,-1.83458,1.01089,0.79752
12.73458,13.88143,-0.27689,1.25910,0.54070
12.69576,13.79674,-1.22934,1.05052,1.30795
12.74541,13.76782,-1.02327,1.29793,0.29464
12.61072,13.90689,-2.11515,0.91588,0.72908
12.92864,13.31070,-1.39164,0.76050,0.35717
13.15195,14.30110,-1.46229,1.26350,0.30519
12.83441,13.37021,-1.03540,0.71155,0.64053
12.48095,14.11539,-2.60214,1.21231,0.01239
12.57072,14.33463,-1.56283,0.72079,0.22442
12.86072,13.29842,-1.89160,0.99284,1.17453
12.80627,13.72331,-1.96689,1.21948,0.52327
13.11902,14.20065,-1.62317,1.06004,0.95827
12.96256,13.76383,-0.63690,0.87234,1.29251
12.57680,13.47281,-0.62086,1.12698,1.13656
13.07472,13.70782,-0.56746,1.01962,0.33769
12.73765,13.68338,-1.64897,1.04322,0.80006
13.27372,13.71159,-0.96441,0.93202,1.15442
12.98554,14.05187,-0.21745,1.17286,0.80590
12.53115,14.10580,-0.07819,1.41476,0.12111
12.76907,13.27891,-0.15969,1.44667,0.81705
12.96672,14.11703,-2.57414,1.06276,0.78918
12.42010,13.82760,-2.57516,0.80941,0.80599
12.63068,13.46869,-0.19943,0.93064,0.45898
12.97143,13.50173,-0.71563,1.11415,1.04724
12.71333,14.13845,-1.95453,1.48627,0.97944
13.11092,13.87470,-1.65898,1.10278,0.21143
12.85903,14.30490,-2.29232,1.21158,0.23894
12.93319,13.30049,-2.03868,1.30818,1.04133
12.55123,13.65465,-1.38178,0.71800,1.46303
13.21635,14.38803,-0.82167,0.86243,1.28172
12.99047,14.23136,-0.80578,1.11903,1.47329
12.74700,14.22234,-0.85574,1.18230,0.69576
12.63571,13.80831,-2.20671,1.48717,1.09068
13.17370,13.66572,-2.87797,1.15055,0.58368
13.09755,13.35837,-2.89270,0.96762,0.94661
12.89944,14.25730,-2.25270,1.16547,1.20124
12.80226,14.09739,-2.12646,1.04033,1.41072
13.29031,13.21331,-0.85024,1.04449,0.52667
12.95121,14.00009,-1.89691,1.39824,0.60691
13.28171,13.67465,-2.38195,1.25576,0.41282
12.66187,13.55320,-0.40589,1.25794,0.64176
12.62327,13.36630,-0.50613,0.90810,0.56292
13.06693,14.13612,-2.40371,0.76607,0.12177
13.08277,13.70128,-1.18383,0.72906,0.43057
12.45442,13.49802,-1.88710,1.19030,0.89735
12.99363,13.58591,-1.42506,0.98766,0.51258
12.81039,14.03474,-2.92787,1.43499,0.17531
12.51701,13.66276,-2.46380,1.39268,0.22039
13.11136,13.95793,-0.91693,0.80066,1.00989
13.06116,13.64949,-0.96049,1.44375,0.95267
12.52825,13.33375,-2.55919,1.01959,1.19995
13.08370,14.02558,-1.35866,0.97951,0.58140
12.60898,13.42348,-2.51546,1.10978,0.74851
13.17674,13.20668,-0.05648,1.39811,0.73640
12.85552,14.20801,-0.69674,1.32485,0.20224
13.23407,13.64735,-0.86817,1.36321,1.04447
12.55447,13.22556,-0.91706,1.34089,0.10865
13.07599,13.35567,-0.70032,0.89269,1.31133
12.73500,13.43901,-0.96735,1.06244,0.92227
12.95383,13.89357,-1.31004,0.81373,1.05429
13.09347,13.98107,-0.54381,1.44508,0.27414
12.58097,14.22739,-1.65729,1.24992,0.70172
12.90301,13.48587,-2.57252,1.45719,0.13648
12.52872,14.28983,-2.55349,0.73088,1.41286
12.94269,13.90330,-0.44175,0.76295,1.23075
12.74939,13.65187,-2.18751,1.33756,0.71360
13.14369,14.06267,-0.87742,1.39159,1.16739
12.72047,13.46838,-1.19428,0.81283,0.07657
12.89465,13.28698,-0.27723,1.02381,0.24155
12.82415,13.68215,-2.93832,1.22928,0.51620
12.51397,13.85400,-1.58898,1.04307,1.41087
13.17687,14.23332,-2.61525,0.94050,0.74286
13.13385,14.20378,-2.50373,1.47351,0.23507
12.45155,14.00897,-2.67474,1.08588,1.06388
12.78356,14.37795,-1.93705,1.30918,0.96479
12.87887,13.41284,-0.48631,0.97800,1.45459
12.75198,13.35949,-0.80402,1.17867,0.81317
12.84973,14.20018,-1.00130,0.85618,0.45100
13.26193,14.39648,-1.68586,1.19420,0.57719
12.60541,13.74743,-1.55273,1.41011,0.17109
12.73118,13.29439,-1.68340,1.25627,0.87249
12.74563,14.15065,-1.53812,1.35532,0.76428
13.23954,14.16001,-2.78604,0.98245,0.61661
12.53941,13.74113,-0.22976,1.26929,0.83996
13.24992,14.26077,-1.64221,1.46261,0.46926
13.04693,14.03194,-0.81518,1.32565,0.90725
12.89045,13.52679,-2.13333,1.40787,0.50344
13.03596,13.22505,-1.98416,0.81163,0.54443
13.11440,13.60038,-0.61134,1.05264,0.78014
13.14197,13.69706,-2.67369,1.15184,0.25736
12.59409,14.11603,-0.08164,0.73391,0.25031
12.45577,13.49742,-1.44341,0.79066,0.38867
12.58157,14.24430,-2.31677,0.73223,1.12611
12.61315,13.28880,-2.30893,0.99787,0.89651
12.46738,13.96340,-1.20865,1.22478,0.42669
12.68285,13.70005,-2.50531,1.10203,0.52591
12.71842,13.68410,-0.33474,1.24401,1.49358
12.82848,13.73129,-0.25850,1.24009,1.17603
12.58088,14.24511,-1.49240,0.93869,0.56282
12.85472,14.06420,-0.10861,1.36366,0.14506
12.69986,14.39385,-2.55692,0.88749,1.36326
13.18634,13.56002,-1.76771,0.86302,1.45866
12.43182,14.16980,-2.59251,1.30350,1.09016
12.47279,13.64632,-0.43545,0.78177,0.15259
12.52560,14.35858,-0.54527,1.03818,0.12818
13.17541,13.75109,-0.04666,0.76996,0.84765
12.46883,14.39562,-1.40114,1.23047,1.29701
12.95612,13.99843,-1.98971,1.39741,1.17420
12.75570,13.74629,-2.85836,1.33456,1.20424
12.75851,14.29143,-2.13672,1.20461,0.67865
