# logM_cut, logM_1, logsigma, alpha, kappa
12.86732,13.74692,-2.05734,0.92121,1.18455
13.11756,13.56626,-0.79833,0.70194,0.80472
12.86098,13.60405,-2.26070,0.92266,0.03332
12.84449,13.54040,-2.97250,0.90512,0.23777
13.18053,13.54251,-2.38911,1.29634,0.20795
12.63001,13.79886,-1.97688,1.28212,0.36645
12.62526,14.07192,-0.04078,1.04351,0.37084
13.09332,13.78843,-1.82245,1.43920,1.32478
12.89555,13.69158,-1.24225,0.92060,0.46292
12.94593,13.90973,-0.46926,1.31092,1.20393
12.76701,13.73586,-1.18655,1.36369,0.61478
12.43230,13.78620,-1.13312,1.16603,0.23733
12.50116,13.35618,-1.40817,0.80164,1.37472
13.17735,14.03147,-0.74294,0.86156,0.70186
13.14360,13.64481,-2.23000,1.26581,0.77647
12.81315,13.76017,-0.16500,1.05607,0.59985
12.60109,13.89289,-2.01747,1.28122,1.11978
12.91253,13.22072,-0.87680,0.83641,0.51080
13.18730,13.27744,-2.07038,1.13284,0.78482
12.86032,14.20852,-1.94933,0.88530,0.18891
13.24740,13.90083,-0.67005,1.03915,1.31856
12.81932,13.84799,-1.62979,0.95026,0.21932
12.41902,14.07181,-2.55567,0.91176,1.31745
12.70980,13.71616,-2.22688,1.36997,1.37077
12.88502,14.31007,-2.31071,1.22961,0.24705
12.47669,13.26632,-1.53716,1.40405,0.11201
13.28978,14.09818,-2.78549,0.77211,0.41922
12.63746,13.90195,-2.83706,1.27321,0.00073
13.28397,13.60158,-1.15371,1.38715,0.19851
12.44858,13.44825,-1.86332,1.40902,1.12744
12.49879,14.07928,-2.42629,1.19025,0.16169
12.48373,14.38334,-1.43046,1.24532,0.68372
12.54298,13.30915,-2.21919,1.28998,0.51203
12.67200,14.28030,-0.04765,0.95505,1.10392
13.22729,13.86222,-2.03907,0.85062,0.85666
12.70268,13.45113,-0.03363,1.49725,0.02599
12.59366,13.67826,-0.40033,0.80906,0.85816
12.76347,14.39967,-2.22638,0.85618,0.16376
13.23470,14.34268,-1.44160,1.43127,1.11527
13.04185,13.32675,-0.18614,0.75830,0.93856
13.20453,14.20479,-0.11260,0.93582,0.25486
12.83650,13.75540,-2.20493,1.19056,1.28693
13.06117,13.68453,-1.24280,1.30165,1.04464
13.19291,14.39664,-2.73463,1.35465,0.25128
12.71480,13.51138,-1.78806,1.39128,1.43615
12.80746,14.37687,-1.80296,1.44253,0.53345
12.97604,13.74642,-0.40143,1.00058,0.84596
13.08948,13.73512,-1.86628,0.74468,0.41007
12.67068,13.80542,-1.96167,1.42292,0.26218
12.99064,13.47299,-1.63114,1.49118,0.09971
12.96766,13.41106,-2.32107,1.40360,1.28532
12.90283,13.54994,-1.75473,1.16254,0.41191
13.14300,14.21136,-0.02061,0.71979,0.01760
13.08947,13.99942,-2.83583,1.10365,0.84164
13.09965,13.24844,-1.75557,0.95066,0.43006
12.85287,14.07420,-2.85662,1.30568,0.79289
12.85243,13.26214,-1.53443,0.99001,0.70378
12.66587,14.33310,-0.22893,0.82020,1.06751
12.61799,13.66558,-1.74672,0.78725,0.84425
13.24549,14.32060,-1.29380,0.82303,1.40155
12.47078,13.84921,-0.60529,0.95584,0.07482
12.42279,13.86124,-0.50659,0.99435,0.91199
13.20239,13.49535,-0.69954,0.99306,0.41106
12.59664,13.81957,-0.39616,1.44748,0.77836
12.71231,13.95335,-1.75192,1.14455,0.10489
12.61520,13.72922,-2.78037,1.30694,1.42090
13.11253,14.20890,-0.82205,1.19495,0.97748
13.16130,13.22575,-1.34459,0.87111,1.45574
13.14428,13.50577,-1.41337,1.36024,0.25339
12.81156,13.64733,-2.88840,1.47596,1.10719
12.67428,13.75910,-0.18311,0.86761,0.33252
13.28291,13.93652,-1.57640,0.79227,1.44320
13.25023,13.70927,-0.33020,0.88804,0.33557
13.09091,13.64689,-2.78321,1.05129,0.15916
12.75442,13.47012,-0.89133,1.00268,0.83978
12.92537,14.21257,-0.77837,1.08669,0.59524
13.22312,13.81466,-2.73862,1.40401,0.79144
12.61299,14.18105,-0.28945,0.90667,1.24880
12.55866,14.03690,-1.71050,0.77923,1.31714
13.05430,13.43462,-1.55850,0.96966,1.44060
12.64475,14.21477,-2.00627,1.14121,0.97046
12.78600,13.33228,-2.34562,1.45126,0.83091
12.89258,14.38075,-1.96955,0.88635,0.59392
12.54905,14.19428,-1.33114,1.13093,0.45966
13.11200,14.26246,-1.88277,0.98209,0.96233
12.51555,13.84043,-1.30681,0.93105,1.17670
12.99027,13.52028,-2.64081,0.93561,1.37331
12.70129,14.02833,-0.50841,0.70204,0.18944
12.44874,13.76585,-1.08777,1.46978,1.16853
12.59191,13.64280,-2.45100,1.19287,1.17503
12.96112,13.48781,-2.42694,0.97601,0.92555
12.76594,14.05972,-2.96004,1.36104,0.21207
12.96206,13.26995,-0.80271,1.01501,1.15061
13.03301,13.68780,-2.16602,1.18388,0.06810
13.19418,14.15637,-0.78171,1.06494,0.87598
12.64673,13.37141,-2.43632,0.72491,0.24965
13.27100,14.04444,-1.79804,1.42621,0.41411
12.92604,13.86079,-1.82867,1.12814,1.24284
13.16703,13.24022,-0.00756,1.28229,1.36019
12.83013,13.36579,-2.59331,1.46722,0.88475
12.64069,13.83663,-1.46621,0.77661,0.03740
12.75296,14.03164,-1.44146,0.84504,0.76081
12.48666,14.37541,-2.32375,0.90144,0.25595
12.40392,14.35139,-2.68286,0.79138,0.00616
12.76122,14.23199,-2.93892,1.35377,0.10947
13.04691,13.62149,-0.57135,1.28780,0.29022
13.08204,14.24232,-1.88786,0.71284,1.28618
12.67832,13.96769,-0.66091,1.01663,0.36064
13.15288,13.85752,-1.53936,1.48549,1.46507
12.58861,13.64709,-2.20403,1.48454,0.49610
12.66472,14.18292,-0.94078,1.27014,1.38101
12.79182,13.46815,-1.88750,1.43469,0.97593
13.08067,13.96331,-2.34107,1.25731,0.67327
13.15395,13.61527,-2.55466,0.73132,0.06401
13.02118,13.31466,-0.41256,1.21159,1.43758
12.49683,13.69005,-0.85293,1.09377,0.34345
12.80846,13.37179,-1.61377,1.46734,1.35247
13.29563,13.58476,-2.42684,1.10997,0.07630
12.59412,13.99903,-0.20998,0.82935,0.84541
12.84788,14.02940,-2.62129,0.77701,0.99950
12.40236,13.51940,-0.17033,1.16204,0.16269
13.28465,13.70240,-0.50050,1.37153,0.48480
13.14630,13.67968,-2.90675,1.06894,0.44757
12.44063,13.38424,-1.58878,1.13135,1.04208
13.21251,14.23292,-2.89810,0.82216,0.25608
13.04801,13.97550,-0.61685,1.01948,0.07513
13.06303,14.13843,-2.12496,1.02232,0.01295
12.44146,14.30153,-0.43270,0.93521,0.35462
12.54745,13.49111,-1.42180,1.07227,0.80926
13.18101,13.81161,-2.56865,1.12122,0.66998
12.88287,13.49108,-2.28440,0.89624,1.26683
12.65557,13.94374,-0.42226,0.72469,0.30879
13.10168,14.01874,-2.10309,0.93573,1.42309
13.29987,13.34077,-0.07956,1.42417,0.75946
13.00585,13.88541,-0.18442,1.46272,1.46663
12.48624,13.54849,-2.53883,1.10133,0.68884
12.46934,14.15313,-2.39058,0.95324,0.93260
13.25634,13.26343,-2.65988,1.26271,1.43475
13.15185,14.16108,-1.96607,1.00683,0.41884
12.96536,14.22220,-0.78894,1.17740,1.31635
12.50008,14.00209,-1.21390,0.77660,1.47172
12.64704,13.93880,-2.39463,0.77031,0.25578
12.86271,14.30590,-0.98747,1.18337,0.21807
12.81012,13.62927,-0.83040,0.95408,1.43299
12.92043,13.59638,-1.99251,0.84198,0.59851
12.60295,13.30529,-0.03564,1.26995,1.38718
13.28543,14.33065,-0.10496,1.31473,0.82828
12.87898,13.96728,-0.81487,1.00735,0.36044
12.62294,13.25918,-1.61000,0.87853,0.54367
12.80836,14.09990,-0.20057,0.79696,0.42909
12.94355,13.27960,-0.15465,1.46154,1.20635
12.40654,13.37489,-2.23976,0.99692,1.43364
13.25178,14.03106,-1.03817,0.73126,0.04336
12.95141,14.04067,-0.36218,0.70812,0.21232
12.48307,14.16210,-0.22180,0.94971,1.49984
13.10067,13.76494,-2.87839,1.41924,0.25695
12.42461,14.23499,-2.17912,1.32217,0.68189
13.26894,13.55542,-2.32026,1.36044,1.27252
13.18271,13.45350,-0.10305,1.10602,0.98433
13.23882,14.04598,-0.72523,1.11464,0.78682
12.60449,13.33128,-1.77351,0.86961,0.10059
12.90294,13.37112,-0.86005,0.90855,0.41368
12.60351,13.95922,-0.15961,0.86258,1.14788
12.70574,13.97041,-0.48251,1.41256,1.26519
12.96521,13.70992,-2.71296,0.85488,1.08405
13.07568,13.56240,-1.70764,1.18088,1.45616
12.80062,13.37425,-2.29622,0.93144,1.23359
12.99401,13.65161,-2.47791,1.17498,0.30961
13.27949,14.16095,-1.40769,0.90484,0.01840
12.98375,14.33464,-0.55325,0.95002,0.55904
13.09049,13.50304,-0.30463,1.23543,0.88216
12.43890,14.20682,-2.17248,0.85122,0.43590
13.22930,13.37720,-1.04755,0.99304,0.51896
12.66831,13.48237,-1.82764,0.94707,0.16130
12.75202,13.45246,-0.10437,1.47047,0.95819
12.64136,14.31381,-1.16376,1.11631,1.30851
12.49052,13.84020,-0.82012,1.47543,1.11212
12.53976,13.28315,-2.83689,1.47438,0.04003
12.89279,13.79378,-2.49509,1.27962,0.41666
12.68892,13.51345,-0.58428,1.31557,0.27488
13.12208,14.35519,-1.01831,1.34410,0.50458
13.21262,13.68888,-1.89153,0.93141,0.51677
12.72851,14.25734,-0.63740,0.73050,0.00919
12.97792,13.47891,-1.49155,1.09559,0.04437
12.99886,13.50931,-0.45525,0.99438,0.76176
12.56398,14.08145,-0.69686,0.71181,0.74916
12.71789,14.20171,-0.15990,1.47549,0.81502
12.69408,14.04559,-1.52952,0.86819,0.59487
12.72071,13.71172,-0.17646,1.44385,0.12628
13.28739,14.35802,-1.19051,1.40194,0.83431
13.04332,13.79726,-1.10529,0.84575,0.35314
12.73233,13.21807,-0.81275,0.91134,0.10636
12.92611,13.46373,-2.70376,1.28157,0.96750
12.96628,14.06649,-0.22012,1.05535,1.35557
13.25262,13.96141,-0.74439,0.96869,0.89279
12.44751,13.48200,-2.21665,0.96055,0.72607
13.08450,13.74283,-0.18549,0.93127,0.80518
12.74974,14.09384,-2.15251,1.17019,1.39600
12.89622,14.17594,-0.58126,0.97979,1.49786
13.13750,14.02436,-0.10095,1.18258,1.11987
12.63700,13.85812,-1.92859,0.76062,1.28285
12.78599,13.65623,-0.81594,1.25499,1.28261
12.65277,14.36540,-2.49272,0.83482,1.09855
12.91940,13.56703,-2.42563,0.97238,0.12484
13.25366,14.21033,-1.71238,0.72081,0.66084
12.62101,13.38820,-2.60518,1.41409,0.92177
12.44547,13.82266,-2.01263,0.71483,1.32359
12.88091,14.04325,-1.49782,1.05052,1.01027
12.50267,14.23109,-2.65026,0.96314,1.15470
12.90792,13.77170,-2.02042,1.08486,0.80542
12.53078,13.25260,-0.62905,0.87060,1.07698
13.19392,13.55189,-1.12627,1.49535,0.74047
12.79015,13.87128,-2.27489,1.03323,1.01598
12.80583,13.58718,-1.65346,1.27582,0.48445
13.04552,14.35320,-1.71561,0.95168,1.29982
13.24181,13.54530,-2.64960,0.89584,1.49189
12.55852,13.77861,-0.83074,1.19392,1.21502
12.40508,14.19853,-2.72492,0.71467,1.39501
12.93810,14.18277,-1.02816,0.83642,0.31517
12.87045,14.28474,-1.84996,1.30670,1.28122
13.17271,13.44883,-0.00552,0.79157,1.05640
13.26376,13.72549,-0.35013,0.91151,0.63278
12.87704,13.52350,-2.11321,0.91415,0.86507
13.04154,13.31912,-1.51613,1.44278,0.20242
12.68337,14.19128,-0.66978,1.29787,0.62803
12.98128,14.14940,-0.99850,1.35616,1.07167
12.99044,14.23979,-1.10589,1.25006,1.31865
12.48772,14.21911,-1.62594,0.83324,0.82001
13.06345,13.99988,-2.31990,1.38464,1.39345
12.57695,13.27023,-2.72218,1.46819,1.26459
13.22967,13.26252,-0.30017,1.38380,1.46916
12.89251,14.29702,-0.66696,1.28413,0.98234
13.28081,13.22149,-0.34352,1.00177,1.49242
13.07722,14.17711,-0.10550,1.42839,0.52844
13.18665,13.56652,-0.62193,1.25808,0.11340
13.07551,14.11631,-2.29264,0.96864,0.18585
12.55370,13.73349,-0.38898,1.31421,0.88249
13.09130,13.50003,-0.25083,0.96071,1.28550
13.19322,14.36567,-1.06072,1.36055,0.07552
12.92495,13.61763,-0.35605,1.42738,0.19762
12.43757,13.85757,-0.75172,0.83578,0.33150
12.43849,14.00273,-0.65412,0.93639,0.30491
13.06576,13.99672,-2.17466,0.78548,0.69062
13.23144,13.70312,-2.71065,0.84035,0.25616
12.72998,14.31424,-2.98024,0.93371,0.96809
13.19381,13.54842,-0.76433,0.71923,0.36996
13.03837,13.43786,-0.67354,1.12050,1.20179
12.88975,13.26499,-0.81378,1.05455,0.46440
13.00004,13.94030,-2.67382,1.47836,1.20184
12.78734,13.52007,-0.76173,1.26058,0.23142
12.61969,13.34378,-2.35480,1.03489,1.34290
12.61055,13.58540,-1.67229,1.39482,0.69891
13.10909,14.08572,-2.62455,0.90871,1.10548
12.51544,13.97534,-2.87241,0.90699,0.80630
13.05315,13.76140,-2.65494,0.97870,1.43991
13.28300,13.32239,-1.50241,1.07083,1.27453
13.27502,13.21828,-1.11831,0.98247,1.24787
13.09903,13.65301,-2.53695,0.82778,1.47336
13.03176,13.66522,-2.19208,1.09986,0.79630
12.78164,14.24747,-2.90633,1.26943,0.72894
12.93075,14.30174,-2.69291,1.09830,1.31502
13.05386,14.18834,-1.46175,1.30993,1.05174
12.71274,14.38304,-2.76779,0.88927,0.21865
13.10507,13.46521,-1.24245,1.38141,0.77212
12.51239,13.21334,-2.00059,1.26248,0.21584
12.82549,13.46090,-2.82840,0.96984,1.22110
13.09450,14.18371,-2.59448,0.75273,1.09920
13.21618,13.95170,-0.00321,0.76711,0.34382
13.15388,13.73353,-2.56402,1.40527,1.49169
13.01692,13.97943,-1.81348,0.80780,0.01169
12.91794,13.51810,-2.80560,0.99218,0.89698
12.99881,14.21868,-2.95236,0.95695,1.37827
13.27537,13.29189,-2.77458,1.00834,1.35059
13.20593,13.63511,-0.49909,1.36062,0.04195
12.62731,13.44265,-2.15605,1.41086,0.54783
13.29070,13.72631,-1.01401,1.21222,1.05932
12.92649,14.26907,-1.83205,1.19117,0.63547
12.90614,13.42230,-1.60001,0.71229,0.65134
13.16073,13.56748,-2.57213,0.82231,0.76833
12.85293,13.23795,-2.54859,0.81471,0.97911
12.71597,13.66968,-0.64866,0.92917,1.24137
13.25078,13.68781,-0.98648,0.71331,0.03731
13.00041,14.10466,-2.77711,1.49241,0.08470
13.01459,13.88237,-0.24955,1.36870,1.18287
13.16477,13.30731,-1.96865,0.99282,0.35582
12.65478,14.35115,-2.58701,1.09948,0.83794
12.57078,14.06755,-1.01927,0.78627,0.87777
12.83543,13.59743,-0.27412,1.08071,1.17128
12.65431,14.02914,-0.59165,0.73668,0.86764
12.64238,13.49343,-1.54638,0.84712,1.49313
12.93689,13.79775,-2.34616,1.25232,0.38708
12.64843,14.17150,-1.27046,1.49458,0.01292
13.26534,13.62850,-2.02572,1.06800,0.35668
13.27154,13.47768,-1.35484,1.41479,1.16354
12.62422,14.02785,-1.12061,1.27196,0.71043
13.15605,13.30946,-2.69664,1.41361,1.01870
12.94117,13.61569,-0.35617,1.03660,1.11897
12.51089,13.26694,-0.73092,0.84741,0.75698
12.71699,14.37215,-1.44487,0.98551,0.11154
13.21381,14.24317,-2.15629,1.42484,0.27573
12.65444,13.93348,-1.17139,1.30661,0.99876
13.14821,14.12192,-1.63036,0.72956,0.39588
13.20529,13.35339,-2.18851,1.32802,1.26740
12.85517,14.27180,-0.92166,0.92031,0.92964
12.42547,13.42022,-0.14560,1.07766,1.36866
13.14771,13.24687,-0.73140,1.17138,0.65492
13.22166,14.22915,-1.99447,1.32733,0.08656
12.60481,13.57628,-1.84348,1.02554,0.95812
12.49150,14.32985,-1.43294,0.88988,0.64140
12.93091,14.01737,-2.88561,1.32364,0.04314
12.87491,13.42782,-1.63463,0.83940,1.01183
13.04495,14.34378,-2.71972,0.97812,0.67414
12.45542,13.94970,-1.10075,1.13502,0.99865
13.13094,13.68510,-1.12704,0.70957,0.54062
13.14435,14.13202,-2.02473,1.32270,0.89751
13.24433,13.36068,-2.03317,1.30709,0.46074
12.56559,14.24861,-2.48921,0.87084,0.18549
12.63844,13.33421,-0.87948,1.05503,0.98158
12.40227,13.38584,-2.93242,1.31552,1.08421
13.29689,14.34432,-0.18560,1.12280,1.01202
12.41361,13.65310,-0.15040,1.03196,0.00232
13.22864,14.30109,-0.79465,0.98056,0.91731
13.07539,14.16085,-0.97411,1.49673,1.37745
12.73863,13.49282,-1.87792,0.84945,0.44289
13.01211,13.98417,-1.97720,0.81480,0.00051
12.44382,13.88132,-2.85392,1.45909,0.62040
12.48540,14.25031,-2.09554,1.23948,0.02161
13.05026,13.64334,-0.83678,0.88752,1.03272
13.20813,13.66633,-1.86873,1.26393,0.36693
12.51423,13.86788,-0.69791,1.21415,0.39803
13.24955,14.30502,-2.25601,0.84167,1.09905
12.52602,13.71681,-2.58862,0.75454,0.78621
12.75728,14.10800,-0.23097,0.92240,0.75748
12.60326,14.10114,-1.94102,0.99795,0.14968
13.25391,14.25015,-1.79014,1.38399,1.20939
13.06582,14.16368,-0.11508,1.00246,1.23765
13.06776,13.36756,-2.80025,0.74498,0.17815
12.92934,13.84058,-0.40312,0.93570,0.40448
12.40628,14.15005,-2.07456,1.09425,0.15400
12.64645,13.65235,-0.49649,0.91252,0.36793
12.44127,13.23822,-0.51635,0.96995,0.90976
12.75180,13.98004,-0.25495,0.97341,1.29510
13.27760,13.95848,-1.95884,1.12569,1.49846
12.68949,13.46814,-1.54287,0.95513,1.48418
13.22887,14.11099,-1.26866,1.16674,1.01431
12.97702,14.39441,-1.63903,1.38469,0.28992
13.02876,13.32401,-0.19484,0.78613,0.93543
12.43881,14.37232,-2.40671,0.88008,1.42684
12.71912,13.72091,-0.99819,1.23388,0.97477
12.76184,13.34132,-2.69239,1.13961,1.45320
12.99459,13.72918,-0.55940,1.21710,0.79657
13.07359,13.24836,-0.31883,1.13574,0.80100
12.49872,13.37667,-2.00951,0.77381,0.43976
12.44140,13.84477,-2.77767,1.49334,1.40820
13.07494,13.75693,-2.61399,0.79988,0.71506
12.88334,13.37595,-1.98282,1.23271,0.90568
12.82319,13.57256,-0.41558,0.99121,0.41526
12.48983,13.43231,-0.31713,0.75630,0.70885
12.67120,13.51403,-2.24027,0.79005,0.90233
12.76178,14.12391,-0.20677,1.35673,0.88522
12.69065,14.15427,-2.34988,1.26988,1.05683
12.54000,14.35567,-2.11498,1.47777,1.12397
12.91323,13.23366,-1.24767,1.28608,1.03549
12.56199,13.76234,-0.77045,0.92697,1.36874
12.83807,13.37650,-2.70946,0.71575,1.05376
12.55066,13.43067,-2.20073,0.86345,0.81450
12.82678,13.87780,-2.49452,1.31525,0.80075
13.22746,13.58937,-2.66946,1.01990,1.44257
12.72507,13.43864,-2.41103,1.25356,1.46852
12.52145,13.46915,-1.81430,0.96390,0.94677
13.24427,13.86482,-0.67538,1.31970,0.67594
12.56207,13.85467,-2.83893,1.36838,0.12648
12.78520,13.99896,-1.29825,0.72007,1.32448
12.52998,14.05155,-1.67683,1.22228,1.46475
13.29197,13.56261,-1.07779,1.07832,1.04648
12.85280,13.32292,-1.93075,1.29110,0.47485
13.03066,13.83311,-2.56927,1.27423,0.04502
12.54150,13.84241,-0.90434,1.21508,1.44983
12.87026,13.98130,-1.48902,1.04447,1.39904
12.77977,14.20159,-1.64563,0.76444,1.30876
12.64615,13.33127,-0.65610,1.08041,1.36404
13.27725,13.73299,-0.52214,1.19476,0.43803
12.76391,14.14728,-2.35185,1.07972,0.76774
12.69341,14.04523,-1.34423,1.29077,0.30833
13.20846,14.16668,-0.41322,1.09093,0.38816
12.63718,13.28457,-2.51418,0.98253,1.15388
12.42454,13.77070,-0.75672,0.91300,1.49113
13.07882,13.35285,-1.32966,0.85863,0.70456
12.99944,13.23146,-0.20696,1.38618,0.35315
12.91887,14.38883,-2.35082,0.83091,1.31637
12.41639,13.28649,-1.57658,0.80821,1.10450
12.79211,13.28482,-2.73235,0.81220,0.39048
12.50715,14.10167,-1.21564,1.38711,1.49223
12.93158,14.02541,-0.00059,1.37028,0.27436
13.06176,13.42366,-2.24819,0.97308,1.04306
13.25932,13.81530,-0.45106,0.95866,1.24672
12.92799,13.28343,-1.12245,1.09154,0.81706
12.75308,13.51176,-1.06055,1.20706,0.47503
12.51844,13.81865,-1.90107,0.94759,1.42666
12.60203,13.57985,-2.60527,1.38776,0.49372
13.14489,14.17571,-0.83455,0.74271,1.46911
12.60461,13.57598,-1.71778,1.40983,0.74298
12.60736,14.01618,-1.45849,1.11676,0.77454
12.83927,13.87698,-2.07420,1.06379,1.30541
13.10568,13.22161,-2.16790,1.46225,0.78240
12.71627,13.32494,-2.31812,0.75424,0.86596
13.13398,13.41389,-2.60506,1.47797,1.40003
12.52145,14.15274,-1.75713,0.72145,0.26416
12.71738,13.41008,-0.61817,1.20064,0.90739
12.90754,13.40187,-1.52868,1.06773,1.19328
12.57307,14.03909,-1.83340,1.11315,0.26997
13.05730,14.34407,-0.73532,1.09682,1.18153
12.51564,13.40773,-0.64837,1.30538,1.16506
12.86957,14.03836,-1.61586,0.99471,1.23699
13.23297,13.84674,-1.09971,1.21725,0.09662
12.49496,13.83393,-0.54363,0.75171,1.29476
13.07611,13.92618,-0.52233,1.30600,0.13892
12.94291,13.55872,-1.73302,1.36019,0.14267
13.03253,13.61656,-0.97754,1.17528,1.12102
12.87750,13.45380,-1.14161,0.80796,1.35544
12.93674,14.05570,-2.84440,1.40272,0.40741
13.16946,14.14303,-1.65724,0.86102,0.92189
13.09566,14.29751,-1.93453,1.08949,1.21223
13.28566,13.44886,-0.77274,0.92719,1.19746
13.28583,14.07611,-1.40070,1.34774,1.02521
12.47023,13.85332,-2.38878,1.41424,0.70145
12.41601,14.16267,-1.06573,1.18609,0.12389
13.23306,13.30536,-2.64605,1.07593,0.40249
