# logM_cut, logM_1, logsigma, alpha, kappa
12.72268,13.90906,-2.79067,0.71516,1.33532
13.05094,13.68243,-2.83219,1.17467,0.30991
13.23282,13.44277,-0.02613,0.71142,0.70168
13.28570,14.18511,-2.60844,0.74792,0.88664
13.09529,13.75313,-1.49919,1.46504,1.06414
12.90644,13.30847,-1.82922,0.99179,0.04727
13.18372,13.83359,-1.27487,0.90606,0.12750
12.78728,14.20135,-1.01736,1.18379,0.17071
12.43233,14.18628,-2.49026,0.96730,0.90156
12.90868,14.20071,-0.95043,1.01803,1.48409
12.68069,13.60238,-0.92992,0.72148,0.56309
12.63543,14.37170,-0.16697,0.74879,0.74953
12.87093,13.31654,-1.13733,0.71208,0.62088
12.78968,14.32681,-0.28695,0.77927,0.11656
12.91686,13.88076,-0.22036,1.29804,0.43973
13.22960,13.25554,-2.64779,1.30952,0.27205
13.20604,13.99580,-0.27040,0.94118,0.40140
13.19517,13.37957,-1.97938,1.21495,0.93346
12.53624,13.87899,-0.91156,0.79753,1.47917
12.41856,13.68257,-1.86803,1.05363,0.91893
12.41987,13.41550,-1.08903,1.39231,1.46427
12.61934,14.08472,-2.97697,1.42282,1.11367
13.15359,14.26028,-0.21994,0.84006,0.98058
13.02547,13.61749,-1.78242,0.88723,0.54360
13.15691,14.09326,-0.06871,1.34974,0.68200
12.85995,13.21353,-2.62780,1.01740,1.23518
12.55996,13.94007,-2.22894,1.34957,0.07621
12.61142,13.79946,-0.50936,1.04595,1.36786
13.26555,14.36173,-1.69906,1.23795,0.80256
12.98987,13.62162,-1.22793,1.34964,0.85833
13.00893,13.75145,-0.22575,1.35910,1.39074
13.29680,14.19463,-0.47232,0.78911,0.26560
12.46439,13.47642,-2.91516,1.24525,0.35161
12.72403,13.65440,-1.34531,0.78244,0.15500
12.92988,13.44025,-2.15547,1.06656,0.94701
13.22608,14.29409,-0.94977,0.70740,1.36607
13.10641,14.29855,-2.35734,0.78140,0.23571
12.88905,13.62851,-0.10149,0.84193,1.09582
13.21483,13.35049,-2.35461,1.06825,0.20540
12.99817,13.41848,-0.55434,1.24762,0.80433
13.18593,14.36148,-0.56529,0.83980,0.79309
12.88204,13.70809,-2.44610,1.19922,1.41842
12.99520,13.72713,-2.34689,0.73049,0.54771
12.78643,13.28608,-1.44634,1.09094,1.15716
12.91524,13.71662,-2.19901,0.82845,0.11780
13.10247,13.36494,-1.83305,0.88759,1.02709
13.00090,13.92123,-0.03624,1.14271,1.18329
12.50394,13.94746,-0.99092,1.23101,1.28713
12.49949,14.12993,-2.23555,0.70393,1.16479
13.00361,13.94538,-2.34124,1.28929,1.18159
12.48382,13.20393,-1.52100,1.39253,1.05351
12.80767,13.98968,-2.79523,0.82105,1.29966
13.20579,14.02058,-2.99363,1.01686,1.11624
12.74494,13.55328,-2.20310,1.25255,1.42443
12.43978,14.11785,-1.67266,0.75159,1.11856
12.63877,14.10651,-0.50280,0.82419,0.33001
12.74385,13.88783,-1.15023,1.02282,1.02144
13.07819,14.32571,-2.46709,1.38817,0.27003
12.67468,13.94140,-0.41566,0.76978,1.12108
13.02363,13.35982,-0.94486,1.46789,0.00823
13.13714,14.23532,-0.96447,1.21080,0.87870
13.11375,13.80680,-0.10466,1.17553,0.51383
13.10318,13.50312,-2.92667,0.80900,0.60825
12.92188,14.10842,-2.69473,0.82142,1.16131
12.65015,14.28443,-0.41515,0.91464,0.23381
12.95745,14.00234,-2.78238,1.26382,1.19048
13.20402,13.98599,-0.91085,0.72163,0.18750
13.07799,13.21757,-0.56342,1.26591,1.25500
13.21053,13.48901,-0.56048,1.36691,1.00501
12.74369,14.05055,-1.69360,1.16416,1.20209
12.87348,13.28931,-0.77930,0.76621,1.32532
13.01432,14.07040,-1.08775,1.27241,0.61927
12.86410,13.38226,-1.07057,1.48125,0.68311
12.44630,13.65596,-1.10910,1.45962,0.27991
12.54223,14.27160,-2.80011,1.09471,0.25784
12.52581,13.42101,-0.61639,1.18464,0.17246
13.02278,13.93125,-1.11960,1.00641,0.02427
12.47273,14.03030,-1.97267,1.01382,0.37590
12.96423,13.63785,-1.53677,0.73716,0.25638
13.07323,13.80792,-1.94646,1.41480,0.11270
13.07201,13.62788,-2.76363,1.09532,1.19680
12.88404,13.70602,-2.12065,1.12455,0.18734
12.54048,13.97313,-0.64422,0.99740,1.09403
13.22230,13.70472,-2.40144,1.40876,1.38017
12.53394,13.32099,-1.61366,1.11891,0.13988
12.57039,14.31181,-2.87348,1.02577,0.90379
12.43561,14.33137,-2.02595,0.96508,1.13763
12.68242,14.18366,-2.94684,1.47893,1.27128
12.96108,13.97421,-1.70318,0.77875,0.80961
12.46231,14.24572,-2.26946,0.80567,1.49864
12.64978,13.77615,-0.18355,0.86854,1.16139
13.06025,13.71472,-2.50480,1.25722,0.68001
12.60937,13.27149,-2.69034,0.78427,0.41960
13.29762,14.08038,-1.40938,0.91245,0.74413
12.54619,13.97253,-1.73648,1.02947,1.33066
13.27170,14.07060,-2.21475,1.36079,1.21213
13.03441,14.07037,-1.66509,0.78266,0.57689
13.20102,13.57930,-1.86089,1.11541,1.23487
12.81603,13.85528,-2.25061,1.47960,0.26095
12.62679,13.97080,-2.00687,0.95319,1.30137
12.77977,14.24150,-0.97884,1.03125,1.42635
12.40122,13.64128,-1.18259,1.41607,1.09178
13.11334,13.58265,-0.82000,1.19684,0.15801
12.59093,13.44536,-2.60056,1.36324,0.65165
12.60050,13.28417,-1.37064,1.37586,0.41495
12.81679,13.53285,-2.70449,1.02532,1.42910
13.08364,14.16960,-1.30613,1.16759,1.08956
12.47158,14.02739,-1.40202,1.05191,1.01028
12.49466,13.81749,-1.66230,1.02098,0.65137
13.02122,13.95961,-0.25896,0.75724,1.17201
12.41049,13.55485,-2.73117,1.10733,1.39036
12.91643,13.49457,-1.69565,0.95815,1.36826
12.49161,13.42041,-1.87215,0.90412,0.82144
13.22599,13.26733,-0.52463,1.35889,0.15677
12.65857,14.24715,-1.65641,0.88702,0.06262
12.48927,13.78594,-0.47693,0.78374,0.69296
12.97277,14.38026,-1.74680,1.22557,1.32123
13.18795,13.59249,-1.48454,1.06258,0.40860
12.83555,13.65833,-1.80909,0.83163,1.40386
13.28161,14.07130,-0.97528,1.01350,0.12865
13.12813,14.20864,-1.91560,0.81773,0.09944
12.54375,13.74022,-0.59009,1.02121,0.09735
13.03591,13.45574,-2.33015,1.23622,0.11999
13.09243,14.22999,-1.48092,1.47750,0.23456
12.54479,13.53211,-2.33905,0.77832,0.22663
12.61460,13.86818,-1.70105,1.30981,1.09368
13.25685,13.77575,-0.13326,0.99430,1.48870
13.10389,13.96372,-0.34875,1.04948,1.28355
13.28804,13.43779,-1.31507,1.26775,0.36529
13.27843,14.09558,-1.11428,1.29047,1.02457
12.65945,13.71847,-0.59308,0.70076,0.90398
12.73175,13.63080,-0.87772,0.74209,0.66897
13.25929,13.94896,-0.30936,1.13139,1.10602
12.93960,13.74688,-1.43675,1.32089,0.60727
12.70573,13.44622,-2.08971,1.24706,0.86295
13.09251,13.41981,-1.21675,1.28217,0.96065
12.77820,13.90401,-2.06486,0.85070,0.38927
12.93152,13.91964,-0.62881,1.23695,0.56310
12.62484,14.26407,-2.36313,1.05401,0.87703
13.08856,13.57335,-1.92505,1.17003,0.42166
12.40418,14.30350,-0.44639,1.06206,0.98376
12.48709,14.00617,-0.06005,1.08796,1.24675
12.53120,14.22378,-1.05760,1.12468,1.00841
13.17752,14.17009,-1.22640,1.32678,1.20537
12.83812,14.35374,-1.78178,0.77258,1.37523
12.93132,13.27965,-0.48545,1.32955,0.02364
13.16932,13.20582,-1.68157,1.22978,0.28006
12.89593,13.93984,-1.66118,0.74623,1.32094
12.65140,13.56907,-0.04199,0.79855,0.97831
12.99086,13.93065,-1.49214,1.28185,1.42195
12.78075,13.65769,-2.56426,0.96050,0.85545
13.00643,13.64752,-2.86789,1.04499,0.02234
12.80726,13.45913,-0.46149,1.17411,1.21870
12.58957,13.45679,-2.81947,0.81089,0.00375
13.04557,14.11927,-2.33027,0.82215,0.84418
12.99715,13.91162,-2.95991,0.73218,1.24693
12.61313,13.53407,-0.94771,1.37683,1.33384
13.18689,14.31430,-2.98225,1.46648,0.90926
13.18086,13.65210,-2.45875,0.89195,0.69649
12.78293,13.81220,-0.62726,1.43414,0.38984
13.25548,14.24070,-0.05965,1.15620,0.76906
13.07365,13.64133,-2.91763,1.28906,0.79764
13.07531,14.21663,-1.01020,1.16732,0.38743
13.27974,13.76327,-1.23932,0.89749,0.73740
13.21902,13.76136,-2.70584,0.96845,1.31061
13.15820,13.93826,-1.38252,1.25420,0.16848
12.55078,13.92728,-2.66196,0.71025,0.39350
12.62109,13.61720,-1.94366,1.26793,0.91133
13.28128,13.23451,-2.99248,0.77861,1.18268
12.58145,14.36301,-2.24077,0.95450,0.92947
12.74744,13.87949,-0.06578,1.45073,1.05687
12.66878,14.00889,-2.71334,1.42620,0.27321
12.98229,13.72406,-1.09834,0.82702,0.17945
13.04593,13.56257,-0.89972,1.43898,0.69401
12.63658,13.46103,-2.27455,0.80673,0.58467
13.20434,13.30310,-2.02683,0.73229,1.23569
13.19195,13.84694,-2.98503,1.26497,0.96495
13.01076,13.41146,-0.21415,0.98308,0.67807
12.76126,13.74390,-2.06883,0.82241,0.08169
12.41014,13.46692,-1.92932,1.36214,0.31908
12.93353,13.65193,-1.82220,0.93976,1.10952
12.63111,13.91067,-1.11090,1.18489,0.75082
13.11220,13.65203,-2.01479,1.11144,1.22327
12.47861,13.98068,-2.82376,1.46580,0.53956
12.94562,14.22247,-2.31876,1.30465,0.58350
13.02189,13.49754,-0.12236,1.25065,1.02676
12.45807,13.66829,-1.64910,1.04147,1.42514
12.79178,14.13760,-2.39272,1.40612,0.60493
13.08112,14.03673,-2.91889,1.13991,0.78544
13.23154,13.74279,-2.70759,0.99966,0.72689
12.92743,13.85656,-2.02928,0.72132,0.51208
12.68595,13.92928,-2.01129,0.82280,0.30938
12.51759,14.15568,-2.38948,1.44032,0.32563
12.82059,14.04269,-1.48409,1.31209,0.00444
12.49820,14.15409,-1.96332,1.17391,1.30468
13.20515,13.58456,-0.97596,1.05539,0.74732
12.84023,13.52394,-0.39163,1.20948,0.12093
13.17045,13.39339,-2.42784,1.02150,0.82331
12.68385,13.44695,-1.05815,0.83757,0.09406
12.77437,14.21637,-2.66280,1.05518,1.12289
12.40826,13.74196,-1.13273,1.40840,0.80619
12.72189,13.26519,-2.65678,1.45420,0.36337
12.48315,13.62896,-2.43105,1.03369,1.13447
13.14396,13.44659,-1.64034,1.03444,1.40518
12.47089,14.29228,-1.40437,0.72984,0.07585
13.16803,13.63567,-2.32817,0.87934,0.19927
12.64952,14.05539,-2.47810,1.04280,0.56639
12.42758,13.68010,-0.56323,0.99159,1.27408
13.22404,14.30493,-1.08271,1.03229,1.16925
13.06791,13.83062,-1.96922,1.31816,1.04813
12.54887,13.29237,-1.10518,1.01263,0.86861
13.24220,13.21790,-1.60686,0.88386,0.18755
13.14164,14.11280,-0.22629,1.10102,0.76741
12.90671,13.39089,-0.67110,1.34560,1.04321
12.48110,14.10075,-1.99838,0.86750,0.18112
13.00580,13.34037,-2.27876,1.08595,0.54392
12.97529,13.21471,-0.83545,0.83589,0.27267
12.78500,14.02175,-2.36385,1.26916,1.10425
13.27876,14.20268,-1.41187,1.03659,0.60001
12.41345,13.74088,-1.60265,1.38037,0.39097
12.79872,13.32016,-1.10280,1.34732,0.59745
13.23490,13.74712,-2.33946,1.01531,0.75643
12.97331,13.30394,-1.04661,1.48209,0.68583
12.87479,13.71471,-2.95180,1.15187,0.93352
13.24672,13.61274,-0.59582,0.70831,1.05165
12.95399,13.35153,-1.94135,1.34987,0.99839
13.10385,13.38397,-1.90183,1.28706,0.43060
13.12242,14.25346,-1.71782,0.87605,0.99713
12.62195,13.48338,-0.26958,0.87606,1.19198
13.19403,13.38620,-1.54767,0.81483,0.23940
12.42691,13.95619,-2.19092,1.01532,1.10884
12.94621,13.21800,-2.62143,1.21244,0.44201
13.23926,13.67766,-0.51890,0.87670,0.08455
12.61167,13.31344,-2.49779,1.10640,0.61177
12.83791,14.21032,-2.68815,1.37538,1.47230
12.86124,13.97963,-1.30394,0.88145,0.40225
12.98874,13.37569,-2.47098,1.44465,1.16634
12.48420,13.34547,-1.96686,1.08997,0.51159
12.70550,14.20708,-2.61932,1.20033,0.69064
12.89225,13.52673,-2.25169,0.79631,0.18060
12.62435,13.52104,-1.83142,1.14673,0.12061
13.22507,13.61555,-0.33956,1.05149,1.16630
12.86408,14.23523,-0.12835,1.24333,0.08423
13.15672,13.46686,-0.36158,1.35861,0.45528
13.15149,14.05686,-2.76984,1.29522,1.29747
12.66501,14.26718,-0.34086,1.14276,0.31163
12.82609,14.32430,-2.36986,1.06539,0.51023
12.53138,13.99514,-1.91636,0.76307,1.39982
13.00523,14.12383,-2.87602,1.19159,1.44330
13.14453,14.06470,-2.46764,0.70512,0.51771
12.45097,13.26235,-0.38349,1.06485,0.46821
12.49897,13.29057,-2.90941,1.21450,0.13139
12.53916,13.75469,-0.75881,0.83618,0.53061
13.11207,13.69643,-1.78164,0.91795,1.35701
12.91044,13.21390,-2.10811,1.47453,0.41353
13.29891,14.03490,-0.85310,1.18242,1.27277
13.05898,14.10042,-1.86732,1.28863,1.38874
12.81388,14.37085,-2.57665,0.79266,0.48675
13.21456,13.91000,-1.93768,1.22121,0.56745
12.44948,13.38661,-2.77700,1.43493,0.86745
12.94844,13.97709,-1.58102,1.20003,0.62818
13.06050,13.86676,-0.13395,1.48039,0.41949
12.66414,13.66325,-2.33837,0.88025,1.27107
13.29714,13.34502,-1.54323,1.08079,0.99197
13.28807,14.24256,-0.98508,1.14962,1.25463
12.62264,13.23866,-2.27313,1.48534,0.93916
13.12179,14.28895,-1.82750,0.71322,1.43514
12.81713,13.60880,-2.33638,1.34656,0.99140
12.89748,14.22919,-1.07046,1.36112,0.33805
12.43330,13.42686,-2.17203,0.79087,0.54850
13.03769,14.27647,-0.19076,0.95862,0.33733
12.68739,13.72755,-0.32539,1.46236,1.03644
12.45604,14.20488,-1.07358,1.08783,0.39827
12.40553,13.76498,-1.50253,1.19185,1.34828
12.93253,14.13887,-0.16746,1.04156,0.14461
12.96196,14.20307,-1.70750,0.74395,0.75714
13.03822,13.69905,-2.18236,1.23162,0.12436
12.51742,13.72750,-2.58198,1.42365,0.86087
13.29771,14.23137,-0.63518,0.90701,0.80836
12.55805,13.57657,-2.03224,1.18387,1.13788
12.72018,14.23872,-2.32569,0.80100,0.45075
12.95091,14.38168,-1.50281,0.93483,0.05823
12.55405,14.00599,-1.49229,1.16172,1.12045
12.74063,13.51719,-2.78608,1.01785,0.47833
12.51581,14.04199,-0.88308,1.14351,0.36267
12.97866,13.89378,-2.08705,0.74079,1.01080
13.10763,14.28656,-0.48198,0.83657,0.61506
13.29044,13.50288,-0.50709,1.44154,0.99414
13.19914,13.28048,-2.74009,1.23123,0.46305
12.81106,13.87038,-2.55214,0.88749,0.76479
13.28012,13.40678,-0.19979,1.34839,0.88406
13.06997,13.90202,-0.94665,0.84515,0.98737
12.74081,13.38041,-2.17783,0.85380,1.15567
12.41705,14.14336,-1.64574,0.93851,1.40104
12.57567,13.39802,-0.65961,1.05343,0.49899
13.26449,13.24132,-2.90552,1.19545,0.64877
12.51489,14.05293,-0.69225,0.90979,0.07822
13.29807,13.41066,-2.64380,1.15986,0.86637
13.22429,13.52867,-2.31818,1.34096,0.87917
13.22758,13.58925,-1.36229,1.16529,0.24268
12.61546,14.22420,-1.79669,0.83509,0.96655
12.55610,13.60807,-2.82452,1.24975,0.36562
12.56047,13.41470,-1.85507,0.82897,0.26080
13.21889,13.63125,-1.43234,1.37840,1.01874
13.22835,13.80143,-1.29636,1.18356,1.37060
12.83205,13.24189,-0.35938,1.20711,1.34984
12.79863,14.01124,-2.66964,1.20780,0.79302
12.56538,13.60562,-2.45523,0.76822,1.21467
12.87099,13.23498,-2.46159,1.40408,0.07912
13.20179,13.76013,-1.09067,1.11208,0.40652
13.25603,13.89771,-0.01572,0.98682,0.50703
