# logM_cut, logM_1, logsigma, alpha, kappa
13.22753,13.24664,-2.82564,1.20261,0.94647
12.70523,13.43298,-1.86482,1.49969,0.47206
13.05553,13.94223,-2.96635,1.27239,1.36655
12.43165,13.35549,-0.67207,0.76905,1.37437
12.48237,14.13321,-1.27363,0.89118,1.14436
12.97270,13.91026,-0.19514,0.95185,1.22457
12.54073,14.05142,-0.14852,0.90814,0.77281
13.13440,13.84654,-1.75402,1.37815,1.13141
12.50260,13.80909,-2.66480,1.10892,0.39152
13.12558,13.57709,-2.75207,0.75392,0.87270
13.01276,14.16053,-2.09702,0.73318,1.02282
12.70875,13.80688,-1.32817,1.36131,0.35259
12.65260,13.97474,-0.44965,1.21946,0.01561
12.94101,14.12753,-0.85990,1.18329,0.07391
13.09090,13.22903,-1.73596,1.10087,1.45489
12.66996,13.78505,-2.59932,1.28987,0.48075
13.04839,13.96743,-0.76830,1.35300,0.35658
12.70556,13.77294,-1.90617,0.95221,0.54042
12.86518,13.23138,-2.08837,0.80950,1.48280
12.51230,14.28546,-0.64743,0.97098,0.07011
12.74875,13.50679,-0.46801,1.30026,1.31449
13.26154,14.21437,-1.57815,1.36939,1.33193
13.00013,14.21488,-0.13827,0.85919,0.59529
12.85062,13.21266,-2.37273,1.16585,0.53581
12.71751,13.26112,-2.89900,0.94605,1.02471
12.41622,13.65666,-0.60084,0.99891,1.17671
12.52052,14.36230,-2.23246,0.85676,0.96718
12.83557,14.05956,-2.67699,1.29203,1.35326
12.85199,13.58950,-1.33803,1.26831,0.54383
12.42017,14.36717,-1.25389,1.42542,1.13277
13.20984,13.77207,-2.33727,1.16434,0.97463
12.74005,14.14307,-2.25541,1.12170,0.01138
12.64937,13.77539,-0.95752,0.93997,0.37473
12.70144,13.74884,-2.30693,1.14330,0.75755
12.47084,13.60867,-1.85864,1.43776,0.87187
12.62448,14.31267,-1.53353,1.34021,0.72713
12.43174,14.12109,-0.26441,0.82768,0.94853
13.04166,13.82880,-0.01583,1.18714,0.84782
12.59194,14.10940,-0.47186,1.24027,1.44636
12.60280,14.34562,-0.92197,0.98214,0.02758
12.61824,13.78589,-1.77039,0.87426,1.28047
13.26612,13.66586,-0.81025,0.96814,0.17418
13.22063,13.25949,-0.08605,0.99222,1.31071
12.58300,13.86851,-2.46599,1.41061,0.45842
12.85197,13.97978,-0.15312,1.09514,0.28452
13.01099,13.67087,-1.69270,1.20516,0.78598
12.46111,13.64108,-1.95275,1.37256,0.13533
12.54348,13.79729,-0.10390,0.71122,0.92107
13.28878,14.12114,-2.20377,1.21822,0.16464
12.89627,13.39059,-1.40837,1.13098,1.01478
13.29978,13.29261,-2.30798,0.83058,0.85982
12.95370,13.45136,-0.51460,1.48122,1.06294
12.56139,14.33342,-0.79671,1.03648,0.52998
12.88580,13.73837,-0.65300,1.06421,0.09013
12.74364,13.90327,-0.57391,1.38487,0.94448
13.01513,13.61065,-2.57188,1.10166,1.26857
12.96453,13.52945,-2.73131,1.03455,0.45374
12.44976,13.41713,-0.32999,0.81835,1.07088
13.09603,13.99372,-0.82780,1.09550,0.94899
12.46368,13.84630,-2.32204,0.76439,0.94130
12.84498,14.35525,-1.97640,0.95325,0.98825
12.74617,13.64391,-2.09439,1.04106,1.49676
12.76812,13.33223,-1.54610,1.10623,0.08137
12.62673,14.11339,-0.66596,1.34062,1.45423
12.63435,14.31293,-0.64672,1.05999,0.03715
12.48575,13.43020,-1.87495,1.20859,1.26092
13.23194,13.61542,-2.97136,0.87224,0.65666
12.60550,14.35671,-0.64591,1.08035,0.16384
12.86699,13.71201,-0.10769,0.90611,0.20180
12.58945,13.25701,-2.25480,0.79455,1.28224
12.84875,13.20226,-1.82266,0.74034,0.04599
12.53406,13.21125,-0.38803,1.18775,1.39189
12.95518,13.61788,-1.88471,1.35502,1.03922
12.95752,13.71957,-0.41028,1.36548,0.56987
12.94864,13.96982,-2.43618,1.06919,0.12289
12.92977,13.80386,-0.45550,1.06137,0.06307
13.29624,14.03260,-2.99356,1.43448,0.96476
12.57373,13.60520,-0.83807,1.48435,0.50514
12.57731,14.39346,-2.10909,0.74912,0.76838
12.72543,13.88096,-2.98661,1.05635,1.02594
12.82858,13.30158,-2.83609,1.23145,0.47869
13.21597,14.07125,-0.87931,0.83162,0.84537
12.60045,13.34813,-1.85893,1.43210,0.96416
13.25652,14.28700,-0.20480,1.49769,0.16602
13.26171,13.69140,-0.15252,1.05589,1.09147
12.49420,13.25731,-2.42217,1.26694,0.95589
12.95403,13.96802,-2.34212,1.17374,0.87621
13.15856,13.42830,-0.80852,1.22652,0.68822
13.01514,14.15371,-2.34218,1.04284,0.95574
12.97016,14.04703,-1.04386,1.44899,0.53413
12.77062,13.85726,-0.96655,0.95150,1.46152
12.42344,14.10776,-2.50730,0.70221,0.97171
13.07688,14.25835,-1.24253,1.17118,0.39517
12.94340,14.09966,-1.18424,1.45608,0.45794
12.62408,13.31329,-2.95022,1.47977,0.99096
13.19692,13.28429,-1.19499,1.13343,0.68031
13.29676,13.87256,-2.27390,1.23048,0.99276
13.03277,13.83007,-1.91740,0.73473,1.00253
12.50776,13.24313,-1.05992,1.07262,0.56090
12.71156,13.44330,-2.36861,0.80749,0.50321
12.94781,13.99139,-1.85239,1.33379,1.16531
13.03233,13.94712,-0.56370,1.32406,0.44570
13.25047,14.20242,-2.88522,0.89800,0.24840
12.86422,14.30375,-2.19949,0.85179,1.13793
12.53818,13.47223,-0.30079,1.39568,0.05654
12.92599,13.77350,-1.54725,0.94447,0.55777
12.91817,14.34975,-1.67768,1.09018,1.37284
13.08196,13.20658,-1.80345,0.78477,0.67770
13.27256,13.73688,-0.38807,0.92689,0.83047
13.23191,14.32543,-1.95625,0.78978,0.82278
13.17492,13.95713,-0.00062,1.45094,1.27020
12.54757,14.24933,-0.38356,1.12409,0.12042
13.01205,13.55883,-1.92103,0.85782,0.03606
13.20187,14.13875,-1.54166,1.30929,1.43683
12.67833,13.80644,-0.66445,1.06263,1.42042
12.98437,14.03626,-2.03717,0.95458,0.32903
12.76608,14.30488,-2.87880,1.44926,0.89103
12.86283,13.21161,-0.95094,1.04035,1.47030
12.87292,13.32713,-1.50709,1.06323,1.27471
13.26095,13.49404,-2.53215,0.96174,0.53294
12.57705,13.47225,-2.79781,0.86186,0.43908
13.17020,13.24740,-0.64157,0.76689,0.27329
12.66833,13.63958,-2.47490,1.46534,0.01106
12.68771,13.61073,-0.15504,0.98344,0.49880
12.61916,14.33570,-1.40492,0.72648,0.84928
12.84988,14.04420,-1.49143,1.05990,1.00536
13.11276,13.24947,-2.62334,1.40121,0.56494
13.05566,13.93029,-2.50082,0.91900,0.27131
13.07874,13.49084,-0.45104,0.81222,0.83637
13.26228,13.22544,-1.92791,0.91165,1.16372
13.11141,13.25696,-0.25417,1.00037,1.25850
12.42748,14.08809,-0.54224,0.89541,0.50596
12.73309,13.25658,-1.50651,1.05997,0.94744
13.25184,13.53332,-1.10582,0.99640,0.69370
13.01999,13.22017,-2.35918,1.23061,0.01861
12.86356,13.69107,-1.41068,1.48256,1.38428
13.28656,13.57056,-2.63823,1.11945,0.57431
12.51876,14.28513,-2.18081,0.81514,0.49482
13.05806,13.37112,-0.00086,0.92613,0.18645
12.83550,13.33316,-0.13404,1.09076,0.73168
12.65719,14.01237,-2.10230,1.43342,1.45112
13.05941,14.39182,-0.88513,0.89796,0.46590
13.28821,13.96435,-1.54503,1.08589,1.44891
12.85051,13.51480,-1.16668,0.74243,1.30968
12.74685,13.44062,-0.35881,1.16719,1.26325
12.68462,13.86215,-1.02540,0.72020,1.37390
12.86054,13.92393,-1.21385,0.77834,1.15551
12.70420,14.35730,-0.00256,1.39586,0.57450
13.06387,13.43249,-1.89663,1.27978,1.19268
12.44389,13.52172,-1.65891,1.01153,0.33226
12.67586,13.20739,-2.38851,1.16259,1.24312
12.88889,13.78611,-1.27665,1.14556,0.94650
12.54074,13.96964,-0.88388,0.79486,1.49116
13.15074,13.96541,-2.85792,0.86858,0.57960
13.23275,14.21019,-2.49112,1.46300,0.93095
12.92701,14.09991,-0.23723,0.78195,1.25664
12.54040,13.36205,-1.34683,1.31095,0.38241
13.12738,13.91410,-0.81818,1.12553,0.06203
12.62129,13.36221,-0.12704,0.94229,1.24166
12.93913,13.74486,-0.20420,0.73305,1.26299
12.78965,13.47138,-1.30650,1.25106,1.00970
12.71924,14.10017,-2.69885,1.21059,0.65865
13.13051,13.53287,-2.30516,1.41336,0.72372
12.40423,13.81333,-2.68306,0.86019,0.42199
12.72383,13.91696,-2.40594,1.41285,0.95499
12.80441,13.96300,-2.23331,0.93895,0.49121
12.67569,14.05977,-2.30405,1.46432,0.21725
12.42898,14.06505,-2.97771,1.33313,1.14843
13.10026,13.68859,-0.81430,0.81795,0.97228
12.78469,14.22893,-2.44967,1.19912,1.11297
12.86573,13.59170,-1.21758,0.97467,0.08614
13.01416,13.97768,-2.84615,1.31267,0.98447
13.19137,14.27645,-0.94632,1.20101,1.20304
12.79607,13.73962,-1.11435,0.96744,0.62281
13.23115,13.84777,-0.22379,0.77085,0.05809
12.70302,14.17282,-1.25395,1.25321,0.38844
12.93489,13.84623,-0.93735,0.95801,0.83052
13.06292,13.93101,-2.35883,1.47179,0.85209
12.52811,14.03196,-2.97287,0.72714,1.15177
12.98191,14.39444,-1.35042,1.45734,1.43253
13.27718,14.02404,-1.10236,1.41133,0.39223
12.41909,13.91888,-1.55014,1.28023,0.45807
13.16109,13.24064,-1.78005,1.31818,1.38575
12.82965,13.38155,-2.21933,1.28086,1.14424
12.86215,14.28435,-1.19826,0.96805,0.07634
12.71983,13.38159,-2.15815,1.03336,0.28908
12.81950,14.11418,-2.74713,0.77203,0.16198
12.48986,13.75315,-0.72518,1.20487,0.57608
12.70529,14.05696,-2.42466,1.32696,0.44820
12.60402,13.62237,-0.41101,1.37543,1.00975
12.96039,13.80456,-1.20521,0.86269,1.11371
12.53381,13.24119,-2.74396,0.71613,1.43621
12.98259,13.47444,-0.84728,0.70900,0.83560
13.03290,14.28714,-1.86295,1.08991,0.21967
12.59562,14.25468,-2.40517,0.83991,1.05418
12.67928,13.77951,-1.68892,1.03419,0.64248
12.71276,14.21540,-1.34326,1.00289,0.56879
12.53775,14.36837,-1.66854,1.27167,1.07276
12.96616,13.27380,-2.42930,1.46066,0.08062
12.63427,13.93184,-2.14940,0.95775,1.43495
12.72981,13.92546,-1.32096,1.04345,0.90277
13.26714,14.18876,-0.27959,0.72756,0.75538
13.06589,13.69998,-0.32305,1.13257,0.63171
12.88876,14.24524,-0.43948,1.05543,0.06188
12.88215,14.09129,-0.70012,0.77796,1.42383
12.61843,13.52704,-2.22816,1.13504,1.23976
12.85256,13.82575,-2.00828,1.34191,1.20973
12.53551,13.37742,-2.36632,1.03067,0.98151
12.66323,13.72187,-0.08458,0.94315,1.22928
12.85680,13.71649,-0.57085,1.40145,1.06453
13.25804,13.97403,-0.93602,0.86124,0.11343
12.62484,13.36161,-1.17847,1.16160,0.47241
12.44663,14.30253,-1.80119,1.47338,0.60104
13.15640,14.21083,-1.71072,1.46958,0.00902
12.51346,13.24195,-1.66238,0.75107,1.41927
13.20254,14.12494,-2.24217,1.47695,1.02792
12.69246,13.98836,-2.42232,0.71371,1.47922
13.16027,14.27245,-2.78268,1.48240,0.25875
12.57621,13.85585,-2.84315,0.76191,0.11650
12.43305,13.81083,-1.07931,0.93169,1.17700
12.78558,13.56150,-0.68766,0.95621,0.20613
12.96215,13.50227,-2.51135,1.31642,1.11603
13.26976,13.26409,-0.25299,1.13478,0.69095
12.51087,14.03128,-2.68412,1.21190,0.89069
12.81292,14.10746,-0.93560,0.84079,0.83808
12.94360,13.63894,-0.12738,0.76691,0.21313
13.01372,13.22078,-1.77674,1.31964,1.01780
13.25830,14.38464,-0.12049,1.34212,0.33447
12.63701,13.92093,-2.22752,0.78646,0.10721
12.61405,13.74715,-2.09587,1.43718,0.04183
12.90073,14.20820,-2.30179,1.11846,0.32111
13.16143,13.50489,-1.75458,1.01946,0.47045
13.10805,13.56781,-1.61952,1.03987,0.51555
12.71758,13.53734,-1.52518,1.49621,0.93361
12.49802,13.40809,-2.30890,1.30362,0.18073
12.94114,14.37027,-0.16444,1.01168,0.91870
13.24573,14.26667,-0.44023,1.00056,0.87937
12.98703,13.57377,-0.21991,0.82433,0.49573
13.23961,13.93398,-1.61690,1.41631,0.14708
12.90905,13.56092,-0.77112,1.36734,0.68991
13.17174,14.32564,-0.55885,0.72843,1.15927
13.03056,13.68473,-0.39683,1.39410,1.37303
13.14755,14.08281,-0.01386,0.98892,1.22538
13.04611,13.24814,-2.07974,1.20523,0.73879
13.08894,13.59358,-0.37281,0.75751,0.88416
13.00534,14.07074,-1.96851,0.74367,1.24322
12.48265,14.35642,-2.97555,1.09229,0.33972
12.91280,14.25259,-2.04580,0.96439,0.19140
12.94325,13.21015,-1.26589,1.18292,0.86735
12.89603,14.30943,-1.29510,0.75532,1.45491
12.50494,13.66413,-2.05372,0.96331,0.90599
12.73672,13.83281,-2.62797,1.34289,0.16982
13.07238,14.25528,-2.32591,0.73372,0.96801
13.16667,13.20587,-1.73306,0.78316,1.18103
12.84114,14.01637,-2.27230,0.95552,1.29635
12.88433,13.28328,-2.79627,1.42089,0.75609
12.65438,14.14139,-0.38575,1.28536,0.45006
12.57580,13.38268,-0.61470,0.88607,0.64490
12.54229,14.08285,-1.67881,0.84156,1.31336
13.22190,14.37199,-1.94996,0.98154,1.43973
13.15378,13.99280,-2.92970,0.70776,0.98931
12.95108,13.95422,-2.18071,0.92130,0.42327
12.93677,13.78883,-1.93940,1.38942,0.87564
12.85537,14.22477,-0.17859,0.71068,1.04671
12.43008,14.09328,-2.82577,1.19408,0.62057
12.76869,13.85629,-0.75545,0.89177,0.99704
12.51268,13.59975,-1.97696,1.21543,0.56499
13.21358,13.91460,-0.65104,0.79509,0.26687
12.82832,14.07548,-0.27211,1.16492,0.48067
12.82156,13.68939,-2.69159,0.89735,0.07492
12.73129,13.35012,-0.49982,0.72830,1.39695
12.64104,13.30267,-0.39742,0.84565,0.78812
13.14196,13.61819,-2.25518,1.35090,0.86696
13.20113,14.38036,-0.14499,1.47193,0.90615
13.07604,13.88726,-0.16677,1.10527,1.28245
13.20189,13.83208,-0.08011,1.38759,1.46326
12.59448,13.69876,-1.17685,0.75468,1.11462
13.15849,14.30810,-1.29692,1.18657,0.69036
13.14978,13.92719,-2.46063,1.03241,0.58413
12.54506,14.09956,-0.85152,1.01928,0.51874
13.04858,13.28261,-2.28373,1.18582,1.31136
12.51158,13.80014,-1.22257,1.04571,0.33273
12.54197,13.75655,-2.44129,1.00232,1.26777
12.62591,13.83170,-0.91553,1.10469,1.48111
13.13602,13.49632,-1.02506,1.49700,0.40380
12.95493,13.50617,-1.31327,1.31575,0.80845
12.62954,13.59353,-1.51235,1.05204,0.03095
12.59457,13.80121,-0.01993,1.21525,1.49207
12.74703,13.27720,-1.80437,1.15406,1.38384
13.24794,13.92271,-1.57889,0.87079,0.18032
12.77468,13.97627,-2.48091,1.08492,0.73652
12.56666,14.37697,-1.73394,1.38959,1.05268
12.49625,13.81126,-1.88704,0.97531,0.38699
12.44420,13.25246,-0.92574,1.03545,0.63730
12.57675,13.62931,-2.91864,0.83984,1.16303
13.00650,13.53388,-1.71088,1.45048,0.72969
12.81168,14.07396,-1.65478,1.11263,0.33871
