# logM_cut, logM_1, logsigma, alpha, kappa
12.71383,13.76977,-1.03716,0.81944,0.74281
12.64386,13.89287,-1.31349,0.75512,1.09883
12.94736,14.34080,-0.91916,1.12519,0.72627
12.42013,13.75153,-1.06358,1.09753,1.19520
12.93013,13.56879,-1.94802,0.77349,0.32882
13.09778,14.25894,-2.50122,0.72585,0.53882
12.57690,13.58399,-1.01785,0.70427,0.83634
13.18101,13.82905,-1.31139,0.91031,0.55847
12.88499,13.81381,-1.04548,1.08069,0.81598
12.83603,13.68283,-0.43450,1.30373,0.83161
13.00024,13.39171,-1.69520,1.39899,0.60104
12.47661,13.56176,-2.67979,1.32389,1.30922
12.48672,13.57188,-1.62389,1.12363,1.24891
13.00185,13.33818,-1.51115,1.42505,0.72617
12.61238,13.37642,-1.32678,1.18880,1.13140
13.15283,14.25288,-2.37449,0.92529,0.18154
12.87934,13.55392,-1.11310,0.83574,0.29239
12.76342,14.22158,-2.44604,1.37351,0.02736
12.89341,13.70095,-0.72590,1.04014,1.15241
13.29441,13.89022,-2.21014,1.48201,0.46827
13.11281,13.77250,-2.36490,1.16020,0.68806
12.49913,14.26569,-0.27154,1.21075,1.28703
12.46132,13.48497,-0.29932,1.04872,1.38341
13.22114,13.69404,-1.18957,1.43229,0.15879
13.14733,13.30352,-2.78830,0.79185,1.29267
13.25626,13.84452,-0.13632,0.94357,0.91695
13.02864,14.34750,-0.48332,1.37498,0.18272
12.88768,13.38392,-2.17508,1.08135,0.68347
12.47150,13.77209,-1.16857,1.48655,1.32793
12.59584,13.51768,-1.51008,1.13175,0.13400
12.69588,13.36261,-1.80455,0.94570,1.11637
13.19171,13.53906,-0.06474,0.79497,0.84416
12.79169,13.54517,-2.41283,1.30076,0.02322
13.15146,13.62973,-2.35711,1.31117,0.52382
13.21748,13.28895,-0.73980,1.27749,0.78108
12.51878,13.37979,-1.95574,1.32160,0.27285
12.54626,14.01846,-1.56950,1.08184,1.23441
12.86240,14.36388,-1.86639,1.32719,1.36451
13.28984,13.20967,-2.32545,1.31810,0.20149
13.18416,13.33549,-2.23228,0.71054,1.29198
13.16293,13.63377,-2.25745,1.33731,1.28666
13.18426,13.56873,-1.65337,1.19885,1.45523
12.70809,14.34572,-0.72451,0.98221,1.19588
13.22047,13.41568,-1.00317,0.84608,1.08006
13.28510,13.97198,-1.95303,1.41493,0.50098
12.67810,14.07401,-0.95205,0.73918,0.09426
12.80248,14.15837,-0.25242,0.92495,0.71174
13.25596,13.91172,-2.03571,1.14645,1.20282
12.75598,14.01119,-0.29554,1.43431,0.99698
13.17023,14.05736,-1.59400,1.08400,0.96419
12.95055,13.75367,-2.00505,1.49779,1.47114
12.86955,13.73985,-2.12250,0.98766,0.50581
12.72263,14.02615,-1.16429,0.78998,1.35648
13.23337,13.31505,-0.00904,1.41150,0.16177
12.44613,13.26243,-0.45451,1.20287,0.47493
13.01934,13.41787,-0.81565,0.89475,0.28668
13.11859,14.20102,-2.38775,1.04279,1.44727
12.66438,14.20949,-2.88219,1.09022,0.47287
12.93504,13.57510,-0.48841,1.27929,1.14751
12.76143,13.62196,-1.20741,0.95110,0.36111
12.74354,13.67462,-1.57103,1.15027,0.71159
12.88707,13.49080,-2.93374,1.18654,0.64385
13.06695,13.53717,-0.05830,0.74686,0.52610
13.18712,13.26068,-1.24277,1.31627,0.89693
12.56906,13.99566,-2.83711,1.15789,0.29446
12.68135,13.36345,-0.19924,1.29812,0.60091
13.17234,13.82259,-0.09876,0.83156,0.68415
13.04424,13.20910,-2.52374,1.44524,1.03899
12.68721,13.78823,-2.27623,0.94696,0.68622
13.08494,13.22388,-2.86105,1.46775,1.09241
12.98608,13.98015,-0.86917,1.11083,1.16498
12.90721,13.79990,-1.28708,0.75157,0.88539
12.84235,14.37055,-2.07254,1.02572,0.20982
13.17664,13.45813,-0.82855,0.76082,1.08333
12.50794,13.63128,-1.54180,1.16096,0.59153
12.69345,13.94193,-0.45567,0.93158,0.76422
13.25560,14.22930,-2.53208,1.40986,0.31505
12.75469,13.87969,-0.84765,1.04846,0.54956
12.89835,13.88503,-2.43625,0.94004,0.91603
12.78336,13.82966,-2.32652,0.82152,1.26511
12.93761,14.31592,-0.00862,0.85979,0.84809
12.60356,13.24422,-2.61563,1.28579,0.36416
12.97015,13.98754,-1.95218,0.90057,1.08072
12.68006,14.10631,-0.85275,1.40850,1.10409
12.83803,14.13421,-0.30597,0.72258,1.26303
12.62362,14.26694,-1.35471,1.47544,1.43468
13.10817,13.86744,-2.77666,1.08896,0.62100
12.41716,13.22898,-0.93657,1.38470,0.04225
12.75871,13.41288,-0.05400,1.23888,1.23295
12.79686,13.85674,-0.20948,1.33279,1.02516
12.51818,14.27659,-2.07852,0.99536,0.56440
13.07832,13.52854,-2.11883,1.44553,0.17404
12.73697,13.49350,-1.00026,1.02778,0.50470
12.51154,13.80662,-1.43049,0.86103,0.82620
13.29381,13.78190,-1.46596,1.45381,1.23281
12.94567,14.24328,-1.92035,1.15859,0.81218
13.07670,13.39805,-0.16356,0.71962,0.23968
13.16155,14.25216,-1.49135,1.12858,1.06496
12.88458,13.72309,-2.40284,0.96845,1.27856
12.50278,14.32209,-0.33580,1.45344,0.35728
12.61735,13.47728,-1.59079,1.06274,1.41310
13.03241,13.93391,-0.19445,0.79360,0.94458
12.74747,13.99726,-1.59335,1.27204,0.14319
12.90533,13.70202,-2.74764,1.38496,0.04827
13.01993,13.99803,-2.22783,1.37639,0.95963
13.25842,13.62769,-1.54364,1.34419,0.96311
13.16880,13.98357,-2.85510,1.40550,0.37991
13.10336,14.09726,-2.28042,1.07529,0.11796
12.74134,13.33885,-1.85945,0.91204,1.04037
12.64889,13.98340,-2.07131,1.34656,1.35953
12.58313,13.95559,-2.62296,1.37510,1.01724
12.42039,13.47415,-0.28327,1.17619,0.75499
13.29681,14.02735,-0.93313,1.13212,0.10420
12.51601,14.06871,-0.45843,0.98258,0.93362
12.91505,14.05663,-1.79999,0.74778,0.26609
12.97032,14.05097,-1.87192,1.42453,0.02826
13.17256,14.04799,-2.43356,1.19932,0.33679
12.65930,13.52561,-2.84579,1.04347,1.45543
12.63575,14.24628,-0.72492,1.30686,0.44347
13.07273,14.02471,-0.40567,0.92753,1.46706
13.05801,14.35325,-1.34957,0.92030,0.58207
13.04582,14.01797,-1.16354,0.90357,0.18234
12.55220,13.27139,-1.29845,0.80918,1.48994
12.93376,13.72248,-1.39348,1.44252,1.40391
12.89466,13.96304,-1.99371,0.71961,0.36238
13.13714,14.14173,-0.43247,1.08044,0.93253
12.89794,14.22884,-1.55286,1.29813,1.07472
12.96943,13.76053,-1.65571,1.29911,0.71036
13.23445,14.39776,-2.33477,0.92068,0.37495
12.67619,13.77205,-0.74140,1.28880,0.28051
12.73905,13.87396,-1.30101,1.17344,0.99036
13.11458,13.76321,-0.51939,0.71096,0.19684
12.79584,14.20333,-0.18711,0.80881,1.41323
12.57663,13.67039,-2.11530,1.07110,0.68743
13.20325,13.25686,-2.16415,0.76118,0.50971
13.00362,13.62972,-2.76624,0.97496,0.10759
12.56834,13.62786,-2.62022,1.21266,0.37900
12.57387,13.92802,-1.38153,0.75594,1.07034
12.69448,13.83176,-1.83398,1.27676,0.62508
12.95248,13.23442,-1.54049,1.37862,0.88911
13.25259,13.98529,-1.40727,1.38727,0.19147
13.29921,13.34487,-2.17553,1.13665,0.27248
13.21709,13.97881,-1.66963,1.28827,1.13284
13.15819,13.61259,-2.82962,1.05814,1.34653
13.07589,13.58322,-1.26885,1.38253,0.75207
13.21275,14.38105,-1.86705,1.35340,0.65935
12.44546,13.59103,-0.24334,0.72256,1.40283
12.69734,14.16908,-0.20008,1.05514,0.34613
13.15496,13.37535,-0.22258,0.87567,1.41997
12.60809,13.30683,-0.60727,1.26612,1.23230
12.92617,13.85286,-2.64801,1.16665,0.20607
12.87646,13.40784,-0.95340,1.01244,0.05644
12.51163,13.51239,-2.76030,0.87461,0.79918
12.68943,14.15148,-1.69707,1.40688,0.16934
12.60791,14.22995,-2.51337,0.82468,0.72036
12.71151,13.43888,-1.39699,0.97441,1.33529
13.09703,13.49811,-2.71795,1.21862,1.44188
12.53626,14.39778,-1.46305,1.02016,1.38331
12.66906,14.06269,-1.97855,1.47206,1.38572
12.88826,14.31732,-1.74217,0.88598,0.10736
12.57371,14.29087,-2.18559,1.46767,0.27530
12.60986,13.24565,-0.74987,1.35130,0.06187
12.70311,13.78504,-2.62643,1.26878,0.38237
12.80317,14.22953,-2.68728,1.20978,1.06772
12.43565,13.90713,-0.45684,1.33841,0.69484
12.55983,14.06540,-0.86828,1.49400,0.48549
12.86222,13.76688,-1.61561,1.40019,0.36713
13.19483,14.36250,-2.82956,0.80352,0.67873
12.72650,13.31001,-0.29169,1.46955,1.20915
12.40541,13.48534,-1.57643,0.90274,0.79314
12.62793,14.13460,-1.39770,0.89477,0.34334
12.53030,13.61413,-0.42925,1.29749,1.17587
12.58062,14.34068,-0.40523,0.73606,0.11217
13.16704,13.20055,-0.60877,0.71707,0.34734
12.73215,13.45539,-0.37093,0.78333,0.43913
12.49068,13.23538,-0.27259,0.88871,0.72349
13.18902,13.70533,-0.26312,1.45003,1.32419
12.72511,13.20113,-2.76946,1.37874,1.46749
12.78307,13.72207,-2.31162,0.70372,0.68355
13.13756,14.03726,-2.82997,1.47007,0.09180
12.86459,13.83191,-2.85306,0.73792,0.39119
13.16418,14.12029,-0.36238,0.93230,0.03206
12.68315,13.77231,-2.59780,1.38156,1.33604
12.89803,14.12164,-1.50786,1.49227,1.47158
12.63838,13.61670,-1.74018,0.82255,1.15289
12.68247,13.40237,-0.95236,1.36193,1.20739
12.74191,14.21012,-0.56877,1.15411,0.07615
12.46296,13.59946,-2.37537,0.82746,1.18264
13.04258,13.49438,-1.67255,1.31781,1.35958
12.64182,13.54291,-2.90300,1.14939,1.47540
12.97618,13.38988,-1.28040,1.31385,1.31145
12.65227,14.20164,-0.34235,0.76510,0.19063
12.84524,13.67656,-1.65210,0.75877,0.76565
12.69475,13.42194,-1.71024,1.34595,0.27486
12.88860,13.24292,-0.21243,0.76989,1.48439
13.05776,13.48705,-1.09406,1.08547,0.54631
12.79365,13.35035,-2.16683,1.36239,0.22353
13.04305,13.91915,-1.32437,1.10916,0.40135
12.93952,13.45264,-0.79326,1.00859,0.20964
12.88074,13.58038,-2.87727,0.93772,0.97569
13.11652,14.35702,-2.04485,1.38003,0.39928
12.76409,13.44526,-2.55797,1.21088,0.94825
13.00894,14.12856,-1.49139,1.11547,1.33514
12.51080,13.88279,-2.64673,1.17167,0.32657
13.17153,14.05528,-2.27198,0.73420,1.20851
12.42230,14.29540,-2.27285,0.87874,1.18375
12.67529,13.87797,-0.08622,1.40376,0.82147
12.76705,14.07460,-1.41898,0.88252,0.83682
12.87044,13.85899,-2.06723,1.17692,1.49156
12.87225,13.93617,-0.30156,1.42347,1.47536
12.61303,13.61416,-1.66873,1.11145,0.33310
12.65175,13.91732,-1.90215,0.81538,0.67021
12.60860,13.79409,-2.95475,0.90303,0.51924
12.74090,13.85753,-2.14413,1.28121,1.27391
12.59986,14.31354,-0.40817,0.85539,0.02779
13.23370,14.26632,-2.71031,1.39898,0.79923
13.16477,13.86823,-2.44763,1.12916,0.21801
13.17601,14.18268,-2.63970,1.33269,0.02548
12.43622,13.33334,-0.88280,0.94457,0.17180
13.17282,13.25740,-1.36895,0.80488,0.93125
12.77905,14.09385,-0.56158,0.92673,1.39175
13.17987,14.20420,-0.57781,1.10825,0.84150
13.13649,13.50580,-0.94329,1.24266,1.03981
13.02484,13.35614,-2.35073,1.39617,0.82021
12.63750,14.38309,-1.22869,0.78337,0.73800
12.73568,14.25808,-1.53034,1.43835,1.46985
12.84231,14.29724,-2.32967,0.98657,0.76865
13.17907,13.36223,-2.16657,1.48130,0.99200
13.07398,13.56763,-2.95896,1.33582,1.17861
13.21100,14.25246,-0.32301,1.00713,0.52397
12.84028,14.07929,-1.31676,0.73078,0.43046
12.45228,13.94979,-2.39777,1.14369,0.83719
12.97667,13.86655,-1.70984,1.03126,0.69131
12.89068,13.83350,-0.79656,1.09374,0.65444
12.92163,14.22741,-0.25347,0.87509,0.18267
13.05012,13.52581,-0.48489,1.39789,0.51387
12.83374,13.56208,-1.34738,1.38861,0.71541
13.14961,14.13280,-1.78484,1.35726,1.44530
12.59404,13.92619,-2.83947,0.82069,1.43968
12.43681,13.84541,-0.03380,0.87864,1.04488
12.78461,13.97851,-0.77697,0.77950,0.24925
12.68910,14.02936,-1.23354,0.74291,1.23135
13.07340,13.66253,-1.19267,0.74894,1.13332
12.90325,13.94508,-0.55666,1.31444,0.12969
12.42448,13.84134,-0.44636,0.88614,0.87281
13.20299,13.84815,-1.39687,0.87911,0.98345
13.17969,13.96936,-2.20344,1.33759,0.63829
12.77941,14.20223,-1.68425,1.30586,1.40735
12.78157,13.55209,-0.48089,1.10442,1.04350
12.47788,13.32369,-2.92170,1.27031,0.40048
12.66750,13.33806,-2.74104,1.28529,0.17620
12.90906,13.76597,-2.57776,1.32329,0.82802
13.25573,14.21300,-0.41088,1.36480,0.14565
12.86070,13.23546,-0.19898,0.89468,0.79582
13.18196,13.87082,-1.00567,1.27083,0.28059
13.13066,13.50757,-0.97221,1.02415,0.31132
12.43100,13.90256,-1.93674,1.21966,1.45763
12.98494,14.20138,-1.06083,0.95436,0.83909
12.43855,13.89901,-2.63178,0.92710,0.24409
12.58535,13.31060,-2.94960,0.97997,0.77680
12.82014,13.36071,-2.04608,0.98354,0.14438
12.63812,13.24574,-1.87733,1.21210,0.01049
12.86435,13.78306,-0.13776,1.49672,1.39258
13.00433,14.03197,-0.36322,1.27291,0.90772
13.10618,14.01075,-2.77182,0.73620,0.37502
12.92040,13.35333,-2.52987,1.20397,0.79990
13.23302,13.94790,-2.93571,0.90094,0.45716
12.43659,14.01787,-0.36059,1.40913,0.79358
12.72199,14.21420,-0.95940,0.75219,0.89680
12.56130,13.96576,-0.59682,0.93339,0.96293
13.28866,13.61779,-1.11221,0.73579,1.03082
12.50851,13.32767,-2.07227,1.48818,0.21902
12.41613,13.45477,-0.22861,1.02487,0.67655
12.78015,14.28172,-1.20102,0.79405,0.71006
12.49366,14.03116,-2.25651,1.30643,1.06032
13.06720,14.38613,-2.64815,0.83740,0.17331
13.15423,13.27827,-2.87129,1.21117,0.89523
12.48527,14.39374,-1.21167,0.93772,1.30070
13.04044,13.36843,-2.09262,0.86834,0.90707
12.61252,13.78665,-1.13061,0.73804,0.39774
12.58122,13.44675,-0.69856,1.21055,0.07782
12.49350,14.04288,-0.32532,1.40399,0.99808
12.44212,13.26019,-2.47889,1.13565,1.11287
13.14910,13.38864,-1.33716,1.47197,0.47360
12.66509,13.62820,-0.71958,1.36098,0.87180
12.70093,14.20821,-1.53909,1.04507,0.76844
12.62117,13.97587,-2.00000,0.91275,1.14233
12.94282,14.29990,-0.68512,1.16521,0.63110
12.89399,13.86426,-0.06238,0.73360,0.00156
12.45195,14.34686,-2.22769,1.49450,0.14569
12.59623,13.53856,-2.74586,0.70619,1.21900
12.98617,13.60315,-2.50147,0.71464,0.75507
12.74142,14.01400,-2.01837,1.39704,1.22619
13.26127,13.98032,-1.46903,1.27742,1.05090
12.84150,14.28863,-0.55104,0.79172,0.37133
12.67954,14.35014,-2.90135,0.91758,0.84000
12.73890,14.32210,-1.61436,1.10973,0.47536
12.94712,14.39905,-1.49901,0.72949,1.47597
12.97971,14.36728,-1.53387,1.21568,0.29608
12.44130,14.08573,-0.23879,0.94389,0.79536
12.77695,13.43209,-0.04163,1.49639,1.17402
13.20678,14.15928,-1.21215,1.47645,1.12128
12.44607,14.17563,-0.72703,0.79649,0.02483
12.74607,14.05847,-2.31180,0.76067,1.40732
13.19677,13.86637,-2.90060,1.25925,0.63978
13.14583,14.31524,-2.40496,1.31006,0.09540
12.43139,13.86217,-2.70359,1.42127,0.18376
12.83845,13.99026,-0.34804,0.94471,1.09708
12.54678,14.19250,-2.26752,1.48973,1.27891
12.87184,13.35565,-2.96763,1.22756,0.54954
12.80856,14.37306,-0.01772,0.95256,1.26937
12.85946,13.55117,-0.32523,1.49746,1.20540
12.50608,13.75473,-0.67936,0.92258,1.28311
12.91711,14.17672,-0.94341,0.96386,0.52201
13.08901,13.81375,-1.10929,1.29083,0.09496
13.26942,13.49985,-0.41988,1.30676,0.71649
13.21705,14.11020,-0.29272,0.74784,0.16461
13.19253,13.45624,-1.25566,0.73547,1.03645
12.63693,14.38466,-2.16189,1.26155,0.39952
12.61100,14.06302,-2.43770,1.14983,0.77585
12.63660,13.25915,-0.17160,0.95482,0.21878
12.98473,13.48723,-0.93485,1.34586,1.14937
13.14887,13.39150,-0.43774,0.97594,1.48521
13.26237,13.23430,-0.19232,1.16169,1.18391
12.80269,13.94427,-1.39919,1.34128,1.38826
13.18419,13.42622,-2.24612,0.71669,1.29525
13.16422,13.66516,-2.60989,1.12122,1.28857
13.02631,13.54951,-2.97870,1.43082,0.82625
13.25681,14.39338,-1.36538,0.92986,0.48253
12.64085,13.97525,-2.00493,0.79335,1.06769
13.15903,14.07543,-0.71416,1.41344,1.31585
13.07711,14.29827,-2.90225,0.87007,0.46908
12.42642,13.67353,-0.14760,0.73924,1.46732
13.11714,13.32770,-0.09194,0.84360,0.73760
12.75929,13.66853,-1.49105,1.03879,0.00521
13.15798,13.91368,-0.23557,1.44652,0.97480
12.96603,13.56569,-2.70179,1.16314,1.04088
12.45774,13.24137,-0.53893,1.35428,0.47499
12.59644,13.56355,-1.23130,1.30803,0.41266
12.75030,13.60135,-1.21494,0.72916,0.89415
13.28774,13.41225,-0.33387,1.44033,0.77070
12.48101,13.82222,-2.69978,0.82562,1.12477
13.13186,13.69997,-2.67161,1.47055,0.01461
13.14819,14.12344,-0.53944,0.70461,0.03849
13.23167,13.90805,-0.72366,0.71599,1.29894
12.88126,14.22587,-1.49074,1.13623,0.97419
13.13043,14.37077,-1.78062,1.24727,1.34884
12.80209,14.34001,-1.23330,0.83713,0.44110
12.78703,14.29620,-1.24872,0.97257,1.28003
13.23456,14.37918,-0.04782,1.10832,1.01012
12.79235,13.82282,-1.43618,0.87751,1.47817
13.13614,14.07885,-1.41583,0.89692,0.30959
13.03561,13.30537,-0.50929,1.49218,1.22112
13.10854,13.96698,-0.07883,0.99731,0.09373
12.59214,13.84375,-1.72004,0.70534,0.35276
12.82277,14.17969,-2.03976,1.48005,1.21417
13.28432,13.28397,-2.47384,1.30298,0.46823
13.02774,13.42472,-1.46477,0.98885,0.55417
12.40422,13.67715,-2.22955,0.93248,0.51719
12.70928,13.88784,-0.36223,0.99345,0.21876
12.55098,14.39983,-2.85000,0.95129,0.30819
12.76873,14.29359,-1.52825,0.87681,1.09734
13.23746,13.77568,-0.60192,1.47359,1.10442
12.79676,13.65540,-1.82670,1.49489,0.86067
13.11923,13.75437,-0.41615,1.28034,0.36244
13.23970,14.08927,-1.93504,1.11105,0.20128
12.67062,13.37450,-2.17898,1.11537,0.16903
12.53835,14.20793,-2.45291,1.34459,0.85124
12.54398,13.27150,-0.97205,0.88755,0.37203
13.14051,14.36463,-1.36697,1.38330,0.10886
13.23280,13.75737,-0.30484,1.15494,0.02318
12.66712,13.38882,-2.56601,1.33190,0.95952
12.87084,14.30138,-0.42932,1.35760,1.39126
13.23579,13.66921,-1.92166,0.76430,0.00851
12.91711,14.34558,-1.55545,1.14004,0.62519
12.57976,13.28958,-0.74511,1.11301,0.16155
13.07886,13.20831,-2.76743,1.39273,0.26615
12.42086,13.83985,-1.88684,0.94301,1.08484
12.56307,14.20562,-0.14287,1.42133,0.44874
13.05130,13.54546,-0.01505,1.07133,1.00240
13.13663,14.29323,-0.00806,1.41557,1.00345
13.00165,13.46881,-1.64932,1.22000,0.61351
12.74529,13.88924,-1.78213,1.20692,0.63781
12.51009,13.62751,-2.28590,1.35704,0.88912
13.25499,13.93495,-0.45163,1.22554,1.11355
13.12563,14.34780,-1.39719,0.82185,0.85154
13.07824,13.80037,-2.90833,1.44172,0.36379
12.80010,14.39643,-1.30340,1.38882,1.39655
12.42397,13.37792,-1.72599,1.39581,1.34932
12.56044,14.33036,-1.94608,0.92158,1.41899
12.57286,13.32080,-0.08494,1.06823,0.56855
13.17397,14.06139,-1.31880,1.27636,0.83848
12.96707,13.53779,-2.60980,1.31057,0.86775
12.67111,14.23619,-2.11283,1.15233,0.13366
12.71938,14.34399,-2.39765,1.29418,1.23751
12.83828,14.13213,-2.02795,0.89535,1.23479
12.93932,13.60912,-2.19608,1.04264,0.26757
12.50053,13.32547,-2.68095,1.31595,0.72198
13.13172,13.36016,-1.97730,1.02189,0.09413
12.95281,13.68346,-1.93583,0.76577,0.56076
13.27087,14.03165,-1.00920,0.86637,1.13671
12.68736,14.04976,-1.00336,1.20542,0.85326
13.20779,13.85230,-1.48602,0.91755,1.02954
12.47413,14.19743,-1.64368,1.00871,0.53115
12.87070,13.71333,-1.87500,1.46153,0.38946
13.08939,13.76777,-1.33248,1.18269,0.76861
13.18411,13.83634,-2.14506,1.48836,0.58663
13.27679,14.20162,-2.83337,0.85344,0.01987
12.99243,13.90738,-1.86937,1.42534,0.32264
12.50278,13.33362,-2.85686,0.77937,1.08254
12.61951,13.50730,-0.81114,0.92178,0.78028
13.16437,13.31834,-1.04725,0.95923,1.27608
12.56814,14.12632,-0.85919,1.04976,0.52119
12.80887,14.11459,-0.61698,0.78633,1.22632
12.78229,14.12787,-2.02445,1.18467,0.11629
13.04479,13.56656,-1.41980,1.22679,0.37800
13.09397,14.02065,-0.34895,0.99919,0.41420
13.12329,13.96243,-1.26185,1.01401,0.42744
13.25927,13.64419,-1.70428,1.03891,0.59246
13.23435,14.06694,-0.39306,0.76665,0.73623
13.26385,14.00541,-1.14751,1.47920,0.94320
12.95312,13.24043,-1.36798,1.21846,0.83079
12.95771,13.87024,-0.13187,1.34390,0.47699
13.26685,13.31852,-1.47667,1.05233,0.23002
13.29173,13.44918,-2.77193,1.46625,0.16813
12.79513,13.53937,-1.88345,1.29963,1.46926
13.06529,13.92181,-1.12925,0.86328,0.80700
12.81422,13.43171,-2.24182,1.09749,0.44367
12.57113,13.76704,-0.24285,1.17710,1.10246
12.48467,13.49695,-0.55424,1.10970,1.03687
12.56254,13.29850,-1.62668,0.71654,0.03534
13.24138,13.46953,-2.57018,1.21140,0.81949
12.72469,13.22970,-1.36961,1.41068,0.15165
12.46139,13.77422,-0.34867,0.84294,0.15645
12.50284,13.83613,-1.17221,0.90586,0.41703
12.52615,13.74130,-0.37333,1.11841,1.07442
12.91217,14.34934,-0.02921,1.44137,0.44848
13.17072,14.17798,-2.36097,1.16397,1.32308
12.70418,14.08145,-1.79494,1.29526,0.41707
12.75082,13.44360,-1.12088,1.43602,0.95965
12.83962,14.20361,-2.00466,1.26707,1.48123
13.05889,13.92963,-2.02925,1.28371,0.38581
13.20317,14.39248,-2.37719,1.11485,1.37117
12.83812,13.70725,-0.18668,1.07281,0.30989
12.82397,13.56048,-2.78461,1.22519,0.20500
13.16882,13.44977,-0.44502,1.43207,0.48642
13.21093,14.20523,-1.36422,0.99544,0.34184
13.15822,13.61211,-1.19895,0.77851,1.19361
12.41425,13.27777,-1.77911,0.83336,0.51019
12.98521,13.46394,-2.13978,0.73469,1.14114
12.92881,13.95626,-2.49305,1.34749,1.08614
13.24841,13.67408,-0.49905,0.85947,0.96744
13.11000,14.15577,-2.48210,1.16616,0.20140
13.14970,13.21446,-2.28785,1.00005,0.79266
12.47106,13.28948,-0.55586,0.82917,0.41268
13.15700,13.40622,-0.84217,0.77165,1.47217
12.51674,13.21498,-2.06387,0.75106,0.99694
13.21998,13.75730,-2.64655,0.72318,0.24985
13.03989,13.54608,-1.58973,1.07130,1.42082
12.72410,14.04664,-1.41875,1.28045,0.77154
13.03194,14.03976,-1.91356,0.89692,0.37772
13.06735,13.96639,-2.43215,1.08326,0.02178
12.51376,13.88585,-0.87355,1.02896,0.73421
13.27441,13.89855,-0.55860,0.89709,1.16070
13.28430,13.79456,-1.84838,1.26707,0.84260
12.87842,13.33255,-0.51570,1.49696,0.61558
12.93033,13.97164,-1.30229,1.07557,0.35241
13.08846,14.30297,-0.55351,0.98345,0.84964
12.49935,13.57331,-2.92603,1.37766,1.12839
12.63655,13.64765,-1.43211,1.39680,1.06860
12.52036,14.36817,-1.30552,0.96539,0.95269
