# logM_cut, logM_1, logsigma, alpha, kappa
13.08837,13.57408,-2.90211,1.31484,0.04613
12.69907,13.23475,-1.02465,1.41136,0.42011
12.42449,13.73009,-2.19068,1.48191,1.49163
12.98903,13.28174,-2.76445,1.15424,0.80392
12.98366,13.52729,-1.36300,0.98914,1.41757
12.61732,13.86746,-1.06592,0.81989,0.39233
12.54880,14.03311,-2.94867,1.34716,0.41668
12.67202,14.18316,-1.28474,1.35944,0.82244
12.50113,13.91374,-0.82403,0.90277,0.70910
12.43637,13.41778,-0.58746,1.24309,1.22148
12.78884,13.73514,-0.88739,1.02163,0.00611
12.82431,13.57078,-0.68462,1.19878,1.34149
13.19384,13.76013,-1.21636,1.36222,0.08905
13.22797,14.07273,-1.32307,0.88054,0.13996
13.05387,13.87492,-0.96150,1.35983,0.10313
13.22492,14.30450,-1.34367,1.35870,0.14671
13.22582,14.02912,-1.12250,1.21629,0.23473
12.71823,13.36042,-1.93893,0.79722,1.14027
12.45331,13.55211,-0.63289,0.86106,0.11241
12.84852,14.17714,-0.19131,1.26443,1.27328
13.21974,13.30721,-1.54548,1.17355,1.03722
13.27551,14.09010,-0.06824,1.18754,1.37737
12.76267,13.66408,-0.88184,1.13383,0.35306
13.18088,14.17228,-2.92797,0.79963,0.20460
12.92361,13.38416,-0.56518,1.27675,0.27928
12.64645,14.31503,-2.17169,1.26409,0.69565
13.06651,13.70846,-0.76165,1.36817,0.69340
12.46390,14.39515,-1.58966,1.11900,1.18574
13.16277,13.43981,-0.07545,1.28039,0.19208
13.11698,14.25923,-2.34941,1.13684,0.61227
13.07804,13.50081,-1.34115,1.39232,0.31023
13.01630,14.37163,-0.98323,1.40003,0.85101
13.29689,13.74037,-0.47120,1.01700,0.86839
12.51140,14.34205,-1.68268,1.35142,0.88564
12.68961,13.32108,-1.06222,1.00442,1.04535
12.71102,14.20306,-2.94237,1.40363,1.47077
12.60254,13.84901,-2.18484,1.32872,0.46566
12.93391,13.47018,-2.99895,1.26338,1.02100
12.73546,13.64071,-2.68571,1.49119,0.51797
13.12166,13.38686,-2.81368,0.83970,1.08275
12.66022,13.69970,-1.04184,0.88062,0.18967
12.88496,14.28950,-2.96171,0.86597,0.67092
12.60839,13.83894,-1.52351,1.23262,0.08772
12.99160,13.54837,-1.19189,0.70750,0.61848
12.66762,13.61520,-0.60934,1.12063,0.51448
13.15338,13.79599,-0.17744,1.15986,0.56350
13.09785,13.35256,-0.23677,1.37459,1.45583
12.79910,13.29360,-2.93274,1.18224,0.99465
12.60172,13.34557,-2.42677,0.84336,0.66859
12.42621,14.14499,-1.02804,1.13913,0.93869
12.95122,13.64004,-1.85649,1.37579,0.79974
13.21946,13.53761,-2.92274,1.15315,1.11513
12.64119,14.15533,-0.73638,1.26799,1.29835
12.85874,13.50823,-1.83926,0.97246,0.01881
12.95863,13.61902,-2.82070,1.35953,0.14030
12.46737,13.20265,-2.19711,0.79125,0.10116
13.27033,13.65423,-0.29206,1.49115,0.03219
13.08147,14.33684,-0.18707,1.09849,0.77631
12.54156,14.05640,-0.11741,0.88650,1.02405
12.58190,13.28490,-0.62962,1.22230,1.08897
12.78523,14.10628,-1.03418,0.83442,0.51312
12.63496,13.99298,-1.34374,0.98300,0.30391
12.73142,14.06518,-2.34791,1.08686,1.24572
13.03394,14.17787,-1.60994,1.21141,1.20779
12.73603,13.91524,-1.01884,1.30425,0.51526
12.90294,13.57688,-2.28670,0.87256,0.62957
12.73151,14.37261,-0.29735,0.99531,1.36159
12.94477,13.25469,-0.28479,0.73373,0.74578
12.64209,13.91627,-1.29672,1.02000,1.37112
13.19685,13.58433,-2.72627,1.22213,0.68605
12.72674,14.13142,-0.96559,1.14240,0.61360
12.51128,13.84728,-0.98361,0.73771,0.79441
12.92283,13.33876,-2.41090,0.88835,0.08029
13.20366,13.70573,-0.22545,0.93432,0.22011
12.54268,13.20309,-1.96260,1.16419,0.33015
13.25417,14.23311,-1.26942,0.79806,0.34136
13.08431,14.27459,-0.55256,0.97936,0.42530
13.17292,14.03434,-1.45528,1.48975,0.91810
12.65827,14.12257,-0.52626,1.03000,1.25272
12.58367,13.75388,-2.27084,1.35483,1.44183
12.64921,13.35136,-0.14915,1.12215,0.44274
13.24003,13.86219,-2.12007,1.15559,0.75563
12.52335,13.41186,-2.47448,0.94740,1.47125
13.01732,13.48814,-2.40830,1.49723,0.65012
12.77918,13.82023,-1.49019,1.08156,1.04851
12.84918,14.05377,-0.05690,0.91069,1.16888
12.43105,13.78293,-2.69174,0.96014,0.40026
13.16977,14.14853,-1.77385,0.92024,1.07310
13.22910,13.75771,-2.60059,1.18026,0.48390
12.82085,13.99185,-1.43339,1.19240,0.85028
12.47384,13.86187,-2.60287,1.35931,0.30180
12.84063,14.01495,-0.41405,1.28663,1.23354
12.87109,13.25702,-1.95264,0.77995,1.30291
13.24934,13.41675,-1.35994,1.36424,0.18965
12.83730,13.58920,-1.66343,1.10527,0.66199
12.80668,13.70849,-2.58908,0.76805,0.74892
13.03748,13.40887,-1.78487,1.48261,1.38168
13.15972,14.14864,-1.20431,1.05496,0.55548
13.23913,14.33456,-2.07746,1.45537,0.30984
12.86992,13.73411,-1.48524,0.83901,0.84670
13.25309,13.31565,-0.68103,0.92438,0.27173
12.79227,13.44737,-2.23893,1.37284,1.15544
12.52401,13.29973,-2.75886,0.70214,1.26934
12.66970,13.66274,-2.28717,1.21731,0.02891
12.93556,14.05283,-1.50142,1.18600,0.09278
13.19881,13.23178,-2.64170,0.96613,0.87587
12.57988,14.16361,-0.19267,0.95058,1.02314
12.44821,13.23042,-0.39506,0.87747,0.46025
12.68575,14.31776,-2.97545,0.90555,0.90536
13.19862,13.31182,-1.34140,0.91965,0.96201
12.79894,13.59987,-0.20264,1.19053,1.42845
12.61212,13.41831,-2.06053,1.39746,0.03025
12.84013,13.45941,-2.89089,0.86006,0.27350
12.94697,14.33508,-1.89656,1.47353,0.02104
12.48164,13.85995,-0.72675,0.83592,0.86565
12.50553,13.68053,-0.05528,1.06082,0.37401
12.76041,13.41834,-2.50656,1.07142,0.09445
12.95508,14.16613,-1.36733,1.25220,1.36073
12.53923,13.70130,-2.33510,0.94542,1.07389
12.45512,13.49454,-0.71371,1.38850,0.23592
12.88423,13.20398,-0.24533,1.47700,0.72232
13.05327,13.43531,-0.67372,1.02745,1.25415
12.48730,14.19938,-0.20710,0.90720,0.13022
12.97451,13.51682,-1.52498,1.49124,0.82041
13.07576,14.14222,-2.92075,0.79464,0.71280
13.27376,13.23931,-1.13069,1.47597,1.32181
12.54786,13.30072,-1.90310,1.23535,0.72433
13.05549,13.44354,-2.70751,0.70984,0.03090
12.90627,13.92374,-1.02527,1.26893,0.84987
12.92034,13.64187,-2.97716,0.83108,0.24763
12.95245,13.84318,-1.19312,1.48614,0.33317
12.91165,13.34890,-2.06077,1.33766,1.42992
12.93158,13.26578,-0.23507,1.36744,0.80660
13.24612,14.07377,-1.80675,0.92944,1.10501
13.09159,13.54619,-0.13886,1.32407,1.05503
12.81450,13.24385,-1.11961,1.05703,1.04319
12.76882,13.71265,-0.83156,1.00967,0.54931
12.81820,14.39685,-1.68613,1.23528,1.08488
12.55305,14.06413,-2.70455,1.03789,0.11473
13.20717,14.12409,-2.12128,1.15973,0.06639
13.22201,13.62724,-0.12083,1.47330,0.47183
12.80124,14.10408,-1.34011,1.44954,1.35898
13.28553,13.25534,-1.47636,0.72079,1.02084
13.12955,13.41640,-1.71830,1.32264,0.59838
13.22561,13.89696,-0.10747,0.80839,1.38867
13.00889,13.30236,-0.47930,1.42625,0.58947
12.43302,14.27311,-1.91462,1.25862,0.27610
12.88635,14.16898,-0.77821,0.81907,0.01570
12.69484,13.32946,-0.78715,1.38454,1.16612
13.23888,13.31234,-1.63952,0.79205,0.65836
12.69110,14.29252,-1.48606,0.75346,0.13104
12.91315,14.34233,-2.00401,1.46711,1.06373
12.71129,13.59904,-1.61804,1.31387,0.70813
13.03690,13.40686,-2.14139,0.81013,0.05433
12.50960,13.57982,-0.55300,1.04179,0.78112
12.54020,13.24685,-2.94365,1.10443,0.12417
13.13505,14.00509,-1.28845,1.03312,0.79338
13.17564,13.36101,-1.01147,0.95587,0.44569
13.29133,14.21533,-1.49858,0.70468,0.72429
12.90829,14.01463,-1.16055,1.25580,0.29762
12.48246,14.07028,-2.74262,1.41210,0.71768
12.77749,14.00857,-2.25008,0.91235,0.72873
13.26706,13.78391,-2.93718,1.44020,0.21189
12.80113,13.95547,-2.52341,1.10617,0.19755
12.63634,13.73656,-1.46095,1.29007,1.22230
12.96365,14.23365,-1.81304,1.43537,0.39974
12.83886,13.55876,-0.80165,0.86163,0.69230
12.85522,13.26353,-1.55255,1.15482,0.67948
12.59361,13.79536,-0.58661,1.07464,0.89844
12.51977,14.17963,-0.01388,1.38894,0.98815
12.52726,13.24067,-0.31101,1.06666,1.45302
12.76908,14.11203,-2.28757,1.21645,0.07509
12.55910,13.72290,-2.10255,1.06566,0.21940
12.63383,13.61575,-0.54779,0.72860,0.57391
13.05259,13.90491,-2.31255,0.83567,0.63426
12.87263,13.43077,-1.68512,1.14062,0.59979
13.02128,14.32284,-0.41903,1.44258,0.74001
13.26372,14.29056,-2.58260,1.42210,0.12563
12.82740,14.05271,-2.45949,1.40007,0.19175
13.06793,13.48532,-1.92212,1.49086,0.76114
12.55310,13.84432,-2.85918,1.25338,1.17053
13.24306,13.36106,-1.57195,0.81286,0.34173
12.87158,13.70242,-1.13627,0.81631,1.27572
13.01760,13.85543,-0.56327,1.16681,0.52954
13.15540,13.26872,-2.43520,1.00191,0.02975
12.86940,13.69043,-1.24991,0.99549,0.55649
12.64404,14.16120,-2.68499,1.46414,0.15586
12.46288,13.89504,-2.62928,1.08761,0.08127
13.22359,14.38307,-2.18144,0.98288,0.69958
12.65432,13.85287,-2.03201,0.99339,0.22087
12.63760,13.84658,-0.99681,0.87322,1.37714
13.01550,13.22246,-1.35015,0.82687,1.02489
12.51753,14.07718,-0.20368,0.93020,0.35986
13.11937,13.84310,-2.83340,1.22212,1.18343
12.59917,13.49322,-1.74119,1.07358,0.83445
12.84005,13.96218,-2.33796,0.96609,0.82090
12.85635,13.75077,-1.90518,1.25697,0.34823
12.48645,14.17738,-1.21381,1.01164,0.80974
12.62553,13.84464,-1.62656,1.40548,0.39592
13.10828,13.61487,-1.54224,1.05355,0.31513
12.60841,13.45417,-1.69205,0.80374,0.50789
12.90053,14.24216,-1.85773,1.40267,1.39845
12.44499,13.34149,-1.45175,1.22372,1.21096
13.09163,14.02306,-1.62183,1.40980,0.31290
12.41357,14.35463,-1.70314,1.02955,0.13698
12.84669,13.25723,-2.29950,0.99106,0.38070
12.48319,13.73752,-2.94538,1.25005,0.82762
12.83672,14.03353,-0.10628,0.99837,0.51666
12.82739,13.60073,-1.70097,1.25428,0.46190
12.80090,13.49972,-0.44516,1.34527,0.47571
12.99922,13.34631,-1.25781,1.27809,1.03880
13.29549,13.59223,-0.60346,1.49952,1.13854
12.80898,13.94135,-2.09070,0.88255,0.79003
12.83381,13.92411,-0.83090,1.23942,0.18490
12.89903,14.13820,-2.74683,1.34348,0.97598
12.55026,13.88879,-0.36753,1.48675,0.82218
12.62972,13.87116,-1.00993,1.09887,0.57636
12.82578,13.43399,-2.80757,1.19446,0.97528
13.09506,13.60897,-1.99136,0.74268,0.48235
12.53512,14.16035,-0.39588,1.18102,1.05848
13.16187,13.57040,-1.85062,1.13984,0.06803
12.61228,14.31300,-1.74323,0.96517,1.47734
13.25391,13.60601,-2.96592,1.48133,1.45525
12.64133,13.88049,-1.13567,1.21131,0.94755
13.19360,13.47110,-2.11545,0.87246,0.46865
13.05749,13.48409,-2.93528,1.22890,0.68262
13.07105,14.33486,-2.34800,1.04134,0.25426
12.43208,13.86513,-2.38979,1.36836,1.14248
13.12664,13.74531,-0.49661,1.17438,0.23836
12.75647,13.72244,-2.63623,0.98879,0.63143
12.71607,13.26051,-1.29232,1.18212,0.41701
13.13119,14.16740,-0.95471,1.27555,0.21274
12.43001,13.22263,-1.31621,1.02166,0.12975
12.53104,13.64549,-2.83826,0.82628,1.35263
13.04157,14.34385,-2.10194,1.08884,1.42514
12.85020,14.12442,-0.76813,1.46154,1.49342
12.71634,13.97524,-2.79532,1.05182,1.15839
12.84202,13.21259,-1.08632,1.49888,1.28967
12.93369,13.58470,-1.38045,1.30017,0.71530
13.21036,13.88810,-0.64902,1.45091,1.48435
13.26450,13.58790,-2.36745,1.38431,0.95135
12.54611,13.26428,-2.35024,1.44714,0.74871
13.28044,13.41653,-1.92642,1.41867,1.30382
13.10945,14.35626,-0.52832,0.78367,0.81486
13.11797,14.01796,-0.74506,1.09151,0.87918
13.15559,14.22308,-0.51605,1.15308,1.34363
12.92653,14.35077,-1.44658,0.74652,1.15477
12.84353,13.97677,-0.14552,1.31146,0.45034
12.85839,13.99301,-0.15793,1.48514,1.43153
12.45729,14.16815,-0.57044,0.85413,0.95289
12.41119,13.78849,-2.47039,1.26485,0.57949
12.71641,14.03785,-1.99336,0.96582,0.56465
12.79988,13.36863,-1.86981,1.00974,0.82828
13.15308,14.23430,-2.93669,1.45059,0.95318
13.19111,13.47720,-1.10065,0.73382,0.10339
12.97392,14.02778,-0.81884,0.88549,0.74142
12.75273,13.56840,-0.75542,1.28027,1.40990
12.86112,13.57740,-0.31607,1.32499,1.26139
12.53518,13.69743,-1.56993,0.76303,0.40479
12.55159,14.11694,-0.81623,0.97504,1.31820
12.91051,13.61530,-1.18372,1.22224,0.00948
13.02491,13.98551,-1.03528,1.23406,1.02091
12.45133,13.30841,-0.18955,1.07682,0.80965
13.19984,13.75232,-2.58169,1.41487,0.49193
12.80791,13.65772,-1.56264,1.05976,0.45630
12.68096,13.41645,-1.38814,0.73713,0.62880
12.74538,13.57962,-0.97381,0.70935,1.48384
13.10071,14.18098,-2.05684,1.35997,1.35385
12.67806,14.12886,-1.46753,1.26093,1.44838
13.29628,14.05181,-2.05942,1.04534,0.49533
13.10306,14.32706,-1.63627,0.74425,0.05424
13.13183,13.55799,-0.87067,0.78834,0.52428
13.09078,13.28399,-1.17721,0.71947,0.22584
12.77383,13.89092,-2.42303,1.32889,0.19392
13.15843,13.65453,-2.71445,0.92519,0.21841
12.95239,13.41345,-0.18796,1.15533,0.52412
12.41098,13.91626,-1.40839,1.36242,0.84738
12.49808,14.24640,-0.49787,1.48263,1.48592
12.76190,14.26062,-1.42578,0.89533,0.05932
12.84633,13.76630,-2.10203,0.90395,1.41939
13.11038,13.35633,-2.24827,1.11356,0.38019
12.41698,14.03192,-1.95401,1.48491,0.81800
13.17871,13.50635,-1.23080,0.95172,0.80244
13.28345,13.33368,-1.53490,1.22532,0.65930
12.52587,14.20196,-0.93113,0.95470,0.17095
13.14810,13.55845,-1.70281,1.14381,0.82893
12.61340,13.35748,-2.39000,1.01115,0.31294
12.60431,13.50642,-1.76194,0.73071,0.05981
12.62179,13.35261,-0.82178,1.13994,1.20862
12.85064,13.92931,-0.30350,1.41327,0.02328
12.59469,13.73465,-1.81697,1.48808,0.73679
13.00619,13.77470,-2.18247,0.88568,0.36517
13.00652,14.23539,-1.47167,1.20386,0.42944
12.46309,13.32252,-0.85852,1.34924,0.80698
12.41363,14.12347,-2.50074,0.74861,1.38052
13.14066,14.38269,-0.44871,0.80539,0.48003
12.61070,13.75178,-2.38413,1.00180,1.18440
12.54917,13.85831,-2.40587,1.49582,1.39747
12.99218,13.79623,-0.79625,0.75553,0.37977
13.23193,14.12860,-2.01239,1.39496,0.09346
12.54294,13.84173,-0.88641,0.79539,0.90323
12.60928,13.34290,-1.37977,1.39763,1.46032
12.48306,13.65782,-1.69942,1.16645,0.06345
13.14377,13.42279,-1.41273,1.05512,0.74610
13.24730,14.35540,-1.23673,0.92583,0.34264
12.57212,14.07651,-0.27695,1.16186,0.06143
12.43212,13.45426,-2.17621,1.37023,0.10519
12.80736,14.06120,-2.63089,0.86581,1.45638
12.65280,13.52333,-2.88320,1.33607,0.44076
12.47687,13.41663,-0.68698,0.94054,1.25531
13.07502,13.50544,-2.29707,0.94525,0.10412
13.19724,13.94857,-2.39398,1.38938,0.23365
12.85623,14.04545,-0.67294,0.81306,0.30233
13.15568,14.22195,-0.00386,0.95707,1.23880
13.25226,14.38271,-2.90695,1.18995,0.11570
12.54453,13.67654,-0.75383,1.45058,0.06421
12.58303,13.30698,-0.91838,1.23464,1.35065
12.54346,14.19914,-1.74135,1.40542,0.17902
12.72531,13.42063,-2.94762,1.23781,0.53501
12.96279,13.86247,-1.61334,1.41779,0.63652
12.51173,14.24132,-2.02078,1.05389,1.45735
13.01232,13.47615,-2.64493,1.22448,0.91758
13.22816,13.82043,-2.32527,1.12310,1.04633
13.12733,13.93357,-0.09415,1.43366,0.35502
13.05975,13.42380,-0.11309,1.17835,0.65409
12.65792,14.31472,-2.87814,0.93893,1.10227
12.56076,14.01561,-0.71466,0.81786,1.20004
12.62401,13.96961,-0.24666,1.22235,1.32223
12.77290,13.56875,-2.25604,1.25721,0.14654
13.12802,13.73914,-2.89750,1.02037,0.80636
12.52573,13.94815,-2.17199,0.97049,0.89348
12.71537,13.46133,-2.33602,1.15345,0.24680
12.86454,13.58468,-2.42279,0.98270,1.06409
13.28025,13.23166,-1.93106,1.14605,0.13361
12.42915,13.65434,-0.23069,1.24556,1.04114
12.43449,13.21913,-2.30137,1.43969,0.46692
12.88480,13.41517,-2.92150,1.20111,0.65130
13.28715,13.41129,-0.96972,1.08886,0.57298
12.73054,14.01270,-0.23971,1.47240,0.29470
12.69000,14.25672,-0.13263,1.30433,0.17100
12.94354,14.37576,-1.09259,1.01100,0.33501
12.56405,13.84583,-1.04891,0.76609,0.38518
13.21167,13.70212,-0.81699,0.70530,0.37948
12.66431,13.56466,-2.04186,1.04440,0.94528
12.51898,13.25064,-1.34925,0.75729,0.67943
12.69589,14.35228,-0.46663,1.44152,1.19161
13.18314,14.08684,-0.47835,1.19295,0.58771
12.53396,14.10977,-1.32746,0.76727,0.44652
12.40030,14.37564,-2.89944,1.18413,0.96086
12.55662,13.54769,-2.80684,1.12686,0.06729
12.85643,13.28440,-2.76088,0.98115,0.65698
12.81670,14.04613,-1.30467,1.01170,0.36843
13.20959,13.21496,-0.31056,1.34905,0.85252
12.54256,14.00674,-1.78556,1.25012,1.08093
12.66571,13.60455,-2.84960,0.76347,0.88849
12.51890,13.60717,-2.24228,1.18065,0.91291
12.98858,14.28019,-2.72061,1.10960,0.15902
12.46919,14.29309,-1.65944,1.26408,1.25323
12.95477,13.37518,-0.04302,1.02116,0.66851
13.11199,13.39796,-2.66624,1.13768,0.14095
13.24283,14.38258,-1.12356,1.16088,0.38368
13.08617,13.62068,-2.00221,1.48236,1.10186
13.16490,14.11822,-1.62976,1.02462,0.73551
12.67102,13.96037,-2.43306,0.85077,1.16208
13.24044,13.63814,-1.03997,1.37966,0.84696
12.86629,13.78549,-0.16417,0.71605,0.29910
12.70669,13.49135,-2.42208,0.80268,0.74174
12.97977,13.37073,-1.58835,1.29402,0.78821
12.54982,14.27327,-2.18381,0.77625,0.37349
12.60326,13.85185,-0.00655,1.29078,0.83370
12.45418,13.62378,-0.71142,1.03123,1.40084
12.42162,14.26939,-0.33559,1.01000,0.69738
12.94628,13.59494,-1.64278,0.85990,1.36063
12.49418,13.40138,-0.80480,0.99308,1.32485
12.42682,14.21871,-2.82677,0.95313,1.40714
12.48795,13.65280,-0.08225,1.34480,0.96132
12.44832,13.22407,-0.80001,0.95837,0.84547
12.62084,13.89728,-0.78374,0.87688,1.43194
13.24861,14.13981,-2.20018,1.37186,0.85528
12.59764,14.38405,-1.53924,0.99384,0.48159
12.41084,14.33249,-2.46148,1.48765,1.14213
12.49963,13.94737,-2.61407,0.85641,1.05415
12.43074,13.59787,-0.27340,1.23198,0.38880
12.63831,13.86668,-0.30042,1.32292,0.33046
12.84755,13.50425,-2.89734,0.88555,1.36325
12.60901,13.36218,-0.94427,1.41840,0.74971
13.06585,14.04648,-2.16144,0.91356,1.19248
12.59914,13.92123,-1.47028,0.88922,0.76481
12.75490,13.27349,-2.15758,0.98694,1.44518
12.49834,13.98996,-1.84417,1.14740,0.92743
12.84991,14.14258,-2.16272,1.30647,0.82274
12.89377,14.02079,-2.98010,1.22098,0.04708
12.90144,14.20690,-0.28786,1.40364,1.07327
12.88550,13.74708,-1.91213,0.88978,1.29383
13.10066,13.80150,-1.36242,1.40250,0.15553
12.72022,13.71752,-1.72070,1.33369,0.45411
13.09114,13.65757,-1.65078,1.14935,0.86687
12.71462,13.80357,-2.85951,1.21500,0.12442
12.52311,13.27632,-2.44142,1.46908,1.44932
12.78303,13.61083,-0.61540,0.98661,1.40261
12.86673,13.89414,-1.21100,0.76280,0.70937
12.86365,13.22224,-2.14994,0.70946,0.14581
12.55990,13.30422,-0.18941,1.44239,1.26488
12.52921,13.54977,-2.59947,1.06496,0.63666
13.27685,13.66150,-1.42351,1.09934,0.44133
13.27338,14.28687,-1.49094,0.75324,1.19036
13.19944,13.42835,-1.97023,0.90678,1.30158
13.09101,13.88855,-1.92484,1.16723,0.80408
13.23748,13.46489,-1.59046,1.14297,0.98277
12.93646,13.87295,-1.28808,1.20289,0.91676
12.44935,14.08303,-0.26279,1.20777,0.76291
13.13159,13.50443,-1.83379,0.91969,0.00625
12.49957,13.39661,-0.11853,0.76768,0.76007
13.17333,14.17059,-0.39711,0.92487,1.42425
12.59296,13.57289,-2.78689,1.26105,1.06006
12.70997,13.68926,-0.13173,1.14517,0.11794
12.62986,13.25231,-1.91497,1.49254,0.82656
12.41189,13.73771,-1.47779,1.38238,1.22068
12.57179,14.16372,-1.84316,0.90665,0.64922
13.16712,14.39197,-0.63247,1.39147,0.36806
12.42819,13.27709,-0.00623,1.36802,0.31155
13.07776,13.66975,-2.81857,1.07403,0.53798
12.45154,13.62139,-1.88478,1.23762,0.47461
13.25790,13.41769,-2.40153,0.93552,1.43579
13.27721,13.89456,-1.84711,0.85637,1.18120
13.13241,13.67232,-0.15798,1.40823,0.67908
12.99481,13.83579,-0.35044,1.12585,0.14495
13.06403,13.70092,-2.36298,1.38935,0.69771
13.16298,13.55067,-1.12375,0.82270,0.70111
13.27463,13.41991,-0.74296,0.77622,0.08075
13.17044,14.29972,-0.51404,0.78313,0.60347
12.53445,13.80775,-0.62196,0.99167,0.67973
13.27332,13.56310,-2.13979,0.74004,0.69602
13.29046,13.38122,-0.26582,0.78473,0.85258
12.79834,14.32313,-1.32285,1.39347,0.51137
12.57441,14.16523,-1.42903,1.07062,0.73953
12.55234,14.01047,-0.61854,1.31501,0.03542
13.12316,13.44160,-1.16033,1.35198,0.80862
13.14534,13.66439,-0.10921,1.19243,0.29426
12.62399,13.53513,-0.05786,0.93307,0.95795
13.24737,13.29251,-0.32048,0.76137,1.26586
12.50745,13.47219,-1.07667,1.34712,1.24174
12.73478,14.22049,-1.19636,1.07881,0.63238
13.06280,13.59516,-2.11807,1.17364,0.47134
12.49127,13.64379,-1.86330,0.92307,0.40630
12.87794,13.77232,-0.91868,1.37145,0.21433
12.47408,13.64150,-1.00668,1.20443,1.03469
13.22717,13.29092,-0.31632,1.20501,0.42002
13.01727,13.43482,-1.50752,0.75027,0.94786
12.66442,13.59052,-2.12983,0.92043,1.13023
12.53101,13.43175,-2.20565,1.30451,1.39335
12.97091,13.53647,-0.16987,0.86551,0.40316
12.93901,14.34718,-2.09091,1.11281,0.60145
12.68409,13.86639,-0.53712,1.11454,0.56958
12.76421,13.32426,-0.69327,1.03744,0.66484
12.46898,13.90528,-2.80596,1.45539,0.06536
12.99519,14.23462,-2.81485,1.09210,0.64410
12.57775,14.29291,-0.92011,0.92392,1.32836
12.93707,13.78787,-2.36067,1.02225,1.15700
12.69860,13.85850,-2.63010,1.42203,0.34209
13.09028,14.29541,-0.19531,1.07963,0.57367
12.50486,13.62422,-2.04032,1.45701,1.21165
12.96839,14.22027,-2.00392,1.02094,0.78988
12.74631,13.33868,-1.25477,1.46639,0.09761
12.84086,14.38686,-0.81829,1.34984,0.22683
13.12073,13.93538,-0.64722,1.47087,0.46375
12.66027,13.66794,-1.99312,1.32918,0.80080
