# logM_cut, logM_1, logsigma, alpha, kappa
12.63767,14.22268,-0.50487,1.21811,0.53541
12.52342,14.18636,-2.58312,0.85770,1.29293
12.91287,13.91490,-2.06932,0.76044,0.79601
12.45794,14.28717,-2.24864,0.97268,0.83758
12.53825,13.80934,-0.56655,1.40970,0.46275
13.28745,13.41353,-2.20254,1.31881,1.31225
12.67878,13.63609,-0.29651,0.99753,0.47436
13.16283,14.08284,-2.47662,1.33069,0.63848
13.06352,13.38760,-0.20753,0.99100,0.51237
13.10905,14.32870,-2.57785,0.93554,0.98967
13.23248,14.21331,-1.05000,1.35801,0.11925
12.94802,14.17679,-1.84892,1.39207,0.41424
12.95718,14.01674,-1.08584,1.25189,0.92263
12.74406,13.94481,-2.43362,0.76203,0.84858
13.22831,13.53633,-0.63355,0.74385,0.00260
12.61553,13.87684,-2.43952,1.47098,0.13263
12.93212,13.91454,-0.81978,0.95355,0.90013
12.54307,13.89591,-0.13846,1.09688,1.49783
13.15230,13.84229,-0.66628,1.17808,0.69016
13.06071,14.30700,-0.74752,1.31977,0.78667
12.57298,13.79858,-0.66214,1.10239,1.21576
12.52743,13.22585,-0.80035,0.84700,0.72236
12.48753,13.86534,-2.88792,1.05941,0.76876
12.48866,14.21064,-2.29271,1.30660,0.27707
13.12657,14.37257,-0.72830,0.94956,0.23599
12.63863,14.26418,-1.94667,1.01505,0.67967
12.77344,13.89951,-0.28394,0.78323,0.52084
13.23824,13.50937,-0.67694,0.93130,0.13843
13.10331,13.37637,-2.36740,0.82402,0.20366
12.89505,13.24406,-1.05733,1.23204,0.83398
12.76831,13.66124,-2.80950,1.00410,0.08899
12.64652,13.95884,-0.82977,1.26426,0.22330
13.19094,14.31933,-2.33707,0.91571,1.05812
12.89063,14.29122,-1.32400,1.24640,1.44798
13.21015,13.45378,-0.85352,1.24426,1.26235
12.74898,13.59620,-0.80522,0.73915,1.38407
12.75116,13.22547,-2.99061,1.00194,0.66061
13.11913,14.20187,-1.45253,0.77116,0.93899
13.02666,13.32326,-2.32410,1.45895,0.89040
12.93388,14.39033,-0.30190,1.20439,0.27410
13.24440,13.53918,-1.13998,1.49049,1.03085
12.62377,13.65900,-0.18904,1.25852,0.64425
13.20510,14.06320,-1.35282,0.87969,1.33977
12.48731,14.25253,-1.26979,0.88316,0.08485
12.72225,14.04040,-0.74934,0.92095,0.26338
13.00271,14.01156,-2.87808,0.90655,1.06429
12.83283,14.14564,-1.60946,1.31578,0.87460
12.63169,13.89431,-1.27649,1.43320,0.07735
13.14971,13.35016,-2.08525,1.44314,1.06725
12.83759,13.87051,-2.56487,0.79280,0.39241
13.00408,13.76199,-0.98580,1.46515,0.50817
12.58743,14.03258,-0.83985,1.33524,1.25684
12.45395,13.87944,-2.35607,1.43264,0.38952
13.25206,14.26696,-1.14542,0.81345,0.20796
13.02388,13.64202,-2.71041,0.78825,0.40037
12.68251,13.86559,-2.29983,0.87855,0.19034
13.21116,13.72412,-1.14621,1.21135,0.63968
13.16011,13.24201,-0.40132,0.80416,0.08982
12.50848,14.17489,-2.69769,0.91797,1.10925
13.25128,13.47758,-2.31095,1.35728,0.27471
12.65508,13.48520,-1.26715,0.81761,0.24730
12.52565,14.29591,-0.19632,1.31545,0.50650
13.04085,14.15173,-0.01769,0.85333,0.41991
12.72831,13.59758,-0.48391,1.09474,0.20308
12.50561,13.85453,-0.36897,0.85643,1.03148
12.92348,13.34457,-0.55170,1.36101,1.14239
12.49118,14.31008,-2.71358,1.47390,1.44386
13.03532,13.85035,-0.05586,0.78180,0.97563
12.55232,14.39916,-1.81759,1.20352,0.41585
12.65176,14.06880,-1.68211,1.12234,1.05729
12.89177,13.42449,-0.69999,1.11956,1.30238
12.51764,14.23061,-0.61966,0.87749,0.86362
13.21143,14.18826,-1.40091,1.40099,0.21723
13.14523,13.20651,-1.16730,1.20956,0.40782
12.93079,13.65066,-2.93180,1.09007,0.13283
12.87758,14.02581,-1.87242,1.33027,0.01311
12.96353,14.16795,-0.33407,0.88089,1.28599
12.44536,14.33086,-2.14144,1.03344,0.18377
13.09786,13.24208,-1.43459,1.40658,0.35559
13.00736,13.35281,-0.83824,1.06722,0.55437
13.10327,13.60598,-2.99789,1.23413,0.47091
13.16540,13.29708,-1.72000,1.12803,1.28006
13.16342,13.40907,-1.68431,1.13896,1.09254
12.68212,14.35854,-1.34596,1.32279,0.25481
12.42930,13.68722,-0.78525,1.23876,1.35763
12.68917,14.25076,-0.15406,0.78306,0.79802
12.92426,14.29321,-1.07169,1.44210,1.20399
12.66360,13.72430,-0.59982,0.80927,1.26535
13.06455,14.13117,-1.51236,1.33525,0.01670
12.91345,14.15779,-1.12787,0.79866,0.70045
12.98407,14.25524,-2.52120,1.32873,0.26962
12.47702,13.58698,-0.19749,1.22472,0.98847
12.84573,14.09262,-0.81190,1.18424,1.06087
12.92253,13.92639,-2.97656,1.29405,1.34322
12.95774,13.54765,-2.41344,1.35363,0.34590
12.61941,13.93763,-2.07768,1.18455,0.36017
12.61389,14.21578,-1.02483,0.84010,0.61483
13.28635,14.15704,-1.99821,1.04592,0.43872
12.69282,14.39910,-1.05896,1.43631,0.34031
12.53905,13.43806,-2.91802,1.45264,0.33507
12.73576,14.39109,-2.02082,1.10476,0.56781
12.44584,13.65658,-0.19774,1.49008,0.99971
13.06778,13.46189,-1.85556,0.88728,0.60842
12.50765,13.78131,-1.73512,1.34759,0.51661
13.02584,14.22318,-1.24170,0.91843,0.44054
12.94773,13.67610,-2.82116,1.13051,0.88219
12.87313,13.52423,-2.13478,0.84623,0.06124
13.25850,13.41219,-2.10113,0.87891,0.26663
12.52423,14.32289,-1.38572,1.00419,1.21346
12.81876,13.28773,-2.76079,0.70449,0.52474
12.90374,14.39410,-0.62413,1.07816,0.02113
13.26629,13.96629,-2.13077,1.47552,0.16576
12.77739,13.32216,-1.49411,1.32629,1.13943
13.12880,13.26841,-1.81097,1.20568,1.30861
13.13992,14.00631,-1.24790,1.13461,0.81262
12.52907,13.93234,-0.79759,0.74234,1.31004
12.79275,13.52473,-2.34219,1.18450,0.10171
13.12403,13.61170,-0.43887,0.86504,1.26125
12.77399,13.29176,-2.13774,0.86986,0.87051
12.77326,13.90469,-1.90899,1.15251,0.78217
13.12615,13.77108,-2.73844,1.15103,0.16618
12.99394,14.09863,-2.46501,1.04328,0.29898
12.43334,13.53317,-1.26365,0.84879,1.02973
12.63242,13.88245,-1.33983,0.80996,1.24782
12.66383,13.56890,-2.28182,1.41049,0.07651
12.80180,14.09463,-0.73907,1.11081,0.11614
13.05501,13.44716,-2.74195,1.02024,0.23216
12.72548,13.27570,-2.05021,1.35126,0.14511
12.56035,13.41052,-2.74736,0.79828,0.94467
12.78118,14.08077,-2.31322,1.40816,1.23561
13.03701,13.40157,-1.96622,0.81784,0.83178
13.06540,13.52395,-2.03883,1.30634,0.15772
13.27041,14.05497,-2.27459,0.84767,0.97829
13.03267,13.28131,-0.99450,1.06444,1.21582
12.41327,13.53333,-0.19990,1.10806,0.50869
12.93420,14.35468,-2.89408,1.30231,1.18616
12.52394,13.69306,-0.75321,0.97567,1.39465
12.61629,13.93882,-1.88154,1.39691,0.77284
13.08847,13.37984,-1.07788,0.87907,0.07148
12.44378,14.21106,-0.86287,0.96980,0.22812
12.94680,13.78115,-1.07595,0.84844,0.25651
13.27305,14.00024,-0.85110,1.40859,0.67782
12.80683,13.72394,-2.10441,1.21274,1.16794
12.69387,13.80752,-0.17560,0.91565,1.22803
13.09062,13.33118,-2.73278,1.33347,0.79916
13.01687,13.71899,-0.21860,0.83386,1.45213
13.00378,14.11935,-2.50499,1.11122,0.29905
12.80417,14.18049,-2.78633,0.85205,1.36461
12.86672,13.91157,-0.81160,1.22949,0.99307
13.10460,13.74878,-0.26198,1.07361,1.29322
13.02922,13.63625,-1.40909,0.99130,0.71799
12.63257,13.84467,-0.24994,1.16617,1.08368
13.15015,14.03484,-2.10698,1.29934,1.42249
12.85916,13.76019,-2.82490,1.15107,0.19340
13.15492,13.83885,-0.78603,1.42636,0.53615
12.47842,13.26699,-2.46510,0.79058,0.86161
12.58702,13.54208,-2.31853,1.22233,0.17947
12.74290,13.93757,-1.50444,0.94177,1.02751
13.05220,14.30616,-2.39260,0.97193,0.34459
12.82575,14.13650,-0.21234,1.47253,0.56469
12.74749,14.32794,-0.42216,1.33770,0.06816
12.63392,13.78072,-2.05519,1.41872,0.54646
13.20552,14.15466,-0.58985,1.49096,0.82683
12.78761,14.36727,-1.37450,1.04164,1.26249
12.78263,13.34653,-1.69058,1.10556,1.13172
12.86614,14.05912,-0.77860,1.15047,1.35472
12.40230,13.44783,-1.54693,0.74859,0.25184
13.05809,13.26069,-0.40808,0.92805,0.11385
12.65425,13.68211,-1.20273,1.11210,1.06328
12.79155,14.08777,-0.95298,0.92269,0.73103
12.65114,14.10624,-1.46529,1.28553,1.47513
12.95180,14.38348,-0.84144,1.09068,1.44065
12.92449,13.85520,-2.19917,1.31576,1.39797
12.75146,13.39017,-1.71916,0.99867,0.23237
12.68222,14.17389,-0.02097,0.90339,0.10002
12.98985,13.90989,-1.98525,1.44066,1.13905
12.61334,14.04891,-0.82095,0.77122,0.16055
12.55744,14.08690,-2.18807,1.44135,1.25549
12.41350,13.89532,-2.26324,0.86380,0.03193
12.57088,14.17899,-0.66334,1.15688,1.14580
12.65721,13.33851,-0.03149,1.12715,1.42315
12.97171,13.91986,-1.64636,1.47514,0.91390
13.09448,13.24681,-2.17900,0.89876,0.92578
12.80145,13.77369,-0.07395,1.03731,1.49368
13.27789,14.12436,-2.56160,0.96270,0.55112
12.84603,13.31371,-0.37972,1.10621,1.13825
12.93672,14.13157,-0.34129,1.06238,1.15393
12.52860,14.20460,-1.94514,1.45700,1.22662
12.63210,13.93289,-0.64648,1.48081,0.45317
12.40072,14.08140,-2.71140,1.34832,0.68706
13.00613,13.27910,-2.99045,1.13972,0.67464
12.97380,13.38940,-1.62321,0.96565,1.20595
13.06408,13.87268,-1.91735,0.78060,1.09670
12.54753,13.97077,-0.47202,0.92238,1.29732
13.28757,14.14209,-1.14638,1.19265,0.23253
12.81607,14.20406,-2.03712,0.93782,1.04418
12.53514,13.58283,-2.99299,1.30416,0.96102
12.64141,14.00350,-2.30439,1.06121,1.09360
13.02055,13.42939,-0.38279,1.33531,0.27068
13.12115,14.02469,-0.04665,0.86981,0.84730
12.97933,13.96451,-2.02980,1.02194,0.39833
13.00201,13.38738,-0.73654,0.83663,0.08530
12.49188,13.67455,-1.22727,1.11943,0.47697
13.03747,13.36965,-1.55820,1.27011,0.82398
12.65707,14.05844,-2.86718,0.89700,1.11041
13.16743,13.31366,-1.00071,1.04744,0.09927
12.95306,14.38716,-1.02918,1.32139,1.16248
13.00153,13.81424,-1.80269,0.85878,1.12227
12.82620,13.68023,-1.29748,0.76246,0.97169
12.75693,14.27892,-0.49704,1.33174,1.20009
12.59804,13.81334,-2.61961,0.79501,1.41434
12.48443,13.36439,-1.79791,1.20251,0.32041
12.74480,14.11107,-1.50870,1.20690,0.75531
13.16482,14.24997,-0.93205,0.97501,1.46029
13.01756,13.31861,-0.92616,0.91456,0.83827
13.02358,14.17853,-1.79756,0.81536,0.30220
12.76323,13.81979,-2.79183,1.16485,0.27709
13.13574,14.24546,-2.37313,1.44138,0.40080
12.72404,13.77812,-2.77219,1.27253,0.17097
12.90193,14.11833,-1.12876,1.41162,1.23402
13.06938,13.76158,-2.17000,1.08284,1.25450
13.29401,13.74399,-0.21376,1.25683,0.68211
13.06019,14.38934,-0.16073,0.72507,0.66103
13.17865,14.39496,-2.93511,1.20937,0.33653
12.46797,14.00109,-1.86234,0.95381,1.38884
12.73809,13.32132,-2.34673,1.13140,1.01269
12.73000,13.30292,-2.88592,0.99676,1.14280
12.97194,13.53695,-0.48621,1.00416,1.38911
12.94787,14.12950,-1.94457,1.24564,0.27793
12.91767,13.36970,-1.97061,0.79552,1.17716
12.83639,13.60305,-1.24096,0.96324,1.16699
13.18440,13.66471,-2.49926,1.01414,0.88899
12.60361,13.45059,-1.20922,1.29851,0.96048
12.59340,13.20687,-1.10489,1.26845,0.42570
12.43081,13.46171,-0.42957,1.12629,0.69705
12.44141,14.08512,-0.55947,1.26588,0.01553
12.95317,13.74700,-1.20554,1.04409,1.30932
12.83642,14.14391,-2.67839,1.20455,1.12975
12.98741,14.27711,-1.35704,0.90567,1.39407
12.99084,13.80115,-0.91335,1.20121,1.30358
12.54789,13.35957,-0.71131,1.14227,0.73934
12.43118,13.69925,-1.38705,0.82141,0.77250
13.09135,13.91310,-2.49816,1.27883,0.75096
13.05532,13.26766,-0.92311,1.16917,0.57422
12.81563,13.51523,-2.05230,0.78828,1.42647
12.57189,13.21223,-1.88229,1.36882,0.34092
12.63489,13.42026,-1.34449,1.12348,0.60891
13.00661,13.65664,-2.25232,1.10727,1.48553
13.02652,13.61108,-2.05594,0.76479,0.79100
12.57717,13.37679,-1.75207,1.07125,0.11029
12.48064,14.02610,-2.45810,1.00874,1.30998
13.09302,13.37070,-2.86749,1.48366,0.65489
12.54711,13.23902,-1.32370,1.34313,1.17695
12.89729,13.51133,-1.42360,0.73454,0.94341
13.24183,13.33203,-0.42418,1.47540,0.33263
13.05714,13.49799,-2.12308,0.78620,0.25040
12.92333,13.71015,-0.04400,1.25801,0.03405
12.52061,13.28942,-0.22878,0.91632,0.26172
13.19438,13.53150,-0.76531,1.24035,0.62577
12.55617,13.81419,-1.24980,1.17126,0.14128
12.78192,13.44655,-2.17056,1.38681,0.90356
13.25995,14.07188,-1.63597,1.34772,0.39291
13.16940,13.62704,-2.56166,1.40125,0.86650
13.06154,13.90055,-2.53367,0.89900,0.61677
12.57891,14.08874,-0.07791,0.91107,1.18207
13.09408,13.23613,-0.34492,0.83280,0.99653
13.23669,13.72857,-2.85205,1.23897,0.05695
12.68233,13.29393,-1.41414,0.84552,1.25708
12.52031,13.33843,-1.27311,0.88165,0.08263
12.97329,13.93503,-1.29469,0.82130,1.25190
13.27906,14.24807,-0.99916,1.41914,0.96163
13.17634,13.75150,-2.99171,0.92866,0.11655
13.21089,13.34364,-0.72338,0.99657,0.14653
12.42446,14.30105,-2.98812,1.20475,1.07774
12.65681,13.91465,-0.25165,1.15967,0.00671
13.15550,13.74153,-2.22462,1.37169,1.04448
12.59052,14.34764,-0.26370,1.38987,1.47502
12.50410,13.85986,-2.70713,1.20233,0.70997
12.41370,13.51750,-0.74070,0.91880,0.40611
12.94425,14.15634,-1.53124,1.03773,1.46050
13.06493,13.68206,-1.05986,1.18828,0.24648
12.59267,13.64748,-1.72020,1.21743,0.93149
12.93825,13.60036,-2.43888,1.45412,0.84194
12.56593,13.55614,-0.53701,1.47469,0.70303
13.23110,13.72068,-1.64168,1.36206,0.50862
12.54684,13.90918,-2.28844,0.81370,1.05836
12.41972,13.93305,-0.00611,0.97716,0.82738
12.90663,14.39302,-0.68711,1.04413,0.62510
13.28608,13.55671,-1.68452,1.05797,1.42150
12.91597,14.39104,-1.51132,0.84961,0.82595
13.16878,13.22390,-0.75240,1.20657,1.48744
12.92832,13.49445,-2.72510,1.22671,0.50187
13.27750,13.69426,-1.16775,1.09756,1.45078
12.76957,14.25526,-0.52637,1.13241,0.66579
12.59909,13.64662,-1.73191,1.04841,0.27562
12.48036,13.33847,-0.43488,1.46414,0.17064
13.10793,14.09573,-0.93167,1.44880,0.37518
12.45242,14.32151,-1.02578,1.04422,1.16395
12.72431,13.54479,-0.55224,1.40803,0.51527
12.64267,13.38396,-1.11824,1.22094,0.86722
12.96520,13.81251,-2.37772,0.83551,1.22205
13.15103,13.64646,-0.11436,1.40698,0.38288
12.68427,13.22039,-2.86797,1.30240,0.93772
13.15119,13.75861,-2.34001,1.38977,0.09835
12.41367,13.29452,-0.07211,1.19375,0.47691
13.27872,13.92919,-1.66177,0.83161,0.67212
12.51179,13.59470,-1.29504,1.27775,0.79053
12.76660,13.82012,-0.76093,0.84299,0.27260
12.58293,14.06567,-1.44133,1.16022,1.22617
12.89221,13.43710,-2.53538,0.96024,1.42746
12.47872,14.30678,-1.21009,1.32580,0.72116
13.28406,13.25582,-2.38462,1.30685,1.01574
12.64583,14.00303,-0.76883,1.09989,0.57802
13.22129,13.31487,-1.25920,0.87316,1.27297
13.09621,13.28288,-2.75940,1.08823,1.24795
12.67394,13.86350,-1.32488,1.15939,0.67121
12.51681,13.36369,-1.47211,1.18682,1.33714
13.07000,13.43900,-0.43290,0.89653,0.23564
12.47670,13.95408,-0.25673,1.31625,0.61505
12.86601,13.75230,-2.76915,1.44577,1.39380
12.57063,14.11398,-2.02371,0.72355,0.85206
12.44399,13.28042,-2.09977,0.78829,0.70366
12.77061,14.04978,-0.76391,0.85638,0.75135
12.74061,14.15439,-1.39567,1.09803,1.35581
12.93972,13.42389,-2.23347,0.79367,1.24384
12.47371,14.16283,-0.17985,1.33557,0.94774
12.58365,14.02779,-2.22367,0.81018,0.08144
12.99641,14.26664,-0.48030,0.72705,1.19366
13.14387,13.86967,-2.23980,0.92040,0.10164
13.18037,14.03829,-2.25538,1.47773,1.15753
13.24310,14.39352,-1.10375,1.32677,1.49322
12.75041,14.15583,-2.26886,1.41213,0.37155
12.88456,13.95556,-2.17030,1.18484,0.51878
12.52529,13.86750,-0.16612,0.98373,0.68026
12.52234,13.56509,-0.47982,0.99441,0.41499
12.41912,14.00356,-2.59726,1.07287,0.28860
12.66354,14.13513,-0.22631,1.17855,0.61473
12.56450,13.93945,-1.54601,1.35392,1.21037
13.05346,13.70398,-0.02311,0.88436,0.84912
12.85581,13.93087,-1.39124,0.79943,0.54935
13.09723,13.50978,-0.17910,0.73100,0.29233
12.74639,13.55887,-2.63938,1.43995,0.44763
12.90800,13.96763,-0.30587,1.20400,1.05432
12.93620,13.20482,-1.53349,0.91343,0.32675
13.25524,13.65746,-0.42888,1.28225,0.88146
12.88455,13.62987,-1.29170,0.73908,0.47391
13.27489,13.21696,-2.64447,1.34340,1.22793
12.74845,14.07032,-0.22911,0.84694,1.47042
12.86058,13.46910,-1.34666,1.26353,0.87832
13.29082,14.36551,-0.53782,1.00885,1.03004
13.06079,14.13406,-2.30614,1.36219,1.20587
12.80587,13.89317,-0.77473,1.08426,0.91693
12.92555,13.82478,-1.06781,0.79137,0.82393
12.59729,14.09159,-0.63142,1.06718,0.28625
12.91753,14.26263,-1.08553,0.70980,0.01855
12.43127,14.34536,-2.43087,0.96081,0.86832
12.71537,13.63532,-2.79576,0.85134,0.66704
13.10149,13.89471,-1.10768,0.95648,1.01949
12.64424,14.27483,-1.06441,1.14805,0.82424
12.88920,13.87380,-1.33200,1.39853,1.41025
12.53089,13.24177,-2.65129,1.39454,0.05815
12.85268,14.30400,-2.45101,0.71049,1.49147
12.78932,13.70643,-2.02989,0.94040,0.89397
12.91111,14.21053,-0.43385,0.77388,0.09470
12.57827,13.70858,-2.33879,1.28336,1.35486
13.08979,13.29770,-1.62965,1.31822,0.45094
12.98868,13.26233,-0.08385,1.03700,1.46094
12.50373,13.27290,-1.89047,1.22181,0.98767
13.29003,14.05349,-2.11718,1.30978,0.77916
13.10372,13.88337,-0.38764,1.21857,1.45446
12.88079,13.67734,-2.44136,1.12481,0.97313
12.53103,13.81246,-0.57053,1.07868,0.02786
12.95253,13.45820,-2.73443,0.71611,1.01677
12.77261,14.28769,-1.90772,0.93697,0.20382
12.85863,14.19546,-2.00958,1.36941,0.91298
12.49981,13.37551,-2.57551,1.37742,1.20917
12.50678,13.28198,-0.84542,0.77242,1.22171
13.00246,14.04889,-1.64793,1.02431,0.91770
13.25408,13.36413,-2.51515,0.72391,0.31688
13.13671,13.51424,-0.62501,0.79391,1.31128
12.61772,13.24942,-0.59795,1.32894,1.23721
12.58920,13.86842,-1.73592,1.45835,0.93301
12.83957,13.95251,-1.98061,0.76431,1.48063
12.60715,13.92768,-0.22769,0.82706,1.35583
12.71237,13.48690,-1.79898,1.24243,0.89968
12.88649,13.90348,-0.20024,1.47332,1.12146
12.75876,13.53102,-0.84646,1.36048,0.05790
12.73802,14.04411,-0.20947,0.94213,1.00386
12.89419,13.56960,-0.69329,0.87122,0.19763
12.60948,14.02242,-0.88878,1.04899,0.25037
13.04131,14.25950,-2.86458,1.27180,0.76717
12.79522,14.02485,-0.79205,1.06673,0.81406
13.03452,13.49992,-1.93524,0.79484,0.79620
12.92958,14.00162,-2.03334,1.42958,0.83633
13.26617,14.08156,-1.19039,0.88478,0.37136
12.92862,14.32841,-0.10374,1.13221,0.86579
12.54127,13.53256,-2.11512,0.81633,0.15707
12.98129,13.36156,-2.68867,0.91333,0.28449
13.28756,13.83501,-1.32477,1.14572,0.49241
12.80084,14.22273,-1.04948,1.37306,1.35169
13.26391,13.22124,-2.08733,1.05684,1.24427
12.42014,14.13479,-2.94658,1.30761,0.56499
12.77936,14.37107,-1.44677,1.30963,0.08980
13.24858,13.53310,-2.42228,1.47448,0.75483
12.48216,13.51633,-0.42904,1.49907,0.97273
12.83420,13.37898,-0.94104,0.88312,0.51275
12.67458,13.91671,-0.89479,1.21643,0.52545
12.64328,13.92657,-0.39726,1.22903,0.23734
12.42001,13.58127,-1.01117,1.37402,1.12840
12.81085,13.75066,-1.97895,0.94861,0.81288
12.47849,13.87921,-1.78779,0.76258,0.75944
12.46039,14.20850,-2.79491,0.93126,0.46753
12.76723,13.43106,-2.84898,1.20435,0.79443
12.43639,13.59490,-0.07997,1.30917,0.46176
12.85853,13.40171,-2.33815,1.19305,1.09091
12.87290,13.78543,-2.29480,1.38593,1.17097
12.77702,13.40957,-0.37710,1.26056,0.42195
12.76397,14.09161,-1.78206,0.97225,0.09396
12.80525,14.20794,-0.27201,1.20519,1.34941
13.05043,13.36855,-1.85427,0.98709,0.38834
12.82305,13.41490,-0.64143,1.11101,0.94289
12.83351,13.81955,-0.27535,1.01214,0.13087
13.29840,14.24438,-0.77080,1.46816,0.48017
13.28912,14.12416,-0.11149,0.81605,0.77553
