# logM_cut, logM_1, logsigma, alpha, kappa
13.18719,14.23730,-0.51118,1.20377,1.10948
13.19447,13.79805,-1.30474,1.38689,0.78386
13.18206,14.30983,-1.26040,1.15948,0.32315
13.03073,14.07833,-2.47102,1.48735,1.00201
12.72036,13.80988,-0.88258,1.49239,1.30126
13.15302,14.32685,-0.20288,1.23267,0.44317
12.97002,13.99750,-1.23914,1.32132,0.85390
13.18431,14.37435,-0.17432,0.88713,0.32525
13.05957,14.35925,-2.19987,1.45374,1.42512
13.02129,14.33303,-2.25285,0.81528,0.60986
12.67782,13.47515,-2.09653,1.49435,1.00410
13.09337,13.93202,-0.78512,0.73588,0.96430
12.87640,13.50948,-0.93079,0.84234,0.97296
13.04387,13.77499,-0.00845,1.36827,1.11338
13.20244,13.97335,-0.03010,1.05709,1.09323
13.12137,14.08551,-0.85769,1.24755,1.34847
12.44711,13.29172,-0.83233,1.20123,0.14881
12.76886,13.23571,-0.10965,0.77790,0.55990
12.59318,14.25831,-0.44869,1.32184,0.31440
13.13283,13.20304,-1.90381,0.89181,1.29661
13.11056,13.88394,-1.14704,1.07463,0.22435
13.09126,13.64507,-0.32928,1.23025,0.72600
13.14811,14.21456,-2.57360,0.75994,1.01968
13.01386,13.65797,-0.99811,1.49910,1.26764
12.90948,14.08188,-0.34937,0.72567,0.24074
12.64070,13.75638,-0.02423,1.44530,0.60568
13.20713,14.00109,-0.96453,1.10498,0.19600
12.45742,13.71456,-2.40215,1.22870,0.24135
13.22520,13.85587,-1.17097,1.19847,0.54540
13.06561,14.10112,-0.70816,0.95224,0.29513
12.84541,13.78820,-1.16254,1.19365,0.90513
12.41096,13.53921,-2.58308,0.73437,0.77470
12.95287,13.41850,-1.02410,0.75748,0.27279
12.69774,13.30587,-0.80535,0.75206,1.19024
13.21527,13.23844,-2.74881,0.97402,0.37587
12.52973,13.21128,-2.16572,1.40523,1.46928
13.14770,14.16214,-2.19724,1.21228,1.45468
13.20264,14.12194,-0.73163,1.18872,1.39144
13.17437,14.28832,-2.37527,0.82509,1.47096
13.08126,13.24654,-1.22746,0.93865,1.42010
12.71169,14.28419,-1.40264,1.34046,0.87681
13.11271,14.26908,-2.46223,1.06398,0.66091
13.21501,14.27106,-2.15181,1.20463,0.84082
13.02943,13.55808,-0.55149,1.26398,0.05449
12.58972,14.23432,-1.75302,0.70692,1.40838
12.70640,13.88519,-2.87687,1.25482,1.39005
13.18539,13.87638,-2.93988,1.16783,0.29912
12.99442,13.33862,-1.72150,0.93029,1.28674
12.83659,14.04164,-1.08837,1.04749,1.23589
12.72927,13.75242,-2.52948,1.04861,1.36553
12.62764,13.48509,-0.93770,1.30714,1.03909
12.53273,13.47676,-0.61952,1.32490,0.02157
12.79658,13.33628,-2.24925,1.42143,0.52190
12.97378,13.36982,-1.14351,1.25415,0.94859
12.77708,14.21261,-2.11472,1.28615,0.65126
12.87932,13.36288,-0.16426,1.30609,1.34390
12.49696,13.90117,-1.51914,1.06490,0.18723
12.98225,14.08783,-1.77059,0.93739,0.80852
12.91679,14.26702,-1.31576,1.07421,1.18212
12.51494,14.05671,-1.42144,1.14343,1.30215
13.02733,13.38223,-1.85746,1.49018,1.14998
13.03448,13.53507,-1.72946,1.21448,1.32696
12.41607,13.64119,-0.66730,1.12953,1.16304
13.02848,13.72154,-2.12078,1.36766,0.01573
12.93543,13.39443,-2.76164,0.95412,0.97288
12.56840,13.50599,-1.94767,1.28478,0.10982
12.61391,14.23885,-1.80919,1.49585,0.80249
13.05347,13.67561,-0.99019,0.76313,0.59538
12.68132,14.17592,-0.27424,1.43916,0.88185
12.55008,13.39602,-0.62301,0.82781,1.47227
13.07223,13.32297,-1.06752,1.20574,1.26153
12.49136,14.02149,-1.63354,1.37646,0.72721
12.42943,14.11986,-1.97887,1.48668,0.30753
13.19032,13.34174,-2.08101,0.78599,0.62256
13.26898,13.98801,-0.95618,0.99216,0.99643
12.85475,13.51487,-2.33950,1.24921,0.65691
12.78231,13.31976,-2.28657,1.08177,1.41326
13.27302,14.15918,-2.88856,1.20168,1.35360
12.99814,13.69101,-1.56369,1.26301,1.43582
13.06387,13.54561,-2.19895,0.75936,0.53167
12.91092,13.31601,-1.70798,1.20766,1.20705
13.18056,13.85627,-2.01437,0.73772,0.95731
12.67446,13.36164,-1.12518,0.94504,0.59681
13.28262,13.47292,-2.93445,1.46530,1.01035
12.79503,13.98086,-1.48743,1.45775,0.09089
13.15030,13.64593,-2.25359,0.93420,0.83168
12.93237,14.34574,-0.69080,1.38771,0.71438
12.73222,13.75900,-2.70164,1.20224,1.27606
12.93802,13.20455,-0.73612,1.15366,0.13306
13.07204,13.35717,-2.51947,0.88237,1.07868
12.70067,13.43305,-0.47813,0.72784,0.28188
13.28304,14.33816,-1.19840,1.27711,0.93943
13.21365,14.15960,-2.07293,1.04027,0.24012
12.86125,13.30774,-2.08652,1.38107,0.73300
12.91890,13.85382,-0.95862,0.83606,0.00982
12.99497,13.65322,-1.25632,0.79076,1.14847
12.91049,13.49185,-0.22387,1.04645,0.11787
12.49534,14.32205,-0.43965,1.18486,1.02228
12.82090,14.18638,-1.97094,1.32695,1.32884
13.15434,13.94657,-0.25408,1.12316,0.65370
13.26895,14.18686,-2.29198,1.11566,0.08421
12.85492,13.34315,-1.17119,1.33354,0.36705
12.99452,14.31011,-2.11110,0.70373,1.04480
13.29576,14.10116,-0.22191,1.44863,0.11633
12.95241,14.32028,-0.84296,1.17560,0.85010
13.13906,13.88114,-2.88841,1.12579,0.13085
12.42976,13.96717,-2.87677,1.48543,0.40758
12.42826,13.61413,-2.24477,0.86309,0.26748
12.81050,14.05858,-1.48877,0.70130,0.41323
12.47616,13.27222,-2.72762,0.84507,0.80706
12.81130,13.64032,-2.57275,0.88708,0.63221
12.66911,13.53910,-2.31104,0.80017,0.25782
12.93994,13.62261,-0.07310,1.39895,0.29078
12.70643,13.56839,-2.08342,0.74507,0.77878
12.56090,13.97355,-2.10820,1.28166,1.02806
13.17285,13.88260,-2.54425,0.72592,0.75925
12.72387,13.86584,-0.91656,1.32468,0.80530
12.76969,13.68798,-2.40430,1.36138,0.54280
12.74028,13.49954,-1.37721,0.79483,0.57346
12.92045,13.30856,-0.15049,0.80972,0.79788
13.28512,13.83997,-1.02665,1.22858,0.43583
12.89355,13.39419,-0.64343,1.23731,1.19932
12.56917,14.07853,-2.24303,1.24260,0.74763
12.45460,13.81867,-2.65083,0.81841,0.44221
13.09618,14.04574,-0.18608,0.84565,0.83033
12.45885,13.83654,-1.65441,1.21295,0.16772
13.24777,14.25911,-2.37746,0.73134,0.24083
13.14184,13.84224,-1.28555,1.06630,0.78619
12.98783,13.62934,-0.13921,0.80856,0.56593
13.23553,14.23077,-1.90340,0.72395,0.17357
12.84634,13.52176,-0.19538,1.47128,1.15571
12.54258,13.30651,-1.13308,1.25289,0.81055
13.21566,14.05097,-2.77107,1.03640,0.06537
12.71162,14.33553,-2.78997,1.39971,1.26256
13.20175,13.20928,-0.69942,0.82676,0.69881
12.60567,13.63452,-2.27044,1.38459,1.07613
12.83814,14.18080,-2.92108,1.13819,0.85341
13.01378,13.26581,-1.76001,1.23387,0.25115
13.09455,13.46995,-2.22158,1.38940,0.41483
12.54736,13.86959,-1.56046,0.78629,1.39646
12.52831,13.80231,-2.61752,1.05351,0.15830
12.78080,13.69372,-1.04217,0.88484,0.82739
12.87853,13.67421,-2.24346,0.93767,0.23541
12.61301,13.68794,-0.89825,0.81879,0.87978
12.45517,13.69495,-1.59323,0.96975,0.62582
12.71603,14.14384,-1.89284,0.78070,1.41466
13.29860,14.34480,-1.09526,1.38073,0.20690
13.16991,14.13644,-2.83942,0.70416,0.08987
12.61730,13.78464,-2.44188,1.30835,0.97548
12.77782,14.30027,-2.32018,1.12400,1.17165
13.00331,13.59977,-0.36434,0.76878,1.41434
12.87828,13.82946,-0.79952,1.15180,1.20735
12.84819,14.24993,-1.05580,1.38099,0.37237
12.68246,13.97589,-1.06513,1.47366,0.37660
12.74787,14.37438,-1.95191,0.98172,1.26601
12.57660,13.64621,-2.98046,1.36655,1.47193
12.95625,14.03902,-1.43388,1.23875,0.28096
12.58982,14.14508,-1.77649,0.73471,0.32757
12.62414,13.41870,-0.22326,1.28230,1.02235
13.04031,14.26183,-2.35167,0.73598,0.79051
13.29037,13.77949,-1.69415,0.92783,0.14912
12.79264,14.12895,-2.10151,1.48157,1.17710
13.26375,13.25666,-2.56415,1.47045,0.68841
12.52141,13.93335,-0.69276,0.83776,1.36024
13.28936,14.03018,-2.28817,1.04416,1.34863
12.56465,13.64100,-0.51656,0.90903,0.99527
12.69614,13.36118,-1.47259,1.45164,0.87222
13.14117,13.44154,-1.89987,0.91696,0.18156
12.65715,13.67868,-1.81130,1.41286,0.71880
12.45981,14.29127,-0.59447,1.43452,0.65681
12.82679,14.01720,-1.13643,0.83794,1.13697
12.58377,13.37109,-0.74034,1.29733,1.33327
13.23798,14.08314,-2.62104,1.45979,0.15607
13.12823,14.17380,-2.53488,1.14581,0.64290
12.42810,13.96737,-1.56737,1.22733,0.58322
12.44719,13.48413,-0.70368,1.30316,1.30637
13.13511,13.28962,-1.00452,1.07291,0.00655
12.50767,14.01423,-1.46206,1.14706,0.16071
12.76674,14.16228,-0.59450,1.06100,0.29780
13.02329,13.81030,-2.03141,1.30157,1.39527
12.52716,14.29232,-2.14338,0.94928,0.25946
12.62598,13.71117,-2.09402,1.05609,0.05139
13.16660,14.18624,-2.37374,0.84341,1.22127
13.27480,13.28377,-0.69318,1.17702,1.33327
13.22231,14.17669,-1.28109,1.48950,0.13137
12.92615,13.86236,-2.74694,0.98159,0.53066
12.66128,13.68388,-1.42570,0.94781,0.44309
12.60644,14.30230,-1.22052,1.19306,1.37668
12.72560,13.78576,-0.59422,0.95689,0.26618
13.29262,13.22900,-1.83738,1.31286,0.16586
13.07837,13.72368,-0.48433,1.07301,0.92588
13.01280,14.16220,-2.52943,1.23562,0.84910
12.52514,14.12484,-2.27493,0.83436,0.31104
12.82056,14.18336,-0.45188,0.95667,0.19458
12.66196,14.31050,-1.32614,0.93253,1.20079
12.48606,13.98110,-1.60903,1.39256,0.76417
12.88433,13.39393,-0.57414,0.95548,0.89027
12.90323,13.78919,-1.39427,0.91897,1.28868
13.08854,13.70345,-2.45981,1.31174,1.22875
12.53064,13.24699,-1.12213,0.88878,1.34400
13.23779,14.36871,-1.54604,1.10026,0.06888
13.24102,13.52386,-0.23533,0.88962,0.43139
13.19749,13.73767,-1.03513,0.77037,1.00355
12.77461,14.21027,-0.81795,1.36712,0.51635
12.61114,13.96315,-1.40024,0.90073,0.01192
12.46119,13.70216,-2.88978,0.70789,1.40402
13.24902,13.38581,-2.65439,1.12394,0.08865
13.23137,13.69735,-1.80792,1.30282,1.02023
12.82358,13.26861,-0.81080,1.02331,1.07393
12.66636,13.56550,-0.09309,1.00666,0.06140
12.59207,13.86076,-1.29323,0.73196,1.06448
12.47485,13.91060,-0.46038,1.35228,0.25644
12.41638,13.74039,-0.72148,0.85214,1.24883
12.55526,13.28642,-2.74741,1.27397,1.00974
12.82355,13.42763,-1.14549,1.35315,0.17316
12.67601,14.01704,-1.85317,0.97061,0.69468
12.53369,14.21487,-1.34275,1.04304,1.40268
13.13800,14.02461,-1.91838,0.79624,1.19951
12.50934,13.30748,-2.19715,0.89034,1.26122
13.08072,13.79875,-2.50636,0.96016,0.32479
12.89093,14.11236,-1.92181,1.40420,0.91498
13.08134,14.02908,-1.94219,0.76745,0.99748
12.77573,14.16356,-2.38533,1.18441,0.99363
12.91952,14.22162,-1.38961,1.23045,0.37666
12.54967,13.50944,-0.27560,0.96435,0.77726
12.67066,14.27416,-0.07155,1.01615,1.22607
13.11974,14.03421,-0.37248,0.73125,0.95370
12.56331,13.71110,-1.97788,1.14387,0.06108
12.92382,13.92120,-2.74745,1.42581,0.23587
12.59115,13.93864,-2.94346,0.82552,0.33747
12.54955,13.72321,-1.49726,0.74750,1.25974
12.63304,13.54456,-2.83789,0.80026,0.81441
12.77965,13.95299,-0.97897,1.47482,0.84973
13.03856,13.37043,-0.85753,0.83656,0.21471
13.16413,13.27061,-0.42488,1.44864,1.26055
12.58071,13.45854,-1.83297,1.26167,1.46458
12.48877,13.32315,-2.70879,1.14149,0.71475
13.04716,14.18102,-1.79332,1.27590,0.57752
12.66665,13.89717,-2.65929,0.73098,1.41224
12.45818,13.34879,-2.59961,1.11715,1.08456
12.67563,13.42156,-2.14582,0.84925,1.13002
12.97932,14.16664,-2.59074,0.84366,0.23447
13.01553,13.26879,-0.98140,1.33900,1.01214
12.76107,13.81754,-1.15810,0.94827,0.43449
12.70703,13.57496,-2.63854,1.11982,0.16616
13.04497,14.14073,-0.39301,1.28506,1.45163
12.65678,14.34809,-2.33523,1.22484,1.49454
13.22398,13.39962,-2.89865,1.07632,0.48767
13.00692,13.28896,-0.42322,1.19166,1.11884
12.97416,13.38663,-2.02890,1.46928,1.24924
13.09204,13.73578,-0.17356,1.06953,1.10904
12.59154,13.43274,-0.62436,0.98285,1.09468
12.88363,14.36750,-1.51884,0.98522,0.44463
13.20175,13.91128,-1.69225,1.49607,1.36358
12.83238,13.42711,-1.30283,0.75313,0.09727
13.07022,13.67769,-0.03927,1.38154,0.73332
12.86327,13.24024,-0.45834,1.20256,0.77372
12.48111,14.15964,-1.96926,1.04575,0.49847
12.77613,13.39457,-2.50901,1.36994,0.20470
12.63926,13.56373,-2.75289,1.00445,1.19441
12.44628,14.02677,-1.25603,1.32127,1.11906
12.54072,13.43771,-1.12680,1.22839,1.40691
12.85195,14.19917,-2.12141,0.80577,1.10132
13.25157,13.81179,-2.41145,0.98809,1.41756
13.02482,13.89777,-1.39112,0.98948,0.29950
13.18782,14.13207,-2.93602,0.98540,1.35642
12.80832,13.56924,-1.92336,1.41604,0.67791
13.20381,13.66665,-0.00619,1.16592,0.93156
12.76891,13.78210,-1.23231,1.29266,0.79317
13.03868,14.27873,-0.92864,1.14846,0.12386
12.74303,14.22519,-1.55367,1.14287,0.24792
12.43462,13.27261,-1.79251,1.42385,0.37967
12.61595,14.16038,-1.35599,0.92828,0.32788
12.82552,13.31992,-0.04821,0.73728,0.73748
12.56362,14.16849,-1.87736,1.04007,0.98726
12.43199,13.96244,-0.85272,1.02573,0.75344
12.59390,14.23181,-1.08764,0.78054,0.71318
12.69370,13.91264,-1.56338,0.92117,0.78595
12.76583,14.09074,-0.98058,1.07066,0.98461
12.83804,14.12398,-2.30512,0.85652,1.18984
13.13781,14.37383,-1.84782,1.37640,1.04126
12.59416,14.32089,-2.41106,1.36764,1.36597
12.63615,13.96489,-2.30737,0.77025,0.55626
13.20772,13.54877,-2.63475,0.76069,1.20658
12.41860,13.85437,-1.44591,0.98520,0.06963
12.92471,13.68386,-0.81631,1.37843,1.12983
13.04258,13.45385,-0.55933,1.49169,0.96519
12.78677,14.33146,-0.49654,0.75911,0.39376
13.05201,13.40807,-1.49795,1.31392,1.09181
12.68759,13.49098,-0.77799,0.83840,0.01319
12.90509,13.37244,-1.52750,0.72372,1.05454
13.22644,14.16301,-0.81747,1.04013,0.70587
13.17750,13.47212,-0.00002,1.14118,0.57354
12.44723,13.93003,-2.08788,1.27151,0.10150
12.47086,13.66486,-0.01136,1.16307,1.41456
13.06738,13.65153,-0.86645,1.30309,0.34807
12.53859,13.59817,-0.44916,1.29654,0.49575
13.02687,14.29565,-2.41274,1.35897,0.28262
12.95942,13.36594,-0.94513,1.01209,0.08769
12.40533,14.13732,-2.33196,1.43733,0.63894
12.49515,13.53434,-1.56122,0.78098,1.49549
13.26734,13.42018,-2.60959,1.26159,0.71373
12.87740,13.29879,-2.25706,1.36071,0.52135
12.80979,14.19574,-2.18187,1.12212,0.66837
13.18322,14.17752,-0.86085,0.89182,0.78338
12.53073,14.34064,-0.14438,1.48199,0.51151
12.97443,14.36225,-2.29331,1.37878,0.16415
12.66301,14.39068,-2.92113,1.14915,1.45684
12.71644,13.33465,-0.66719,1.20938,0.76854
12.53888,13.40379,-0.10661,0.89343,1.21749
12.67884,13.39302,-1.65748,1.05681,0.45851
13.12724,13.93119,-0.07302,0.90607,1.17791
12.81663,13.35449,-1.09241,1.27562,0.16697
12.59811,13.91606,-1.53049,1.16382,1.15932
12.58702,13.82720,-1.74110,1.28283,0.91560
12.83960,13.30274,-1.90344,1.30131,0.25624
12.59371,13.50014,-2.73725,1.43237,0.30349
13.16578,13.79986,-0.38305,0.74962,0.47741
13.16544,13.99761,-1.57253,1.26613,0.62214
12.61748,14.33494,-0.93904,1.31250,1.46976
13.13094,13.55075,-1.01088,1.06500,0.39778
12.88701,13.29630,-1.96466,1.34210,0.65167
12.94253,13.39306,-0.51781,0.77803,0.10061
12.97308,13.79874,-0.29149,1.19362,1.31297
13.06469,14.31781,-2.92729,1.21640,0.98689
12.49924,14.26896,-2.64124,0.81052,1.17324
12.86406,14.29398,-1.74916,1.37915,0.60750
12.79868,14.35777,-2.15771,0.73433,0.15359
12.85286,14.06856,-1.04249,0.96753,1.46095
13.11906,13.82767,-0.16090,1.29243,0.69700
12.49107,13.90727,-2.79776,0.82380,1.48694
12.66968,13.21594,-1.92172,1.14508,1.07126
13.23525,13.32495,-0.05360,1.11321,1.01563
13.26323,13.95083,-0.51096,1.16964,0.35626
12.96440,14.29081,-0.82690,1.00457,0.83474
13.20486,14.16362,-1.47715,1.34478,0.39434
12.42140,14.34944,-0.76969,1.37778,0.25450
13.29479,13.23422,-0.26385,1.25313,1.34755
13.06010,13.60326,-2.32076,0.92775,0.65782
12.77641,13.68281,-2.86238,1.15555,0.25139
12.58600,13.45463,-0.49367,1.49527,0.79493
12.89504,14.26982,-1.47667,0.71260,0.50488
12.67732,13.99976,-0.76685,0.71822,0.54422
13.01007,13.60708,-0.67082,1.33043,0.59156
12.92830,13.35037,-0.84382,1.29404,0.72255
13.13405,13.41532,-0.45122,1.09483,0.34710
12.80526,14.30825,-1.50631,0.76154,1.28979
12.75867,13.68216,-0.85466,1.13610,1.26213
12.70329,13.25019,-0.93762,1.40358,0.24527
12.92563,14.16131,-2.59505,1.06169,1.43553
12.77863,13.32943,-0.83065,1.48917,1.18301
12.45527,13.23802,-1.52284,1.36728,0.77116
12.76244,13.74670,-1.24488,1.40310,1.42751
13.11559,13.73322,-2.12467,1.03889,1.38217
12.80161,14.37473,-1.71380,0.95069,0.54754
12.85035,13.39945,-2.02458,1.32452,1.11314
12.76374,13.55247,-1.11848,0.73597,0.32494
12.41751,13.31378,-0.53953,1.18790,0.25125
12.51781,14.16181,-2.95151,1.00661,0.67420
12.98111,14.00956,-1.62161,0.77311,1.06687
12.48163,14.30320,-0.28554,1.32992,0.03296
12.98948,13.94739,-2.87912,1.05631,0.66687
12.81518,14.23978,-0.30398,1.05030,1.03258
13.14797,13.87933,-1.95665,1.17429,1.46277
12.58532,13.44370,-1.67583,1.06242,1.42878
13.20714,13.38573,-2.87076,1.40041,1.11580
12.43722,14.20317,-0.70529,1.44338,1.31726
13.12570,13.61050,-1.19747,1.30313,0.49672
12.50862,13.39390,-2.72828,1.13828,0.09515
12.94583,13.37736,-2.52709,1.07545,0.40767
12.68643,14.00450,-2.85337,1.35573,0.41279
12.58332,13.93168,-1.24349,0.77257,0.53688
13.03585,13.33230,-1.48713,1.21693,1.37469
12.94259,13.72253,-2.86963,1.44360,0.49621
13.13964,14.14691,-0.58475,1.09287,1.33440
13.01728,13.80759,-1.25146,0.73588,1.05993
12.49333,14.10051,-2.88133,1.28694,0.63438
12.41435,13.78566,-0.03158,1.11209,0.02486
12.63083,13.97542,-1.76448,0.72900,1.39786
12.60759,13.34338,-2.31189,1.26875,1.29098
12.46849,14.14362,-0.99027,1.03607,0.21949
12.90192,13.32617,-1.62274,0.96488,0.54506
12.96087,13.55430,-2.41393,1.29174,1.24623
12.73809,13.46238,-0.99239,1.46703,0.69335
12.41413,13.76305,-0.30742,1.38472,0.56170
12.93472,13.25968,-0.99899,1.02300,0.05753
12.73060,13.31059,-2.70087,1.16764,0.05065
12.50857,13.86520,-2.27187,0.89284,0.97408
12.45482,13.93685,-2.63096,0.91526,1.37150
13.16633,13.99631,-2.44923,0.90053,1.15020
13.19480,14.37793,-1.24160,1.30705,0.98312
12.48949,14.07866,-1.67639,0.98834,0.04035
12.81343,13.44172,-2.23863,1.01066,0.76518
13.21493,14.07147,-1.81423,1.01498,1.39906
12.80002,14.30606,-1.94254,1.09542,0.95445
13.18251,14.31837,-0.75565,1.28881,1.26248
13.25599,14.35143,-1.01857,1.38399,1.49591
12.41971,13.72952,-0.25848,1.15990,0.24821
12.65356,14.33688,-2.88004,1.26887,1.12551
12.82788,13.43856,-2.09197,1.16671,0.76894
13.14110,13.74528,-0.14805,0.80576,1.02630
12.57904,14.36621,-0.40348,0.93660,0.91332
12.41120,13.80438,-1.83842,1.36069,1.40073
12.56266,13.54015,-0.19310,1.41374,1.14095
13.15357,14.27982,-1.48102,1.20317,0.54120
13.24212,13.56971,-2.70708,0.89035,1.06879
13.08186,13.30151,-0.90678,1.13663,0.71840
12.74301,13.93684,-2.39153,0.71139,0.52985
12.74927,13.53044,-1.67330,0.97556,0.83558
13.18538,14.13827,-1.56171,0.86545,0.11578
12.72951,14.02968,-0.22587,0.88633,0.24201
12.84140,14.35890,-0.09398,0.76556,0.56682
12.56826,13.59231,-1.49836,0.75179,0.03820
12.66950,13.79170,-1.90241,0.77233,0.65658
12.47172,13.37150,-2.69437,1.15687,1.17857
13.12848,13.41419,-0.46159,0.79380,0.24036
13.29684,13.77619,-2.92956,1.01372,0.23228
12.60467,13.72844,-0.17177,1.29957,0.01948
13.27492,13.81256,-1.70007,1.37885,1.20666
12.58978,13.47714,-0.52919,0.75632,1.03815
12.51282,14.06495,-0.21601,0.92531,0.20466
12.79392,13.66579,-2.76504,0.77972,0.59913
13.22776,13.37654,-2.28854,0.70420,0.19582
12.95115,13.85016,-1.91911,1.19499,1.17393
13.23289,14.09348,-2.88464,0.96368,1.12578
13.13372,13.56068,-2.67750,1.03920,0.36021
12.41734,13.89380,-2.42191,1.44329,0.76466
12.54687,13.65649,-2.61569,0.81530,1.48614
13.23224,14.00499,-2.43719,0.98566,0.33633
12.93498,13.39447,-2.48674,1.36157,0.29917
12.90032,14.17742,-0.67717,0.92704,0.12524
12.40808,13.97900,-1.11152,0.79064,0.48566
12.92998,13.22143,-2.82570,0.82211,0.71746
12.73099,13.51025,-1.77745,1.19660,1.01314
13.11096,13.40460,-1.38026,1.35827,1.40420
13.27745,13.61875,-1.63825,0.90213,0.00380
13.18669,14.32272,-2.17119,1.49829,0.56013
13.10086,14.35033,-0.06510,1.02747,0.52640
12.81202,13.23049,-0.92481,1.19528,0.00534
13.05700,14.12466,-1.93277,1.41433,1.42029
13.08464,14.20681,-0.05036,1.02209,0.68012
13.19564,13.41232,-0.60746,1.21664,1.11282
12.64413,14.29331,-2.86333,0.85182,1.24146
13.09808,13.94086,-0.85053,1.36930,1.11021
12.55069,14.26467,-0.09479,1.06873,0.74592
13.25654,13.44066,-0.64782,1.23341,1.20267
13.00615,13.97795,-1.73916,1.34860,0.90690
13.16787,13.73131,-2.84347,1.28267,1.12446
12.96734,13.50285,-1.76324,0.82704,1.45160
12.58342,13.92299,-2.15213,1.23231,0.90968
13.11036,13.79182,-0.47527,0.82888,0.66106
12.77826,13.67848,-0.91133,0.85249,1.20088
12.88377,14.32806,-0.86350,0.91744,1.11831
12.48886,13.76965,-2.62479,0.70235,1.09285
12.69551,13.75041,-2.89232,1.43890,1.05593
12.43194,14.24111,-1.92200,1.14447,1.37775
12.81904,13.39165,-0.02636,0.96511,1.13358
13.02646,13.55041,-0.24193,1.37012,0.99668
12.72349,13.79284,-0.20791,0.81067,1.06756
13.07729,13.62892,-1.16696,1.04345,0.36734
12.80570,13.34454,-2.58732,0.95926,0.95031
13.29975,14.19353,-1.98607,0.86196,0.33807
12.74615,14.11733,-2.48026,0.78937,1.28212
12.82206,13.69522,-0.26075,1.23892,0.44624
12.50659,13.41518,-2.58455,0.99884,0.32722
12.48335,13.20573,-1.37778,1.32735,0.84306
13.11858,13.90839,-0.69193,1.37557,1.06014
12.62350,14.05031,-1.83609,1.18968,0.21295
13.14525,13.69955,-0.08039,0.97017,1.42584
12.55562,14.13294,-0.62425,0.77584,1.31999
12.60958,14.37972,-1.89601,0.84200,0.60862
12.81584,13.41474,-2.54255,1.17671,0.40520
13.18096,13.21200,-2.32801,0.88193,0.40476
12.99456,13.87218,-0.11113,0.94770,0.21441
12.86402,13.49792,-0.84276,1.07380,0.78752
12.99859,14.18925,-1.26881,0.75692,0.77256
12.89137,13.56268,-1.52816,0.80507,0.41447
12.64873,13.59371,-0.37515,0.86389,1.27506
12.71500,14.20625,-1.07767,0.70595,0.09480
13.29872,14.07733,-0.08504,1.07780,1.29371
13.11054,13.87726,-1.47072,1.41141,0.47746
12.90679,13.93807,-2.18899,0.99171,1.26633
12.98792,13.31355,-0.29630,1.16547,0.14747
12.82705,14.14557,-2.23485,0.79000,0.47655
13.08492,13.51981,-2.86417,0.94482,0.83939
12.65151,14.26162,-1.29927,1.36468,0.06603
13.18308,14.09843,-2.45472,0.75053,0.18856
13.24285,13.78046,-0.41051,1.45471,0.21750
12.98734,14.12786,-2.96296,1.07104,0.05086
12.49278,13.89240,-2.95829,0.85605,0.29453
13.27613,13.34341,-0.98223,1.02186,1.46394
12.41896,13.97001,-1.30623,1.47340,0.22342
12.80665,13.97470,-2.29075,0.73304,0.42576
13.07364,13.53464,-1.29882,0.78619,1.14708
12.76390,13.88248,-1.53680,1.03652,0.71853
13.28713,13.74054,-1.85959,0.74851,0.08181
12.66154,13.46826,-0.49489,1.38340,1.35874
12.74554,14.24686,-0.34631,0.79442,0.65429
