# logM_cut, logM_1, logsigma, alpha, kappa
12.91930,13.66856,-2.94493,1.37999,1.09268
12.70104,14.34832,-0.60317,1.22186,0.82895
12.91651,13.99373,-2.27900,0.90597,0.16714
12.93134,14.16998,-2.37323,1.09863,0.82028
12.92535,13.28558,-2.79060,1.17367,1.41027
13.29597,14.08712,-1.40181,0.81997,0.89236
12.61234,14.12572,-1.59363,1.49366,0.05366
12.72554,14.01907,-2.29804,1.39558,0.30967
12.49309,14.06373,-0.81443,1.03905,0.79216
13.02011,13.66459,-1.05701,1.24737,1.46602
12.99321,13.35517,-1.77301,1.49182,0.68735
13.12254,13.89407,-2.38519,0.80359,0.39789
12.96178,13.76772,-1.06638,1.26641,0.34291
12.88240,13.86626,-0.76537,1.42961,0.98894
13.09945,14.18129,-1.06401,0.72401,0.61934
13.21042,13.56559,-2.62355,1.37061,1.15940
12.49614,13.28029,-2.80815,1.05049,0.42766
12.82648,13.76308,-1.09396,0.83094,0.83442
13.21288,13.52861,-0.89399,1.23315,1.40375
13.18604,14.11287,-1.55897,0.82089,0.67315
12.66151,14.04875,-2.24357,1.31516,0.51800
12.84229,13.75840,-0.49822,1.11006,0.56315
12.71066,13.48007,-0.18529,0.93729,0.24621
13.03491,13.79444,-1.66491,0.78053,0.81847
12.60628,13.88940,-2.29876,0.80395,1.47478
12.94682,14.12596,-0.38230,1.45097,0.89546
13.17245,13.69769,-0.56835,1.27707,0.55611
12.49411,13.97885,-1.62302,0.96878,1.28758
12.43668,13.95132,-2.12860,0.99934,1.17399
12.75357,13.73679,-1.40677,1.48855,0.92206
13.18275,13.30355,-1.85754,0.82326,0.36059
12.82564,13.29403,-1.18836,1.09624,0.78849
13.29631,13.52065,-2.52506,1.35986,1.30168
13.18543,13.40340,-1.07278,1.22924,0.58567
12.51600,13.79923,-0.05876,0.79275,1.35176
12.74982,13.86468,-1.32439,1.46408,0.81942
12.54972,14.04131,-0.30859,1.32461,0.04929
13.18166,13.50507,-1.64127,1.11303,0.69814
13.22673,14.28793,-1.67151,0.73989,1.41031
12.77268,14.37482,-2.68297,1.41383,1.04330
12.98711,13.36212,-0.51200,0.94020,0.29931
13.01820,14.15468,-2.89008,1.08772,1.35014
12.59216,13.93082,-1.65855,0.79681,1.41556
12.97052,13.93236,-0.80109,1.17096,0.70374
13.21621,13.35216,-2.25777,1.11671,0.09215
13.04906,13.92913,-2.52602,1.24328,0.26913
12.74538,13.87575,-0.62483,1.27005,0.86462
13.18042,13.77268,-0.62488,1.25762,0.28980
12.59234,13.53055,-2.66704,1.18909,0.09860
12.42202,13.42751,-0.17947,1.22133,1.26814
12.69874,14.24725,-1.83096,1.14220,0.21325
12.42210,14.39558,-0.50725,1.25407,0.36068
12.71910,13.51213,-2.17326,1.09462,0.89756
13.01295,13.54962,-2.95097,0.77862,1.19534
12.95989,13.84532,-1.27001,1.03793,1.30135
12.71060,14.32158,-1.07336,1.29624,1.13385
12.58276,13.41006,-2.20229,1.16785,0.19994
12.91079,13.33075,-1.98156,0.97008,1.45263
12.70108,14.10622,-1.42326,1.17806,0.25966
12.48107,13.72503,-1.12408,1.27463,0.24086
12.40109,13.38554,-1.09599,1.00774,0.02850
12.47087,14.29053,-1.33592,1.30348,0.61821
12.99138,13.84348,-2.50265,0.93838,0.47116
13.08340,13.83806,-0.38491,1.31784,0.26832
12.42120,13.91529,-0.84202,1.45254,1.46983
13.04524,13.89828,-0.21734,0.80812,0.67329
12.60707,14.38120,-1.11441,0.91265,1.47856
12.70392,13.37858,-0.89871,1.38857,0.61824
12.49892,13.36487,-2.00458,1.35603,1.13557
12.58423,13.72440,-0.15086,1.06542,0.07802
12.40528,14.34803,-2.99503,0.95536,0.49867
13.09107,14.39926,-0.82212,1.39351,0.50504
12.68714,14.06329,-2.72356,1.19516,0.87679
13.23815,13.45730,-0.89888,1.41626,1.49669
12.95183,13.51752,-0.10535,0.91695,1.21643
12.58502,13.53408,-2.98694,1.36545,0.51084
13.05797,13.60350,-1.64047,0.99567,1.48307
12.58215,13.59361,-1.20573,1.10296,0.64824
12.49869,13.71401,-2.17210,1.33287,0.58740
13.01904,14.34631,-1.31800,1.19964,1.00171
13.05597,13.58839,-2.78190,1.13236,0.96307
12.80237,13.45403,-2.78648,0.82799,0.46339
12.73009,13.67618,-1.34612,0.85374,0.56604
12.86890,13.70903,-1.55583,1.03828,0.95216
13.25220,13.33991,-0.94050,0.79537,0.22006
12.80343,13.85954,-1.11888,0.96443,0.25199
12.95787,14.36804,-1.33042,0.87523,0.65861
13.18129,13.33929,-1.49926,1.24254,1.39536
12.42437,14.15028,-0.03185,1.35252,0.19935
12.88961,13.60927,-0.97325,0.92073,0.81733
13.29700,13.73337,-2.80729,1.49190,0.66626
12.80864,13.31811,-1.94443,0.83136,1.27260
12.97000,14.29761,-2.04041,1.48421,0.66841
13.09100,14.32438,-2.38801,1.27235,1.35430
13.16436,14.20351,-2.66254,1.18963,1.30554
13.03524,13.32488,-2.16913,1.06992,0.54266
12.99237,14.18571,-1.85154,0.81049,0.32744
13.00288,14.36510,-1.81517,1.03053,0.01933
12.99293,13.37054,-2.13042,0.93167,0.55470
12.95396,14.24746,-0.65360,1.35312,0.94348
12.83001,13.37323,-0.68250,1.39096,0.29730
13.23423,14.30985,-2.75018,1.14736,1.31192
13.03644,13.42776,-0.46977,1.41352,0.95799
12.48147,13.71941,-0.72060,1.36913,0.05862
12.42788,13.46537,-1.16852,1.24887,0.29115
12.45391,13.90236,-0.16589,1.41120,0.62870
12.44373,13.56070,-1.65357,1.42758,0.53383
12.58858,14.29305,-0.06968,1.42565,0.68562
13.23236,14.39487,-1.69169,0.98654,0.88586
13.17607,14.32913,-0.43333,0.81840,0.93729
12.54184,13.91819,-0.14074,1.40204,1.15801
12.60555,13.36518,-0.76064,1.43833,1.28329
12.85704,13.53904,-2.86503,0.74280,0.69547
12.63131,13.32667,-1.26705,1.34720,1.43048
12.41012,13.24290,-0.11272,0.88690,0.97737
12.83180,14.37197,-2.20174,0.83257,0.48690
13.18606,13.96257,-2.93104,1.25696,1.41822
12.63135,13.40666,-1.91971,1.49116,0.91920
13.08542,13.55108,-2.21630,1.42577,1.01767
12.89558,13.53694,-0.85489,1.03312,0.70115
13.24325,14.31443,-2.25611,1.41804,0.12951
13.03754,13.77476,-1.25100,1.00320,1.08233
12.89549,13.80713,-0.09539,0.91633,0.14409
12.51129,13.92078,-2.70404,1.28308,1.05273
12.72111,13.57647,-0.97845,1.44138,0.22286
12.45149,13.57064,-2.39487,1.23310,0.76978
13.14303,13.60978,-0.96572,1.13699,0.07266
13.08687,14.12749,-2.01401,1.34190,0.49587
13.29671,14.04797,-2.84936,1.06962,0.30800
13.27934,14.38050,-0.05694,0.74295,0.69292
13.17917,14.10144,-0.12197,1.04864,1.44731
12.42128,13.58637,-2.69594,1.00903,0.38045
12.62700,13.53223,-2.27891,0.72933,0.93534
13.21666,13.30754,-0.90973,0.85449,1.07492
12.43045,14.39217,-1.69457,0.79376,0.77299
12.66799,14.14927,-1.21306,1.11453,0.36933
12.59258,14.11220,-1.37391,0.81909,1.02793
13.19107,13.85548,-0.32390,0.75881,0.06635
12.88604,13.25456,-2.38823,1.47653,0.34307
12.96041,13.96053,-1.14011,1.14048,0.93622
12.62716,13.25114,-0.82465,0.75285,1.04572
13.29264,13.60963,-2.85311,1.31632,0.14539
13.09320,13.76040,-1.89816,1.16357,0.14765
12.65910,14.18322,-0.19839,1.41803,0.20206
12.90431,13.39654,-1.37514,1.12932,0.39720
13.29754,14.35284,-0.48324,1.24567,0.73484
12.52452,14.01143,-1.79158,1.37992,0.13087
12.54162,14.05336,-1.78787,0.98896,0.98590
12.84967,13.86617,-1.58039,0.92200,1.48656
13.10015,14.22356,-0.73140,1.11017,0.83218
12.51171,14.15478,-0.95165,1.31692,0.49064
12.51243,13.30110,-0.88606,1.26350,1.32451
12.74626,13.70849,-0.30642,0.99351,0.98434
13.16227,14.11244,-2.22622,1.29667,0.20895
12.93785,14.02575,-2.91480,1.07440,0.46769
13.28552,13.75802,-2.64160,1.23788,0.77590
13.19399,13.46194,-1.60657,1.40107,0.68670
12.51126,13.54713,-0.83057,0.82923,1.15991
12.51410,13.22908,-1.82332,1.04944,0.52330
13.16892,13.95440,-0.83912,0.72010,0.37937
12.74398,14.30926,-0.89413,0.83929,0.35851
12.71389,14.21304,-0.90997,1.00260,0.73911
13.26332,13.35512,-0.70868,1.36311,0.39876
12.55296,13.65245,-0.75125,0.96120,1.17385
12.49234,13.38692,-0.28442,0.96600,0.93836
12.57102,13.56530,-1.73099,0.83047,0.89518
12.45022,13.95155,-1.16908,0.87397,0.67226
13.10145,14.07356,-2.96773,1.27170,1.27882
13.11995,13.42716,-0.57099,0.78506,0.82698
12.79989,13.79437,-2.11795,0.89566,0.43993
12.68477,14.21890,-2.10962,0.74316,0.79700
12.88862,13.36839,-0.24747,1.00745,0.99913
13.07922,13.53449,-1.86247,1.03464,1.21593
12.93771,13.38100,-1.72687,1.35173,1.45041
12.55561,13.27998,-0.95611,0.82818,0.71988
13.17226,13.51436,-0.87278,1.34961,0.29974
13.06162,13.82180,-2.17362,0.71237,1.20566
13.04534,13.36129,-0.92419,1.17624,0.55810
12.55666,13.52349,-1.63203,1.04152,0.91101
12.91984,13.90038,-1.63273,0.79757,1.04014
13.17072,13.77027,-2.31246,1.06105,0.51917
13.14293,13.33044,-0.34988,1.41730,1.30171
12.55003,13.54966,-1.65188,1.48440,0.24522
12.52259,13.27040,-2.58490,1.06740,1.01562
12.99233,13.77458,-0.50599,1.19319,0.31943
12.56826,14.14387,-1.36690,1.33469,1.01731
12.73727,13.41121,-1.63712,1.43939,0.89880
12.52381,13.48426,-0.37661,0.89372,1.04878
12.50129,13.93104,-1.39295,1.27039,1.26829
12.70402,14.37280,-0.92695,0.98769,1.06169
12.72614,14.19080,-2.14019,0.81546,0.12007
12.64950,13.52057,-2.15373,1.47775,1.27706
13.14090,14.37625,-1.81746,1.04675,0.63307
12.50717,14.29435,-0.87222,1.48996,1.18245
12.97872,13.25441,-0.25920,1.05059,1.37484
13.23865,13.27698,-2.96508,0.99963,0.53949
13.06342,14.01931,-1.46488,0.96553,0.04445
12.92676,14.35266,-0.38771,1.27757,0.38604
12.76724,13.83071,-2.22375,0.75588,1.34339
12.86121,14.34118,-0.24681,0.85547,1.18866
13.25999,14.05760,-0.22459,0.95328,0.89971
13.15881,14.26168,-0.68427,1.02078,0.94746
12.94735,13.71349,-2.75318,0.83168,0.05093
13.00017,13.60392,-1.26263,1.43766,1.40703
12.76957,13.89237,-2.57420,0.80798,1.48677
12.74175,13.93405,-2.74277,1.26264,0.44271
13.17681,14.06308,-2.89451,1.27226,1.24226
12.92522,13.95772,-0.78777,1.06330,0.66242
12.93394,13.26777,-0.56930,1.40001,0.18472
12.56037,13.88173,-0.54187,0.77915,0.53231
12.97319,13.91921,-2.54132,0.78604,0.11425
12.70502,13.48028,-0.93626,1.27506,0.73553
12.99704,13.25715,-1.62941,1.46658,1.38493
12.64014,13.96614,-1.21700,0.77798,1.09608
12.86350,13.27880,-2.59315,0.71269,0.10440
13.28131,13.21020,-1.19399,1.28447,0.77274
12.51823,14.11086,-1.77183,0.93263,1.30655
12.65734,13.89484,-0.82797,1.46150,1.40053
12.83640,13.95404,-1.77562,0.97492,0.73609
13.13127,14.16047,-0.39485,1.06938,0.29713
12.52762,14.36415,-1.54294,0.80034,1.11911
12.62034,14.19970,-2.15281,0.74050,0.04854
12.60420,14.34686,-1.25459,1.21452,1.09149
12.90353,14.13127,-1.87681,1.23503,1.03748
12.51983,13.70320,-1.76265,0.90036,1.34477
12.98501,13.91082,-1.22860,0.94923,0.62842
12.59714,13.67762,-2.46676,1.37325,0.63028
12.88772,13.98045,-2.56274,0.73754,0.98873
12.64055,13.28142,-2.97944,0.70683,0.34989
12.63054,14.29460,-0.53626,1.46908,0.19473
12.42054,13.82896,-1.90502,1.21831,1.23666
13.26831,13.94111,-2.83858,0.75210,0.17909
12.48453,14.20369,-0.52109,0.76677,0.33597
13.21406,13.59325,-0.95385,0.84526,0.85477
12.51440,13.92826,-1.42792,1.11839,0.04473
12.59177,13.78940,-1.96155,1.35626,0.14721
12.64381,13.31089,-2.24331,0.84977,0.57992
12.53598,13.93550,-0.29777,1.49740,0.27517
13.27303,13.79699,-2.85113,1.32817,1.04343
13.25702,13.65110,-1.42090,1.42038,1.06926
13.23416,14.10636,-0.89967,1.22966,1.22003
13.07351,14.34451,-0.96417,1.16239,0.75617
12.61075,13.88042,-0.40600,1.33328,1.00896
13.10205,14.16607,-0.99084,0.85334,0.66138
13.06150,13.75433,-0.75503,1.49208,0.35758
13.25747,14.08176,-2.83094,1.43388,0.16230
13.11858,14.28265,-0.05138,1.24931,1.18330
13.00092,14.06767,-0.03557,0.88152,0.31262
13.08679,13.40297,-2.50520,1.00463,0.65355
12.88507,13.73572,-2.64465,0.95712,0.86622
13.14504,14.12346,-2.17473,1.16196,0.20609
12.85001,13.49366,-2.40744,0.88947,1.12413
12.73157,13.72928,-0.83020,1.39523,0.81691
12.73491,13.58837,-2.10750,1.48070,0.58812
12.93046,13.37124,-2.03194,0.78917,0.17259
12.98779,13.93839,-1.75309,0.71320,0.84205
12.98709,14.04210,-1.95488,0.89516,0.96127
13.22265,13.83288,-1.62125,1.47830,0.37008
12.67179,14.25950,-0.40005,0.85266,0.30515
13.28111,13.25334,-2.13466,0.75887,0.17591
12.89805,14.34257,-0.82055,1.41416,0.01755
12.81747,14.14370,-0.62549,1.45940,0.51244
13.16860,13.25535,-1.46765,0.83368,0.26025
13.22102,13.84817,-1.68409,1.31112,0.08009
12.41293,13.93300,-0.29811,1.19969,1.37333
12.71539,14.35466,-2.99637,0.71061,1.17106
13.11337,13.47360,-0.40404,1.48226,1.26348
12.82293,13.78915,-2.50356,0.80128,0.04758
12.47354,13.67990,-1.67525,1.32241,0.56063
13.19924,13.45975,-0.14787,0.87737,0.53104
12.87676,13.53396,-2.31614,0.93392,1.47164
13.08173,14.12319,-2.65165,1.15269,0.68524
12.74948,14.05290,-1.81092,1.27406,1.10802
12.79335,13.46574,-1.39795,0.73272,1.29755
12.70087,14.30659,-2.58741,0.81723,0.39743
13.18024,13.92026,-1.89770,0.80757,1.11223
12.44882,13.44938,-2.50379,1.46339,0.64884
12.71361,13.26548,-1.24720,1.18974,1.08074
12.64977,14.25600,-0.64221,1.36946,0.52788
13.28172,14.15211,-0.31351,1.01089,0.92517
13.27346,13.76980,-2.35951,0.94997,0.49442
13.20371,14.26278,-0.11037,1.21376,0.68830
12.92208,13.92636,-0.37207,1.21428,0.74549
12.53364,13.28718,-2.04394,1.05131,1.03434
12.55169,13.92480,-1.64281,1.21089,0.91890
12.51811,14.31001,-2.10645,1.38511,0.89395
12.62768,13.75912,-2.26193,0.73309,0.72760
12.57813,13.76753,-2.90769,1.05220,0.04520
12.55133,13.27141,-0.36010,1.19564,0.56939
13.12709,14.07214,-0.36809,0.91106,1.36762
12.71070,13.88176,-0.85660,0.73581,0.14200
13.18999,13.24833,-2.18787,1.23331,0.47454
12.44048,13.70901,-2.34889,1.14979,0.93909
13.27022,13.38758,-1.94519,1.07479,0.24760
13.00764,13.43644,-2.80639,1.08415,1.12158
12.79713,14.23034,-0.41164,0.91173,0.33965
13.29853,14.18564,-0.26429,1.11521,0.71505
12.79687,13.24583,-1.86648,1.49033,0.81748
13.13303,13.96490,-1.05994,0.93764,0.82415
12.79036,14.05447,-0.37396,1.10193,0.96250
12.61448,14.11347,-0.92538,0.75031,0.52628
12.63608,14.18010,-2.41069,1.36912,0.15888
12.67956,13.77973,-0.79429,1.16982,1.02351
12.45066,13.76851,-2.92810,0.89142,0.49548
12.52466,13.92545,-0.42380,1.38821,0.09178
12.67459,14.39614,-1.96696,1.02443,0.52542
12.89834,13.75126,-1.35650,1.45350,0.39829
13.27227,13.74176,-2.52489,0.99918,0.50349
12.67014,13.72240,-0.54823,1.04758,1.00859
13.24417,14.19630,-0.66797,1.03397,1.12256
12.77765,14.26789,-0.81309,1.48670,0.82190
13.26936,13.52698,-1.90401,0.73847,0.02053
12.62930,13.34954,-1.00612,0.98689,1.40086
12.94040,14.21480,-1.83012,1.35610,0.30442
12.58573,13.21225,-2.88411,1.36890,0.88366
12.84819,14.35361,-1.91377,1.00277,0.86610
12.88087,13.78784,-1.85807,1.06671,0.43745
12.90554,13.58058,-2.58368,0.99959,1.43906
13.00925,13.85710,-1.90623,1.44404,0.93091
13.28664,13.76915,-1.53554,0.81344,0.52047
12.41872,13.59899,-2.63889,0.89091,1.00905
12.64965,14.25865,-0.62322,0.85985,0.14610
13.13919,13.99938,-1.26845,1.13167,0.81299
12.72530,13.51391,-1.45137,0.74835,1.02245
12.88722,13.50213,-0.37926,1.10818,0.53510
12.93608,13.89163,-2.86832,1.36713,1.32709
13.11488,13.22365,-1.05663,1.10802,1.34253
12.59240,13.27335,-2.73326,1.46451,1.08132
12.52779,14.15550,-2.87421,1.30226,0.08503
12.75215,13.89185,-1.40118,0.73636,0.77874
12.70488,14.22236,-2.99535,0.80916,0.09638
13.07977,14.06377,-2.32718,0.99013,0.62068
12.53693,13.78572,-0.90752,1.33664,1.03069
12.69479,14.28625,-2.93921,1.20629,1.42826
12.98290,13.74041,-1.74321,1.44906,0.30363
12.84128,13.83801,-0.55783,1.04357,1.41397
12.92814,13.31054,-2.24877,1.32796,1.02896
12.79229,13.59630,-2.35569,1.07183,0.38978
12.90997,13.96579,-1.66780,0.98810,0.70492
13.25068,13.60627,-2.72662,1.49387,1.09501
12.51387,13.72081,-1.94928,1.10999,1.17405
12.40250,13.65778,-2.30163,0.75634,1.26973
13.00935,13.46433,-0.60841,1.32235,1.31528
12.85726,14.36379,-2.96230,0.89193,0.94255
13.01668,13.87185,-0.22580,1.17706,1.38369
13.01994,13.25621,-0.98355,1.12190,0.84622
12.73108,13.74950,-1.31142,1.43318,1.08786
13.29530,14.28456,-1.68550,0.83909,0.12739
12.72113,13.31428,-0.61956,1.28547,0.69574
12.41821,14.13515,-0.04618,1.31782,0.03183
12.94086,13.43599,-0.51895,0.80385,0.57249
13.23679,13.45130,-0.48529,0.91263,0.66593
12.88731,13.51724,-2.35154,0.95902,1.37722
13.00164,13.70406,-0.94094,0.97859,0.50652
13.03366,13.26732,-0.48157,1.12228,0.46856
12.55962,14.39766,-1.47946,1.23769,0.46261
13.26646,14.19820,-0.38058,0.94999,0.87041
12.52400,13.94525,-2.58875,0.75787,1.35534
12.43815,13.23504,-2.03945,1.06784,0.17363
12.87923,13.91270,-1.43269,1.33989,0.36910
13.10223,14.10142,-1.44817,1.08409,0.55040
12.46035,14.34054,-0.27647,1.26294,1.35220
13.18142,14.26135,-0.38604,0.70293,0.63855
13.26634,14.33849,-2.83419,1.09378,1.43473
12.84402,13.54930,-2.41247,1.04529,1.03185
13.16356,14.28781,-1.03759,0.95921,0.44015
13.26863,13.96248,-2.87252,1.44818,0.76692
12.80486,13.95728,-2.05382,1.01402,1.30597
12.96170,13.59679,-2.12455,0.75820,1.09887
13.08636,13.64131,-0.62253,0.81354,1.12952
12.84157,14.19805,-0.70732,1.13738,1.01580
12.53872,13.96290,-2.54311,0.92374,1.00074
12.40004,14.01922,-2.61918,1.22864,0.36321
13.12192,13.53596,-2.44238,1.30307,1.12364
13.22196,13.81769,-0.96635,1.11156,1.26692
12.91559,13.23185,-1.07533,0.75971,0.46791
12.97539,14.28704,-2.03924,0.88715,0.52338
12.62049,13.65110,-0.93712,0.75233,0.48652
13.00002,14.05554,-0.30966,0.97553,0.28763
12.64900,13.91464,-1.79917,1.39110,1.38209
12.91188,14.21837,-1.79256,1.22588,0.20599
12.95846,14.21598,-1.58721,0.88588,0.70900
13.02762,13.78627,-2.74204,1.17933,0.97491
13.09406,13.67460,-0.32337,1.24162,1.08949
13.29749,14.02099,-0.52244,1.31829,1.29121
12.99772,14.01104,-1.45852,1.09934,1.11378
13.12606,13.22908,-0.51093,0.83264,0.42337
13.25455,13.92243,-0.46598,1.10455,0.66933
12.80689,14.11481,-0.60305,1.20136,0.30773
12.51414,14.10488,-1.12201,1.03317,0.45723
13.18509,13.44749,-1.40834,0.87379,1.42590
12.52621,13.23176,-2.01275,1.32781,0.90818
13.17508,14.20119,-0.70619,1.20320,0.67394
12.67917,13.59828,-1.38696,1.32981,1.10566
12.89877,13.74203,-0.19386,0.91273,0.88643
12.40800,13.98121,-0.44280,1.10941,0.66487
12.49884,14.11436,-1.21853,0.90837,1.36093
13.15383,13.30883,-1.09686,1.38950,1.43257
13.20120,13.40250,-1.46958,0.95028,0.71819
12.59223,13.59451,-1.27934,1.28557,0.71743
