# logM_cut, logM_1, logsigma, alpha, kappa
13.18743,14.06023,-1.63697,0.75345,0.90337
13.08974,13.34662,-1.62792,1.16422,0.96353
12.92727,13.84688,-1.53914,1.04072,1.48971
12.84024,14.09285,-0.75963,0.91868,0.74576
12.47186,13.70288,-1.58583,1.41028,1.29539
12.97636,13.42936,-1.98730,1.16735,0.96427
13.08309,14.01896,-0.46047,1.44133,0.68468
12.45004,13.49412,-2.02852,1.23029,0.88556
12.77861,13.20246,-1.45314,1.40696,1.02339
12.85207,13.88657,-2.21328,1.33352,0.15410
12.91994,14.35899,-0.37411,1.01167,1.33601
12.42213,13.49373,-1.25078,1.18184,0.35257
12.55150,14.21763,-1.21321,0.85893,0.35436
13.15534,13.45803,-1.78332,1.47367,1.40818
13.10684,13.30693,-2.00368,1.42243,1.45217
12.75760,13.35132,-2.69230,1.47038,0.33132
13.26151,13.97349,-2.89769,1.30462,1.46054
12.60289,13.36258,-1.34360,1.22260,0.50401
12.53431,13.38369,-1.10071,1.49445,0.46609
13.25430,13.40147,-1.34931,1.17012,0.23239
13.23303,14.16949,-2.83833,1.39374,0.12172
12.62154,13.51800,-2.03756,1.29033,0.99216
12.64005,14.25697,-0.27916,1.13648,0.21115
12.69714,14.28882,-2.03893,1.05287,1.48960
12.64064,13.67945,-0.45462,1.02102,0.37366
12.84574,13.46069,-0.42346,1.35021,0.03228
12.80208,13.21363,-2.67240,0.95091,0.69588
12.90071,13.88018,-1.07879,1.26277,0.87230
12.73845,13.52174,-2.00999,1.10614,0.70601
13.06698,13.22098,-1.73835,1.27435,1.26636
13.13432,13.61053,-0.15272,0.80549,0.16995
12.89091,14.23495,-2.39750,1.37365,1.29335
12.70223,14.20128,-0.33747,1.34873,1.41749
12.85015,13.86978,-1.35027,1.08834,1.18092
12.90750,13.25726,-0.11603,1.44805,1.30398
13.07629,13.57017,-1.21862,1.08119,0.17522
12.89284,14.14280,-1.94661,0.80754,0.19496
12.68798,14.29149,-1.60829,1.07084,1.47101
13.22433,13.41442,-2.07029,0.87092,0.53940
13.16014,14.24235,-0.35019,0.74510,0.12202
12.60158,13.69812,-2.62435,1.48042,0.40016
12.49186,13.71654,-0.52580,1.39666,1.01346
12.44360,13.44168,-2.10407,0.86769,0.73968
13.20169,13.62557,-1.83903,0.71792,0.43953
13.10690,14.38354,-1.27015,1.20769,0.88349
12.51618,13.78081,-0.90012,1.43279,0.74372
12.92901,14.30049,-1.46013,1.08216,0.93786
13.26286,13.40142,-0.65496,1.49374,0.29518
12.82950,14.32786,-0.14537,1.11416,1.49649
12.96139,14.35483,-1.20706,1.42304,0.53478
12.44795,13.36165,-0.60781,0.86052,0.48602
13.05293,14.35312,-2.36752,1.48098,1.21426
13.26983,13.64526,-2.99740,0.93558,0.67770
12.72931,14.15997,-0.68224,1.41364,0.46487
12.45070,14.19421,-0.20077,0.89217,0.79749
12.67277,13.69062,-0.77557,0.88140,1.44494
13.12459,13.94351,-2.70508,0.84329,1.33030
12.42955,13.26871,-2.98336,1.01879,0.16219
13.15181,14.32850,-2.73130,1.01603,0.30052
12.86841,13.74605,-1.06437,1.29584,0.22504
12.52257,13.73596,-2.60154,0.91375,0.20862
12.97645,13.88068,-2.88775,0.77189,0.41108
12.77155,13.82144,-2.96490,1.23403,0.42864
12.95743,13.46511,-1.76062,0.91817,0.25173
12.85767,14.27337,-1.04088,1.40890,0.95238
12.42728,13.22058,-0.05726,0.99587,1.40596
13.20803,13.48471,-2.76542,0.88678,0.88080
12.91629,13.77147,-2.21989,1.36599,0.64511
13.13618,14.15312,-2.86310,1.10694,0.48035
12.67028,13.98820,-1.77085,1.14203,0.62339
12.93926,14.14839,-0.47391,0.73944,1.27085
13.16821,14.22997,-2.80090,0.71321,1.05585
13.03664,13.74502,-0.15643,1.45005,0.53130
12.88747,13.42340,-1.55399,1.21082,0.63180
12.54976,13.47811,-1.18930,0.98483,0.88170
12.61236,13.87774,-1.86963,1.17998,0.26607
12.56112,13.23951,-0.68207,0.94252,0.77768
12.50735,14.37763,-2.21150,0.84410,0.37309
13.09807,14.02479,-1.15455,1.48406,0.80166
12.59956,13.29435,-0.82624,1.04514,0.39552
12.86683,14.37317,-2.02074,1.28171,0.30107
13.25331,13.63981,-0.62524,1.29118,0.10352
13.02432,13.92929,-2.91555,1.07393,0.95967
12.42935,13.91900,-0.56147,0.88604,0.97123
12.95960,13.45557,-0.57235,1.19707,1.21653
12.64506,13.74888,-0.30536,0.71977,0.89108
12.63449,13.57579,-0.78870,0.74524,0.76656
13.04502,13.24980,-1.24580,1.42963,0.55155
12.41336,13.94226,-0.08400,1.38871,0.26861
12.64630,13.62025,-0.38193,1.28183,1.32638
12.44778,14.27271,-2.14162,0.82014,1.14431
12.43869,13.43268,-1.96517,1.37765,0.03744
12.61736,13.79366,-2.31228,1.00209,1.03260
13.16260,13.37185,-1.69967,1.14617,1.17218
13.00649,13.66279,-2.79348,1.28221,0.39363
13.13632,14.07822,-2.41499,1.06990,0.68627
13.22939,14.34996,-0.55953,1.24867,0.81635
13.11375,13.36178,-1.59775,1.14134,0.29471
12.66786,14.20445,-0.77525,0.88535,1.38726
12.43495,14.37961,-0.70930,1.49736,1.07627
13.10819,13.39039,-2.62204,0.89375,0.51056
12.97794,14.04608,-0.31399,1.38263,0.91412
12.40739,13.51520,-1.80390,1.35941,1.36634
12.85821,14.22348,-0.97359,1.34891,0.43922
13.07648,13.61271,-1.78733,1.29000,0.69551
12.44365,13.77817,-0.58399,0.76914,0.12329
12.85454,13.93095,-0.44517,0.97131,0.51903
13.26307,13.26437,-2.87989,1.42749,0.16583
12.82645,13.59678,-2.08470,0.73366,0.83533
12.59387,13.23689,-1.50222,1.21207,0.69395
12.62911,13.66077,-1.35745,0.73883,1.01872
12.81782,13.76336,-0.62942,1.02337,1.01527
13.18879,14.03218,-1.60922,0.98912,0.97393
12.59613,13.66203,-2.43658,1.21537,1.40858
12.96096,13.64235,-2.41786,0.77588,1.29308
13.27606,14.15069,-2.75689,1.35309,0.52309
12.64231,14.38424,-1.48968,1.11103,1.46253
13.21379,13.27953,-1.22398,0.93651,1.19636
12.96904,13.73202,-2.31488,0.85543,0.74200
12.43579,13.74557,-2.63845,1.43354,0.22591
12.79929,14.04290,-1.82821,1.00575,1.09258
12.97171,13.60280,-0.13199,1.38044,0.97878
13.13409,14.03719,-2.16003,1.04698,0.27665
12.50255,14.10283,-1.22373,1.21491,0.75587
13.14022,14.00769,-2.45068,1.39555,0.60152
13.15197,14.00041,-1.79053,1.35908,0.64264
12.49058,13.85688,-1.65555,1.17310,0.08430
12.42361,14.18444,-2.13758,1.29068,0.36094
12.44325,14.31366,-1.00791,1.01477,0.32310
12.80892,14.37047,-2.41192,0.74527,1.11829
13.16618,13.43433,-0.28176,0.86466,0.84346
12.68301,14.16791,-1.01924,0.92788,0.11984
12.78880,14.13257,-1.20789,1.36301,0.23999
12.75009,13.63824,-0.02487,0.90917,0.57564
12.76530,13.82776,-1.44476,1.15920,0.13596
12.86017,14.06466,-0.20016,1.11538,1.45206
13.12229,13.90004,-1.46130,1.10750,0.27855
13.29901,14.34387,-1.88880,0.92404,0.11916
12.40984,14.31407,-2.44580,1.28271,1.01748
12.49040,14.16433,-2.46265,0.76888,0.92629
13.29395,13.51192,-1.83362,1.10333,0.43739
13.02189,14.05230,-0.94174,1.22342,0.78693
12.92206,13.85366,-0.76001,1.34029,0.56725
13.02002,13.90831,-1.25985,0.75944,0.11228
12.53880,13.88509,-0.39789,1.30914,0.47483
13.24784,13.37510,-2.62722,1.31577,0.07762
12.48612,13.84974,-1.70025,1.27659,0.66840
12.84564,13.51295,-1.29712,1.07503,1.17909
12.90028,13.22245,-0.71682,0.92142,0.71603
12.46527,13.59296,-1.90877,1.03581,0.03490
12.80095,13.67879,-1.46954,0.95520,0.75753
12.64628,14.16467,-1.75039,0.81367,1.14403
12.53271,13.60496,-2.85633,1.04685,0.20110
12.88596,13.84473,-2.61565,1.31419,1.18431
13.17955,13.96521,-1.19932,1.11492,0.69196
12.94506,14.20084,-1.39004,1.17915,0.40851
13.28849,14.04683,-2.52429,0.94634,1.03947
13.10504,13.77668,-1.14997,0.87197,1.40895
12.82819,13.93086,-1.92145,1.03436,0.28741
12.89904,13.86521,-2.54538,1.04936,0.06991
12.61999,13.31579,-1.35272,1.26335,1.48666
13.07854,13.88297,-1.22280,0.71886,1.30411
12.78470,14.09182,-2.22063,0.77184,0.78591
12.68961,14.38728,-1.01902,1.37821,1.10491
12.58754,13.45666,-0.21714,1.30469,0.42244
12.95954,14.18239,-0.62977,1.03958,1.07536
12.65182,13.93371,-1.64333,1.08874,0.72161
12.56491,13.63484,-2.47397,1.05552,0.73588
12.58886,13.46945,-2.08541,1.22812,1.35555
12.95614,13.68631,-2.64052,1.26678,1.47053
12.77003,13.58087,-0.75104,1.45519,1.05519
13.16910,13.28082,-0.25001,1.01105,1.00151
13.04779,14.03329,-1.07234,1.16105,0.86791
13.10899,14.27134,-1.61887,1.21595,0.57027
13.20629,13.31889,-1.15562,0.91851,1.18995
12.60287,13.63743,-1.27338,0.79212,0.50231
12.56069,14.39525,-0.01270,1.46514,0.58146
13.11464,13.72610,-1.32047,1.17074,0.23193
12.96993,13.75209,-0.34519,0.81112,0.94649
12.60884,14.16197,-1.99008,1.15777,0.30696
13.27042,14.12117,-2.40033,1.42595,0.87162
13.13126,13.26927,-0.80144,1.41796,0.36355
12.66410,14.11051,-2.47554,1.45807,0.02586
13.25399,14.22542,-2.47045,1.11836,1.04068
12.90739,13.72160,-0.41799,1.29124,0.82928
12.77978,13.97600,-2.58079,1.22986,0.15605
12.80121,13.66108,-2.13251,0.87978,0.68441
12.62192,14.07673,-0.12615,0.94026,0.64359
12.66217,14.04890,-1.28783,1.03628,0.83115
12.68683,14.25278,-0.82459,1.46850,0.78363
13.14042,13.91966,-2.81129,1.20355,1.08325
13.04908,14.02774,-2.37854,1.14648,0.39208
13.05242,14.16645,-1.67653,0.79733,1.38069
12.58497,13.51503,-1.67383,0.92652,0.31149
12.90573,13.64924,-2.98206,1.17022,0.72188
12.56907,13.48245,-1.82887,0.87396,1.42614
13.16549,13.24562,-1.84450,1.14064,1.06767
13.25773,13.75726,-0.52931,1.11724,0.17992
13.13277,13.34093,-0.56828,1.33588,0.67777
12.66014,14.37445,-1.09617,1.26711,0.18648
12.59944,13.80154,-0.65911,1.30797,0.51000
13.27984,13.83121,-0.48150,0.72439,1.09766
13.00962,14.01048,-2.53865,1.25067,0.94195
12.61983,13.43809,-2.49299,0.83464,0.32751
12.79008,13.62740,-0.89327,0.89490,1.13878
12.89070,13.57674,-2.20359,1.12452,0.52418
12.40164,13.37448,-2.95803,1.31066,0.19869
13.18249,13.98815,-0.34897,1.09459,0.61979
12.57610,13.85201,-2.62527,1.04616,0.34681
12.62019,14.21920,-2.04329,1.47755,0.36618
13.28968,13.35171,-1.97203,1.06144,0.16245
12.53466,14.37620,-1.53882,1.40237,1.14158
12.40102,13.22255,-1.40626,1.29361,0.36691
13.17021,13.45255,-1.10736,0.74345,0.44420
13.03125,13.58556,-2.73529,1.03529,1.29542
12.61126,14.30546,-0.64409,0.96436,0.62828
12.79565,13.51626,-2.37814,1.31858,0.79747
12.85844,13.91621,-0.43693,1.03095,0.94984
12.66859,14.39467,-0.26961,0.71879,0.58422
12.99676,13.59145,-0.73521,1.36072,0.12180
12.74107,13.35527,-2.54757,0.71789,1.39067
12.75076,14.13040,-1.54033,1.38926,0.47657
12.49701,13.23826,-0.97078,1.39871,0.79754
12.58890,13.35730,-2.40866,1.10689,0.04103
13.02068,13.26156,-0.32568,0.80253,1.05802
12.73417,14.29524,-0.74637,1.46901,0.01349
12.45615,14.01148,-1.61632,1.19889,0.20103
12.94853,13.53624,-2.36303,1.45263,0.73316
12.60188,13.41235,-2.06867,1.38951,0.38490
12.81069,13.77248,-1.43119,1.14451,1.05863
12.75285,14.19449,-1.16504,1.21405,0.20473
12.95668,13.76515,-2.39314,0.94080,0.97343
12.89448,13.85198,-2.91122,1.07260,0.27100
12.91080,14.39968,-2.52108,1.49975,1.49685
12.56684,14.02722,-1.39027,0.92772,0.51987
13.29753,13.30762,-0.60628,1.01220,1.38704
12.82060,13.25638,-1.68010,1.25659,0.91989
13.21172,13.77884,-1.42229,1.00567,0.94574
12.59452,14.30507,-1.42838,1.45794,0.97973
12.44155,13.53600,-0.93321,1.32230,0.14295
13.07583,13.54699,-1.62216,1.23992,1.46824
12.52525,14.39686,-1.33498,1.32564,0.28565
13.23034,14.19941,-0.04475,0.76090,0.31732
13.17654,13.86905,-2.61695,1.07092,1.20572
13.01288,13.39734,-2.94482,0.92007,0.02530
12.85653,14.36325,-2.84556,1.00586,0.27147
12.86130,14.10918,-0.37451,0.98374,1.18772
12.59618,14.22395,-0.73934,0.91888,0.49567
12.59290,13.93489,-0.22214,1.14533,1.29425
13.03899,13.45610,-0.03765,0.85432,0.16922
13.18541,13.57002,-0.05284,1.01216,0.58371
13.26549,13.26993,-1.90282,0.87384,1.21934
12.83102,13.77424,-1.92036,0.83476,0.07982
13.06623,13.37396,-2.10344,0.96320,0.61827
12.70061,13.38551,-2.68204,0.82573,0.66919
13.22513,13.20469,-0.90631,1.41245,0.91363
13.15707,14.20651,-1.00679,1.20485,0.11703
12.67425,13.55227,-1.46225,1.49245,0.20244
12.55820,14.23446,-0.19974,1.16855,0.78475
12.70992,13.53894,-2.42478,1.19758,0.18268
12.69156,13.28711,-2.01985,1.06075,1.31918
12.79044,13.32472,-1.98720,1.43089,0.94614
12.84019,13.72987,-2.10131,1.47435,0.62675
13.21279,14.31976,-0.16596,1.42541,0.60248
12.62561,14.30294,-0.50085,0.96843,0.48158
13.05487,14.35681,-2.94088,1.22284,0.55875
13.15238,14.33797,-2.77904,1.37595,1.38823
12.63838,13.22054,-1.61786,1.30031,1.18561
13.22367,13.83308,-1.92285,0.71944,1.02015
12.70966,13.64724,-2.46658,1.41589,1.06842
13.06751,13.55037,-2.23687,0.90298,0.75817
12.96455,14.23686,-1.07385,0.79357,0.06636
12.76629,13.87812,-1.43228,0.82456,1.35794
12.48750,13.88925,-0.43187,1.20093,0.02764
13.18703,13.75025,-0.56521,1.15679,1.24445
12.54117,13.49560,-2.14249,0.84912,0.30918
13.20701,13.37372,-0.92313,1.43568,0.61687
13.12541,13.34831,-0.80112,1.04026,0.53717
12.62463,13.97432,-2.51855,1.22529,0.68167
13.08722,13.86706,-0.35034,0.82436,0.50151
13.17951,13.90849,-0.30045,0.76455,1.15327
13.07383,14.02877,-0.37900,1.00589,0.97319
12.89417,13.37510,-1.50212,1.36680,0.44504
13.17129,13.28908,-0.74164,0.74696,1.27399
13.20272,14.38254,-1.42236,0.98186,0.25030
12.72377,13.94988,-2.94243,1.01243,1.37641
12.50401,13.72145,-1.29903,1.32811,0.04131
13.26756,13.65599,-0.76328,1.41355,1.28649
12.88900,13.98877,-1.81226,0.92571,0.05427
12.40306,13.85320,-2.67447,1.29981,0.57221
12.75360,13.31668,-1.15267,0.92861,0.74051
12.97120,13.62320,-1.25940,0.85486,0.82375
13.00003,14.04971,-1.16176,0.81928,0.39982
13.09827,14.24418,-1.20045,0.96011,1.40323
12.53426,13.32570,-2.68502,0.92609,0.02505
12.69575,13.38845,-0.23804,0.78113,0.67992
13.07840,13.88307,-0.43030,1.35023,1.37204
12.71011,14.36551,-1.64260,1.21084,0.50681
13.00967,14.07463,-0.66387,1.08262,0.81028
12.84670,13.44846,-1.98112,1.23578,0.47303
12.52397,13.97422,-1.59675,1.34662,0.02988
13.02057,13.77741,-0.35532,0.72665,0.63862
12.41176,13.20108,-2.03933,1.24886,1.29646
13.26919,13.48005,-0.32555,1.27209,0.22028
13.03429,13.49759,-2.42978,1.36481,1.14402
12.51497,14.04747,-2.85375,1.23642,0.42406
12.73033,13.60246,-1.53007,1.18142,0.39915
12.50247,13.93469,-1.59573,1.10332,0.72409
12.74856,13.78713,-0.02024,1.41646,0.51900
12.58015,14.32492,-0.52889,1.31494,0.67320
12.50996,13.75169,-0.98040,0.81051,1.15213
13.04608,14.15135,-1.17017,1.28559,0.09448
12.67607,13.50850,-0.76075,1.19254,0.87266
13.15101,14.21802,-2.25774,1.09497,0.02400
12.71742,13.90042,-1.81329,1.02110,1.06160
12.83948,13.99142,-0.16060,0.76869,1.47287
13.17740,14.31739,-0.32945,0.76238,0.26431
12.63257,13.44395,-1.28891,1.18830,0.58817
12.53654,13.21304,-2.30444,1.42884,0.18238
13.22874,13.64968,-2.03296,1.48287,1.27584
12.70804,13.41356,-1.40407,0.88232,1.27042
12.49723,13.43743,-2.08575,0.96528,0.14574
12.81458,14.04437,-1.40300,1.33786,0.45366
12.80181,13.43344,-2.17019,0.70400,1.41854
12.51587,13.48113,-2.35315,1.35566,1.04766
12.61995,13.60678,-2.39428,0.81721,1.47342
12.97543,13.79314,-1.66714,1.04084,1.47099
12.45160,13.98205,-0.13018,0.72519,0.15722
12.64781,13.30288,-0.75876,0.73038,1.39618
13.06893,14.27812,-2.45485,1.28176,0.89111
12.49166,13.98180,-2.00260,1.49722,0.89019
12.95127,13.77390,-0.59811,1.40694,0.51550
13.24967,13.44385,-0.73365,1.45371,0.43412
12.59882,13.39996,-2.76910,1.27430,0.95894
13.26321,13.58664,-0.35542,1.26046,0.91235
12.51286,13.69115,-1.98323,0.76940,1.12350
12.49330,13.57800,-2.19855,1.05637,0.67893
13.04482,13.51374,-1.32678,0.98459,0.66421
12.63202,13.42446,-2.56738,1.45267,0.89061
12.40644,13.37065,-2.37731,0.90619,0.18228
13.21789,13.62271,-2.02867,0.84543,1.30432
13.27528,13.38014,-1.06475,1.23012,0.24302
13.04577,13.45912,-1.18912,0.85551,0.61109
12.40168,13.50169,-0.91783,1.09742,0.71679
13.06260,13.39900,-2.24631,1.10170,1.14757
12.98086,13.48178,-2.89544,0.95897,0.06004
13.11683,13.41538,-0.19722,0.91971,1.02780
12.40701,14.25198,-0.94818,1.33547,0.01784
12.73220,14.14907,-2.17668,1.25168,1.08398
12.48832,13.79716,-2.88866,0.82247,0.54185
12.95480,14.32355,-0.79424,1.03085,0.70724
12.40178,13.87590,-0.90880,1.07781,1.12849
12.86446,14.25679,-1.73072,0.71490,0.60624
13.16589,13.61428,-2.65501,1.09685,1.45388
12.49540,14.28434,-2.24732,1.49562,0.19359
12.93056,13.43436,-0.21638,1.49570,1.37617
12.70158,14.13232,-1.12439,1.30756,1.06889
12.86302,13.79586,-1.37899,0.88131,1.14204
13.10712,14.34814,-2.01496,0.89192,0.11351
13.04123,13.58480,-1.99119,1.23365,0.54255
12.56478,14.37273,-2.87703,0.75849,0.51215
13.21419,14.11307,-2.02402,0.75457,1.45829
13.00661,13.79596,-1.82016,1.38827,1.29223
12.78027,13.58728,-1.30237,1.28234,0.10203
12.46923,14.12496,-0.94858,1.45581,0.59695
13.24436,13.88430,-0.69884,0.80021,1.13069
12.68942,14.00916,-0.66242,1.42904,0.43996
13.18328,13.91094,-2.24181,1.07488,0.72777
12.60095,13.75086,-2.63556,1.41830,1.05829
12.78649,14.18623,-1.88102,0.70222,1.32590
13.23812,13.45529,-1.20649,0.84766,0.01806
12.91700,13.52948,-2.42342,1.11336,0.38409
12.67875,14.31345,-1.49723,0.97666,1.06699
12.54106,13.63912,-2.59420,1.46755,1.29045
12.74533,13.58616,-0.67801,1.23598,0.26647
13.15141,13.24172,-1.10177,0.82157,0.76902
13.13939,14.24273,-1.94745,1.37872,0.80693
12.75969,14.31098,-2.21024,1.45155,0.30877
13.08091,13.96878,-1.79085,1.25437,0.39580
12.97001,14.28393,-1.85832,0.80643,0.97604
12.94834,13.48194,-2.10385,1.25371,0.77367
13.24333,13.64469,-0.32503,1.37705,0.96360
12.45245,13.50060,-2.71902,0.73167,0.83028
12.59835,14.03820,-0.47156,1.22677,1.36534
12.73432,13.73483,-1.19233,1.30018,1.19837
13.24718,13.25616,-0.81846,1.14762,0.94909
13.12873,13.34366,-0.26118,1.09258,1.22518
12.80768,14.36534,-2.88768,0.86886,1.30498
13.11132,13.61107,-1.39360,1.17681,1.31204
12.53536,13.55031,-0.57756,1.23545,0.91835
13.11998,14.20033,-0.83302,1.09568,1.04311
12.70738,13.80353,-0.44135,1.11601,0.80795
12.94812,13.24068,-1.52417,1.31594,0.66398
12.48579,14.35769,-2.25961,1.21332,1.02850
12.73099,14.33310,-1.85431,1.18139,0.35754
12.79714,14.18299,-2.75953,0.90419,0.94430
12.93863,13.55638,-2.15735,1.14744,1.32698
12.86733,13.86601,-0.17499,1.42386,1.00652
12.90164,13.68755,-2.45588,0.73541,0.92757
12.61519,14.26931,-0.87826,1.23102,0.38884
12.71613,14.27934,-2.10058,0.70039,0.53207
12.86561,14.14657,-2.55036,0.84757,1.31312
12.46202,14.35070,-2.98898,1.20396,0.89035
12.58219,13.99937,-1.19045,0.95074,0.54363
12.70412,13.62663,-0.76804,0.70389,0.77650
12.77654,14.36163,-2.27056,0.99434,1.43263
13.22582,13.76436,-2.88947,1.14915,0.82962
12.96667,14.33725,-2.34343,0.79414,1.13354
12.40780,14.36118,-1.19125,1.01290,1.33107
12.52752,13.58831,-0.82186,0.78246,0.12132
13.02581,13.53175,-2.41734,0.79926,0.35793
13.22877,13.77955,-0.38922,1.18263,1.13582
13.18969,14.28189,-0.02171,1.22168,0.31442
12.87983,13.67645,-1.89924,1.15505,0.29692
12.55533,13.82337,-1.79003,1.38050,0.75618
13.08022,13.58829,-2.69899,0.86338,0.75398
12.54699,13.86567,-1.23350,1.49287,0.06860
12.71921,13.63857,-2.45125,0.83054,1.28573
12.73586,13.36420,-1.67591,0.89106,0.15273
12.79264,13.96662,-0.22821,1.35799,0.68207
13.11621,14.26229,-2.95552,1.08414,1.40579
13.04397,13.24757,-1.76512,1.34599,0.66105
13.21520,13.35580,-0.70810,1.21705,0.63399
13.23452,13.75983,-2.95642,0.95907,0.01288
13.26659,13.72923,-2.77948,1.29918,0.59270
12.41804,13.78281,-0.21753,1.33674,0.60057
12.70856,13.87222,-1.86976,1.31640,1.49960
12.62458,13.85186,-2.97800,0.82894,0.38634
12.63493,13.31867,-1.14099,1.34784,0.82183
12.49759,13.91470,-1.25455,0.80902,0.29011
12.43406,14.33536,-1.84788,1.05150,1.06965
12.52971,13.82159,-0.96887,1.02112,0.86116
13.02260,14.02740,-1.47237,1.31715,0.20736
13.17249,13.89465,-0.03599,0.76834,1.15508
12.86739,14.03279,-1.93807,0.81439,0.01455
13.02347,14.30733,-2.46772,1.35994,0.11229
12.56805,13.92811,-0.48121,1.40492,0.42163
12.66184,14.04723,-2.75683,1.10914,0.19825
12.83755,13.38445,-0.82691,1.38150,0.61428
12.67398,14.36335,-1.59888,0.77572,0.82877
13.13572,13.24665,-0.91791,0.72918,1.38835
12.45878,13.75196,-0.79934,1.04049,0.97643
12.74037,13.63313,-2.66288,1.43661,1.32823
12.48865,13.23056,-1.97448,1.30576,0.97066
13.08059,13.21554,-0.03330,1.20913,1.18674
12.58324,13.23579,-1.79884,0.92596,1.15305
13.08296,13.37674,-1.76270,1.49129,0.80225
13.15854,14.09523,-2.38132,1.31384,0.78761
13.23594,13.76990,-0.20350,0.87538,0.68453
12.61549,13.22417,-2.10608,0.88127,1.44153
13.19461,13.42275,-2.58102,1.11053,1.42928
12.66617,13.55264,-1.64133,1.44953,0.34685
12.60571,14.31250,-1.49972,0.90579,0.59575
