# logM_cut, logM_1, logsigma, alpha, kappa
12.54338,13.62779,-0.43518,0.80647,0.13347
13.29340,13.56320,-2.46010,1.29561,1.43387
13.28376,13.95523,-2.95068,0.88176,1.07280
13.29892,14.31508,-2.88674,1.43898,0.64231
12.51470,14.23707,-0.87871,0.88940,0.26136
12.57499,13.58643,-1.44376,1.41807,0.34778
12.61080,14.26225,-1.19543,0.97197,0.39605
12.81100,14.01975,-1.38989,1.26313,0.67928
13.26524,14.07587,-1.65501,1.18810,1.21726
13.00672,13.81100,-2.20542,0.79720,0.23632
12.62714,13.95139,-2.53728,0.96662,1.29951
12.65450,13.74864,-1.61978,1.30496,0.70383
12.72405,13.34733,-2.43779,1.03280,1.42949
12.68484,13.37403,-0.60617,1.09759,1.44000
12.61655,14.38837,-2.30965,0.85259,1.04095
12.75099,13.29352,-2.84291,1.18554,0.38685
12.48403,13.59445,-1.68571,1.21638,0.43989
12.43599,13.49893,-2.04209,1.28519,0.02919
13.14715,14.26402,-1.76336,1.41654,0.31310
12.57704,13.41032,-0.97770,0.75452,0.97378
13.28587,13.49336,-1.28493,1.48579,1.38558
12.66197,14.03049,-1.73325,1.13380,1.00576
13.22404,13.57149,-2.69584,0.74903,0.50211
12.57674,14.18636,-2.33154,0.78033,0.14945
13.26720,13.24887,-1.57750,1.35574,0.92397
12.59013,14.24729,-1.93829,1.17093,1.25818
12.70965,13.65273,-2.61282,0.71461,0.86343
13.08653,13.24504,-1.97574,0.81249,1.49749
12.89583,14.14388,-0.60642,1.31587,0.43173
13.20496,13.93345,-1.24701,1.07773,0.04862
12.86972,14.08803,-0.70942,1.35669,0.95408
13.21435,13.76079,-1.76240,0.97936,0.37566
12.49205,13.99160,-2.86852,1.24235,1.35723
12.53443,13.99122,-2.42114,0.88401,1.29256
12.84223,14.21797,-2.33590,1.44350,1.12238
12.48818,14.07328,-2.70301,1.11150,0.81065
12.65330,13.22297,-2.13932,1.49135,0.02085
12.87596,13.87210,-2.71731,1.27245,0.58042
13.11950,13.62829,-2.41850,0.79457,0.97582
12.99710,13.32839,-2.52359,0.70828,0.62330
12.84338,13.28615,-0.24714,1.02296,0.74203
12.50585,13.91632,-2.72686,1.37618,1.38526
12.72786,13.43239,-0.23489,0.71241,0.04696
13.04329,13.69519,-2.55014,0.95824,0.50889
13.18240,13.23604,-0.25437,1.37148,0.48660
12.91038,13.71412,-0.74678,0.76228,1.40600
12.74499,13.59997,-2.46001,1.23097,0.02212
12.53128,13.45551,-0.03589,1.46106,0.00327
12.43433,13.49755,-1.25878,1.26421,1.09253
12.44561,13.69179,-1.18432,0.88490,1.43181
13.08910,14.27948,-2.21121,1.44375,0.61527
12.74681,13.46035,-0.53558,0.80444,0.40376
13.08723,13.78463,-0.62025,1.40598,0.04006
12.79095,13.59546,-2.17891,1.37096,1.28839
12.87347,13.94042,-2.29295,1.33811,1.27151
13.15824,13.21340,-2.23962,1.48459,1.17547
12.68140,13.72114,-1.31856,1.46479,0.96324
12.68975,14.16170,-1.89106,0.98717,1.31384
12.55541,13.73276,-1.95373,0.97746,0.49278
12.45364,14.14425,-1.84880,0.95201,1.24498
12.74203,13.38833,-0.57361,0.71374,0.99755
12.98540,14.37476,-0.88578,1.24071,0.61141
12.45782,14.29347,-0.78940,1.13529,0.57424
12.81631,14.39630,-1.46926,1.43161,0.44631
12.58580,13.40487,-0.80678,1.28000,0.40617
13.07616,14.34224,-0.54197,0.75235,1.33349
12.85111,13.81456,-1.24458,1.32976,1.08635
12.66190,14.12890,-1.72415,0.79804,1.11103
12.54861,14.24156,-2.37424,0.99854,1.02368
12.56225,13.32616,-2.40181,0.76639,0.68760
12.62953,14.35991,-1.13985,1.21832,1.17205
13.20026,13.79600,-2.71471,1.28438,0.06769
13.18121,13.87496,-0.90798,0.74666,0.53199
13.11953,13.66706,-2.63918,1.29180,0.56864
13.25950,14.02379,-1.46045,0.76343,1.24485
13.22811,14.23466,-0.95456,0.81855,0.78883
13.11562,14.34210,-2.86905,0.99796,0.40416
13.12281,13.67586,-0.36257,0.76177,1.39174
13.17301,13.30620,-0.84501,0.98296,0.25143
12.79756,13.79029,-0.37338,1.47642,0.45488
12.65527,14.34145,-1.87977,1.29246,0.00734
12.75139,14.07637,-1.91341,1.01698,0.26187
12.64000,13.49392,-1.88587,0.75970,1.47965
12.74509,13.80861,-0.75707,1.38539,1.32270
12.90535,13.71420,-0.11620,1.19020,1.15651
12.52694,14.01432,-2.64735,0.89439,0.78418
12.63507,13.83777,-1.72584,1.23782,1.01007
12.66757,13.83329,-2.53513,1.43078,0.98263
13.23534,13.37082,-2.26148,0.96450,0.56086
12.52370,13.97508,-0.08847,1.14550,0.08268
13.23494,13.33022,-2.59120,1.11203,0.07885
12.70113,13.73317,-2.98996,0.98851,0.03432
13.00108,14.01739,-2.06964,0.79407,0.97650
12.48889,13.77894,-2.02022,0.85311,0.54279
12.76279,13.63413,-0.73813,0.84365,0.23613
12.74325,13.56870,-0.66343,1.23084,1.20757
12.41554,13.97274,-0.20220,0.87371,1.12218
13.07497,13.43960,-0.67493,0.94461,0.81722
12.63524,13.28101,-2.67201,1.13363,0.98267
12.71141,13.54167,-0.64501,1.16151,1.16142
13.10187,13.85172,-1.92054,1.21978,0.97441
12.86910,13.48728,-2.38992,0.76828,0.24216
12.65831,13.47163,-0.20278,1.15090,0.13152
12.99946,13.55703,-0.24961,1.07637,0.66784
13.19765,14.04774,-0.05420,1.42540,0.35585
12.83867,13.54183,-2.68951,0.93334,0.45511
12.50378,14.27754,-1.89539,0.96184,0.08311
13.25228,14.02346,-1.35180,1.01828,0.46643
12.49079,14.10205,-1.97832,0.87501,0.62119
13.05598,13.23077,-1.41300,0.72637,0.37778
12.75387,14.01707,-1.09314,0.79074,0.37891
13.05844,14.08675,-2.46288,1.03600,1.48660
13.00130,14.18341,-0.13312,1.14194,0.98298
13.27784,14.11365,-0.08517,0.87525,1.49550
13.19239,13.22320,-0.59015,1.47747,1.12275
12.92896,13.56686,-2.90420,1.09899,0.94789
13.13077,14.03513,-2.93290,1.30594,0.81047
12.46387,14.02804,-0.47526,0.86999,0.05621
12.79279,14.22278,-1.88235,1.22820,0.70812
13.18178,13.76640,-0.10945,1.21984,0.36593
12.92542,14.22105,-0.83283,0.85767,0.84149
12.93347,13.54643,-0.28662,0.70503,0.75910
13.26167,13.40932,-1.45735,1.03158,0.68533
12.94435,14.32490,-0.84069,1.13645,1.07518
12.42625,14.07013,-2.60789,1.37655,0.72075
12.56378,13.40451,-0.04635,1.36358,0.98237
12.57593,14.36256,-2.77161,1.00296,1.12431
12.62554,13.84118,-0.29107,0.83627,0.94136
12.96326,13.74971,-0.87025,0.98114,1.20810
12.49610,13.59440,-0.61202,1.05278,0.59713
12.90071,13.36285,-1.93652,1.45499,1.10459
12.40851,14.39872,-1.16579,0.95546,1.11322
13.28608,13.82440,-1.37120,1.49564,1.04601
12.87136,13.71648,-2.44256,1.30149,0.03115
12.71040,13.64820,-2.44955,1.41492,1.40723
12.45813,13.29683,-1.76246,0.93266,0.87537
12.48302,14.26851,-1.52678,1.12337,1.43540
12.92346,13.60976,-2.40173,1.47656,0.25311
12.91712,13.44945,-1.40082,1.10568,1.09410
13.00887,14.23555,-1.41292,1.24819,0.83732
12.88143,13.27083,-1.12859,0.77960,0.56522
12.40482,13.70685,-0.68833,1.26514,0.93865
12.59008,13.82880,-0.63640,1.09097,0.67176
12.77981,13.43292,-2.35012,1.25684,0.50192
12.51649,13.59967,-1.43982,0.95059,0.12198
12.62723,13.22512,-2.95340,1.07742,0.22194
12.72802,13.35581,-0.83765,1.02831,0.25948
12.41162,13.99409,-1.35733,0.80077,1.21157
12.77598,13.58362,-2.27813,1.20092,1.09485
12.49994,13.48731,-1.59405,0.86089,0.02512
12.40066,14.14351,-1.28786,1.08227,0.34783
13.26766,13.88749,-0.24837,0.90495,1.39425
12.77582,13.69889,-2.75643,1.05718,0.55229
13.29991,13.53250,-1.58542,0.75534,1.22025
13.00087,14.32489,-1.12802,1.28248,0.13630
13.26868,13.31727,-0.31361,1.41521,0.49536
13.23131,14.22462,-0.24482,1.24423,0.75558
12.92181,14.05779,-0.09123,1.40746,1.02636
12.89807,13.56767,-2.89042,1.02429,1.39488
13.19590,14.07570,-1.62015,1.02036,0.95279
12.44441,13.50200,-0.26437,1.22406,0.84515
13.27063,14.06739,-0.22598,1.08255,0.93993
13.16057,14.16068,-0.44095,1.02348,1.22649
12.68553,13.31746,-0.27158,0.73291,0.03215
13.18479,13.76841,-0.15567,0.76465,0.41492
13.09765,13.60334,-0.19292,1.05215,0.22236
12.46115,13.29201,-2.60741,1.35734,0.34604
12.61665,14.20062,-2.10216,1.04582,1.40976
12.60026,14.29570,-0.95917,0.71126,0.80954
13.15400,14.08825,-0.72073,0.72004,0.52239
12.97585,14.18139,-2.23445,1.25948,1.45807
12.67519,14.07509,-1.51981,1.03030,0.70735
12.45434,13.64702,-2.85732,0.92841,0.37403
12.56445,14.38429,-1.18011,0.96348,0.27183
13.03137,14.18875,-1.94689,0.90538,0.83507
12.47064,13.63556,-2.22080,0.79343,0.14588
12.44182,13.47663,-1.63668,1.02157,0.22957
12.63371,13.95018,-0.55283,1.43675,0.27078
12.94126,13.47048,-1.04348,1.22379,1.11101
12.76057,13.61993,-0.61531,1.06985,1.32438
12.74240,13.28000,-0.98450,1.30200,0.89671
13.23338,14.05483,-1.97355,1.25452,0.52837
13.03990,14.10093,-0.12724,1.27482,0.26785
12.90014,13.89627,-1.16396,0.94046,1.05057
12.45807,13.43933,-2.54822,1.04187,0.14202
13.02456,13.71552,-0.60155,1.28366,1.48847
13.04389,14.06586,-2.93756,1.00759,0.59089
13.11107,13.66478,-1.10361,1.10507,0.00318
12.62056,13.31319,-0.96658,0.73164,0.72768
12.71589,13.89280,-2.78313,1.45974,1.28229
13.25638,13.91693,-0.36915,0.84462,0.62622
12.70688,13.99076,-2.66790,1.22376,1.39096
12.41554,13.42068,-1.85935,1.47815,0.81877
12.48152,14.04817,-2.85909,1.24399,1.49636
12.79428,14.33413,-1.64335,0.74878,1.00604
12.90559,13.83065,-2.36765,0.95967,1.24934
13.22501,14.21186,-2.47773,0.90902,1.15962
12.56498,13.41299,-1.99909,1.28526,1.47724
12.75256,13.50848,-1.04316,1.11847,0.63682
13.09752,13.55458,-1.56138,1.40878,1.45823
12.91632,14.06699,-0.74688,1.12139,1.45768
13.07849,14.31658,-2.90178,0.98698,0.19671
12.59508,13.53664,-2.96823,1.14797,0.04793
12.44268,14.11093,-2.65188,1.45730,0.20032
13.05182,14.18819,-1.96130,1.10630,0.72951
12.61328,13.43539,-2.16688,1.16133,0.37916
13.17901,13.38289,-2.40695,0.75294,0.16083
12.50297,14.11374,-0.54692,0.72625,0.76246
12.64845,13.32458,-2.06115,0.94892,0.03319
12.66921,13.61936,-0.86287,1.00916,1.03508
12.92414,14.22856,-2.38954,1.05239,0.72667
13.25665,13.60378,-2.53305,0.78712,0.08183
12.58961,13.29355,-0.96156,1.46110,0.71304
13.00713,13.70360,-0.85051,1.14583,0.62026
12.94055,13.52667,-2.71420,0.84363,0.95111
12.49658,13.79102,-0.94191,0.74094,0.00046
12.82300,14.17161,-2.15207,1.08181,0.80004
12.74928,13.86816,-2.12502,1.24893,0.60748
12.97790,13.56156,-0.60067,1.04116,0.04077
13.17387,13.81058,-1.23059,0.98980,1.43302
12.94974,13.41537,-2.26737,1.17998,1.07286
12.67172,14.21530,-1.63498,0.92189,0.19866
13.18599,13.31697,-0.79559,0.81214,0.10566
12.60526,14.17808,-0.52681,1.05929,1.48884
12.64872,13.85232,-1.75754,0.99791,0.79794
12.71442,13.37602,-2.45797,1.45061,1.13648
13.17694,14.22203,-0.70766,0.76548,1.29511
13.19895,14.33789,-1.52768,1.07784,0.77764
12.57876,14.37892,-0.40454,1.16824,1.25201
12.82667,14.14102,-2.80871,1.05524,0.75214
12.85193,14.12764,-0.97601,0.79686,0.19489
13.12520,13.86583,-0.61710,0.81032,0.63735
12.76071,13.74451,-0.11398,0.81822,0.30663
13.17087,13.65450,-2.84712,1.48165,0.50559
12.48047,13.58866,-2.60212,1.24319,0.93137
12.59064,13.25048,-0.01265,1.28103,0.83666
12.86418,14.05995,-0.56176,0.97346,0.74782
13.16287,13.94030,-1.14066,1.07902,0.17155
13.09719,13.98928,-1.07828,0.73872,0.68120
12.47066,13.99603,-1.73100,1.36587,0.45705
13.16739,13.22250,-0.10682,1.06792,0.34754
12.57640,14.10422,-2.21112,0.87142,0.83057
13.19965,13.55972,-1.71885,1.11479,0.53602
12.84186,14.10196,-1.23691,1.15690,0.18120
12.82946,14.36345,-2.76376,1.40517,0.48079
13.08959,13.51469,-0.07897,1.18156,0.78815
12.56584,13.72885,-1.58784,1.38653,0.31924
13.11626,13.30361,-1.27407,0.96524,0.47343
12.94986,14.02304,-1.48199,1.13897,0.29937
12.74575,14.24029,-2.19285,1.42989,1.24614
13.28273,13.51777,-0.69595,0.70551,0.33577
13.10697,13.53132,-1.59301,1.23848,1.31617
12.90185,13.21037,-0.06697,1.05490,0.44603
12.79906,13.83277,-1.99218,1.21515,1.14441
12.60591,14.27262,-2.66360,1.30104,0.22607
13.29421,13.23737,-0.12986,1.26173,0.90301
13.23124,14.13221,-2.09849,1.31998,0.15160
12.66620,13.78087,-2.22842,1.12657,0.58333
13.15486,13.83247,-1.08690,1.33418,0.79005
12.62083,14.27436,-1.82080,0.89999,1.25834
13.23747,13.98547,-1.02061,0.86652,0.90999
12.51329,13.20104,-2.30601,0.78778,0.48311
12.68074,13.72555,-2.97923,1.03759,0.96191
12.99098,14.13611,-1.41495,0.90437,0.41518
13.08519,14.05240,-2.93802,0.81626,0.45372
12.74998,13.37704,-1.04551,0.73164,1.34175
12.56401,13.88964,-2.69202,1.23965,0.19522
12.65842,14.31577,-0.99892,1.45469,1.36459
12.62252,13.49837,-0.06364,0.90592,0.73476
13.18194,14.32875,-2.50978,1.02425,0.67114
12.91476,14.26605,-1.68043,0.98868,0.07990
13.08389,14.00582,-2.41714,1.46859,1.03839
12.69141,13.25385,-1.34641,1.13243,0.89973
12.82118,13.73817,-1.27180,0.94244,0.85803
12.72391,14.21401,-0.33865,1.20965,0.27291
12.85939,14.07397,-0.06479,1.18673,1.31812
12.91544,13.50326,-2.43071,1.40813,0.69326
12.69894,13.89396,-1.57539,1.36815,0.54651
12.80969,14.25596,-2.97183,1.49325,0.73671
12.62581,13.37943,-2.31541,0.73072,0.39126
12.59541,14.20572,-0.04267,1.18873,0.32937
12.92434,14.29222,-1.20913,0.91637,0.58070
13.16276,13.74118,-0.21770,1.13032,1.08280
12.65413,14.20702,-1.99829,1.39670,1.39341
13.03706,13.34735,-1.41703,0.95611,1.11645
12.71689,13.98890,-2.15389,1.16656,0.64588
13.09750,14.39667,-2.09815,1.04178,0.15308
12.49737,13.39370,-2.48691,1.43751,0.15397
13.27728,14.12800,-0.90423,1.34631,0.07438
12.72656,13.31568,-2.16646,1.10973,1.33122
12.81552,13.31600,-1.77396,0.91417,0.98181
12.66023,13.89003,-0.80168,1.05276,1.36808
12.89814,13.40796,-0.48684,0.97743,0.31997
13.19297,14.27383,-0.94724,0.85247,1.01286
13.27769,14.02578,-0.86757,0.89432,0.74131
12.54553,14.20042,-2.99745,0.91974,1.25268
13.29592,13.34209,-2.02454,0.71924,1.33720
13.04450,14.15728,-2.46992,1.03625,1.15112
12.69994,13.39781,-2.59376,0.75680,0.53730
13.18912,13.43129,-0.55769,1.08836,0.91215
13.27285,13.91267,-1.95033,1.28531,1.23773
12.91957,13.58686,-2.30373,0.96291,0.24720
12.82779,14.33609,-2.22387,0.97205,1.39087
12.62066,13.42704,-1.29997,1.09337,0.57356
12.58115,13.87943,-0.21906,1.10283,0.59817
13.15574,13.80571,-1.76976,1.43725,1.20933
12.99785,14.05053,-1.02567,1.20070,0.43031
12.40580,13.81931,-1.32912,1.25152,0.64684
12.78765,13.97312,-2.21065,1.01112,1.45383
12.83390,14.04389,-0.85936,1.39460,0.55250
12.60936,13.96770,-0.52749,0.93946,1.39724
12.56119,14.27939,-2.60831,1.34968,1.02267
13.11266,13.76303,-0.04968,1.32221,1.47344
12.70971,13.84713,-0.38565,1.04850,0.44468
12.88146,13.57696,-0.75008,1.22145,0.23395
13.23218,13.40790,-1.37015,1.08109,0.19807
12.71257,14.30332,-1.83961,0.72045,0.24407
12.55482,14.01470,-2.67777,0.71365,0.65506
13.03045,13.93886,-2.67793,1.13979,0.14225
13.22113,14.19405,-0.06949,1.06056,1.33900
13.25847,13.93888,-0.25609,1.09259,0.26357
12.56949,14.11119,-2.28627,1.26062,0.80044
13.06954,13.62214,-1.86778,0.79606,1.17270
12.43029,14.28712,-1.45939,1.24811,0.93014
13.24531,14.15899,-0.35585,1.00378,1.20616
12.41996,13.63700,-1.01792,0.83833,1.13315
12.78417,14.23393,-0.14271,1.19574,0.86138
13.01655,13.61969,-0.00432,1.33049,0.43688
12.88230,14.09937,-1.95596,0.84172,0.57462
13.09920,13.64931,-0.18619,1.33073,1.13391
13.18191,14.06832,-0.69273,0.99253,0.34899
12.58731,14.17589,-1.69728,1.17714,0.79350
13.00892,14.27524,-2.88787,1.43112,1.25369
12.74429,14.28355,-0.38841,1.49405,0.99127
12.56027,13.72724,-0.42386,1.11708,0.87093
12.75192,13.72903,-1.94595,1.26909,1.02052
13.09619,14.35593,-0.22288,1.03783,1.37383
13.13765,13.41961,-1.38149,0.74848,0.57351
12.60782,13.31382,-1.19407,0.92779,0.88480
12.49400,13.64212,-0.14336,0.88235,0.73461
12.45882,13.32966,-2.39913,1.09510,1.47569
12.48001,14.29001,-2.15166,1.04786,0.34978
12.98219,14.11073,-0.14208,1.19146,0.51824
12.56761,13.98919,-0.48642,1.35328,1.48271
13.10365,13.30739,-0.73542,1.01165,0.73962
12.78913,13.78328,-1.40353,1.02093,0.95435
13.22416,13.77472,-2.31250,1.36316,0.02246
13.03574,13.87040,-1.01282,1.08204,0.76239
13.09144,13.81881,-2.74808,0.75461,0.44675
12.99319,14.24869,-2.31699,0.70226,0.14931
12.92953,13.92806,-1.06684,1.48768,0.46620
12.49848,14.36390,-1.99146,0.92953,1.34789
12.55389,13.62420,-1.74256,1.21743,0.65972
12.63737,14.00855,-0.55124,1.39420,0.36048
12.59294,13.74258,-1.15609,1.08446,1.00785
12.74669,14.23067,-1.38329,0.90654,0.69318
13.13068,14.04498,-2.32213,1.41138,1.38514
12.53838,13.70548,-0.45053,1.01003,0.31184
12.85914,14.11316,-0.98514,0.72361,0.73109
13.13891,13.26129,-2.96187,1.20839,1.14506
13.01941,14.37372,-2.29036,1.16891,1.43403
12.56556,14.30723,-2.08201,1.49543,0.39662
13.05626,14.34889,-1.10429,0.80738,0.73920
12.57178,13.62121,-0.01379,1.05949,0.79777
12.65333,13.39149,-1.20347,0.76358,0.90903
13.10625,13.35250,-0.50245,1.13214,0.83192
12.91912,13.87378,-1.75018,1.27468,1.37139
12.86701,13.20034,-0.87865,1.22297,0.30726
12.56663,14.11209,-2.20695,0.73581,1.35937
12.57896,13.49056,-2.25559,0.86775,1.34689
12.95750,13.87300,-0.60428,1.13627,0.07839
13.12640,13.97687,-1.53774,0.76597,0.21060
13.03341,13.72219,-1.42646,0.99585,0.98607
12.90407,14.00061,-1.83315,0.88527,0.33328
12.90842,14.39739,-2.07049,1.35361,0.23668
13.20955,14.38844,-0.23347,0.97121,0.26744
12.41346,14.12136,-1.84677,1.00413,0.84892
12.47958,13.84746,-0.64123,1.12787,0.12287
12.95218,14.00940,-0.88391,0.92738,0.77912
12.50629,13.85002,-0.69075,1.47588,0.71661
12.75877,13.34229,-0.84284,1.07495,1.46725
13.09414,13.44418,-0.58536,1.34515,1.09532
12.80074,13.23955,-1.91735,1.12741,0.06054
12.81540,13.83426,-1.67380,1.21411,0.37575
13.09338,14.14528,-0.24598,0.76506,1.49394
12.60789,13.53560,-0.66742,1.41170,0.01117
13.27217,14.31978,-1.37613,0.98051,0.71067
13.17273,14.24105,-0.64148,1.18030,0.44527
13.21987,13.66658,-1.89710,1.21570,0.57665
13.06202,13.78784,-0.32980,0.81608,1.49529
13.18361,14.28409,-1.17562,1.46223,0.30692
12.61975,13.83596,-1.14169,1.15766,0.20916
13.05722,13.72319,-1.55347,0.79115,0.81484
12.44320,14.33461,-2.06437,0.93190,0.59211
13.07355,14.26271,-1.56772,1.03357,0.84828
12.65245,13.79920,-2.38293,1.01696,1.08162
13.06837,13.41782,-2.63295,0.82839,1.44631
12.65024,13.70808,-1.44493,0.86012,1.06020
12.88043,13.68772,-2.99465,1.36159,0.43892
13.09095,13.30243,-0.18931,1.01182,0.12983
12.95382,14.17579,-2.26309,1.18449,0.31831
12.74073,13.54320,-2.12272,1.14164,0.25087
12.47277,14.13374,-2.17963,0.72044,1.43938
12.43520,13.51097,-1.87313,0.82592,0.93683
12.58176,14.34486,-0.21124,1.06669,0.93132
12.93986,13.91851,-0.60824,1.24591,1.43307
12.79210,13.86898,-2.85404,0.84469,1.05777
13.26265,13.63439,-1.93462,1.16578,0.19021
13.25075,14.13619,-2.87090,1.13286,0.76946
12.68547,13.29073,-2.09087,1.31504,0.07489
12.81957,13.99239,-1.25315,1.38102,1.34610
13.03802,13.85224,-0.74315,0.88964,0.71390
12.72219,13.62297,-1.81185,1.26254,0.72496
12.73847,14.03459,-1.29386,1.21345,0.70255
12.63968,14.05836,-0.26995,0.71505,0.83661
12.65001,13.67733,-1.26290,0.78009,0.05638
12.52417,13.28624,-0.47550,0.97947,0.61355
13.20172,13.41770,-0.69666,0.70339,1.07850
12.41674,14.11496,-1.15935,0.98848,1.05366
12.73992,13.38715,-1.93337,1.42827,0.18177
13.19278,14.15967,-1.46080,1.07150,0.66168
12.85760,14.03676,-0.35649,0.85499,0.48496
12.59597,14.30266,-1.58277,1.05426,0.73010
13.04248,13.87229,-2.44631,1.32024,0.58976
13.21842,13.51529,-1.47173,1.48680,0.63761
13.04949,13.74013,-0.95361,0.71476,1.49269
13.24301,13.38816,-0.48844,1.20350,0.14896
12.84196,13.71537,-0.33529,1.07533,0.51077
12.82113,13.73291,-0.85827,1.26677,0.95277
12.83120,14.01845,-2.45907,1.16810,0.60911
12.97931,14.10261,-0.77684,0.91686,0.18262
13.18030,13.99731,-2.40287,0.72701,0.74519
12.46986,14.19659,-1.83629,0.88747,0.51180
12.60866,14.08142,-0.06850,1.08645,1.13948
12.68058,13.48003,-0.75874,1.11823,0.24122
13.04344,13.66469,-0.11104,1.38285,0.03512
12.73674,14.06791,-0.60419,1.07021,0.69274
12.81490,13.45049,-1.70634,0.88529,1.01230
13.12815,14.32835,-0.49945,1.31087,0.90092
12.80027,13.79351,-2.39292,1.06497,0.99109
12.94760,13.48256,-0.37464,1.15096,0.09940
13.15429,13.71528,-0.95781,0.86098,1.39462
12.42410,14.38765,-0.21457,1.45966,0.10615
12.61066,13.80072,-1.35646,0.74987,1.39361
13.19675,13.99304,-1.04592,1.34835,0.51914
13.00267,13.92482,-1.43623,1.34806,1.27889
13.14632,14.19137,-1.47345,1.12292,0.36239
12.75244,13.80595,-2.61082,0.93914,0.53993
12.65729,13.55163,-2.04311,0.74995,1.00932
13.06616,13.49506,-0.35099,0.79906,0.56990
12.67682,13.81351,-1.81788,1.12606,1.11121
12.91900,14.37229,-0.39987,0.80461,0.79711
13.29263,13.33342,-0.54559,1.29276,1.39253
13.22547,13.65784,-2.73490,1.08705,0.66763
13.02668,13.77184,-0.98812,0.97571,1.23564
13.23909,14.07939,-1.90069,0.81297,1.01616
13.12239,13.70043,-2.83069,0.85139,0.20249
12.94610,13.97610,-0.96119,1.06045,0.73105
12.45172,13.78765,-1.42602,1.26873,0.96090
13.25552,13.80488,-1.49217,1.11540,0.76533
12.98299,13.60787,-1.02612,0.71213,1.22139
12.64778,13.82407,-1.91637,1.43145,1.23686
13.16169,13.45394,-0.55798,1.44782,0.37906
12.53311,13.61763,-1.42781,1.18133,1.10875
13.06371,13.82059,-0.88496,0.82049,0.33509
12.84413,13.98202,-0.43780,1.35888,0.77485
12.43887,13.61195,-1.89333,1.41284,0.33358
13.13967,13.42282,-1.97505,1.25731,0.42169
12.62723,13.32640,-0.05977,1.46430,0.23066
13.01882,14.12101,-2.04604,1.02019,0.17954
12.40650,14.00725,-1.31564,1.32654,0.45183
12.88664,13.29307,-1.93597,1.42891,0.79177
13.27265,14.17567,-1.87395,0.75595,1.22786
12.89043,14.26196,-0.75972,0.77337,0.34390
12.97973,13.42122,-0.67965,0.83573,0.33563
13.11458,13.73891,-0.14164,0.83378,0.29747
12.77536,14.04430,-2.96926,1.23442,1.11244
12.76364,14.18953,-0.65623,1.30254,0.72924
13.29429,13.25026,-0.30962,1.20393,0.44166
12.93457,13.70408,-1.01635,1.37442,0.37272
12.42160,14.00044,-0.35050,1.19066,0.50587
12.50291,13.36868,-0.44230,0.80060,1.47001
