# logM_cut, logM_1, logsigma, alpha, kappa
12.95186,13.43636,-1.04722,1.04806,0.11176
12.77347,13.95740,-0.40126,0.82672,0.63450
13.22374,13.38166,-2.22991,0.96775,1.06457
13.13830,13.65346,-0.96956,1.28855,0.86061
12.54445,13.35514,-2.26795,0.78939,1.17760
12.91358,13.43237,-1.33540,1.04354,1.34374
12.45123,13.45564,-2.57561,1.49401,0.18362
12.53107,14.30132,-1.78660,0.74693,0.21302
12.51586,13.33337,-2.40105,0.96742,0.01067
12.89681,13.99522,-0.21946,1.19410,1.30872
12.86704,14.26185,-2.48004,0.84113,0.26098
12.63168,14.31009,-1.07988,0.91715,1.22980
13.29315,13.48145,-1.06982,0.93297,0.86159
12.77309,14.11331,-1.24385,1.16959,1.32656
12.55418,13.33206,-2.86655,0.77209,1.00955
12.71038,13.77573,-2.99911,1.43982,1.02787
12.62291,13.81998,-2.50615,0.93704,0.71005
12.55467,13.48869,-0.71249,1.26405,0.35328
12.53636,13.81290,-2.56961,1.12476,0.34760
12.50474,14.33668,-1.12071,1.38969,0.73175
12.45865,13.37246,-2.40266,1.46615,1.29320
12.47288,13.94905,-2.27152,0.71128,0.50979
13.02137,13.77666,-0.37483,1.02757,0.27760
12.42923,13.65966,-0.54006,1.39616,0.37213
12.98612,13.64192,-1.28742,1.32474,0.83246
12.93937,13.43697,-0.95921,0.94568,1.33436
12.57973,13.96540,-1.19173,1.16562,0.10181
12.55363,14.07330,-0.56014,1.11834,0.09887
12.98505,13.31194,-1.70695,0.79924,1.33856
13.17209,13.66978,-2.86951,0.85745,1.47324
12.53969,13.60122,-2.01786,1.25260,1.03363
13.20962,14.12743,-1.10218,1.34742,0.54238
13.11688,13.33197,-1.08954,1.44875,0.32064
12.56764,13.74494,-2.98151,0.73147,0.15564
12.96270,13.52932,-2.22968,0.71390,0.80119
13.09681,13.36768,-2.54656,1.39828,0.21785
12.42612,13.23492,-0.70726,0.95772,1.36881
12.90706,13.55156,-1.46889,1.49139,0.83875
12.81278,14.19949,-0.78607,0.95254,1.37020
13.02280,13.97720,-0.60184,0.84354,0.52753
12.45095,13.79013,-0.75535,1.16541,0.46796
12.84321,14.15187,-1.10825,1.43656,0.42268
12.46400,13.49352,-1.77254,0.94151,0.10458
12.74967,13.72052,-1.24508,1.30914,0.73604
13.18665,14.24885,-1.09669,1.15680,0.57052
12.70792,14.16798,-2.54772,0.85363,0.71178
12.41575,13.24869,-2.69842,0.88208,1.39601
12.85373,13.43952,-2.02894,1.07455,0.95255
12.47348,13.64926,-1.50220,1.09114,1.35196
12.55197,13.64840,-1.34962,0.72974,1.34971
13.11451,13.77285,-1.23944,0.95432,0.22359
12.56582,13.57257,-2.16793,0.73235,0.96514
12.60110,14.39765,-2.20240,0.94327,0.02767
12.68141,14.39037,-2.22092,1.49551,0.50694
12.55696,13.44464,-2.09082,0.82394,1.06358
12.95617,13.56222,-1.10585,1.14729,1.33590
12.83714,13.22392,-1.02048,1.13877,0.30953
12.84237,13.92488,-0.94442,0.71438,0.28470
12.66509,13.35535,-1.80537,1.42047,0.44622
12.50268,14.17122,-1.13049,0.96277,0.34339
13.15538,13.34171,-0.96349,1.13387,0.52615
12.78900,13.69744,-0.41449,0.84429,0.17838
12.75428,14.05159,-1.30134,0.85370,0.05042
13.01364,13.50012,-0.13078,0.82145,0.72048
12.77419,13.61207,-1.99405,1.15673,0.63911
12.98532,14.04755,-2.57239,0.85582,1.30343
12.82073,13.21722,-2.31057,1.29520,0.81865
12.92407,13.48752,-0.54907,1.13163,0.77792
12.70126,14.34501,-0.69958,0.95214,0.12101
12.48621,14.09673,-1.36913,1.40833,0.88307
12.56846,13.58912,-1.03516,1.46809,0.27479
13.04018,14.06623,-2.78785,0.90552,0.34372
13.19821,13.36053,-1.87265,1.49282,0.00814
13.06733,13.27307,-1.55296,1.17865,0.73624
12.83108,14.39921,-0.28466,0.82495,1.06236
13.07482,14.21265,-2.61575,1.24241,0.13795
12.78857,13.41549,-0.73105,1.19523,1.34483
13.19355,14.02855,-1.91398,0.78732,1.23771
13.27077,13.51370,-2.89121,1.48990,0.50189
12.99423,14.10703,-0.99436,1.25898,0.42773
13.19222,14.25874,-1.17428,1.20109,1.32948
12.78445,14.13114,-2.50708,1.18676,0.21248
12.72482,13.48351,-1.50742,1.29377,0.56101
13.09183,13.89874,-1.79914,1.21298,1.24669
12.73686,13.30153,-0.02187,1.30153,0.84266
12.52082,13.89985,-0.44479,1.14168,0.71933
12.88545,13.44216,-2.83913,1.32366,1.16580
12.80946,13.20999,-1.29024,0.73177,1.15879
13.06267,13.64485,-1.66693,1.04045,1.24602
12.72262,14.01711,-2.79159,1.38077,1.19202
13.10163,13.21330,-0.76990,1.14297,1.37459
12.89224,13.82533,-1.97912,1.26357,1.29824
12.78066,14.09036,-1.89375,0.95127,1.16990
12.85046,14.28944,-0.51730,1.42802,0.44522
12.99764,14.33076,-1.77691,1.23785,1.46105
13.15720,14.38523,-0.73902,1.45958,0.63219
12.78337,13.87508,-1.70414,1.17365,1.47814
12.77725,13.48658,-0.15013,0.96327,0.45633
12.74399,14.24986,-1.22494,1.12860,0.09788
13.25798,13.75238,-2.78106,1.37650,0.56565
13.13062,14.13059,-0.19204,1.10355,0.64522
12.94750,13.86225,-2.83356,1.30551,1.31339
12.92224,14.10030,-0.51016,1.36636,0.63311
12.66812,13.77801,-1.76186,1.35093,0.33030
13.17853,13.69691,-2.06208,1.21262,1.31424
12.44423,13.42725,-1.32757,0.94884,0.49631
13.02260,13.45495,-0.12461,1.29270,1.24695
12.43658,13.98460,-0.49206,1.14752,1.12327
13.26808,13.81919,-1.47619,0.74819,0.99055
12.81379,14.23235,-2.84049,0.90974,0.21286
12.56407,13.64938,-2.87853,1.25701,1.45133
12.71716,13.28994,-1.67387,0.97891,0.09570
13.02872,14.38924,-1.31315,0.75722,1.33445
12.51900,13.59849,-2.48113,1.45148,0.14244
12.68317,14.17846,-1.40386,0.85733,0.41846
13.20215,13.98076,-2.57159,1.38525,0.06160
12.56639,14.27183,-2.53849,1.28164,0.09914
13.13933,13.99504,-1.52287,1.17328,0.61263
13.25044,13.79937,-2.40086,0.86742,0.46084
12.69916,14.14372,-2.08137,1.32593,1.11926
12.65390,14.11957,-1.76167,0.72798,0.71422
12.89870,14.36830,-1.74532,1.24765,1.01914
13.08644,13.57328,-0.09203,1.23384,0.74527
12.63266,13.33417,-2.17752,1.08055,1.49486
12.50917,14.22657,-1.23699,1.45744,0.19975
12.59606,13.22344,-2.55732,1.03936,0.50839
12.69454,14.11531,-1.63025,0.80197,1.16019
12.82240,13.58864,-1.67629,1.12204,0.69750
13.29733,14.09923,-1.34959,0.72791,0.59280
13.16339,14.15735,-1.79471,0.94434,0.79236
13.24757,13.63259,-1.70569,1.03347,0.77647
12.89170,13.22474,-2.50443,1.38244,1.29667
12.85809,14.39380,-0.91080,0.97175,1.15153
12.57465,13.89128,-1.61625,0.91457,1.27420
12.51987,13.50396,-2.53021,0.76451,0.29634
13.10231,13.89133,-0.34547,1.07392,1.11578
12.49245,13.54843,-1.67121,1.04583,1.25652
13.15254,14.11637,-2.94083,0.94469,0.06491
12.98794,13.50555,-2.27675,1.22717,0.77853
12.62604,13.99784,-0.60358,1.28798,0.90747
12.97430,13.78487,-1.69627,1.00983,1.47090
12.98915,13.76346,-2.03853,1.34097,1.02067
13.03554,13.37335,-2.31846,0.86168,0.12615
13.08353,13.52072,-1.59224,0.94360,0.58219
13.23215,13.49519,-2.65105,1.46854,1.10439
12.92387,13.84237,-2.71699,1.02968,0.65023
13.21561,13.86615,-0.80069,0.78832,0.47795
12.41563,13.30325,-1.85158,1.37109,1.14263
13.01782,13.52544,-0.88999,0.77168,1.16685
12.47008,13.86428,-1.60676,0.88551,0.56800
12.87461,14.03716,-0.78493,1.44763,0.58130
13.02639,14.18849,-2.29916,0.71434,1.20011
13.00251,13.46751,-2.40828,1.02101,0.32292
13.10678,14.27906,-1.39929,1.43203,0.76284
12.87773,13.53037,-0.72572,1.09771,1.15450
13.15553,14.01252,-0.24235,1.35909,0.70622
12.77576,13.94151,-0.54284,1.03138,0.02041
12.56977,14.08080,-2.76105,1.36112,0.49742
12.46462,13.94278,-0.56572,1.15717,1.28802
13.23663,13.86939,-2.85931,0.91600,0.71481
13.10458,14.10511,-0.38007,1.29513,0.53225
12.92628,13.48250,-2.32332,0.85692,0.22773
12.69486,13.25098,-1.58527,1.29921,0.69390
13.11581,14.39893,-2.39568,0.87039,1.23337
12.65785,13.38480,-0.96255,0.77465,0.94606
12.71098,13.70494,-2.75470,1.23516,0.47600
12.76966,14.31971,-1.62292,1.23706,0.74887
12.43767,13.81358,-2.95909,1.33368,0.38675
12.48205,13.61013,-2.99521,0.90911,1.19845
12.95192,13.74753,-2.30070,1.16216,0.48833
13.04109,13.32457,-1.37070,0.74129,0.95813
12.40862,13.40406,-1.14963,1.42867,1.10476
13.00885,14.33378,-0.41289,1.17462,0.19231
12.40485,14.18640,-0.65017,1.39220,1.37375
12.80626,14.15387,-1.97012,0.88579,1.22882
12.74033,13.93858,-2.93936,1.07092,0.53080
12.53735,14.12006,-1.03500,0.83042,0.21479
12.96320,14.03501,-2.01349,0.72605,0.58196
12.99802,14.28399,-2.92856,0.82193,1.06303
12.65169,14.15830,-0.58043,1.35455,0.70909
13.22890,13.60396,-0.14832,0.71371,0.84138
12.84733,13.33721,-0.40946,1.40581,0.56887
12.98704,13.89712,-2.65572,0.86979,0.00676
13.09650,14.24360,-0.21692,0.80339,1.37025
12.45049,14.22596,-1.88253,0.81034,1.42285
12.66496,14.21490,-1.43018,0.71485,0.81568
12.40616,13.38699,-2.33273,0.98310,0.98408
13.29299,13.26351,-0.26011,1.34644,0.86324
12.69346,13.86150,-0.12772,0.99519,0.63415
13.20655,13.22772,-2.44000,1.16518,0.30133
12.79542,13.53273,-1.50789,1.31268,1.28893
13.21978,13.39968,-0.07191,0.93846,1.20200
12.62016,14.19413,-1.17941,1.47259,0.42642
12.62685,13.83139,-0.51993,0.98580,0.30409
13.00714,13.28287,-2.98118,1.35964,0.11089
12.47858,13.77720,-0.92425,1.09281,1.27613
12.89990,14.01279,-0.65568,1.07265,0.27589
13.21274,13.46674,-2.42017,1.48172,0.86840
13.18138,13.21159,-2.39037,1.03091,0.69043
12.99941,13.53688,-1.79247,1.13615,0.31169
13.02291,13.92682,-0.51168,1.35450,0.43988
13.23064,13.43558,-1.20234,1.26407,0.35593
13.23514,14.34788,-2.38629,1.07425,0.91376
12.93118,13.43055,-1.11863,0.78098,0.37177
12.68841,13.53020,-0.17550,0.96644,1.26822
12.73781,13.93215,-1.64818,0.83208,1.40986
12.68510,14.26000,-2.67968,0.80981,1.29055
13.04037,14.28362,-0.41105,1.06806,0.05512
12.90140,14.25004,-1.64130,1.06540,0.24322
12.89639,13.71867,-0.77549,1.12882,0.28088
13.17958,13.43168,-2.59454,0.73090,0.33888
12.47946,13.88879,-0.85968,1.25149,0.46309
13.12285,13.87048,-0.95173,0.86699,1.19484
12.89394,13.65563,-0.12070,1.16224,0.70976
12.50633,14.24557,-1.66022,1.33749,1.05820
12.63834,13.43907,-2.62587,0.85133,0.99280
12.89232,13.66468,-2.94872,0.89884,0.89867
13.09615,14.38107,-1.61300,1.33038,0.40613
12.93059,13.94515,-2.12588,0.95817,0.78972
13.22921,14.01913,-0.07707,0.89770,0.02688
12.73749,13.34359,-2.31224,0.84079,0.70126
12.94392,13.73523,-0.08159,1.46783,0.57376
13.00285,13.60704,-2.71736,1.18195,0.32252
12.55343,13.67170,-2.60907,0.97397,0.62408
12.44672,13.36357,-1.08947,0.79386,0.91955
12.69545,13.41224,-1.06577,1.29649,1.08406
12.50239,13.80949,-1.45906,1.05596,0.94509
13.20725,13.28878,-1.75811,1.10742,0.57743
12.94702,13.29036,-2.00613,1.08918,0.62858
12.55368,14.14954,-2.16567,1.02449,0.35872
13.02425,13.60192,-2.27917,1.41205,0.70893
12.49685,14.03772,-0.36383,0.95887,0.38635
12.60725,14.22218,-2.47528,0.87889,0.16496
13.16831,13.33184,-2.05598,0.91050,1.33221
13.06991,13.43533,-0.46063,1.13272,0.91487
13.11005,13.60250,-1.35483,0.89275,1.41803
13.17055,13.23727,-0.79534,0.93838,0.93008
12.87090,13.28017,-2.79994,1.32745,0.38966
12.71094,13.31978,-0.33625,1.27035,1.44998
12.81910,13.90557,-1.76738,1.45475,0.63755
12.67645,13.76065,-2.60368,1.30919,1.04582
13.14178,13.96080,-1.10817,1.06006,0.60212
12.74066,13.40903,-0.11834,0.90125,1.07493
12.46890,14.27913,-0.39448,1.27937,0.28778
13.26973,13.44250,-0.78745,1.30967,0.97694
12.72363,13.33879,-2.95038,1.01781,1.27518
12.43587,13.55221,-2.46182,1.45877,1.23418
12.54514,14.17183,-2.42082,1.48755,0.93286
13.16600,13.60702,-2.93825,1.02245,1.11175
12.61894,14.34465,-2.27642,1.48392,0.30472
12.45869,14.12486,-1.19684,1.09602,1.13154
12.67810,13.70417,-0.92885,1.01385,1.48053
12.67863,13.86884,-2.89766,1.29475,0.40692
12.76378,14.23735,-1.12492,1.15227,0.97697
13.16204,13.57083,-2.61197,1.37376,0.83494
13.25843,13.95786,-2.05263,1.06188,1.11509
12.89144,13.84050,-2.59824,1.28085,0.70754
12.93599,13.87515,-2.39006,0.96614,0.01027
12.85956,13.80738,-1.27052,1.05902,0.79088
12.52783,14.19816,-2.47671,1.19654,1.39900
12.72997,13.95048,-0.23147,1.02315,0.75510
12.80490,14.33582,-2.78330,1.02048,0.76247
12.42802,13.32427,-0.13436,1.29960,0.70463
12.41522,14.20494,-0.79412,0.77871,1.48221
13.07893,13.50807,-2.76685,0.83745,1.11478
12.82813,13.91616,-1.51632,0.84513,0.43126
12.44883,13.39074,-0.14680,1.43429,1.07215
13.04968,14.24177,-0.27048,1.37838,0.67071
12.96872,13.24249,-1.47832,1.48728,0.45083
13.23983,13.66374,-1.65708,1.08027,0.01491
12.73499,13.70755,-1.31968,1.09121,0.89264
12.44374,14.01092,-0.82157,0.90225,0.92772
12.67314,14.15565,-2.24099,1.10046,0.63573
12.83998,14.06507,-0.21195,1.14690,0.99101
13.29830,13.70746,-0.51620,1.05896,1.32859
12.91022,13.26514,-2.53886,1.34740,0.54415
13.16262,14.13154,-1.30142,0.94941,0.08187
12.82698,13.68466,-1.31036,1.44420,0.49387
12.87539,13.75506,-0.22847,1.21677,0.30904
13.27300,13.93690,-0.31419,1.35048,0.83873
12.81744,14.02142,-0.44214,1.39330,1.45732
12.63267,13.21652,-1.08206,1.23752,0.44399
12.90508,13.52465,-2.79089,1.38763,0.79493
12.94333,13.23114,-2.91276,0.97945,0.56284
12.90610,13.62980,-1.73558,1.07712,0.75891
12.54420,14.37495,-2.38438,1.49972,0.21351
13.15443,13.93699,-1.72668,1.27224,1.11427
12.43749,13.38438,-1.26869,1.17327,0.40663
13.22248,14.05632,-2.52864,1.00523,0.33104
12.54038,14.18736,-1.14314,1.03017,1.33556
12.86978,14.30483,-0.97966,1.45821,0.54590
12.96453,13.96654,-0.77561,1.16567,0.24494
12.46731,13.88155,-0.15626,1.04356,0.37638
13.21057,14.18008,-0.60964,1.49035,0.67869
12.50797,14.19832,-1.87126,0.98795,0.57624
12.85378,13.98150,-2.89521,1.13412,1.32848
13.02740,13.96561,-2.30355,0.87828,1.34793
12.91369,14.13130,-1.58026,1.14912,1.05727
13.14315,13.55892,-1.54626,0.77236,0.07002
12.52994,13.43877,-1.36237,0.72595,1.12590
13.13351,13.74174,-0.44037,1.05674,1.41303
12.89801,13.94125,-1.23632,1.21706,0.35777
13.26124,13.46849,-0.96529,0.79969,0.38641
12.44507,14.08840,-0.35469,1.02650,0.28766
12.93323,13.54057,-0.64801,0.97394,0.31007
12.60228,13.21943,-2.82356,1.16466,1.14225
12.47037,13.99832,-0.06892,1.43087,0.40189
12.47596,14.27359,-0.54267,1.36139,0.60541
13.06181,13.36009,-1.23862,1.14452,1.06318
13.15999,13.63597,-0.44562,1.27875,1.08890
12.42768,14.35701,-2.67756,0.70007,0.14718
12.51531,13.73926,-2.62819,1.01058,1.19584
12.64420,13.96032,-2.78553,0.90311,0.91777
13.27545,13.27579,-2.26293,1.02811,1.49015
12.82165,13.81839,-0.67635,0.74493,1.09847
12.61616,13.20311,-1.37494,0.75070,0.45814
12.53341,13.34957,-2.55835,1.38560,1.49770
12.82557,14.02598,-1.89026,0.73819,0.88516
13.21672,13.65405,-0.93234,1.46936,0.26198
13.11981,13.63004,-1.44063,1.23618,0.38543
13.23382,14.14558,-0.26504,0.78574,0.64529
12.55575,13.69389,-0.08201,1.45383,1.15205
12.69891,14.08136,-2.71462,0.73234,0.66220
13.20197,13.34202,-1.82777,0.72027,0.44150
12.53383,14.01578,-2.61855,0.85811,1.37799
12.41362,14.35479,-1.72371,1.47799,1.47875
12.86827,14.19990,-0.38916,1.07009,0.67658
12.93781,13.81306,-2.47966,0.86950,1.10519
12.98787,13.22101,-2.91788,1.32748,0.82427
12.77822,13.62948,-1.03537,0.85493,1.20868
13.28619,14.16921,-2.18413,1.16781,0.82496
12.67718,13.95221,-0.06974,1.38417,0.92508
12.77484,14.24809,-0.03804,1.16101,1.25554
12.79557,13.40536,-2.17286,1.17663,0.33645
12.75468,13.63215,-2.26304,1.02732,0.92783
13.07054,14.17241,-1.79000,0.97455,0.77126
12.95463,13.50713,-0.20214,0.91433,0.89938
13.29256,14.09783,-1.64215,1.00216,0.21502
12.87209,14.01526,-1.40521,0.92079,1.34801
13.19059,14.22091,-0.64685,0.88591,1.37797
13.02361,13.45543,-0.45418,0.92028,0.37498
13.17253,13.87567,-0.71341,1.38800,0.59976
12.83565,13.88092,-1.74505,0.99488,0.66956
12.42931,14.28875,-1.43223,1.04053,0.61047
12.76750,14.31500,-0.76090,0.79886,1.22382
12.67527,13.36309,-1.25750,1.26715,0.53257
12.92849,13.48881,-0.92029,0.80656,1.21742
13.23626,13.33794,-1.28391,1.02684,0.19595
12.42550,14.06904,-0.44740,1.21917,1.36993
12.61289,13.41293,-0.90576,0.94337,0.09583
12.59168,13.44538,-0.56805,1.18281,0.65451
13.23197,13.67429,-2.86709,1.06786,0.17753
13.16172,13.69152,-1.79814,1.23778,0.06303
13.23785,14.12489,-0.89366,0.72292,0.01172
13.17894,13.83987,-0.37074,0.85410,0.34659
12.96408,14.39884,-1.35736,1.46500,1.28363
12.58711,13.57556,-1.94735,1.38501,1.34574
12.80480,13.22661,-1.81292,1.18288,0.25232
12.83649,14.11206,-1.40113,1.35274,0.88528
13.21738,13.55201,-0.91906,1.41899,0.58796
12.62366,13.52406,-0.56609,1.48799,1.03405
12.48617,13.77279,-0.93083,0.71459,0.10389
12.55935,13.89963,-2.44085,1.14004,1.45482
12.53165,14.03735,-1.36196,0.79145,1.48361
12.77253,13.47399,-1.39101,0.94724,0.94904
12.55455,13.39373,-2.56761,0.91038,1.04240
12.42966,14.01004,-0.39273,0.92441,0.58365
13.03046,13.46912,-1.38091,1.19185,1.43404
12.90934,13.95036,-1.26424,0.71503,0.00026
12.60192,14.07455,-2.61014,1.41735,0.13007
12.51404,13.76061,-0.74864,1.28520,0.92405
13.20541,14.09908,-2.67209,0.95054,1.48838
12.69944,14.31403,-2.56009,0.92311,0.74641
13.15206,13.87648,-1.75127,0.70509,0.40967
12.64516,14.28951,-2.23949,0.94829,0.62743
12.56607,14.24695,-2.46697,0.73149,0.62974
13.14860,13.90484,-1.12058,1.37479,1.44165
12.70290,13.66683,-0.52005,0.84870,1.15129
12.55139,14.17648,-0.38156,0.72596,0.03326
13.00026,14.28020,-2.84097,1.17879,1.36070
12.50800,14.14760,-0.45494,1.45946,1.11852
12.87436,14.37124,-2.27802,1.05127,1.49834
12.70739,13.75373,-1.72043,1.16330,0.62211
13.18155,13.55577,-0.81133,1.31457,0.41159
13.19548,13.63127,-0.13686,1.09630,0.42000
12.77732,13.33163,-2.66298,0.80139,1.26534
12.56203,13.22979,-0.53460,1.09073,0.44360
12.70801,13.59692,-0.75691,1.07491,1.49626
12.50926,13.39183,-0.88253,1.20581,1.23485
13.07702,14.04953,-1.73683,0.98923,0.05615
13.16078,14.38621,-1.38380,0.80452,1.25972
12.50161,13.44538,-1.21593,0.98760,1.39817
12.66947,13.28281,-0.30845,1.35807,0.76093
12.74571,13.56358,-2.60484,0.79027,1.19156
12.45372,13.74594,-1.49340,1.33247,1.07848
13.00103,13.69721,-2.07896,1.10069,0.51691
12.70753,13.84159,-1.71687,0.90964,0.87815
12.40343,13.95677,-2.55194,1.18845,0.73166
12.50230,14.20121,-0.57851,1.28951,1.17090
13.20885,13.95491,-0.25658,0.92155,1.19773
12.58860,14.27151,-2.01542,0.85183,0.72387
12.40346,14.15454,-0.93297,0.91811,0.90645
12.68983,13.92367,-2.32113,1.30216,1.20561
12.57716,13.61615,-1.78148,0.81744,0.40705
13.18822,13.46181,-0.40114,1.13928,0.16936
