# logM_cut, logM_1, logsigma, alpha, kappa
13.01986,13.78111,-2.32669,0.94192,1.42339
13.28289,13.48355,-2.80510,0.80022,0.88858
12.49153,13.47149,-0.95858,1.24774,0.11428
12.94370,13.94233,-1.90845,0.80249,1.01473
12.42186,13.40610,-0.55567,1.46184,0.06352
12.59576,13.80605,-1.36097,0.93594,1.11127
13.20247,14.11612,-2.89448,1.23991,0.67487
12.48537,13.35084,-2.63144,0.90745,1.48710
13.04403,14.05244,-0.79510,0.89922,0.23209
12.92561,13.79563,-1.57444,1.27382,1.23978
12.80301,13.45591,-0.22024,0.89412,1.06918
13.22882,13.41048,-0.56764,0.82571,0.63811
12.93359,13.99960,-0.04704,1.49511,0.93949
12.91231,14.11681,-2.00804,0.98090,1.25321
12.73330,14.30889,-2.96663,1.44265,1.30704
13.12233,14.32138,-0.59909,1.49084,0.17382
12.40177,13.92565,-1.93391,1.44833,0.37204
13.09153,13.60846,-1.55614,1.07003,1.49524
12.50105,13.95172,-1.37467,0.96850,0.22668
13.20855,14.28281,-2.03856,1.36708,0.82501
12.97429,13.57263,-1.20150,1.49784,0.33047
13.24035,13.47853,-2.94639,1.29537,0.40841
12.74005,13.64518,-1.98407,0.79431,0.74261
13.28026,13.85416,-0.91237,0.84280,1.28955
12.45824,13.58111,-1.90693,1.29044,0.95172
13.08895,13.40354,-2.00992,0.80400,1.19765
12.50828,13.26175,-2.26262,0.79962,0.58127
13.29773,13.63022,-2.63217,1.11228,1.20530
13.29754,13.60362,-0.51349,1.17911,0.75277
13.12076,13.91906,-2.75478,1.43540,1.11069
12.63758,13.68160,-2.85300,0.97152,0.98358
13.01898,14.27308,-2.96608,0.88173,0.25928
12.54646,13.62606,-0.14543,0.99329,0.00218
13.24388,13.64866,-2.08522,0.96208,0.08026
12.73826,14.37080,-2.48958,0.90604,1.26616
12.74312,13.82737,-0.38133,1.06738,0.34207
13.12251,13.40190,-0.10444,1.19685,0.42479
12.88921,13.50619,-0.39831,0.94823,0.51448
13.23136,13.49613,-2.52572,0.79173,0.06633
12.58905,13.97285,-2.42755,0.75292,1.21649
13.29509,13.89794,-1.57754,1.43471,1.08496
12.59037,13.23664,-1.39018,0.75513,0.68610
12.68737,13.43037,-1.84317,1.45690,1.45460
13.06911,13.29997,-2.66223,0.86326,0.82405
13.18026,13.21533,-0.40009,1.49709,1.29841
13.20762,13.20073,-2.84683,0.82900,0.76638
12.75302,13.66109,-2.43955,0.89446,1.11306
12.83412,13.84374,-0.44747,1.17781,0.65078
13.15413,13.24147,-2.58447,0.80278,0.22779
12.91388,14.19024,-1.51715,1.19039,0.53439
13.14223,13.51157,-2.95932,0.71725,0.37350
12.61869,13.66504,-0.81840,1.31915,1.24521
12.77916,13.62319,-0.58224,1.42840,1.14125
12.47042,13.45128,-1.93555,1.03757,0.27828
13.17809,13.87477,-2.69071,1.32693,1.00511
12.84964,13.34046,-0.26535,0.89028,1.05586
13.26739,13.92781,-1.65035,1.21442,0.90561
12.81969,14.39127,-0.14565,1.03115,0.37328
13.01977,13.48280,-2.49410,0.88277,0.41023
12.52151,14.06773,-2.86034,1.16262,0.47005
12.49839,13.78293,-0.57682,1.03233,0.80437
13.21833,13.71967,-2.84319,1.09205,0.20317
12.50883,14.09144,-0.32144,1.43638,0.05062
13.10101,13.69652,-2.98493,0.73479,0.76250
12.59149,13.68787,-1.11577,0.74555,1.46818
12.44104,13.68569,-2.59236,1.22286,0.93570
13.28333,13.57685,-0.95263,1.35885,1.07510
13.07225,14.02927,-1.59316,1.31567,1.39760
12.60663,14.08733,-0.98910,1.00310,1.16271
12.51858,14.31073,-0.12843,0.81300,1.01645
12.90060,13.35092,-2.57600,0.94183,0.90017
12.65170,13.28016,-2.55657,0.88168,1.42804
12.81582,14.02951,-1.82034,0.71307,1.36921
13.18200,14.18996,-0.51002,1.09714,0.36682
13.28687,13.92169,-1.85729,1.00786,0.38076
12.77959,14.07823,-1.97335,0.72638,0.22725
12.66375,13.82802,-1.81263,0.74892,1.26660
12.90976,14.13784,-0.84449,1.28334,1.16310
12.83735,13.22367,-0.50122,0.76287,0.03860
12.46594,14.06504,-2.01533,1.27330,0.47237
12.97083,13.26044,-1.29326,0.88175,1.16649
12.48888,14.30930,-1.64178,1.21636,1.26479
12.70026,14.17152,-0.87599,1.01979,1.40441
12.68862,14.17398,-0.71300,1.42477,0.02582
13.04885,14.14696,-1.72501,1.45036,0.60164
12.86502,13.45837,-0.25613,1.42711,1.12871
12.70779,13.78022,-1.15850,0.81438,1.39002
13.27643,13.79449,-1.20130,0.93016,0.66449
12.70893,13.67166,-2.38633,0.91501,0.88611
12.68398,13.51485,-1.91539,0.72811,0.71952
12.76083,13.84837,-2.06852,0.93989,0.25788
12.63793,13.38865,-0.70854,1.16117,1.25883
12.40363,14.19132,-2.81127,0.90139,1.25121
13.07733,13.38636,-0.92395,0.80346,0.93463
13.12514,13.66347,-1.39574,1.43706,1.10440
13.28501,13.69851,-1.06079,0.74268,0.99909
12.76599,13.77196,-0.36077,1.10514,0.01298
13.13197,13.75409,-1.49548,1.20915,0.81050
12.76059,13.44102,-1.67762,1.22167,1.32408
12.91713,13.22399,-2.00480,0.70365,0.10353
13.14959,13.67891,-2.06191,1.07872,0.86473
12.90927,13.63508,-2.71522,1.46215,1.18724
13.28037,14.16445,-2.79709,1.20853,0.05438
13.01395,13.50589,-2.12239,1.43996,1.16285
13.09174,13.90864,-0.22424,1.39400,1.45780
12.40232,13.59483,-2.52167,1.32475,1.32979
12.75309,13.59179,-2.59979,0.75291,0.18070
13.04876,13.66074,-1.98534,0.88707,0.86093
13.06566,13.55590,-0.31824,1.22850,0.01656
12.82118,13.32018,-2.04854,0.98790,1.46588
13.11861,13.38917,-0.92046,1.32087,0.02282
12.49337,13.47714,-0.54629,1.26278,0.44925
13.02382,14.19931,-0.24793,1.39660,1.34129
12.58145,13.51232,-1.30313,0.97253,1.43826
12.41568,14.10319,-2.36024,0.91099,1.44548
12.59176,13.44376,-2.41368,1.08208,0.24783
13.02737,13.23244,-2.02095,0.99548,1.45621
12.45420,13.63749,-2.37687,1.30087,0.05731
12.61754,13.90784,-1.97845,0.96648,0.68829
12.61529,13.43054,-1.40615,1.36448,0.18450
12.42586,14.18823,-0.97087,1.05960,0.80640
12.51849,13.24515,-0.33273,1.36565,0.47362
12.85748,13.52813,-0.70131,1.02080,0.85053
13.20538,14.00676,-2.93436,0.70300,0.06979
12.98653,14.07130,-0.78907,1.17837,1.20336
13.13296,13.99232,-1.07962,1.20297,0.90348
12.45124,14.31301,-1.56985,0.93924,0.39336
12.56745,13.50845,-1.38206,1.32382,0.04286
12.60127,13.97780,-2.11558,1.11350,1.08924
12.76874,13.57961,-2.69234,1.18663,0.78656
12.91232,13.38705,-2.27793,1.06870,1.15425
13.03415,14.09191,-1.73459,0.70425,0.21840
12.57654,14.31122,-2.62755,1.33067,0.74708
12.60007,13.86172,-1.32064,1.39353,0.68803
13.28263,13.49212,-2.50815,1.44784,0.18386
12.59379,13.42866,-2.09428,0.92840,1.17521
13.09953,14.16508,-2.64151,1.25448,0.73430
12.81271,13.21014,-0.70195,1.28532,0.76488
12.98850,13.94076,-1.25990,1.47463,0.04645
12.50912,13.63799,-2.40405,1.32487,1.48599
12.93434,13.80066,-0.09826,1.08333,0.56333
13.15405,13.34343,-1.83260,1.23388,1.31374
12.83699,13.28090,-1.77386,0.75328,0.73281
12.60647,13.71072,-1.64512,0.91351,0.60851
13.12623,13.52414,-2.06042,0.86482,0.94960
12.65155,13.77882,-0.49221,0.96378,0.60487
12.85737,13.59440,-1.33910,1.05628,0.59627
12.52952,14.10985,-1.87252,1.12232,0.56946
13.24403,14.09840,-0.81778,0.85579,0.03975
12.58817,14.02750,-2.09823,1.20097,0.54733
12.63487,13.41942,-2.29325,1.30506,0.40970
12.72298,13.86978,-0.97277,1.43020,1.24425
13.01131,14.24326,-0.65905,1.00282,0.75912
13.26177,13.82269,-2.88681,1.38891,1.00941
12.68079,13.69411,-0.48938,1.19498,1.44870
13.01421,13.96086,-2.77829,0.86594,0.57120
12.75999,13.45302,-0.93266,0.94261,0.67405
13.27129,14.20996,-2.06136,1.41206,1.26137
12.88098,13.55697,-1.29475,1.15082,1.44224
13.16520,14.29392,-0.10529,0.74552,1.17291
12.82078,14.38560,-0.04438,0.98912,0.07173
13.00213,13.39545,-0.70433,1.08859,0.80810
12.64246,14.16666,-1.93759,1.23131,0.10919
12.49277,13.68182,-1.10659,1.05439,1.00713
12.60893,13.23728,-1.70884,1.24889,0.69073
13.22436,13.96192,-0.97912,1.11702,0.10725
12.40981,13.60946,-2.38782,1.10438,0.45146
12.51070,13.96861,-1.62775,1.05136,1.00557
13.24289,14.12715,-2.82097,1.11388,0.29314
12.65913,13.83252,-2.98571,1.01503,0.60225
12.86473,13.56694,-0.05365,0.93876,0.89707
13.13832,13.24472,-2.32184,0.86614,0.65753
12.55394,14.11586,-2.33345,1.07006,0.34042
12.69467,13.54213,-0.51965,0.78375,0.40937
13.29848,13.24518,-0.72164,1.21457,0.61142
13.20416,13.71310,-2.39583,1.39690,0.10437
13.01067,14.16196,-2.63490,0.71071,0.77177
13.29683,13.23938,-1.16570,1.27890,0.68231
12.84018,13.46646,-0.67491,1.19187,0.76693
12.40751,14.34542,-0.03688,1.44750,0.08703
12.50929,14.25567,-1.06134,0.90355,0.92840
13.16365,13.34138,-0.65771,1.28441,0.01443
12.96324,13.84408,-0.26206,1.16258,1.31197
13.12350,14.07401,-0.27906,1.01880,1.00956
12.48756,13.79223,-2.62686,1.26490,0.30386
12.47318,13.55002,-0.98010,1.10573,0.91675
12.77082,14.25367,-1.31627,1.30538,0.03221
13.08306,14.31809,-1.38870,1.42063,1.43326
12.58262,13.36597,-0.84954,1.15569,0.82053
13.27193,14.07259,-1.56050,1.08869,1.35071
12.46989,13.40022,-1.84641,0.72981,0.52310
13.13506,13.57033,-1.11612,1.26626,0.83250
12.83051,13.89857,-2.34050,1.38438,1.37097
12.49035,13.28813,-2.28386,1.46721,1.20277
13.13879,14.07279,-1.76791,0.75562,0.73907
13.04119,14.36447,-1.49589,1.04934,0.50011
13.25059,13.85047,-0.39175,1.04213,0.50706
12.79717,13.78788,-2.38541,0.97102,1.20245
12.96818,13.73803,-0.51594,1.10903,0.58783
12.88924,13.60831,-0.93336,1.29252,1.30309
13.29545,13.27522,-0.17184,1.03814,1.04721
13.18055,14.34938,-2.22706,1.12741,0.55210
12.75460,14.36873,-1.62224,0.86322,0.06970
13.07266,14.32553,-2.93938,1.15910,0.72770
12.62368,13.30810,-0.38781,1.25957,0.14147
13.25862,13.54482,-0.96584,1.00464,0.32601
13.26087,13.69771,-2.18689,1.45329,0.01812
12.55710,14.34020,-1.35839,1.33864,0.00836
13.10255,14.28743,-2.23116,1.29602,1.40212
13.10562,14.28757,-1.42820,0.92696,0.84990
13.16299,13.66998,-2.00674,1.44555,1.37662
13.24370,13.92010,-2.91365,1.40990,0.71387
13.12860,13.31776,-1.15511,1.11501,0.48371
12.70138,13.39522,-0.17125,0.73829,0.11184
12.82092,13.76666,-2.87135,1.26955,0.97660
12.90155,13.22341,-1.04147,1.18564,0.16270
12.54030,14.03874,-1.72804,0.70232,0.64846
13.26697,13.55058,-0.00069,0.84555,1.12436
12.61752,13.46612,-1.11866,0.96997,0.06182
12.53564,14.39609,-1.72398,1.49223,1.25292
12.87363,13.36250,-1.07095,0.94549,1.16580
12.74828,13.57850,-0.30241,1.31477,0.04522
13.03386,13.60996,-2.66001,1.45556,1.39850
12.63318,13.36888,-0.59868,1.15519,1.42602
13.00618,13.24934,-1.51479,1.04777,0.08797
12.64905,13.38622,-1.63347,1.17214,0.35579
12.68160,13.35024,-2.36891,0.95564,1.15215
12.59984,13.55307,-0.90440,1.03265,0.69142
12.64030,13.85461,-1.01308,0.70416,0.45641
12.95256,13.93213,-1.55302,1.48141,0.92414
12.51055,13.85056,-1.79187,1.40987,0.85152
12.54330,13.96704,-0.24926,0.74163,1.20077
12.87554,14.29270,-2.84994,0.73014,1.49153
12.99765,13.75328,-0.38481,1.42586,0.27852
12.63359,13.73320,-1.33316,0.86841,0.37989
12.89597,14.16034,-2.86150,0.72872,0.44931
12.97694,13.36858,-0.01260,1.45105,0.83134
13.28642,13.86045,-1.51359,0.90558,1.12471
12.89297,14.27848,-1.53964,1.18917,0.14294
12.91398,13.41660,-1.48175,1.13668,0.82744
12.99204,13.87922,-0.81091,0.92293,0.98068
12.88286,14.13212,-0.02075,1.03912,0.84324
12.53601,13.58281,-0.14507,1.21506,0.92838
12.87865,13.30308,-1.31220,1.17176,0.05001
12.53049,13.28988,-2.07083,1.25519,1.44140
12.92771,14.09007,-2.00015,1.27584,1.34260
12.57000,13.74931,-0.53519,0.94113,0.69923
13.07343,13.86919,-2.55563,0.76546,0.18588
13.28601,13.64521,-2.13235,1.30612,0.52042
12.66924,13.87688,-1.73362,1.38595,1.30082
13.20706,13.24429,-1.61188,0.83876,0.52296
13.21897,13.81349,-0.46395,1.41714,0.03453
12.86003,13.51119,-2.16745,1.18945,0.02351
13.25606,13.77489,-2.57289,1.42878,0.75093
13.05688,13.84320,-1.18979,0.82986,0.66770
13.26611,13.58451,-1.30921,1.43901,1.32715
13.28326,13.70349,-0.46772,1.07443,0.48927
12.71861,13.56997,-1.37414,1.05427,1.39677
13.15113,14.21678,-1.96023,0.86977,0.25820
12.47194,13.64309,-2.81617,1.19491,1.39663
13.22812,13.53952,-0.65253,1.22198,1.49664
12.46467,13.36618,-1.34268,1.18646,0.32697
13.19093,13.85914,-0.98834,0.83529,1.32279
13.08771,14.38827,-0.82093,1.35975,1.01593
13.23923,13.84245,-1.23813,1.35590,0.61954
12.98085,13.74512,-2.91659,1.30201,0.55062
12.66540,13.51844,-0.50855,0.98170,0.32583
13.24015,13.78878,-1.21047,0.75628,1.30458
12.66896,13.75205,-0.63789,1.24269,0.35200
13.05511,13.52061,-2.86283,1.22821,0.52481
12.50434,13.63290,-2.46623,1.41029,0.29296
12.53057,13.22405,-2.71081,1.06518,0.03747
12.99760,13.94563,-1.26781,0.94184,0.79773
12.77273,13.71393,-2.22017,1.15651,0.83318
12.83064,13.94079,-2.24604,0.87714,0.67430
12.87651,13.52723,-2.18664,1.16972,0.61074
12.47982,13.22794,-2.41060,0.72935,0.83622
13.11751,13.82813,-1.79536,1.22595,1.05971
12.83321,14.26796,-1.85804,1.25328,0.30811
13.18462,13.98508,-0.32707,0.91564,1.06785
12.78348,13.65403,-2.08774,1.05352,1.25622
13.07651,13.99316,-0.97774,1.28875,0.95448
12.70964,13.26445,-0.90042,0.73151,0.69644
12.97462,14.32566,-0.89224,1.46221,0.69294
12.52931,13.61813,-2.51859,0.98072,0.17072
12.80005,13.22538,-2.35317,1.33385,0.60394
12.52092,13.67976,-2.91298,1.37880,0.64994
12.60702,14.20413,-1.41049,1.41656,0.79203
12.44848,14.32851,-2.05712,0.83132,0.19801
13.14697,14.27648,-2.61679,0.79774,0.73806
12.83861,13.24919,-1.16008,0.99584,0.59600
13.19531,13.24542,-0.62334,0.72551,1.07384
12.97095,13.55282,-0.22277,1.22605,1.11958
13.00752,13.26104,-1.12976,1.05688,1.34495
12.44083,13.71013,-1.75894,1.23721,0.89637
12.62767,13.24812,-1.62374,1.22170,1.04367
12.83096,13.52224,-0.81539,0.84001,0.83277
12.70161,14.33724,-1.52445,1.25109,0.12314
12.46473,13.61229,-2.78536,1.01176,1.40097
13.26637,14.33109,-1.85283,1.48507,0.74099
12.74647,14.11698,-1.05156,1.41211,0.39529
12.58937,13.41175,-2.03083,1.20348,0.50471
13.07568,14.32375,-2.18915,0.77998,1.47092
12.47547,13.88088,-1.29763,1.38443,1.07388
12.88668,13.28706,-2.80409,0.77145,0.55359
12.47163,14.32915,-1.32050,0.87137,0.42696
12.45650,13.27099,-2.85630,0.80495,0.05679
12.83379,13.22656,-1.57559,1.30994,0.36147
12.57386,13.59721,-2.50435,0.91457,0.69568
12.91943,13.69678,-2.01034,0.92794,1.46085
13.23933,13.86645,-1.75245,0.70795,0.17685
13.10027,13.31899,-0.36409,1.46191,0.64452
12.91017,13.83533,-2.36122,0.86801,1.38470
12.41895,14.18335,-1.28911,0.91404,0.85143
13.25870,13.54607,-2.25968,1.28606,1.06521
12.62867,13.40784,-1.71648,1.24210,1.46620
12.87642,13.39926,-1.05931,0.83396,0.02090
12.59409,13.27083,-2.15380,0.78276,0.56669
12.95449,13.26593,-2.48766,0.71424,0.07205
12.61031,14.03895,-0.99078,1.09354,0.64932
13.14540,13.40395,-0.78219,0.83013,0.26911
13.08743,13.80396,-1.74141,0.75518,1.08134
12.91370,14.16115,-2.58759,0.74376,0.71962
12.79014,13.76792,-2.41961,0.98645,1.40005
13.11863,14.30696,-0.04953,1.35898,0.93033
12.46500,13.95105,-0.69408,1.40622,1.42282
12.47327,14.30531,-0.81144,1.28946,1.49111
13.01138,14.27855,-1.66726,1.02622,0.61718
12.65134,13.32723,-0.46558,1.33642,1.01003
12.77367,13.89896,-0.75086,1.21670,1.47011
12.51479,13.32551,-2.02024,0.97232,0.42852
12.53810,13.83173,-2.26474,1.17223,0.32661
12.85741,13.72808,-1.45345,1.45648,1.20664
12.50816,14.06742,-1.14577,1.35136,1.47773
13.16906,13.26374,-2.02351,1.45756,0.76603
12.51084,13.93781,-1.84420,1.31182,0.33704
13.20902,13.92168,-2.67041,0.99862,1.44497
13.15433,14.10643,-0.67007,0.92949,0.75665
13.04628,13.30027,-2.29065,1.10409,0.39256
12.97055,13.70748,-1.80197,0.95724,0.27373
12.95486,13.43827,-0.13049,1.20585,0.48287
12.56880,13.38987,-2.20762,1.04081,0.58706
12.70862,14.36786,-0.12611,1.28546,0.78745
13.05500,13.65942,-0.03265,1.25880,1.34578
12.59737,13.72571,-2.68045,0.96030,0.27699
12.49601,13.69992,-2.11700,1.45675,1.07973
12.56981,13.60820,-0.57074,0.98260,0.07569
12.80561,13.47369,-2.03975,0.88067,1.05409
13.01565,13.57375,-0.96590,0.73376,0.73231
13.20963,14.15306,-0.50103,0.98322,1.00901
13.06104,14.07323,-1.43351,1.37370,1.29328
12.40509,13.67544,-1.62150,1.13777,1.23553
13.25974,13.79808,-2.96955,1.39168,1.17399
13.20918,13.94117,-0.51146,0.73818,1.18761
12.76037,13.82420,-1.60505,1.16230,0.41134
12.72437,14.27418,-1.81542,1.23751,1.48236
12.85265,13.49179,-0.61574,1.09137,1.15577
13.25613,14.31172,-0.34313,1.22865,0.33868
12.77202,13.59865,-1.97821,1.14127,0.62011
13.15556,14.00202,-0.06678,0.87347,0.35512
13.18224,13.74506,-2.13894,1.43539,0.07294
12.92878,13.61837,-2.97234,0.86353,1.34488
13.24733,13.20387,-2.57949,0.76699,1.33496
13.25203,14.31844,-0.68164,1.29514,0.52854
12.95605,13.38528,-0.41934,1.12271,0.20378
12.57999,13.65387,-2.00844,0.98067,0.01619
12.50421,13.56938,-1.26308,1.16613,0.66340
13.24664,13.72201,-0.55392,1.39730,1.27273
12.91641,14.25391,-1.29425,1.39884,0.82113
12.63981,14.11129,-0.35472,1.17489,0.02051
13.25988,14.05192,-1.04208,1.01320,1.41294
13.09018,14.29417,-1.32113,1.11872,1.46379
12.90494,13.27379,-1.02703,1.03598,0.52559
12.60743,13.69828,-0.32208,1.47865,0.60016
12.59280,13.42957,-0.07722,0.99154,1.16028
12.60103,14.32883,-1.55749,0.79869,0.51155
12.51467,14.23525,-1.56250,0.98429,1.26533
12.54155,14.07093,-1.00000,1.49279,0.58489
12.44851,13.33049,-1.92500,1.05572,1.37761
13.01779,13.21449,-1.08825,1.27674,1.22817
13.05463,13.46606,-0.34754,1.47580,0.20287
12.42316,14.15867,-1.48732,1.24327,0.62015
12.94094,14.03046,-2.10503,1.25937,0.39040
12.53034,13.96550,-2.84601,0.94748,0.26873
12.74840,13.99530,-0.00689,1.27201,0.18162
13.20479,14.05157,-2.71702,1.02483,1.00915
13.27111,13.72997,-1.65217,0.70871,0.66151
12.67523,13.31677,-1.82132,0.95947,0.56479
12.78438,13.60502,-1.17283,1.20716,0.18959
12.63977,14.21500,-2.83909,1.44645,1.49202
13.19382,13.95915,-2.92782,1.47237,0.53809
12.91053,13.61746,-1.42280,0.94713,0.74724
13.28722,13.82430,-2.01959,0.81274,0.66746
12.47016,13.95121,-1.47769,1.40780,0.18298
13.13430,13.78409,-0.82349,1.03710,1.07576
12.55652,13.75001,-1.79107,1.03863,0.38982
13.11759,13.26763,-1.52607,1.39227,0.49493
12.72929,13.89196,-2.90972,0.96358,0.52941
13.07866,13.64945,-1.09437,1.09435,0.82235
13.14209,14.12302,-0.56504,0.90316,0.91846
12.95794,13.31352,-2.55811,1.10377,1.19073
13.09871,13.81113,-2.23749,1.26866,0.27528
12.67351,13.80346,-0.51603,0.89773,0.62882
12.49783,13.61348,-0.49754,0.86575,0.88652
13.21265,14.00504,-0.05457,1.19796,1.28039
12.60489,13.30548,-1.06622,1.36335,0.49929
12.55111,13.80454,-2.22007,0.88339,0.81780
12.68599,14.35998,-2.29271,1.29155,1.45985
12.66585,14.31085,-0.99739,1.05593,0.82273
12.90460,13.89435,-0.57955,1.04365,1.48850
12.45198,13.98195,-2.65429,0.89656,0.83129
13.03052,14.26106,-2.78691,0.84037,1.06495
12.89415,13.79167,-1.85411,1.04235,1.30755
12.47422,13.97023,-1.31818,0.74181,1.17608
12.91730,14.19398,-1.42949,0.99785,0.76197
13.06321,14.02545,-0.81228,1.05272,0.93459
13.08193,13.27749,-0.71199,1.25854,1.39824
12.52375,14.21905,-1.36139,0.95479,0.35407
12.80665,14.21217,-1.04135,1.38665,0.03446
12.40871,14.36025,-0.47324,0.70779,1.14358
12.61644,14.26980,-1.16744,1.16342,0.20335
12.74036,13.90767,-0.36889,1.11344,0.13904
12.76769,13.47984,-2.91783,0.83838,1.44080
12.71118,14.02937,-0.44155,0.97626,0.19061
12.56940,13.89044,-1.61815,0.76586,0.65718
13.00394,13.85522,-1.58705,0.87041,0.07275
12.54547,14.20615,-1.41116,1.44543,0.45887
12.80033,13.53609,-0.35580,1.28274,0.12708
12.61178,13.36640,-1.12799,0.84795,1.02553
13.25312,13.60276,-2.81512,1.42778,1.26229
12.89723,13.29443,-2.96568,0.91017,0.53618
13.02280,13.41046,-1.81111,0.75804,1.29569
13.28736,14.17528,-1.71556,1.27025,1.26619
12.87116,14.36739,-2.08660,1.16445,1.08113
12.75393,13.88313,-0.31430,1.29747,0.64353
13.04423,14.24248,-1.69281,1.08711,1.00542
13.14492,14.17996,-2.53914,0.94409,1.01621
13.07993,13.40908,-2.10223,1.46209,0.14522
12.82458,13.42860,-2.76406,1.21809,0.73311
12.41394,13.93786,-0.23576,1.07270,1.38350
13.25839,13.87499,-0.55504,1.18767,0.04968
12.82146,13.22086,-2.96737,0.76761,0.44136
12.85223,14.14023,-2.68938,0.98472,1.20866
12.78726,13.59295,-2.30868,0.78700,1.19866
13.07133,14.19406,-0.81870,0.71953,0.71995
12.47004,13.80597,-1.70519,0.89507,1.42234
12.56539,13.42973,-0.70954,1.07758,0.14434
12.48404,14.04589,-0.15140,1.34456,0.97700
12.53348,13.85087,-1.68623,1.02855,0.84108
12.96750,13.89515,-1.98234,1.16249,1.00926
12.61420,13.60070,-1.87780,0.81999,0.62646
13.07206,13.28945,-0.85970,0.88052,1.35753
13.00969,13.49751,-0.98503,0.94355,0.41599
12.97386,13.49040,-2.10704,1.13046,0.76294
12.44566,13.78003,-1.82656,1.41659,1.39229
12.50118,14.02350,-0.62670,0.77386,0.04271
13.18800,14.36664,-2.50644,1.13114,0.98186
12.85061,14.04113,-1.96414,0.85374,0.04539
13.28082,13.23608,-1.43628,0.74590,0.58509
12.50367,13.33973,-2.30045,1.42519,1.46596
12.88834,14.06761,-1.56699,1.41687,1.25632
13.11504,14.34217,-0.83804,1.14871,0.99738
12.53871,13.68050,-2.91449,0.80857,0.49933
13.00294,13.29870,-2.21298,1.19267,1.44997
13.10706,13.51662,-0.77067,1.23446,0.80078
12.80638,14.32913,-2.94594,1.11956,0.07224
12.63120,14.31895,-2.55543,1.14457,0.68318
12.42925,13.67786,-2.72200,1.15204,0.65343
12.47658,14.29574,-2.49359,1.40822,0.80942
12.78208,14.21961,-0.98065,1.41681,1.36610
12.47339,14.11303,-1.34505,1.02654,0.75883
13.18853,14.08094,-2.84890,0.70858,1.38906
12.79357,13.33904,-0.21626,1.16065,0.41945
12.81060,14.09136,-2.56505,1.20246,1.39293
12.89947,13.70364,-2.57569,0.76018,0.79156
13.24768,13.87265,-0.79813,1.10297,0.85943
12.46961,13.44972,-1.30180,1.19680,0.34395
12.54468,13.81544,-0.60678,1.15299,1.07518
12.77003,13.23589,-1.64383,1.23636,0.28519
12.58128,13.25946,-2.68765,1.04554,1.02661
12.57358,13.22387,-0.40895,0.92550,0.90696
12.74304,14.10086,-0.20712,1.07744,0.47902
12.64462,13.97431,-0.12719,0.91485,0.35681
13.24412,13.33303,-2.28417,1.18302,1.44680
12.85361,13.46047,-1.30336,1.27162,0.16049
12.50351,13.61667,-1.37444,0.78270,0.96012
12.44791,14.31678,-0.70969,0.87956,0.43787
12.61085,13.28691,-1.94827,1.28049,0.89547
12.79401,14.03298,-1.23983,1.10484,1.09739
12.75136,14.09381,-1.70904,0.92744,0.73496
13.08937,14.06363,-2.37151,1.30186,0.79498
12.97641,13.80406,-1.38196,0.70746,0.05255
12.45120,13.30390,-1.54066,0.82916,0.11063
12.48248,14.39787,-0.79878,1.28013,1.21890
12.90461,13.44316,-1.89571,1.22151,0.08999
