# logM_cut, logM_1, logsigma, alpha, kappa
13.21364,14.06476,-1.65152,0.78838,0.30915
13.09110,13.52048,-2.37433,1.18837,1.26900
12.48283,13.90399,-1.42028,0.90955,1.38472
12.93940,13.99021,-2.37246,1.32882,0.01779
13.18844,13.96828,-0.37677,0.89786,0.75564
13.04048,14.32413,-2.32649,1.47586,0.78423
13.15081,14.34288,-0.40515,1.17777,0.11747
12.94824,13.62418,-0.13169,0.88755,1.18068
12.59326,13.63526,-2.75540,0.80795,0.44530
12.54286,14.12034,-1.45965,0.97126,0.25687
13.05725,13.39247,-0.04948,1.03992,0.59864
12.94528,13.62990,-0.18718,1.14954,0.80430
13.10536,13.84522,-0.99910,1.29171,0.83477
12.92067,14.21354,-2.42249,1.16292,0.65305
12.67160,13.23305,-2.09853,1.35012,1.17431
13.23861,13.34970,-1.87775,1.32475,1.19370
13.13853,13.48160,-2.45526,1.46748,1.29028
13.16696,13.35364,-0.16812,1.20368,1.29530
12.76248,14.28525,-1.09897,0.74128,1.14713
12.55739,13.89160,-1.47979,1.21928,0.25845
12.90054,13.51491,-0.96436,0.77108,1.31562
13.16211,14.01080,-1.84327,1.05584,0.04413
13.11298,13.58429,-1.91804,1.39304,1.04088
13.25516,14.30352,-1.32230,0.92807,1.37412
13.09286,13.51033,-1.78858,0.71667,1.38642
12.90389,13.20492,-0.85673,1.40632,1.29426
12.43696,14.25901,-2.37443,1.05388,1.12092
13.14043,13.22263,-1.84054,1.12721,1.08755
12.71744,13.72124,-0.74404,1.08754,1.28139
12.76273,14.39175,-0.01527,1.11701,0.28972
13.23551,14.16130,-2.62490,1.13253,1.17686
13.08317,13.39085,-2.98675,0.74635,0.09709
13.08759,13.49288,-1.31795,1.01962,1.29617
13.12063,13.88446,-0.00797,1.06111,0.10630
13.14483,13.30734,-2.13210,0.75712,0.84546
12.92269,13.25943,-0.55532,0.95948,0.11004
13.07620,14.17107,-0.38605,1.40723,0.47096
12.97435,14.00237,-0.46429,0.78445,0.35396
12.71289,13.57670,-1.65459,1.18583,0.23336
13.05606,13.80659,-2.19913,1.13709,0.28653
12.40727,13.29668,-1.77495,1.14299,0.68127
13.25572,14.06942,-0.96277,1.27394,1.11100
12.63992,13.67990,-1.23389,0.85891,1.09951
12.94281,13.22701,-0.53476,0.85342,1.40163
12.56623,13.53219,-0.88022,0.76234,1.40754
13.11616,14.08916,-0.05637,1.46188,0.72510
12.86906,13.37600,-1.09911,1.02806,0.86566
12.94740,13.84179,-2.48809,1.10286,0.72348
12.97221,13.33757,-1.59758,1.18664,0.85752
12.57380,13.58926,-1.52038,1.29457,0.33958
12.60196,13.55928,-2.43869,0.71819,0.51614
12.98883,14.15339,-2.42311,1.07735,0.44467
12.61168,14.00426,-2.72999,0.95590,0.96559
13.13366,13.64254,-1.49731,0.70667,1.44300
13.14167,13.54192,-0.17949,0.72268,0.57918
13.22631,13.30013,-1.00497,1.42700,0.29004
12.72079,13.69595,-2.98322,0.87792,0.95559
12.74370,13.46302,-0.37492,0.77513,1.34958
12.62446,13.85509,-1.55942,1.13121,1.17795
12.46952,13.39079,-2.98476,1.27516,0.57967
12.53796,14.12213,-0.02820,0.95297,1.06282
12.43517,13.25824,-0.77638,0.74519,1.35307
12.48044,13.67278,-1.33999,1.38804,0.37514
12.40292,13.34362,-1.39138,1.13343,1.18282
12.85972,13.73315,-0.96055,0.94659,1.14774
12.61620,13.78417,-2.08843,1.25281,0.82667
12.53321,14.32372,-0.01541,0.80658,0.13495
12.81638,13.63068,-1.17103,0.81238,1.36764
12.84550,13.37900,-1.95712,0.79721,0.11680
12.51240,13.46337,-0.97280,1.15999,1.41865
12.84374,14.12174,-0.43330,1.35155,0.78650
12.75602,13.59878,-0.87564,0.70332,0.08395
12.99461,13.31003,-0.57228,1.42055,1.30895
12.76308,14.16512,-2.02438,1.19657,0.30790
12.54559,14.27748,-0.83356,1.33864,0.83538
13.18040,14.07910,-2.91459,1.39275,0.85932
13.00031,13.25529,-0.06817,1.11549,0.87711
13.14536,13.63273,-1.89936,1.04995,0.77423
13.22645,13.86062,-0.14422,1.13311,1.17530
12.53484,13.95647,-1.50351,0.87756,1.33366
12.47020,13.71263,-1.85504,1.15351,1.47623
13.00303,13.90743,-2.72931,0.95578,0.76991
13.10570,13.55971,-2.51464,0.87136,0.01866
12.93566,13.88998,-1.50642,0.83990,0.76273
13.28962,13.85933,-2.15357,0.87716,0.78468
13.04964,14.25687,-2.26117,0.75754,0.56472
12.94694,13.45281,-2.20933,1.19858,0.06092
13.08451,13.79958,-2.48412,0.86606,1.43135
13.01223,14.12979,-2.75307,1.11954,1.17991
13.07115,14.17729,-1.46973,0.70522,0.51481
13.08626,13.58125,-1.43510,0.99643,0.96320
13.13981,14.05656,-2.73667,0.82276,0.21477
13.04464,13.76342,-1.22673,1.07067,0.30216
12.85859,13.71830,-0.84660,1.40984,0.36995
12.78151,14.03289,-2.98484,0.70123,1.20335
12.84534,14.34403,-2.94846,1.15847,1.17966
12.86229,14.24164,-2.52770,1.27213,1.05897
13.21830,13.98393,-0.03343,1.45049,0.95626
12.95191,13.60662,-0.70110,0.77959,1.15541
12.97727,13.30130,-0.03628,1.21362,0.28483
12.63565,14.29726,-0.02895,0.78638,0.98736
13.03304,14.11400,-2.54278,1.49889,0.81716
12.55608,14.28246,-0.49596,1.12851,0.64304
13.19212,13.42456,-0.26193,0.83270,0.34609
13.07051,14.31063,-1.90765,0.97992,0.80229
12.50479,13.27773,-0.51784,0.97322,0.86079
12.68398,14.18977,-2.10671,0.89094,0.91203
12.46420,14.09694,-1.45174,1.21874,0.50924
12.69637,14.36108,-2.22675,0.89733,0.62978
12.65412,13.90475,-0.32683,1.29922,0.76041
12.53289,13.63032,-2.52753,1.33295,0.19697
12.65278,13.27784,-1.32003,0.79042,0.32591
12.61038,13.96557,-1.44652,1.00330,1.31312
13.10627,13.70018,-1.00349,1.04661,1.29276
12.92025,14.24783,-0.73589,1.20382,0.73668
12.83957,13.97242,-1.75044,1.10429,0.84832
12.40264,13.34677,-0.40253,1.28214,0.58424
12.51451,13.56560,-0.44808,1.24410,0.73648
12.67516,14.21051,-2.83497,1.00041,0.71726
12.63097,13.21910,-0.76725,0.97155,0.62353
13.20158,13.22745,-0.57340,1.45538,0.49144
12.76574,13.77678,-2.83323,1.22958,0.99103
12.59662,13.20050,-1.62720,0.84664,0.20431
12.57800,14.13051,-2.05194,1.16189,0.12898
12.89791,13.24554,-1.44554,1.18549,1.39853
12.62656,13.90647,-2.61836,1.20053,1.31886
13.12434,13.34817,-1.78945,1.42398,1.40727
13.08337,14.19612,-1.95965,0.81040,1.40595
12.92421,13.87838,-1.71804,1.20605,0.56408
12.66552,13.98571,-0.49187,1.47841,1.11011
12.81286,13.99860,-1.48306,1.32010,0.10248
12.96944,13.43550,-1.66886,1.44407,0.79474
12.89281,13.87924,-1.13136,1.37100,0.82511
12.52374,13.39717,-1.89509,1.35202,0.23389
13.14094,13.42215,-2.72772,1.25037,0.48956
13.18611,14.09212,-2.53170,1.08006,0.73357
13.18235,13.94304,-2.77319,1.25014,1.26039
12.75849,14.04121,-1.80736,0.78322,1.32305
12.55210,13.29671,-0.70152,0.95882,1.36465
13.23354,13.62004,-0.67336,0.75024,0.11220
13.16380,13.25118,-0.89386,0.80804,0.36816
12.86535,14.02649,-2.37743,1.17882,0.52091
12.66801,13.21784,-0.77622,1.10019,0.32394
13.27664,13.83204,-2.94090,0.71294,0.80455
12.77671,14.20360,-0.61309,1.43337,0.72963
12.52787,13.68278,-2.19723,1.25463,0.11582
12.76109,13.81235,-1.10087,1.02924,0.37079
12.66856,13.72269,-0.92817,1.14755,1.37860
12.91335,13.98352,-1.60049,0.86435,1.28421
13.03764,13.35407,-1.86844,0.94831,0.46904
13.09482,14.13831,-1.01450,1.48785,0.57934
12.65847,13.89552,-2.44716,1.20577,0.18614
13.11379,13.60962,-2.94521,0.84488,0.84660
12.67543,14.30384,-0.89333,0.87687,0.15637
13.21891,13.74044,-0.58331,1.09785,0.60308
12.49974,14.36212,-1.12407,0.81422,0.16432
13.09876,14.16923,-1.12096,0.99174,0.99336
13.28105,13.90752,-0.32228,1.40425,0.68085
12.96000,13.40401,-0.47590,0.98393,0.99170
13.23178,13.41111,-0.57742,0.89333,0.74012
13.26684,13.77876,-2.53794,1.16903,0.72795
12.87700,14.16164,-1.94257,1.14685,1.27137
12.80080,13.49071,-2.27906,1.13815,1.07528
12.96148,14.33081,-0.75021,1.09144,1.18595
12.42470,14.07668,-0.86881,0.82800,1.07490
13.18004,14.15232,-0.24463,0.77500,0.77658
12.52505,14.13124,-0.86107,1.42894,1.41236
12.90456,14.21888,-0.05501,1.19725,0.03484
12.51905,13.55502,-2.46132,1.24636,1.38091
12.54823,13.43014,-1.80202,0.72165,1.47328
12.97863,13.82149,-1.08003,1.37448,0.30469
13.04626,14.03385,-2.28821,1.00286,1.47059
12.94062,14.18044,-2.22341,1.13851,0.01825
12.78147,13.74929,-1.38551,1.45760,1.37846
13.20899,13.27550,-1.25569,0.94940,0.60808
13.20148,13.62823,-0.09076,0.73229,0.35259
13.15115,13.88576,-0.40314,0.90878,0.27872
12.48182,13.51364,-2.28889,1.20651,1.12914
13.05410,13.99045,-0.49663,1.09391,0.52096
13.25103,13.57869,-1.33362,1.49806,0.96525
12.96225,13.90625,-1.20541,0.88509,0.60007
12.60036,14.30557,-1.39832,1.00057,1.23544
12.54990,13.92438,-0.11214,1.24103,0.63632
12.75685,13.25760,-0.41190,1.47444,0.09200
12.73349,13.78623,-0.02317,0.76710,0.74590
12.58275,13.31136,-2.88809,1.35446,1.21304
12.64773,13.48054,-1.70480,0.96890,0.14145
13.18143,13.67286,-0.91890,1.41108,1.20363
13.10255,13.63850,-1.51060,1.14599,0.39826
13.18255,14.20537,-0.23613,1.19142,0.37662
12.77963,13.75757,-1.14995,1.01199,0.50298
12.40708,14.23807,-0.70489,1.36760,0.39190
13.01674,13.80705,-0.41452,1.47354,0.38029
12.57073,13.92786,-2.50969,0.97997,1.10619
13.09304,13.50762,-1.49542,0.71979,1.34907
12.95322,14.39681,-2.16344,1.23217,0.71375
13.11320,13.66112,-1.12144,1.44003,0.04543
12.68912,13.91130,-1.21196,0.78066,0.66756
12.63948,13.27748,-0.80279,1.08219,0.51913
12.59352,13.84463,-0.74983,1.10045,0.17760
12.81661,13.48092,-0.17524,0.71064,0.84854
12.40246,13.41672,-1.45866,1.35605,0.76697
12.94662,13.92500,-2.46736,0.78217,1.10530
12.63003,13.56917,-1.81813,1.26825,0.25136
13.19866,13.95733,-1.25005,1.11149,1.43328
12.40829,13.85342,-2.26463,1.24761,0.32177
12.60705,13.78343,-2.37894,1.08797,0.01689
12.81273,13.46416,-2.62768,1.14650,0.89455
13.20752,13.30801,-0.43944,0.70720,0.71038
12.96540,14.31568,-2.45781,1.21285,1.08860
13.12606,13.90638,-2.94136,1.21961,1.00039
12.80031,13.93047,-0.52568,1.47901,0.35345
13.26598,13.70394,-1.74580,1.37699,1.03746
12.52360,13.94641,-2.56565,0.86519,0.64188
12.42311,13.99945,-1.39737,1.34421,1.15693
12.55884,13.20609,-1.32830,1.43071,1.46406
12.89531,14.13363,-1.04902,1.01596,0.57527
12.56204,14.24037,-2.12661,1.19315,0.21149
13.11314,13.92129,-0.31652,0.90142,1.24135
12.69773,13.35022,-1.60154,1.44941,1.37045
12.68353,13.27173,-2.81552,1.03982,0.30131
12.73941,14.12564,-0.99507,0.80538,0.12561
13.27465,13.60433,-2.24958,1.08830,1.30246
12.71317,13.60544,-2.72855,1.04653,1.47403
12.91159,13.22060,-2.01677,1.08351,0.64905
13.16558,14.10809,-0.49279,1.18093,0.79841
13.21464,13.35825,-2.77661,0.75069,0.88654
13.24946,13.23006,-0.00051,1.38265,1.22352
12.73050,13.51930,-0.77271,1.08993,0.37809
13.02204,13.45516,-0.72852,1.22474,0.08219
13.25457,14.23769,-2.13567,1.09065,0.25499
12.97853,13.99540,-2.58023,1.01263,0.17832
13.14152,13.73449,-0.69244,1.29414,0.89242
12.61577,13.30900,-0.37992,1.05657,0.54670
13.09050,13.77579,-1.80176,1.38202,0.46265
12.67037,13.51045,-2.43485,0.70453,0.66246
12.47811,14.21741,-1.03784,0.95117,0.04771
12.60752,14.04154,-1.69271,1.23342,0.06174
13.03592,13.91685,-0.07622,0.81031,0.75021
12.67130,13.26614,-1.12317,1.49843,1.01626
12.99479,13.75194,-0.22956,0.88113,0.46875
13.20606,14.21999,-0.96823,1.49039,0.05369
13.29416,13.56759,-1.93224,0.82643,1.37386
13.18385,13.25970,-0.85958,1.25208,1.08078
12.44152,13.50427,-2.61475,1.34254,0.93335
13.26866,14.39699,-0.03034,1.15393,0.17540
12.61564,13.55796,-2.51837,0.78032,0.62601
12.45259,13.68299,-1.56432,0.96028,1.18910
13.03130,13.98583,-2.52443,1.39522,0.40118
13.14008,14.22478,-1.83882,0.75548,0.55317
12.67624,13.21056,-0.45359,0.76278,0.95023
12.99732,13.42928,-1.85701,1.32949,0.96669
13.22137,13.68428,-2.61576,0.71407,1.09720
12.70799,13.78240,-1.61930,0.95038,0.58356
12.58962,13.99890,-1.45300,0.87974,0.27822
12.97940,13.34297,-0.65199,0.70674,0.26845
13.07083,14.03081,-0.34901,1.16996,1.26187
12.72353,14.25433,-0.09327,1.43886,1.44659
13.20056,14.38605,-0.49765,1.06959,1.14617
13.00188,13.52737,-1.65626,1.25488,0.41318
13.26129,13.62097,-0.49715,1.26288,0.29261
12.81531,13.38283,-1.18891,1.10508,0.33623
12.73142,13.35378,-2.53896,0.90542,0.72984
13.18470,13.52151,-0.05066,1.13580,0.26347
13.03152,13.35786,-1.69469,1.31335,0.50495
12.89972,13.79461,-2.00855,0.75387,0.71255
12.54381,13.91214,-1.56824,1.32938,0.63078
13.09406,13.44017,-0.41874,0.75264,0.21301
12.44842,13.86061,-1.07197,0.87363,0.12147
13.06346,14.04853,-0.81838,0.91120,0.90814
12.41863,13.85201,-2.25999,1.07678,1.08729
12.99255,14.29640,-0.08415,1.39421,0.35852
12.77013,13.30082,-0.85758,1.21634,1.40647
13.26798,13.68605,-1.62294,1.16230,1.23493
12.63530,13.48430,-2.59082,1.30544,0.31697
13.29682,14.03096,-1.35206,1.34389,0.85530
12.56657,13.37398,-2.15004,1.03902,1.11060
12.79996,14.23949,-0.67680,1.44704,0.81980
12.47587,13.99245,-0.00338,1.48376,1.19377
12.54592,13.56481,-1.37906,0.90427,1.35276
12.94031,14.39609,-0.44234,0.81629,0.46851
12.71225,13.60200,-2.95511,0.96118,1.10563
12.58108,13.73165,-2.72799,1.09956,1.19451
12.84548,14.36152,-2.85546,1.30698,0.40686
12.89946,13.40092,-1.29561,1.02137,1.49339
13.26266,13.66181,-0.42451,0.73955,0.78428
13.20131,14.17999,-2.59867,1.22503,0.01283
12.90500,14.06509,-2.32834,1.22259,0.36020
12.92070,14.12116,-2.90175,1.02188,1.09239
13.00436,13.28559,-0.09631,0.77254,0.86571
12.57011,14.03265,-2.26429,0.83479,1.06900
13.07316,14.37090,-1.36751,1.05893,1.12034
13.17733,13.43082,-2.63241,1.44213,1.43652
13.05049,13.50160,-1.31196,1.14847,0.94048
12.97718,13.47957,-1.81953,0.94552,0.28983
12.57551,13.70710,-2.29424,1.24799,0.82890
12.48249,14.22669,-0.74347,1.14877,1.16730
13.19285,13.31779,-0.95963,0.85120,0.69945
13.23683,13.36759,-1.90499,1.31702,0.25666
12.98012,14.08099,-0.48292,0.92811,1.46569
12.64362,13.77119,-0.07758,1.26536,0.81224
12.76430,13.81876,-1.57526,0.77364,0.25148
12.51283,13.88668,-1.52300,0.98958,0.88929
12.62951,13.46325,-1.02681,1.41686,1.47065
13.10917,13.75325,-1.08795,1.13870,1.22266
13.02251,13.75597,-0.72050,0.83039,0.99218
12.99686,14.28898,-1.38875,0.72678,0.71329
12.94047,13.40036,-0.95293,1.07087,0.92627
13.10801,14.30249,-1.05040,0.82630,0.11639
12.66679,14.33772,-1.42825,0.95873,0.10320
13.19731,14.08060,-2.28065,1.32351,0.98646
13.27413,13.47578,-2.33088,1.00472,1.09780
12.50599,13.20323,-0.33533,0.83702,0.78735
12.89862,13.82818,-2.19799,1.22255,1.24636
13.26379,13.64122,-1.09366,0.94078,0.23134
12.58645,13.85745,-1.07991,1.36111,0.45762
13.04895,13.76423,-0.76952,1.18310,0.67949
12.62875,13.95903,-2.01806,1.39702,0.20486
12.43309,14.26074,-1.32575,1.03238,1.26798
12.55689,13.73594,-1.99233,1.25552,1.13407
13.00578,13.82725,-2.18678,1.24017,0.61994
12.66062,13.63105,-2.26915,1.05320,1.08321
12.77130,13.70057,-1.74829,1.03441,1.44054
13.29432,13.51495,-2.24297,0.78250,1.06932
12.46479,13.83245,-2.98825,0.85248,0.76848
12.99377,13.95473,-0.52140,1.11870,1.22417
12.61003,13.36805,-1.32657,1.14199,1.49966
12.81319,13.55947,-0.64383,0.92556,1.49621
12.41783,13.94352,-0.59656,0.87338,0.89405
13.27166,14.24004,-0.58002,1.42874,0.87838
12.59357,14.18660,-2.28644,1.21824,0.94830
12.48075,13.77647,-0.89983,1.04524,0.15618
13.24045,13.67932,-1.84603,0.80566,1.45787
12.81090,14.22752,-1.85385,1.23027,1.02028
13.09161,14.30306,-1.87755,1.43755,0.75396
12.94708,13.34242,-2.65855,1.19895,1.30585
12.65328,14.21847,-1.37990,0.89596,0.19003
13.10273,13.49809,-0.75614,0.96084,0.54675
13.16525,13.80974,-2.26396,0.82220,0.45307
12.67517,13.33860,-0.62138,1.34344,1.41138
12.44974,13.50113,-0.78124,1.08380,0.21951
13.07304,13.59375,-1.05395,0.77016,0.59314
13.15312,14.18746,-1.78217,0.76652,0.96980
13.18283,13.28179,-1.89453,1.21660,0.38271
12.41348,13.30861,-1.56493,0.91557,0.89409
12.92692,14.15539,-1.54539,1.38280,0.83234
12.68914,14.21253,-2.33933,1.13870,0.83174
12.69043,13.87034,-1.67676,0.91042,0.36329
12.46643,13.27503,-0.33924,1.03542,1.26052
12.80276,13.52234,-0.87917,1.03808,0.69119
12.44690,14.28495,-0.52062,1.47361,0.17617
13.13785,13.73536,-0.47395,1.13546,0.82926
13.09910,13.55250,-1.17090,1.20851,0.39276
13.29709,14.28653,-2.35228,1.46189,1.43761
13.01259,14.24310,-0.83314,1.25325,1.12418
12.61547,13.38098,-2.35520,0.82606,1.10486
12.43028,13.90158,-0.02000,1.47312,0.70679
13.24352,14.28011,-1.41231,1.25346,0.03561
12.47190,13.96367,-2.00558,1.22931,0.64920
13.11684,13.65342,-1.04200,0.75980,0.40832
13.15291,13.48371,-0.93161,1.16463,1.05545
12.46392,13.49425,-2.04000,0.94691,0.00424
12.96678,13.33565,-2.50950,0.95828,1.39649
13.11119,14.24166,-2.66892,1.44160,0.21764
12.87627,14.15745,-2.56904,0.82920,0.72456
13.29296,13.64753,-2.79617,0.79119,0.05447
13.23052,14.29290,-0.69057,0.71153,0.87960
13.18199,13.48100,-1.46458,1.41693,0.39470
12.51344,14.27095,-0.07861,0.92894,0.42581
12.63989,13.75996,-1.50901,1.41522,0.97503
12.79239,13.32746,-1.62118,1.31743,1.15385
12.80048,14.19075,-0.67126,1.48217,0.85273
13.29907,13.85480,-0.62892,1.23989,0.15665
12.74072,13.53242,-2.31747,0.80283,0.99487
12.43857,13.23438,-2.33600,1.12562,0.93461
13.02236,13.93034,-2.60487,0.94431,1.27423
12.42549,13.69448,-0.90885,1.25272,1.36990
12.61044,13.51101,-1.99987,1.17762,0.46331
12.82661,13.73307,-1.70947,1.43402,0.25475
13.14465,14.19185,-1.39934,1.14660,0.71385
12.50263,13.96230,-1.94061,1.47284,1.17620
12.51914,14.27925,-0.32792,1.29305,1.43376
13.12928,13.63235,-2.05658,1.05982,1.32973
13.26900,13.65251,-2.72707,0.97876,0.44563
12.69549,13.47580,-2.38212,1.41462,0.96068
12.48746,14.19886,-2.01702,1.48343,1.37089
13.01082,13.42066,-2.56255,0.89321,0.11882
13.01047,13.53357,-2.00090,0.77587,0.70038
12.78382,13.78481,-0.03653,1.16196,0.08473
12.81848,14.28180,-2.62173,1.01924,1.22774
13.18557,13.23420,-0.69404,0.76309,0.36707
12.92335,13.88334,-1.81710,1.16401,0.08202
12.99094,14.15138,-2.86188,1.42215,1.06346
13.05208,13.77431,-1.13075,0.98543,0.61733
12.66372,13.50339,-0.51700,1.13915,0.74860
12.75192,13.66135,-0.10731,1.25813,0.42442
12.88005,13.51076,-2.86535,0.73914,0.95692
12.74085,13.41013,-0.04679,0.78314,0.35684
12.48849,14.24892,-1.68459,1.36515,0.52052
13.22195,13.29171,-1.27678,0.94234,0.93478
13.07140,13.42938,-1.80803,1.24412,1.08513
12.94515,13.43712,-1.29552,0.72819,1.41275
13.27924,13.54701,-0.88595,1.43285,0.67883
13.11201,14.30311,-2.53904,1.28093,0.89660
12.49379,13.28467,-2.48063,1.13557,0.97402
12.76987,14.15486,-2.75083,1.19765,0.50674
13.04685,13.23957,-2.23739,0.82035,0.88659
13.26710,13.59602,-2.61173,0.92209,0.06641
13.19442,13.88461,-0.55082,1.29199,0.86344
12.41975,13.20642,-1.23988,0.77171,0.49133
13.04725,14.28559,-2.84105,1.23174,0.62221
12.93435,14.33031,-2.12562,0.70297,0.04216
12.71202,13.65052,-0.00391,1.46365,0.29119
13.10586,14.31790,-2.60767,1.35309,0.73464
12.97839,13.89383,-1.20282,1.23458,0.66789
12.88870,13.54552,-2.81220,1.10015,0.13899
12.44364,14.01359,-0.27096,0.75503,0.96290
12.83520,14.21172,-0.41774,1.31847,0.04855
12.54803,13.55757,-0.79436,0.98287,0.90813
13.09401,13.76349,-2.31376,1.42210,1.07027
12.97928,14.03141,-2.79629,1.18681,0.75481
12.83268,13.70385,-0.54518,1.42053,0.29231
12.72505,13.80502,-2.95274,0.94551,0.37947
12.69900,14.02753,-1.20380,1.08577,1.22334
12.84108,13.32270,-2.28362,0.88347,0.01650
12.90289,14.09291,-2.79864,1.38143,1.33425
12.90189,13.57059,-1.79487,1.05354,0.51064
12.65110,13.95545,-0.10807,0.74118,0.46237
12.43383,13.78704,-0.10990,1.41865,0.63790
12.78365,13.48307,-0.85460,1.24480,1.28411
13.16645,13.31712,-2.12416,1.03152,0.52562
12.51627,14.36916,-1.34005,1.14472,1.29215
12.64565,13.22601,-0.37669,1.34208,1.00057
13.24595,13.67948,-1.64030,1.44773,0.52639
12.55466,13.59130,-1.21148,1.18160,0.69997
12.49242,13.95216,-0.74609,0.97742,0.88598
12.90860,13.60459,-1.76905,1.00929,0.46398
12.94747,14.25310,-2.74924,1.11881,0.83799
12.76719,14.11229,-1.46357,1.03442,0.42130
12.56678,13.58630,-0.37995,1.16822,1.49459
13.13274,13.93377,-0.44459,1.38289,0.86107
12.45748,14.16526,-2.04347,1.12598,0.86478
12.59335,13.56395,-2.74424,1.07578,1.05987
12.58413,14.24200,-0.18630,1.40157,0.25677
12.57104,14.07307,-2.63428,0.77132,1.39041
13.00636,14.34598,-1.74651,1.06428,1.28287
13.07942,13.29432,-2.22397,0.77183,0.88152
12.98472,14.13266,-0.44793,0.81433,0.29301
12.45010,13.79964,-0.11634,0.96186,1.34788
